1654012998.4391782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1654012998.4639184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1654012998.4812996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1654012998.490185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1654012998.4988875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1654012998.507618, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1654012998.5164137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1654012998.5250597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1654012998.534755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1654012998.5439878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1654012998.5540311, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1654012998.564133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1654012998.5739484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1654012998.5847008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1654012998.6010306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1654012998.6130757, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1654012998.6409357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1654012998.671392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1654012998.714373, 0.0, 0.0, 0.003080402282691028, 0.0, 0.0, 0.07305831377348844
1654012998.745858, 0.0, 0.0, 0.019604945411445654, 0.0, 0.0, 0.5357586795843425
1654012998.7631333, 0.0, 0.0, 0.026083576590593134, 0.0, 0.0, 0.34674921099996153
1654012998.794036, 0.0, 0.0, 0.06477021225662663, 0.0, 0.0, 1.2689724776772262
1654012998.8168, 0.0, 0.0, 0.08224044464318118, 0.0, 0.0, 0.7619447595363925
1654012998.8455782, 0.0, 0.0, 0.1355914276836952, 0.0, 0.0, 1.858371603916222
1654012998.863153, 0.0, 0.0, 0.15981360105632267, 0.0, 0.0, 1.3866238830799922
1654012998.889555, 0.0, 0.0, 0.21201218697730262, 0.0, 0.0, 2.0866419919627717
1654012998.9053302, 0.0, 0.0, 0.2412782054395581, 0.0, 0.0, 1.7339366646463923
1654012998.9319918, 0.0, 0.0, 0.30471735685604157, 0.0, 0.0, 2.3877659512434244
1654012998.9459178, 0.0, 0.0, 0.332778500836171, 0.0, 0.0, 2.012395589379216
1654012998.9695563, 0.0, 0.0, 0.3672823172665943, 0.0, 0.0, 1.4692185385873269
1654012998.9876885, 0.0, 0.0, 0.4007650849909493, 0.0, 0.0, 1.861052816651422
1654012999.0130658, 0.0, 0.0, 0.4434347407474127, 0.0, 0.0, 1.675462073975896
1654012999.0270455, 0.0, 0.0, 0.4634391406826462, 0.0, 0.0, 1.44029756528967
1654012999.0474193, 0.0, 0.0, 0.4995889766208716, 0.0, 0.0, 1.7886656852746001
1654012999.072621, 0.0, 0.0, 0.5372811105315927, 0.0, 0.0, 1.5101855873894103
1654012999.1018703, 0.0, 0.0, 0.5919072870419988, 0.0, 0.0, 1.8650440023305217
1654012999.125288, 0.0, 0.0, 0.6221625720127097, 0.0, 0.0, 1.3141120959933823
1654012999.161551, 0.0, 0.0, 0.6809804402214685, 0.0, 0.0, 1.6103975396852952
1654012999.1857376, 0.0, 0.0, 0.7141058210455287, 0.0, 0.0, 1.373243561076141
1654012999.207659, 0.0, 0.0, 0.7375334090317771, 0.0, 0.0, 1.077698852805216
1654012999.2325351, 0.0, 0.0, 0.7657634416912186, 0.0, 0.0, 1.1361531713328643
1654012999.2593408, 0.0, 0.0, 0.7881038971246965, 0.0, 0.0, 0.8340913966090606
1654012999.281805, 0.0, 0.0, 0.8079302132332669, 0.0, 0.0, 0.886938682133164
1654012999.3055663, 0.0, 0.0, 0.824637226043862, 0.0, 0.0, 0.7049089183024729
1654012999.3294184, 0.0, 0.0, 0.8373838593164818, 0.0, 0.0, 0.536720391541921
1654012999.3628976, 0.0, 0.0, 0.8585686332324112, 0.0, 0.0, 0.6338437206168838
1654012999.3871217, 0.0, 0.0, 0.87236353905457, 0.0, 0.0, 0.5749036561857661
1654012999.4116273, 0.0, 0.0, 0.8830454406746578, 0.0, 0.0, 0.4378898969148622
1654012999.4348536, 0.0, 0.0, 0.8938550922850256, 0.0, 0.0, 0.4842147616033915
1654012999.4617674, 0.0, 0.0, 0.9040568729031989, 0.0, 0.0, 0.3716096890376308
1654012999.4912276, 0.0, 0.0, 0.9161909603497986, 0.0, 0.0, 0.4385716878247489
1654012999.5223105, 0.0, 0.0, 0.9249480267810104, 0.0, 0.0, 0.2769176160730519
1654012999.5488653, 0.0, 0.0, 0.9348598180694547, 0.0, 0.0, 0.37852539719279443
1654012999.56924, 0.0, 0.0, 0.9408805122391924, 0.0, 0.0, 0.2933895069117436
1654012999.6007802, 0.0, 0.0, 0.9527625170583832, 0.0, 0.0, 0.3794020854863973
1654012999.623443, 0.0, 0.0, 0.9585785429104883, 0.0, 0.0, 0.25533217320243495
1654012999.643272, 0.0, 0.0, 0.9647264127579442, 0.0, 0.0, 0.31151207572953804
1654012999.6631534, 0.0, 0.0, 0.9701729684853609, 0.0, 0.0, 0.27462955740628414
1654012999.6866968, 0.0, 0.0, 0.9780563309485297, 0.0, 0.0, 0.3359057531057607
1654012999.7121065, 0.0, 0.0, 0.9844865674411849, 0.0, 0.0, 0.2626079983066494
1654012999.7317414, 0.0, 0.0, 0.9904956675247647, 0.0, 0.0, 0.30137141152155533
1654012999.750087, 0.0, 0.0, 0.995500275617868, 0.0, 0.0, 0.26314213041664214
1654012999.7571852, 0.0, 0.0, 0.9972127641565574, 0.0, 0.0, 0.24584808077008086
1654012999.7654228, 0.0, 0.0, 0.9990821593106627, 0.0, 0.0, 0.22530420311038576
1654012999.7726645, 0.0, 0.0, 1.000584330460682, 0.0, 0.0, 0.20795308149748132
1654012999.7814226, 0.0, 0.0, 1.0024441961414996, 0.0, 0.0, 0.21953177420261777
1654012999.7912488, 0.0, 0.0, 1.004630517312581, 0.0, 0.0, 0.22111001454321816
1654012999.8010197, 0.0, 0.0, 1.0067063143285102, 0.0, 0.0, 0.21354697522996166
1654012999.8108633, 0.0, 0.0, 1.0086845830947258, 0.0, 0.0, 0.200673807662103
1654012999.821026, 0.0, 0.0, 1.0105333793166444, 0.0, 0.0, 0.18484894848102265
1654012999.8310635, 0.0, 0.0, 1.0124832123657024, 0.0, 0.0, 0.19497419375362474
1654012999.8410914, 0.0, 0.0, 1.014409495533522, 0.0, 0.0, 0.19325512942615838
1654012999.8542206, 0.0, 0.0, 1.0167073838136707, 0.0, 0.0, 0.18223150380949646
1654012999.8726177, 0.0, 0.0, 1.019593552787201, 0.0, 0.0, 0.1574388096027378
1654012999.8997679, 0.0, 0.0, 1.024016775155361, 0.0, 0.0, 0.16368459416335362
1654012999.9330063, 0.0, 0.0, 1.0285137497299053, 0.0, 0.0, 0.135359564002363
1654012999.9559515, 0.0, 0.0, 1.030811263591282, 0.0, 0.0, 0.100726158449126
1654012999.9811065, 0.0, 0.0, 1.032831470364812, 0.0, 0.0, 0.08025688449339749
1654013000.010098, 0.0, 0.0, 1.0344828801735897, 0.0, 0.0, 0.05701163660947614
1654013000.0362978, 0.0, 0.0, 1.03546177193247, 0.0, 0.0, 0.0377236775743631
1654013000.062706, 0.0, 0.0, 1.036202504639095, 0.0, 0.0, 0.02816938811816694
1654013000.0895755, 0.0, 0.0, 1.036443830010169, 0.0, 0.0, 0.009048253885870855
1654013000.1126537, 0.0, 0.0, 1.0366273576998872, 0.0, 0.0, 0.007922062027578395
1654013000.1387122, 0.0, 0.0, 1.0364510285501307, 0.0, 0.0, -0.006992455734626046
1654013000.1625664, 0.0, 0.0, 1.0363246939195978, 0.0, 0.0, -0.005128490023256721
1654013000.190742, 0.0, 0.0, 1.0358532852991214, 0.0, 0.0, -0.01676855870429108
1654013000.212739, 0.0, 0.0, 1.0356023732086606, 0.0, 0.0, -0.011554187175226417
1654013000.244832, 0.0, 0.0, 1.0349947177028038, 0.0, 0.0, -0.018972798538248827
1654013000.2664917, 0.0, 0.0, 1.034728273729974, 0.0, 0.0, -0.01229357044184835
1654013000.2944558, 0.0, 0.0, 1.0343100889939267, 0.0, 0.0, -0.015005765443342808
1654013000.3186567, 0.0, 0.0, 1.0340511584450076, 0.0, 0.0, -0.010679319898263182
1654013000.3443599, 0.0, 0.0, 1.0337539014375345, 0.0, 0.0, -0.011754482982510637
1654013000.3707242, 0.0, 0.0, 1.0335256352423097, 0.0, 0.0, -0.008576937619896474
1654013000.4000244, 0.0, 0.0, 1.0332632591631776, 0.0, 0.0, -0.009111257695271298
1654013000.4225893, 0.0, 0.0, 1.0331110103900472, 0.0, 0.0, -0.006640368094087192
1654013000.44618, 0.0, 0.0, 1.0329344083784322, 0.0, 0.0, -0.007513313219907921
1654013000.4697778, 0.0, 0.0, 1.032796060743298, 0.0, 0.0, -0.005912274847255288
1654013000.4911213, 0.0, 0.0, 1.032622061690735, 0.0, 0.0, -0.008166654605449563
1654013000.5199816, 0.0, 0.0, 1.0324327629958958, 0.0, 0.0, -0.006624584056790441
1654013000.5437233, 0.0, 0.0, 1.0321616549946846, 0.0, 0.0, -0.011378034340066952
1654013000.5626802, 0.0, 0.0, 1.0319819977784852, 0.0, 0.0, -0.009505234630081912
1654013000.5905988, 0.0, 0.0, 1.0314958309952769, 0.0, 0.0, -0.01760938257550434
1654013000.6122298, 0.0, 0.0, 1.0312200935895643, 0.0, 0.0, -0.01273609417478646
1654013000.6389096, 0.0, 0.0, 1.0306125998793745, 0.0, 0.0, -0.02266996422136358
1654013000.6579738, 0.0, 0.0, 1.0302802841101586, 0.0, 0.0, -0.01756984482843865
1654013000.6892552, 0.0, 0.0, 1.0293300876120761, 0.0, 0.0, -0.030398634473843257
1654013000.7118325, 0.0, 0.0, 1.0288917942326452, 0.0, 0.0, -0.019604522448528186
1654013000.7498991, 0.0, 0.0, 1.0274714545439505, 0.0, 0.0, -0.03725127991377628
1654013000.78007, 0.0, 0.0, 1.0264708166948218, 0.0, 0.0, -0.03355623782232569
1654013000.8013718, 0.0, 0.0, 1.0259260738800506, 0.0, 0.0, -0.025523547967619797
1654013000.822431, 0.0, 0.0, 1.0255090757012042, 0.0, 0.0, -0.01976469205722743
1654013000.8470714, 0.0, 0.0, 1.024781576598191, 0.0, 0.0, -0.031163278330850322
1654013000.8759575, 0.0, 0.0, 1.0240802106622595, 0.0, 0.0, -0.02341517384259913
1654013000.9073658, 0.0, 0.0, 1.0229253122467599, 0.0, 0.0, -0.036706108676593956
1654013000.9353523, 0.0, 0.0, 1.0223916963778579, 0.0, 0.0, -0.024014196987145284
1654013000.9596057, 0.0, 0.0, 1.0213832797771725, 0.0, 0.0, -0.03395473710258697
1654013000.9811056, 0.0, 0.0, 1.0208685493583138, 0.0, 0.0, -0.02392172692233351
1654013001.0139093, 0.0, 0.0, 1.0197718634748048, 0.0, 0.0, -0.03350963427974198
1654013001.030726, 0.0, 0.0, 1.0193585461624055, 0.0, 0.0, -0.024627842432494045
1654013001.0543547, 0.0, 0.0, 1.018681873728727, 0.0, 0.0, -0.028803088132041688
1654013001.0733578, 0.0, 0.0, 1.0182290676300254, 0.0, 0.0, -0.023872273099896615
1654013001.0944252, 0.0, 0.0, 1.0176340955424077, 0.0, 0.0, -0.02848314527505593
1654013001.1103625, 0.0, 0.0, 1.0172325463888463, 0.0, 0.0, -0.025279467173680455
1654013001.1368701, 0.0, 0.0, 1.0164212761107991, 0.0, 0.0, -0.03053569083308976
1654013001.1540756, 0.0, 0.0, 1.0159979535832386, 0.0, 0.0, -0.0247800950516036
1654013001.1693463, 0.0, 0.0, 1.0156839184214763, 0.0, 0.0, -0.020565184472903404
1654013001.204545, 0.0, 0.0, 1.014785713708352, 0.0, 0.0, -0.026352800270541522
1654013001.223795, 0.0, 0.0, 1.014426566086782, 0.0, 0.0, -0.01791170399216941
1654013001.2513545, 0.0, 0.0, 1.0138150469433578, 0.0, 0.0, -0.02216679073659355
1654013001.274148, 0.0, 0.0, 1.0134464669054455, 0.0, 0.0, -0.01626035222390561
1654013001.2998626, 0.0, 0.0, 1.0129084700301614, 0.0, 0.0, -0.021081114032057306
1654013001.3237197, 0.0, 0.0, 1.012532479706197, 0.0, 0.0, -0.0158989587636381
1654013001.355235, 0.0, 0.0, 1.0118436823117847, 0.0, 0.0, -0.021778818922849406
1654013001.3845522, 0.0, 0.0, 1.0114872097957763, 0.0, 0.0, -0.012561786696663337
1654013001.4126437, 0.0, 0.0, 1.0109264826377935, 0.0, 0.0, -0.019432042978072286
1654013001.4346128, 0.0, 0.0, 1.0104690262691798, 0.0, 0.0, -0.020841962597241446
1654013001.4591537, 0.0, 0.0, 1.0100632804698924, 0.0, 0.0, -0.01654743768714929
1654013001.4810932, 0.0, 0.0, 1.009781817190871, 0.0, 0.0, -0.012945681167785474
1654013001.508131, 0.0, 0.0, 1.009306425921657, 0.0, 0.0, -0.017771419549450433
1654013001.533071, 0.0, 0.0, 1.0088051440937873, 0.0, 0.0, -0.019899000338461113
1654013001.5597386, 0.0, 0.0, 1.0084182274288767, 0.0, 0.0, -0.014549584587468618
1654013001.580985, 0.0, 0.0, 1.0080585597461333, 0.0, 0.0, -0.017219381796195456
1654013001.602555, 0.0, 0.0, 1.0077430932652154, 0.0, 0.0, -0.014557362203691958
1654013001.6293042, 0.0, 0.0, 1.007282176090675, 0.0, 0.0, -0.01733804549553724
1654013001.655264, 0.0, 0.0, 1.0069612588185357, 0.0, 0.0, -0.012391708921704134
1654013001.6777198, 0.0, 0.0, 1.0067445191091713, 0.0, 0.0, -0.009667587229438186
1654013001.7022974, 0.0, 0.0, 1.0064487387050511, 0.0, 0.0, -0.012534786930878018
1654013001.736063, 0.0, 0.0, 1.00593051439101, 0.0, 0.0, -0.015127152673016208
1654013001.7565641, 0.0, 0.0, 1.0057181369826365, 0.0, 0.0, -0.010252939841749402
1654013001.7897003, 0.0, 0.0, 1.005325082978734, 0.0, 0.0, -0.01186623561901124
1654013001.8134892, 0.0, 0.0, 1.0051410640550182, 0.0, 0.0, -0.007765527485269177
1654013001.8364685, 0.0, 0.0, 1.004928746381107, 0.0, 0.0, -0.009342280574862307
1654013001.8642519, 0.0, 0.0, 1.0047306047090157, 0.0, 0.0, -0.0071695573330609105
1654013001.8947713, 0.0, 0.0, 1.0044491654666439, 0.0, 0.0, -0.009200206849541629
1654013001.920588, 0.0, 0.0, 1.004296716999864, 0.0, 0.0, -0.005917661996158445
1654013001.944721, 0.0, 0.0, 1.0041173439026958, 0.0, 0.0, -0.0075707703038482635
1654013001.9706547, 0.0, 0.0, 1.0039655766203475, 0.0, 0.0, -0.0057837897802357355
1654013001.9980526, 0.0, 0.0, 1.003760906635494, 0.0, 0.0, -0.007492652097816221
1654013002.022207, 0.0, 0.0, 1.0036313531380778, 0.0, 0.0, -0.005382731574314401
1654013002.0520444, 0.0, 0.0, 1.0034186258551148, 0.0, 0.0, -0.007179122597950903
1654013002.071991, 0.0, 0.0, 1.0033140940288812, 0.0, 0.0, -0.005267727852592843
1654013002.095059, 0.0, 0.0, 1.0031654761321502, 0.0, 0.0, -0.006424089111234595
1654013002.1186986, 0.0, 0.0, 1.003045053408974, 0.0, 0.0, -0.005111414239686005
1654013002.142757, 0.0, 0.0, 1.0028896331631758, 0.0, 0.0, -0.006472262022386449
1654013002.1701307, 0.0, 0.0, 1.0027581389401528, 0.0, 0.0, -0.004846073206886088
1654013002.1913927, 0.0, 0.0, 1.0026298680549421, 0.0, 0.0, -0.006019120939355895
1654013002.2194638, 0.0, 0.0, 1.0024984553433822, 0.0, 0.0, -0.004848692890792531
1654013002.2405117, 0.0, 0.0, 1.0023711722994686, 0.0, 0.0, -0.005865990333142435
1654013002.2703705, 0.0, 0.0, 1.0022353171241511, 0.0, 0.0, -0.004522579688357524
1654013002.2997873, 0.0, 0.0, 1.002069420742139, 0.0, 0.0, -0.005746208326388346
1654013002.320012, 0.0, 0.0, 1.0019823710726872, 0.0, 0.0, -0.0042540549801388956
1654013002.3488076, 0.0, 0.0, 1.0018354419140956, 0.0, 0.0, -0.005128665353964829
1654013002.3744848, 0.0, 0.0, 1.001745452015656, 0.0, 0.0, -0.0035056050579524408
1654013002.4015985, 0.0, 0.0, 1.001625165819688, 0.0, 0.0, -0.0044464929219270085
1654013002.4224455, 0.0, 0.0, 1.0015546489002258, 0.0, 0.0, -0.0033845539132097914
1654013002.4484835, 0.0, 0.0, 1.001452359831677, 0.0, 0.0, -0.003973874840183712
1654013002.468706, 0.0, 0.0, 1.001389001471693, 0.0, 0.0, -0.0031326310277374637
1654013002.4947984, 2.1913756366144974e-06, 0.0, 1.0014161315200887, 8.422027597407529e-05, 0.0, 0.0010426784549823521
1654013002.5224884, 3.747210873914489e-06, 0.0, 1.0014316565230228, 5.639704741332397e-05, 0.0, 0.0005627615994159962
1654013002.5530179, 0.00015476122405407432, 0.0, 1.0023905758617826, 0.004927562038381207, 0.0, 0.03128937793279963
1654013002.5768492, 0.0002174272384679242, 0.0, 1.002789339716311, 0.002650989580425911, 0.0, 0.016869092973171528
1654013002.5993369, 0.0006589695452616923, 0.0, 1.0038714654726812, 0.01974458040379471, 0.0, 0.04838974357591293
1654013002.6175425, 0.0009486654932605007, 0.0, 1.0045690766652107, 0.01821835030324903, 0.0, 0.04387125594528437
1654013002.6453555, 0.0027582068227945474, 0.0, 1.00676040141641, 0.0674783861289861, 0.0, 0.08171521439275532
1654013002.666448, 0.003885950372128, 0.0, 1.0081603427159191, 0.04683591219137462, 0.0, 0.05814045916346778
1654013002.6881282, 0.006329930303282905, 0.0, 1.0098310289656163, 0.11380162086640995, 0.0, 0.07779392979095501
1654013002.7139604, 0.008922224522966763, 0.0, 1.0114874777306178, 0.09983078250343745, 0.0, 0.06379082093818447
1654013002.73996, 0.01452920554576912, 0.0, 1.0133317634575636, 0.2169400205882018, 0.0, 0.07135736360566616
1654013002.7684681, 0.01875503214278022, 0.0, 1.014754353493652, 0.14897083854419718, 0.0, 0.05014981701582866
1654013002.8032248, 0.03150453209634261, 0.0, 1.0162051159630539, 0.3659632269831138, 0.0, 0.041642865745482684
1654013002.8270903, 0.035933331043183483, 0.0, 1.0169141855237898, 0.1893666191401152, 0.0, 0.03031840168483767
1654013002.8502157, 0.044373223156652916, 0.0, 1.0172276123584527, 0.36035132997163244, 0.0, 0.013382135126979083
1654013002.8725145, 0.05073710348110729, 0.0, 1.0174353358976642, 0.29812858754836585, 0.0, 0.009731220919993124
1654013002.8936512, 0.06122448571865148, 0.0, 1.017213508803768, 0.47770709457494076, 0.0, -0.010104368671124965
1654013002.93222, 0.09268084194132359, 0.0, 1.0155532228556738, 0.8234258299330868, 0.0, -0.043460924878203806
1654013002.9557166, 0.10244373919882303, 0.0, 1.0151536739299882, 0.4147235486060842, 0.0, -0.016972661284002922
1654013002.9810674, 0.11792848800650364, 0.0, 1.0144347367580866, 0.6106751402208662, 0.0, -0.028352869246622524
1654013003.002439, 0.12808031771687783, 0.0, 1.0139639837517138, 0.47631142638336943, 0.0, -0.022087154959912036
1654013003.0300453, 0.14661835744259102, 0.0, 1.0133461567837145, 0.6716146751694512, 0.0, -0.02238325435500062
1654013003.0501478, 0.15680231001320558, 0.0, 1.0129973458354653, 0.5082892213187071, 0.0, -0.01740943352236526
1654013003.0769756, 0.16627314842063964, 0.0, 1.0126686452226858, 0.3574835800544851, 0.0, -0.012407040091639971
1654013003.095877, 0.17569921227674987, 0.0, 1.0125154535714533, 0.5001932836874352, 0.0, -0.008129102055021426
1654013003.1214802, 0.18723317781291351, 0.0, 1.0123842517228006, 0.45150502850496826, 0.0, -0.005135986771431766
1654013003.1384583, 0.19619403357212506, 0.0, 1.0123882521253402, 0.5316061266518257, 0.0, 0.00023732538011314325
1654013003.1633706, 0.20821836855741338, 0.0, 1.012458171941623, 0.48066443961052896, 0.0, 0.002794996093533418
1654013003.1834319, 0.21809198659284015, 0.0, 1.0125477299809569, 0.5274729419765467, 0.0, 0.004784410569215429
1654013003.196067, 0.2249569892488942, 0.0, 1.0126142954550565, 0.47997046390788917, 0.0, 0.004653961998941994
1654013003.2029572, 0.2280607503658178, 0.0, 1.0126448577359493, 0.4513127983275143, 0.0, 0.004444010989676572
1654013003.2100563, 0.23104363539213194, 0.0, 1.0126746117910672, 0.4211224409239434, 0.0, 0.00420066486242858
1654013003.218092, 0.2341097854910781, 0.0, 1.012705562543099, 0.38751214706391973, 0.0, 0.003911678158608972
1654013003.2263598, 0.23704682198448068, 0.0, 1.0127355104108817, 0.3531671658617688, 0.0, 0.003601114120374307
1654013003.2345264, 0.23976522612168244, 0.0, 1.0127547549864837, 0.3626069630543796, 0.0, 0.002567027109318712
1654013003.24398, 0.24330096198130108, 0.0, 1.0127699005240371, 0.3605891764276974, 0.0, 0.0015446054597245643
1654013003.2528553, 0.24644690542876965, 0.0, 1.0127782000045222, 0.3466177152855743, 0.0, 0.0009144306030439788
1654013003.2629192, 0.24968134566854858, 0.0, 1.0127825907269028, 0.3242870783445449, 0.0, 0.00044021667647520127
1654013003.2729156, 0.25264543928526634, 0.0, 1.0127839686191509, 0.298036863234734, 0.0, 0.0001385457872021107
1654013003.282851, 0.255638627893923, 0.0, 1.0127512058358838, 0.3014248008173626, 0.0, -0.0032993294815799354
1654013003.293605, 0.25862896829222, 0.0, 1.0126967109958076, 0.29124339240540464, 0.0, -0.005307510175570672
1654013003.3095472, 0.26277525848237215, 0.0, 1.0125899026168828, 0.2631939210865668, 0.0, -0.006779871828777321
1654013003.3259625, 0.2664601176565217, 0.0, 1.0124811962832223, 0.2252976614223362, 0.0, -0.006646463704044946
1654013003.3573806, 0.27258958007575235, 0.0, 1.0118501335645145, 0.19687730212071078, 0.0, -0.020269628399768595
1654013003.3813684, 0.27600749477114495, 0.0, 1.0112617008348257, 0.1436651762626424, 0.0, -0.024733587395671205
