1654012998.4391782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1654013003.4018104, 0.27833104513070156, 0.0, 1.0108500560265155, 0.11344846069204917, 0.0, -0.02009875519271607
1654013003.4289987, 0.2798079498721096, 0.0, 1.0100446251739803, 0.05426945958655022, 0.0, -0.02959588108556703
1654013003.4523106, 0.2808467986320706, 0.0, 1.009550226130769, 0.04509767858266117, 0.0, -0.021462459216065682
1654013003.4765298, 0.28167751658436924, 0.0, 1.0091624346013723, 0.034264789306379204, 0.0, -0.01599531467064843
1654013003.505136, 0.2811119707534594, 0.0, 1.008447412767031, -0.020409653345452625, 0.0, -0.02580400557432804
1654013003.5352457, 0.2789693580999906, 0.0, 1.0075292410782022, -0.06945811555443251, 0.0, -0.029764817807005062
1654013003.5608034, 0.2779973430494809, 0.0, 1.0070286374072834, -0.038126704271100716, 0.0, -0.019635877148336568
1654013003.5837686, 0.27616865574225424, 0.0, 1.0064795298663562, -0.07996653829861654, 0.0, -0.024011884934115407
1654013003.603782, 0.27480685031840724, 0.0, 1.0060826702609875, -0.06853149445040217, 0.0, -0.019971562285368748
1654013003.6288788, 0.2735097637016054, 0.0, 1.005709218620228, -0.05199881085016482, 0.0, -0.014971275609494449
1654013003.6546113, 0.2710698037571961, 0.0, 1.0052207889773932, -0.09490275747130672, 0.0, -0.018997574137218802
1654013003.6846335, 0.26738258804419696, 0.0, 1.0046247669824622, -0.12401311565425376, 0.0, -0.020046167716547172
1654013003.7133648, 0.2652393910721921, 0.0, 1.0042611652742313, -0.07893658736437842, 0.0, -0.013391899289946751
1654013003.7377584, 0.26255150799211435, 0.0, 1.0038746629571276, -0.10389736108804153, 0.0, -0.014939850285573012
1654013003.761715, 0.260695407919804, 0.0, 1.0036061805575787, -0.07726097831239256, 0.0, -0.011175697452017587
1654013003.7827435, 0.2588716605358321, 0.0, 1.003358762998373, -0.08663402171791053, 0.0, -0.01175315089469314
1654013003.809286, 0.25704811399047656, 0.0, 1.0031149805612436, -0.06928498957687942, 0.0, -0.009262425277026594
1654013003.837292, 0.2551237765341378, 0.0, 1.0028387856928065, -0.06939613514639202, 0.0, -0.009960236627763339
1654013003.860183, 0.2539352972791448, 0.0, 1.00266962608799, -0.05168693729077517, 0.0, -0.007356747582723968
1654013003.8884642, 0.2528203995994242, 0.0, 1.0024353148571377, -0.03972020315846518, 0.0, -0.008347752319379077
1654013003.9117553, 0.25214491349440527, 0.0, 1.0023005400557288, -0.031197424128451615, 0.0, -0.006224593829744702
1654013003.943065, 0.2519874131528561, 0.0, 1.0020437419309802, -0.004766161717719167, 0.0, -0.007771039601056579
1654013003.975837, 0.2516262488205943, 0.0, 1.0019155821249304, -0.011094670334510268, 0.0, -0.003936963512851585
1654013003.9998198, 0.2520717250187246, 0.0, 1.0017609059553723, 0.018573740764859542, 0.0, -0.006449087713175196
1654013004.022247, 0.25242351881282665, 0.0, 1.0016453757662767, 0.015708826975165513, 0.0, -0.0051588282151002855
1654013004.0601783, 0.2549476904916292, 0.0, 1.0013508318122877, 0.0669398729701634, 0.0, -0.007811170305777625
1654013004.0953598, 0.2575105373621918, 0.0, 1.0011201032161834, 0.07310698659231923, 0.0, -0.006581693418992682
1654013004.1153502, 0.2584936572008729, 0.0, 1.001024451653918, 0.052639349867357424, 0.0, -0.005121487588130903
1654013004.1400301, 0.26084584860007826, 0.0, 1.0008573782995611, 0.09033379842011184, 0.0, -0.006416302142311418
1654013004.163414, 0.2624051078177938, 0.0, 1.0007454329689078, 0.06705705148110998, 0.0, -0.004814288551509331
1654013004.1873047, 0.26485496884269866, 0.0, 1.0006086848770592, 0.10271250683422431, 0.0, -0.005733280041512547
1654013004.2160182, 0.2670459503714488, 0.0, 1.0004880717975206, 0.07667172205180145, 0.0, -0.004220762424897626
1654013004.2424328, 0.27003704794361694, 0.0, 1.0003577628383573, 0.11359318844413036, 0.0, -0.004948755363892465
1654013004.271641, 0.27226214816782307, 0.0, 1.0002593272439682, 0.07673315549955292, 0.0, -0.0033945768773829847
1654013004.2975817, 0.2751147166154672, 0.0, 1.000157525911624, 0.1094911804292652, 0.0, -0.003907477858014846
1654013004.3202548, 0.27697552922607716, 0.0, 1.0000905794872899, 0.08258974800194382, 0.0, -0.002971329989848811
1654013004.3474567, 0.2797809303485292, 0.0, 1.0000044595861484, 0.10399392962761139, 0.0, -0.0031923944377008216
1654013004.3717988, 0.2816074791346451, 0.0, 0.9999476349599745, 0.07522240323430651, 0.0, -0.0023401975223320158
1654013004.3969567, 0.28382229987283103, 0.0, 0.9998826228138494, 0.0883641191436816, 0.0, -0.0025937724561367758
1654013004.4307518, 0.28567450647939835, 0.0, 0.9998282422838942, 0.06174960320126941, 0.0, -0.001812959814906314
1654013004.452494, 0.2874103425294985, 0.0, 0.9997739807783008, 0.07005652237940083, 0.0, -0.0021899374544751844
1654013004.4743261, 0.288620154537278, 0.0, 0.9997361420339895, 0.05479116468144114, 0.0, -0.001713678536471491
1654013004.500078, 0.2900083570172435, 0.0, 0.9996831534400787, 0.05339382492759179, 0.0, -0.0020380771157385443
1654013004.5293953, 0.29124658329519487, 0.0, 0.9996178335820836, 0.04218274539686439, 0.0, -0.0022252563915288
1654013004.5567083, 0.2920722531559845, 0.0, 0.9995776357312304, 0.03062125115866684, 0.0, -0.0014907998286837329
1654013004.576743, 0.29256957558398045, 0.0, 0.9995532197673783, 0.024633570101244055, 0.0, -0.0012093811243604688
1654013004.6064932, 0.2929852073587362, 0.0, 0.9995079444605639, 0.014077376654486835, 0.0, -0.0015334668470623441
1654013004.6368222, 0.2930539622563179, 0.0, 0.999464834167194, 0.002279459197125704, 0.0, -0.0014292531611439232
1654013004.6567783, 0.293120996478313, 0.0, 0.9994428377562654, 0.0033465679396640527, 0.0, -0.0010981328851213058
1654013004.6817095, 0.2929537977740989, 0.0, 0.9994170813395057, -0.00670647037219764, 0.0, -0.0010331099556345454
1654013004.7078912, 0.2928239114520266, 0.0, 0.9993971935476367, -0.004997043874238628, 0.0, -0.0007651319010762386
1654013004.7301962, 0.29273671051982686, 0.0, 0.9993838368270415, -0.0038913004301359255, 0.0, -0.0005960373505912472
1654013004.759659, 0.2923102694282778, 0.0, 0.999369003568476, -0.014542128004557476, 0.0, -0.0005058310492549844
1654013004.7900288, 0.2917686283812334, 0.0, 0.9993601738785202, -0.017849595051521873, 0.0, -0.00029097940601445775
1654013004.8128717, 0.2914864078205607, 0.0, 0.999354588965691, -0.012378888422487765, 0.0, -0.0002449680228709116
1654013004.8449228, 0.29100199605341986, 0.0, 0.9993532800902237, -0.015290033357156878, 0.0, -4.13135082849676e-05
1654013004.8621747, 0.29080888889197465, 0.0, 0.9993522706278928, -0.011680681554612863, 0.0, -6.106043888403075e-05
1654013004.895652, 0.29050367119337195, 0.0, 0.9993554481761717, -0.008955347035838819, 0.0, 9.323197079063794e-05
1654013004.9187026, 0.29034806876198277, 0.0, 0.9993560600001852, -0.006838335485339287, 0.0, 2.6888126518980843e-05
1654013004.953878, 0.290317059311152, 0.0, 0.9993611452723125, -0.0008735220367201754, 0.0, 0.00014324978827143152
1654013004.977794, 0.2904094398184821, 0.0, 0.9993643524765319, 0.0038851704226036503, 0.0, 0.00013488272940417016
1654013005.0041203, 0.2904926148254111, 0.0, 0.9993669948520711, 0.0031730237049315746, 0.0, 0.00010080336068561929
1654013005.0317445, 0.29083656248345463, 0.0, 0.9993711214450464, 0.012890212640932736, 0.0, 0.00015465335986417582
1654013005.050205, 0.2910159781817913, 0.0, 0.9993733252316532, 0.009974603430310936, 0.0, 0.00012251936509760772
1654013005.0701191, 0.2911749781944583, 0.0, 0.9993753041458121, 0.007483861578584225, 0.0, 9.314414126537422e-05
1654013005.0878413, 0.2914288279751156, 0.0, 0.999377803094496, 0.01461287297095721, 0.0, 0.00014385208285001578
1654013005.1083603, 0.29173388651856996, 0.0, 0.9993806664044493, 0.01509156634047958, 0.0, 0.00014165094878321614
1654013005.128787, 0.2919953505103352, 0.0, 0.9993830935155252, 0.01266628320898221, 0.0, 0.00011757824111590981
1654013005.1566062, 0.2926681868633749, 0.0, 0.9993898591633331, 0.024298532889910077, 0.0, 0.00024433179782624564
1654013005.1827364, 0.2934617108965876, 0.0, 0.9993994189643782, 0.030302002299772073, 0.0, 0.00036505650885043406
1654013005.212715, 0.29406768600496874, 0.0, 0.9994066439819196, 0.020683950366075853, 0.0, 0.00024661393207902927
1654013005.237443, 0.2947890914196614, 0.0, 0.999417616926563, 0.028668823289722038, 0.0, 0.00043606743800772015
1654013005.2590196, 0.295272934731284, 0.0, 0.9994249681799006, 0.0223875423320095, 0.0, 0.00034014419820844343
1654013005.290893, 0.2961783815011947, 0.0, 0.9994432680670052, 0.028488305344191354, 0.0, 0.0005757740696937245
1654013005.316256, 0.29663258779796403, 0.0, 0.9994518429946281, 0.01808299118540571, 0.0, 0.00034138747463926156
1654013005.3421128, 0.29718088877910676, 0.0, 0.9994655008188799, 0.021829737334108115, 0.0, 0.0005437646953518373
1654013005.36901, 0.2975828475161618, 0.0, 0.9994755012115535, 0.0164552309153684, 0.0, 0.0004093921975523981
1654013005.3953807, 0.2981116837637952, 0.0, 0.9994936904300818, 0.017960614656056213, 0.0, 0.0006177518018959263
1654013005.4210296, 0.2984253828433081, 0.0, 0.9995038712984632, 0.012362114587418666, 0.0, 0.0004012031585312097
1654013005.4523492, 0.29875517760150355, 0.0, 0.9995200367013312, 0.011948134898577288, 0.0, 0.0005856564101050744
1654013005.4768424, 0.29898748075012405, 0.0, 0.9995308184976632, 0.008299403964835014, 0.0, 0.0003851970313686492
1654013005.5063562, 0.29917146118567156, 0.0, 0.9995479367970725, 0.006207225636984807, 0.0, 0.0005775459039373883
1654013005.528187, 0.2992776289939533, 0.0, 0.9995566752769033, 0.004895290089018331, 0.0, 0.0004029224526816464
1654013005.5549035, 0.2993200364158372, 0.0, 0.9995709412692417, 0.001590251401315594, 0.0, 0.0005349656569432436
1654013005.575901, 0.29934940853293834, 0.0, 0.9995794703032613, 0.0014089156935708637, 0.0, 0.0004091189559054997
1654013005.607272, 0.29926295896091704, 0.0, 0.9995961747352449, -0.002907768191623168, 0.0, 0.0005618606876242546
1654013005.6332998, 0.2991177018708318, 0.0, 0.9996124487684442, -0.005303242376789639, 0.0, 0.0005941544227107712
1654013005.6576967, 0.29902820186443957, 0.0, 0.9996229602635935, -0.003692060337456525, 0.0, 0.0004336209112419347
1654013005.6802268, 0.2989691409722616, 0.0, 0.9996299113814386, -0.0029296828845784386, 0.0, 0.00034480635541539895
1654013005.7082512, 0.29876935162549156, 0.0, 0.9996450998858558, -0.006630406193149021, 0.0, 0.0005040606788120241
1654013005.7369418, 0.29855804537162334, 0.0, 0.9996606698476705, -0.007375915793444543, 0.0, 0.0005434894857603488
1654013005.762027, 0.2984288048188517, 0.0, 0.9996702422661279, -0.0051666460231053896, 0.0, 0.0003826763093577991
1654013005.785862, 0.2982842169513947, 0.0, 0.9996817708472092, -0.006061121091664762, 0.0, 0.0004832779345747317
1654013005.803153, 0.2981963884446629, 0.0, 0.9996887904888152, -0.005093460775111731, 0.0, 0.0004070918487143322
1654013005.8322287, 0.2980625951860447, 0.0, 0.9997032014431572, -0.004666303008441922, 0.0, 0.0005026103728593476
1654013005.8557098, 0.29798126153404836, 0.0, 0.9997115611987281, -0.003459572463446409, 0.0, 0.0003555868876469815
1654013005.8788078, 0.2979202476871047, 0.0, 0.9997178011718166, -0.0026355910759360067, 0.0, 0.0002695456557833758
1654013005.9037962, 0.2978833080943055, 0.0, 0.9997271574946501, -0.00148542607988008, 0.0, 0.00037623928407296513
1654013005.930758, 0.2979038730230744, 0.0, 0.999739072357499, 0.0007635600672341125, 0.0, 0.0004423897393572759
1654013005.9478009, 0.2979125422163629, 0.0, 0.9997450908013995, 0.0005176934106897121, 0.0, 0.0003594000786714353
1654013005.9698362, 0.29791995540800925, 0.0, 0.9997510991281221, 0.0003320501855522015, 0.0, 0.00026912375913795434
1654013005.986277, 0.29795387037927173, 0.0, 0.9997563330859462, 0.0020869661481816297, 0.0, 0.00032207288974242114
1654013006.0079904, 0.2980098214006942, 0.0, 0.9997628064267048, 0.0026069272712333537, 0.0, 0.0003016125198475863
1654013006.0274322, 0.2980533224570543, 0.0, 0.999767638650653, 0.0022386495551743662, 0.0, 0.000248675708068985
1654013006.0512574, 0.298173097814831, 0.0, 0.9997754256923066, 0.005062929698105371, 0.0, 0.00032915989716105767
1654013006.0737169, 0.29826603117544775, 0.0, 0.9997813490200991, 0.004128877043496489, 0.0, 0.00026316375498735905
1654013006.0973485, 0.2984238482246897, 0.0, 0.9997892752295837, 0.006742649875254348, 0.0, 0.0003386431038310063
1654013006.1158588, 0.2985288308999913, 0.0, 0.9997944965626466, 0.005713590187088869, 0.0, 0.00028416648048091626
1654013006.1329417, 0.2986540249931597, 0.0, 0.9998002510443382, 0.007313603244553964, 0.0, 0.00033616598759143325
1654013006.1503136, 0.2987749307929886, 0.0, 0.9998056885134989, 0.006955365242706815, 0.0, 0.00031280206625565693
1654013006.1705463, 0.298892427011458, 0.0, 0.9998109215327218, 0.005859728176631092, 0.0, 0.0002609792092771652
1654013006.199594, 0.29912606751329035, 0.0, 0.9998211294436526, 0.008059405975700264, 0.0, 0.0003521208767748945
1654013006.2349207, 0.299414764492176, 0.0, 0.9998346292768575, 0.008191548516977055, 0.0, 0.0003830470935138455
1654013006.2596226, 0.2995458033785974, 0.0, 0.9998405807187769, 0.005296542565434129, 0.0, 0.00024055504676950972
1654013006.2829309, 0.29968256499859175, 0.0, 0.9998475767355095, 0.005882133838420595, 0.0, 0.0003008995269187626
1654013006.3060617, 0.29978950376255914, 0.0, 0.9998530951403433, 0.004669745088166377, 0.0, 0.00024097476827944568
1654013006.3299608, 0.2999013729790969, 0.0, 0.9998600616165436, 0.0046738136744077854, 0.0, 0.0002910542572443999
1654013006.3557463, 0.29999164626875063, 0.0, 0.9998657412360947, 0.0035294948580565067, 0.0, 0.00022206112215625203
1654013006.38497, 0.3000771564611539, 0.0, 0.9998734762581136, 0.003013052926373064, 0.0, 0.00027255266389345325
1654013006.408587, 0.30013143743418075, 0.0, 0.9998781158453496, 0.0022458067224037236, 0.0, 0.00019195706382466417
1654013006.438153, 0.30016930896481775, 0.0, 0.9998847134994219, 0.0013554806628452995, 0.0, 0.0002361402447894631
1654013006.4604244, 0.3001952047614171, 0.0, 0.9998887451498696, 0.0010828025726483887, 0.0, 0.00016857876760253921
1654013006.4892173, 0.3001935327288636, 0.0, 0.9998947772579778, -5.80211204371699e-05, 0.0, 0.00020931989051586067
1654013006.517852, 0.30019729830301606, 0.0, 0.9998986013513258, 0.00013261873267044562, 0.0, 0.00013467970431422035
1654013006.5471637, 0.3001645367661394, 0.0, 0.9999039283517565, -0.001129270107064097, 0.0, 0.0001836184416302714
1654013006.5700905, 0.30014914239129203, 0.0, 0.9999068976140058, -0.0006628071897083738, 0.0, 0.0001278420453223302
1654013006.597242, 0.30010524989351944, 0.0, 0.9999111476530043, -0.0016649797774958247, 0.0, 0.00016121727732803089
1654013006.6216543, 0.30007595334821624, 0.0, 0.9999140660527107, -0.0011759957234862678, 0.0, 0.00011714779127441944
1654013006.6351156, 0.30005330851661327, 0.0, 0.9999159575909103, -0.0016201990340093762, 0.0, 0.00013533632828408493
1654013006.6446114, 0.30003771567313625, 0.0, 0.9999172078307612, -0.0016665679424895598, 0.0, 0.00013362602265985294
1654013006.6540236, 0.30002218081548665, 0.0, 0.999918420719345, -0.001636804551323194, 0.0, 0.00012779399714929324
1654013006.6631398, 0.3000078779149157, 0.0, 0.9999195181979457, -0.0015620954347585507, 0.0, 0.00011986144372298668
1654013006.6723497, 0.29999443069214865, 0.0, 0.9999205371351361, -0.0014619045706616733, 0.0, 0.00011077297979479696
1654013006.6820755, 0.2999781225792834, 0.0, 0.9999217319960891, -0.0016880428178731185, 0.0, 0.00012367932861657825
1654013006.6893947, 0.2999655812017401, 0.0, 0.9999226388538472, -0.0017443989386615537, 0.0, 0.00012613620036616005
1654013006.698718, 0.2999492974730227, 0.0, 0.9999238024297198, -0.0017496838348791378, 0.0, 0.0001250260263026688
1654013006.7073634, 0.29993468284182967, 0.0, 0.9999248392919979, -0.0016966482900526332, 0.0, 0.0001203718785625745
1654013006.7159188, 0.299920835972746, 0.0, 0.9999258166773963, -0.0016117549643432651, 0.0, 0.0001137662065254827
1654013006.7244837, 0.29990845586585646, 0.0, 0.9999266873946875, -0.0015133902202557692, 0.0, 0.00010643971371034171
1654013006.738544, 0.29988551467086566, 0.0, 0.9999284096784772, -0.001670991002963054, 0.0, 0.0001254477248562842
1654013006.7655783, 0.2998432305686518, 0.0, 0.9999317566392923, -0.0015627274806536303, 0.0, 0.00012369631537004265
1654013006.7968438, 0.2997989573793405, 0.0, 0.9999365041240078, -0.0014282709171425673, 0.0, 0.0001531557688570688
1654013006.8200867, 0.29977481100857734, 0.0, 0.9999389110223922, -0.0010420110241090514, 0.0, 0.00010386714736471269
1654013006.847882, 0.2997532940640705, 0.0, 0.9999426315994216, -0.0007754715748791799, 0.0, 0.0001340897508758704
1654013006.872854, 0.2997387057352866, 0.0, 0.9999449682285415, -0.0005881810434740819, 0.0, 9.420962293208476e-05
1654013006.8981218, 0.29973230032055065, 0.0, 0.999948073493853, -0.00025214930828607496, 0.0, 0.00012223884519473196
1654013006.9230263, 0.2997274743471976, 0.0, 0.9999503377301011, -0.0001935994733681066, 0.0, 9.083244211414017e-05
1654013006.9550095, 0.2997358741485074, 0.0, 0.9999539799334176, 0.0002754017543817694, 0.0, 0.0001194158226103168
1654013006.979942, 0.29974977721756507, 0.0, 0.999957028593636, 0.0005410738968676236, 0.0, 0.00011864649868014126
1654013007.002807, 0.29975917121018036, 0.0, 0.9999591227742063, 0.0004056173195350508, 0.0, 9.042331033359371e-05
1654013007.0248775, 0.2997660482483884, 0.0, 0.9999606588682652, 0.00031384663530176107, 0.0, 7.010255539229422e-05
1654013007.0462995, 0.29977975688802716, 0.0, 0.9999624725496375, 0.0006419861111352872, 0.0, 8.493609006518848e-05
1654013007.0702472, 0.29979326556708946, 0.0, 0.9999641479347183, 0.0005643883079733622, 0.0, 6.999705497429595e-05
1654013007.096377, 0.29981662347628824, 0.0, 0.9999663088883965, 0.0009056553393003231, 0.0, 8.37865761029086e-05
1654013007.119863, 0.2998325273775485, 0.0, 0.999967792313341, 0.0006759877650917614, 0.0, 6.30522722971174e-05
1654013007.1467328, 0.2998572498038058, 0.0, 0.9999697404027725, 0.000925197599334895, 0.0, 7.290415781230308e-05
1654013007.171924, 0.29987381475496167, 0.0, 0.9999710615074779, 0.0006614726464536991, 0.0, 5.275443419773501e-05
1654013007.1998441, 0.29989641807782985, 0.0, 0.9999727135898617, 0.0008591786369844352, 0.0, 6.279757622392155e-05
1654013007.226687, 0.2999132132223185, 0.0, 0.9999739482269303, 0.0005911214375213046, 0.0, 4.345425187115652e-05
1654013007.2516587, 0.29993142416719754, 0.0, 0.9999752777350785, 0.0007360228080389403, 0.0, 5.3734077340678496e-05
1654013007.2840922, 0.2999467447955951, 0.0, 0.9999763961269392, 0.0005253511202075657, 0.0, 3.835015128570682e-05
1654013007.308422, 0.29996294509224225, 0.0, 0.9999776822625193, 0.0006115083113151114, 0.0, 4.854741945931465e-05
1654013007.3377414, 0.29998022395176144, 0.0, 0.999979311401162, 0.0005684987535146209, 0.0, 5.36009501473946e-05
