1654012998.4391782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1654013007.3649986, 0.29999078721866707, 0.0, 0.9999802597293516, 0.0003891982697812723, 0.0, 3.4940676386894886e-05
1654013007.3943253, 0.3000013218841701, 0.0, 0.999981590193428, 0.00035939606372088306, 0.0, 4.538953342755352e-05
1654013007.4130704, 0.3000066259214421, 0.0, 0.9999822308818581, 0.00028396232954866127, 0.0, 3.430054688334432e-05
1654013007.4479182, 0.30001327324000354, 0.0, 0.9999837001444549, 0.00019216527094918247, 0.0, 4.247445678934924e-05
1654013007.4713564, 0.30001687698879664, 0.0, 0.9999843231122174, 0.0001536927204491836, 0.0, 2.6568336379614058e-05
1654013007.4983213, 0.30001906114846133, 0.0, 0.9999852632043846, 8.105240934063349e-05, 0.0, 3.488606459835767e-05
1654013007.5237236, 0.30002068302076235, 0.0, 0.999985888516259, 6.431648021726233e-05, 0.0, 2.4797179638112938e-05
1654013007.5479767, 0.3000205277720975, 0.0, 0.9999866719517966, -6.423027412179083e-06, 0.0, 3.241269699656974e-05
1654013007.5667791, 0.30002039468301955, 0.0, 0.9999871741610248, -7.080725199324264e-06, 0.0, 2.6718988467923314e-05
1654013007.5910325, 0.3000185591402919, 0.0, 0.9999879617143097, -7.583927700144198e-05, 0.0, 3.25394069146342e-05
1654013007.6092837, 0.30001739636456504, 0.0, 0.9999884503732972, -6.417742268733062e-05, 0.0, 2.6970699223372353e-05
1654013007.628295, 0.3000153133319329, 0.0, 0.9999890311214337, -0.00011019438616048587, 0.0, 3.072212284177096e-05
1654013007.6525724, 0.30001278734522896, 0.0, 0.9999896668017624, -0.00010439829072818633, 0.0, 2.6272481822764895e-05
1654013007.6744766, 0.3000109920436687, 0.0, 0.9999901167010528, -8.214828629905406e-05, 0.0, 2.0586210432901433e-05
1654013007.6961546, 0.3000082915079924, 0.0, 0.9999906590176403, -0.00012546653214930143, 0.0, 2.519595728924007e-05
1654013007.7118573, 0.3000065350317492, 0.0, 0.9999910053704631, -0.00011302846475693888, 0.0, 2.2287650048845778e-05
1654013007.7363997, 0.30000293711366277, 0.0, 0.9999916499500319, -0.00014687873842053853, 0.0, 2.6313838054280178e-05
1654013007.7567863, 0.3000006469452488, 0.0, 0.999992059629795, -0.00011992836680604346, 0.0, 2.1453542279986973e-05
1654013007.7859101, 0.29999654489732674, 0.0, 0.9999928068367595, -0.00013442325758235074, 0.0, 2.4485816881045263e-05
1654013007.8071122, 0.2999945046422906, 0.0, 0.9999931772535391, -9.812914087519448e-05, 0.0, 1.781575327806451e-05
1654013007.8305275, 0.2999928068392457, 0.0, 0.9999934851326479, -7.193032426734775e-05, 0.0, 1.3043824013853262e-05
1654013007.8581355, 0.2999906341440488, 0.0, 0.9999939480253215, -7.937758943511128e-05, 0.0, 1.6911394038975752e-05
1654013007.8789382, 0.29998923078040685, 0.0, 0.9999943123700108, -6.760231695045329e-05, 0.0, 1.7551078303727795e-05
1654013007.9030921, 0.2999879808685089, 0.0, 0.9999946545273384, -5.17068959456214e-05, 0.0, 1.4154512301855086e-05
1654013007.9269848, 0.2999870450382842, 0.0, 0.9999949114480574, -3.927591561661547e-05, 0.0, 1.0782721284610699e-05
1654013007.947401, 0.2999865210801138, 0.0, 0.9999951659472618, -2.592412412055625e-05, 0.0, 1.259197649088746e-05
1654013007.973418, 0.29998607332467025, 0.0, 0.999995437036264, -1.7146975100362737e-05, 0.0, 1.0381462557290208e-05
1654013007.995025, 0.2999860954063553, 0.0, 0.999995685560089, 1.0506545495499727e-06, 0.0, 1.182485335938332e-05
1654013008.0175953, 0.29998618643064334, 0.0, 0.9999959091233712, 3.9935098538364e-06, 0.0, 9.808394982576321e-06
1654013008.0533643, 0.2999875439778886, 0.0, 0.9999963361846319, 3.806305001642078e-05, 0.0, 1.1973987779773478e-05
1654013008.0723836, 0.2999879239288148, 0.0, 0.9999964924521852, 2.0048682687654192e-05, 0.0, 8.245692735878195e-06
1654013008.0999682, 0.2999889997936057, 0.0, 0.9999967450787235, 3.9170021579757606e-05, 0.0, 9.19761204113293e-06
1654013008.1287336, 0.299990575457493, 0.0, 0.9999970339142241, 5.494204149343159e-05, 0.0, 1.0071444925427046e-05
1654013008.1578267, 0.2999915721793858, 0.0, 0.9999972253954583, 3.4238496179003585e-05, 0.0, 6.57759155532728e-06
1654013008.1806433, 0.29999220356395667, 0.0, 0.9999973452876939, 2.785165414456098e-05, 0.0, 5.2886897056304925e-06
1654013008.2050402, 0.29999323719416066, 0.0, 0.9999975139283481, 4.291712582148807e-05, 0.0, 7.002090445898097e-06
1654013008.2334628, 0.2999947017033857, 0.0, 0.999997752936938, 5.1469243795733755e-05, 0.0, 8.399804639501593e-06
1654013008.262976, 0.29999567418146317, 0.0, 0.9999979116373415, 3.296002238445087e-05, 0.0, 5.378803876047761e-06
1654013008.2869418, 0.29999654849720575, 0.0, 0.9999980733190241, 3.682095323358516e-05, 0.0, 6.809066090813088e-06
1654013008.307737, 0.2999971657921697, 0.0, 0.9999981881243571, 2.9728594318793266e-05, 0.0, 5.528963254093221e-06
1654013008.3369343, 0.299997921853404, 0.0, 0.9999983768312832, 2.656350024673637e-05, 0.0, 6.63004033168589e-06
1654013008.3624566, 0.29999842014140843, 0.0, 0.9999984949107589, 1.905969112052679e-05, 0.0, 4.516581400535445e-06
1654013008.3934824, 0.29999879753163766, 0.0, 0.9999986621216116, 1.2854596859047628e-05, 0.0, 5.695505436859933e-06
1654013008.4129658, 0.29999901743197166, 0.0, 0.999998749232614, 1.0454398468981801e-05, 0.0, 4.141390393544816e-06
1654013008.4417162, 0.2999990697034305, 0.0, 0.9999988879172615, 1.8303603150619948e-06, 0.0, 4.856242408830512e-06
1654013008.4688005, 0.2999991344337775, 0.0, 0.9999989755639173, 2.420551632793786e-06, 0.0, 3.277492944901155e-06
1654013008.495033, 0.29999896628606815, 0.0, 0.9999990822571149, -6.376292729012533e-06, 0.0, 4.045889549927621e-06
1654013008.5180945, 0.2999988645932732, 0.0, 0.9999991521333603, -4.3983098571098944e-06, 0.0, 3.0222139085582105e-06
1654013008.5534427, 0.29999832053719916, 0.0, 0.9999992831131795, -1.5461008093318292e-05, 0.0, 3.722189938995944e-06
1654013008.5821767, 0.29999789047359243, 0.0, 0.9999993732779098, -1.5077673807413966e-05, 0.0, 3.1611007542831234e-06
1654013008.6020234, 0.29999765774154336, 0.0, 0.9999994230124816, -1.1690826789283113e-05, 0.0, 2.498316268644292e-06
1654013008.6312895, 0.29999719058389196, 0.0, 0.999999502728167, -1.604041788227259e-05, 0.0, 2.7371336019522122e-06
1654013008.6563308, 0.29999692194462724, 0.0, 0.9999995503458656, -1.0760101059075705e-05, 0.0, 1.907283547185413e-06
1654013008.687038, 0.2999965294634316, 0.0, 0.9999996178893934, -1.2793855979785172e-05, 0.0, 2.201741575603904e-06
1654013008.7119477, 0.2999963190223834, 0.0, 0.9999996543529646, -8.56828906875176e-06, 0.0, 1.4846457979937096e-06
1654013008.7373598, 0.2999961224546564, 0.0, 0.9999996983028678, -7.68566930728797e-06, 0.0, 1.7184124173173781e-06
1654013008.7697034, 0.29999595479983276, 0.0, 0.9999997353773361, -5.153728250429602e-06, 0.0, 1.1396733492062035e-06
1654013008.7968204, 0.2999958998980188, 0.0, 0.9999997732516166, -2.0833701080453872e-06, 0.0, 1.4372228906412804e-06
1654013008.8172314, 0.2999958633974221, 0.0, 0.9999997962948585, -1.758333698959523e-06, 0.0, 1.1100560654301385e-06
1654013008.8447807, 0.2999959697380841, 0.0, 0.999999831743048, 3.8848296687468706e-06, 0.0, 1.2949907920239777e-06
1654013008.868643, 0.29999602631327676, 0.0, 0.9999998537348549, 2.451582329430025e-06, 0.0, 9.529746645601747e-07
1654013008.894818, 0.29999627575067883, 0.0, 0.9999998846904379, 9.249874395158668e-06, 0.0, 1.1479242959303964e-06
1654013008.9196267, 0.2999964300367872, 0.0, 0.9999999049587835, 6.3385623076361255e-06, 0.0, 8.326878749775137e-07
1654013008.9470818, 0.29999681511401993, 0.0, 0.9999999337345474, 1.3921862683641375e-05, 0.0, 1.0403425570177895e-06
1654013008.9722283, 0.29999704839558144, 0.0, 0.9999999520263458, 9.352007519162455e-06, 0.0, 7.332985731821909e-07
1654013008.995132, 0.29999740380011075, 0.0, 0.999999972669179, 1.5456054567681515e-05, 0.0, 8.97728445078578e-07
1654013009.022402, 0.29999773393430496, 0.0, 0.9999999913570028, 1.2179998867062108e-05, 0.0, 6.894701536934222e-07
1654013009.0477104, 0.29999818323547905, 0.0, 1.000000012656156, 1.7811458198269964e-05, 0.0, 8.443534008413539e-07
1654013009.0687418, 0.29999847565393395, 0.0, 1.0000000265356956, 1.4021376826294821e-05, 0.0, 6.655197543432644e-07
1654013009.093381, 0.29999891163481046, 0.0, 1.0000000454351459, 1.7694825332390867e-05, 0.0, 7.670576605097503e-07
1654013009.1090348, 0.29999914516090137, 0.0, 1.0000000555501487, 1.5016241753443232e-05, 0.0, 6.504169518029745e-07
1654013009.1320455, 0.2999993990185014, 0.0, 1.0000000665384856, 1.1524829493774192e-05, 0.0, 4.988572707984241e-07
1654013009.15866, 0.2999997476917532, 0.0, 1.0000000811950711, 1.4156953540410088e-05, 0.0, 5.950918192320444e-07
1654013009.18225, 0.30000002411392634, 0.0, 1.000000092808593, 1.0541233296191813e-05, 0.0, 4.428763522790408e-07
1654013009.2020578, 0.30000024854285395, 0.0, 1.0000001025697596, 1.136808787822863e-05, 0.0, 4.944362550258639e-07
1654013009.2272277, 0.3000004832208052, 0.0, 1.0000001128817713, 9.332081891957887e-06, 0.0, 4.100621135314181e-07
1654013009.2465255, 0.30000064899804013, 0.0, 1.0000001209089744, 8.601827443220727e-06, 0.0, 4.1651446258360856e-07
1654013009.2711682, 0.3000008110095901, 0.0, 1.0000001290342964, 6.820492744346437e-06, 0.0, 3.420663502041305e-07
1654013009.306072, 0.30000094233924013, 0.0, 1.000000140203241, 3.6863742773087424e-06, 0.0, 3.1350810834001154e-07
1654013009.33013, 0.30000097460519504, 0.0, 1.0000001458733658, 1.3425781857236995e-06, 0.0, 2.3593245375562075e-07
1654013009.3559275, 0.30000099802860364, 0.0, 1.0000001503413773, 9.161217492580778e-07, 0.0, 1.7475007602759057e-07
1654013009.381754, 0.30000093238415426, 0.0, 1.0000001533362615, -2.5455592223831057e-06, 0.0, 1.1613555706082603e-07
1654013009.406699, 0.3000008879261759, 0.0, 1.0000001555283264, -1.787106596227364e-06, 0.0, 8.811587400729193e-08
1654013009.425601, 0.30000086060241427, 0.0, 1.0000001568762231, -1.4489248857177327e-06, 0.0, 7.14762868404996e-08
1654013009.449735, 0.3000007482522443, 0.0, 1.0000001572751605, -4.660298738338503e-06, 0.0, 1.6547964606220314e-08
1654013009.480563, 0.3000005038358325, 0.0, 1.0000001556369904, -8.026218105722848e-06, 0.0, -5.379471306722562e-08
1654013009.5073826, 0.3000003757811303, 0.0, 1.0000001550306752, -4.719313495638439e-06, 0.0, -2.234507029554673e-08
1654013009.535962, 0.3000001662320927, 0.0, 1.0000001526489302, -7.416230987156639e-06, 0.0, -8.429326100160449e-08
1654013009.560111, 0.30000004327403135, 0.0, 1.0000001513354744, -5.092157117636899e-06, 0.0, -5.439515731169454e-08
1654013009.5963676, 0.2999997877480693, 0.0, 1.0000001470811235, -7.083351386329769e-06, 0.0, -1.1793346534001757e-07
1654013009.6174204, 0.2999996952339434, 0.0, 1.0000001457020677, -4.450269728749342e-06, 0.0, -6.633765777993292e-08
1654013009.6465273, 0.29999955304675663, 0.0, 1.000000142679687, -4.8437832898675895e-06, 0.0, -1.0296115585124558e-07
1654013009.6719842, 0.2999994732224728, 0.0, 1.0000001410706745, -3.4892117456858046e-06, 0.0, -7.033179242172088e-08
1654013009.6977835, 0.2999993850913862, 0.0, 1.000000138343206, -3.2484012252304554e-06, 0.0, -1.0053106137628681e-07
1654013009.7184758, 0.29999933159449144, 0.0, 1.0000001367411282, -2.5144811458457776e-06, 0.0, -7.530146482313154e-08
1654013009.750612, 0.2999992894376561, 0.0, 1.0000001333592539, -1.3077620473688545e-06, 0.0, -1.0491031759750434e-07
1654013009.7696712, 0.29999926667857896, 0.0, 1.000000131946751, -1.1927390979158733e-06, 0.0, -7.4025291291874e-08
1654013009.7963336, 0.29999927457237047, 0.0, 1.0000001295225398, 2.9998152870821314e-07, 0.0, -9.212538776477187e-08
1654013009.8210657, 0.29999927823574635, 0.0, 1.0000001278561803, 1.476766461876996e-07, 0.0, -6.717366346690556e-08
1654013009.8506885, 0.29999934512444454, 0.0, 1.000000125018829, 2.260088246835158e-06, 0.0, -9.587066617635428e-08
1654013009.8727868, 0.29999937544640193, 0.0, 1.0000001235527218, 1.390578266802371e-06, 0.0, -6.723632192273557e-08
1654013009.8987932, 0.2999994631522365, 0.0, 1.0000001210768221, 3.3566462545549968e-06, 0.0, -9.475674650378802e-08
1654013009.9302573, 0.29999953062195805, 0.0, 1.0000001191244614, 2.1479041740786583e-06, 0.0, -6.21535621829082e-08
1654013009.9489114, 0.2999995940871864, 0.0, 1.000000117548903, 3.453098551125074e-06, 0.0, -8.572502975499343e-08
1654013009.9804728, 0.29999978021206836, 0.0, 1.0000001131268104, 5.929801799848067e-06, 0.0, -1.4088462190591509e-07
1654013010.0047843, 0.2999998684271066, 0.0, 1.000000111013237, 3.631552120072168e-06, 0.0, -8.700956413670153e-08
1654013010.0271618, 0.29999993091755167, 0.0, 1.0000001095153048, 2.7772306932703514e-06, 0.0, -6.65718283173318e-08
1654013010.0596101, 0.30000004627424237, 0.0, 1.000000106306836, 3.995648177749089e-06, 0.0, -1.1113280423256271e-07
1654013010.0786157, 0.3000001363289724, 0.0, 1.0000001033452213, 3.933076287230003e-06, 0.0, -1.293464129103046e-07
1654013010.0885344, 0.30000017176197463, 0.0, 1.0000001021726197, 3.5736355855528074e-06, 0.0, -1.1826405464876672e-07
1654013010.0982966, 0.3000002029901622, 0.0, 1.000000101134531, 3.224532551519727e-06, 0.0, -1.0719004664341142e-07
1654013010.1084266, 0.30000023199215653, 0.0, 1.0000001001670302, 2.875861284956758e-06, 0.0, -9.593816910902762e-08
1654013010.1183147, 0.30000025722674645, 0.0, 1.000000099323023, 2.557918249370698e-06, 0.0, -8.555327529977141e-08
1654013010.128455, 0.3000002825241561, 0.0, 1.0000000983249657, 2.522946225708705e-06, 0.0, -9.953763761201572e-08
1654013010.1384072, 0.3000003063452844, 0.0, 1.000000097294884, 2.401871575097084e-06, 0.0, -1.0386259073421494e-07
1654013010.1484094, 0.3000003285619042, 0.0, 1.0000000962766622, 2.23386050429108e-06, 0.0, -1.0238124322398167e-07
1654013010.1583345, 0.3000003487835927, 0.0, 1.0000000953130683, 2.0454326237872597e-06, 0.0, -9.746793846939503e-08
1654013010.168361, 0.3000003672503775, 0.0, 1.0000000944083165, 1.8496348540874372e-06, 0.0, -9.062001874972836e-08
1654013010.1859007, 0.300000392709753, 0.0, 1.0000000925329708, 1.5757110254442964e-06, 0.0, -1.160673768914978e-07
1654013010.210335, 0.30000042214718153, 0.0, 1.0000000897300296, 1.1678697361240537e-06, 0.0, -1.112009538565005e-07
1654013010.2356203, 0.3000004328064759, 0.0, 1.0000000861733707, 4.265939062731656e-07, 0.0, -1.4234047232288786e-07
1654013010.2564454, 0.30000043981467533, 0.0, 1.0000000838324656, 3.378214357387384e-07, 0.0, -1.1284038308672988e-07
1654013010.2870085, 0.3000004167132286, 0.0, 1.0000000793064727, -7.595100171959877e-07, 0.0, -1.4880180695843318e-07
1654013010.317205, 0.30000040934088484, 0.0, 1.0000000766966823, -2.438651006613586e-07, 0.0, -8.63276083770437e-08
1654013010.3429067, 0.30000037450084455, 0.0, 1.0000000733375163, -1.3598269194070925e-06, 0.0, -1.311101899186749e-07
1654013010.367341, 0.30000035024268207, 0.0, 1.0000000709622754, -9.929258801591695e-07, 0.0, -9.722246091916145e-08
1654013010.398474, 0.30000028700917386, 0.0, 1.0000000669056424, -2.038856394262698e-06, 0.0, -1.3079919695145657e-07
1654013010.416672, 0.3000002610659531, 0.0, 1.0000000651562926, -1.4348372770433518e-06, 0.0, -9.675099385878221e-08
1654013010.443296, 0.3000002052416103, 0.0, 1.0000000620444591, -2.096038460092846e-06, 0.0, -1.1684011576188012e-07
1654013010.4714136, 0.30000016534331553, 0.0, 1.000000059788187, -1.4257951557732033e-06, 0.0, -8.062955272317065e-08
1654013010.497901, 0.3000001089040991, 0.0, 1.0000000569205714, -2.1352964150199086e-06, 0.0, -1.0849210440845797e-07
1654013010.515459, 0.3000000788976579, 0.0, 1.0000000553905337, -1.712887697894548e-06, 0.0, -8.73406637504244e-08
1654013010.5443423, 0.3000000182851445, 0.0, 1.0000000523440489, -2.1170084211857393e-06, 0.0, -1.064043351264041e-07
1654013010.5701168, 0.2999999810601503, 0.0, 1.0000000504687974, -1.4347948624998253e-06, 0.0, -7.227942934330664e-08
1654013010.5958323, 0.29999993725361745, 0.0, 1.0000000481193578, -1.7197644666078907e-06, 0.0, -9.223470564603006e-08
1654013010.6224303, 0.29999990406177346, 0.0, 1.0000000463416578, -1.2481771266663536e-06, 0.0, -6.685029381785451e-08
1654013010.64339, 0.2999998759283464, 0.0, 1.0000000446324064, -1.340271069845197e-06, 0.0, -8.142841163154312e-08
1654013010.6705604, 0.29999984743241437, 0.0, 1.000000042851104, -1.055434788728e-06, 0.0, -6.597603121264578e-08
1654013010.6951048, 0.2999998234079375, 0.0, 1.0000000409385006, -9.952488396609534e-07, 0.0, -7.923237391254886e-08
1654013010.7176938, 0.2999998057795596, 0.0, 1.0000000395217605, -7.745930133540387e-07, 0.0, -6.225172253115257e-08
1654013010.7461977, 0.29999978980238445, 0.0, 1.0000000373417157, -5.607417886053719e-07, 0.0, -7.651178796903673e-08
1654013010.7723746, 0.2999997788440279, 0.0, 1.0000000359900953, -4.2202441157052336e-07, 0.0, -5.2053133135578663e-08
1654013010.7931523, 0.2999997745487199, 0.0, 1.0000000346523048, -2.0632196249140773e-07, 0.0, -6.42597870030581e-08
1654013010.8207748, 0.2999997714855022, 0.0, 1.0000000332174062, -1.1156418365169032e-07, 0.0, -5.225985067692433e-08
1654013010.8436759, 0.2999997747861096, 0.0, 1.0000000317940743, 1.4392388754610962e-07, 0.0, -6.206477259459628e-08
1654013010.8696883, 0.2999997782632779, 0.0, 1.000000030539981, 1.3353018947521916e-07, 0.0, -4.815967826854277e-08
1654013010.8925998, 0.29999978736310884, 0.0, 1.0000000292278617, 4.054932468108579e-07, 0.0, -5.8468720526142545e-08
1654013010.913967, 0.29999979500586, 0.0, 1.0000000281874148, 3.5363186922856906e-07, 0.0, -4.8141712574235104e-08
1654013010.9412518, 0.2999998129500418, 0.0, 1.000000026586796, 6.631716762814538e-07, 0.0, -5.915483265443613e-08
1654013010.9576821, 0.2999998209564447, 0.0, 1.0000000258616704, 5.435800388364755e-07, 0.0, -4.923107752314985e-08
1654013010.9885278, 0.2999998463560308, 0.0, 1.0000000240330975, 7.995675862321513e-07, 0.0, -5.756265190622978e-08
1654013011.0055432, 0.29999985663531187, 0.0, 1.0000000232661719, 5.813625722179799e-07, 0.0, -4.3374811931572426e-08
1654013011.0339735, 0.2999998764053428, 0.0, 1.0000000219314773, 7.321923862454088e-07, 0.0, -4.943103722743485e-08
1654013011.0482996, 0.2999998856985469, 0.0, 1.0000000213011835, 6.035415360663194e-07, 0.0, -4.093405013918822e-08
1654013011.0766168, 0.29999989722013215, 0.0, 1.0000000205152062, 4.078956652394594e-07, 0.0, -2.7825748084864006e-08
1654013011.1016681, 0.29999991205527277, 0.0, 1.0000000195452265, 5.91800513185089e-07, 0.0, -3.8694239947486934e-08
1654013011.132355, 0.2999999290952102, 0.0, 1.0000000183792408, 6.529685974391661e-07, 0.0, -4.46804485138881e-08
1654013011.1572068, 0.2999999422704822, 0.0, 1.0000000174802863, 4.507246519098662e-07, 0.0, -3.075313781289533e-08
1654013011.1799643, 0.2999999503968545, 0.0, 1.0000000169254373, 3.575644723883905e-07, 0.0, -2.44136395558198e-08
1654013011.208972, 0.29999996202948226, 0.0, 1.0000000159655373, 4.060180001930609e-07, 0.0, -3.350375056428406e-08
1654013011.238949, 0.29999997214048235, 0.0, 1.0000000148813704, 3.352538653922286e-07, 0.0, -3.5948093680463725e-08
1654013011.2588472, 0.2999999773731673, 0.0, 1.000000014347066, 2.6493809061338113e-07, 0.0, -2.7052572267887332e-08
