1651141902.1266153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.1411464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.1542652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.1671095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.1809947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.1939905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.2203822, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.2342067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.247153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.2601457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.272945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.286928, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.2999089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.312727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.326056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.3447866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.3657358, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.3851423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.4019134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.420721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.437138, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.463295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.494043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651141902.5317636, 0.0, 0.0, 0.03988733916526524, 0.0, 0.0, 0.6690727451226571
1651141902.5667908, 0.0, 0.0, 0.120605119795053, 0.0, 0.0, 1.365838743342489
1651141902.6029327, 0.0, 0.0, 0.2172528718960589, 0.0, 0.0, 2.0398477857028907
1651141902.635443, 0.0, 0.0, 0.3552594218371782, 0.0, 0.0, 2.6646645131328754
1651141902.6686409, 0.0, 0.0, 0.493850657710931, 0.0, 0.0, 2.8261807462644915
1651141902.7017283, 0.0, 0.0, 0.6088259346901295, 0.0, 0.0, 2.8527772234630393
1651141902.7340493, 0.0, 0.0, 0.7042852643168707, 0.0, 0.0, 2.523976046684448
1651141902.7582042, 0.0, 0.0, 0.784225788225399, 0.0, 0.0, 2.3900653925391335
1651141902.792305, 0.0, 0.0, 0.839834516248269, 0.0, 0.0, 2.2745941336957576
1651141902.8296754, 0.0, 0.0, 0.9026835518563242, 0.0, 0.0, 2.1555658447379793
1651141902.858051, 0.0, 0.0, 0.9806360325962903, 0.0, 0.0, 2.0582715195446006
1651141902.8830943, 0.0, 0.0, 1.0324350309683379, 0.0, 0.0, 1.894094711444517
1651141902.9185166, 0.0, 0.0, 1.0827262510252194, 0.0, 0.0, 1.7663860383315764
1651141902.9524271, 0.0, 0.0, 1.099197682971848, 0.0, 0.0, 1.6704601873536857
1651141902.986877, 0.0, 0.0, 1.1427612988689857, 0.0, 0.0, 1.483931044847973
1651141903.0233955, 0.0, 0.0, 1.169433750312591, 0.0, 0.0, 1.3312573098841751
1651141903.0535023, 0.0, 0.0, 1.1845404831963442, 0.0, 0.0, 1.0963839484733022
1651141903.0847678, 0.0, 0.0, 1.1877175009320633, 0.0, 0.0, 0.9004250769798002
1651141903.1175926, 0.0, 0.0, 1.1908643092800206, 0.0, 0.0, 0.689912969598559
1651141903.1557887, 0.0, 0.0, 1.17588491153856, 0.0, 0.0, 0.3233584785475061
1651141903.1860785, 0.0, 0.0, 1.1514444968876136, 0.0, 0.0, -0.0037175049684345096
1651141903.2182744, 0.0, 0.0, 1.1147488449997103, 0.0, 0.0, -0.3284233242519628
1651141903.2527194, 0.0, 0.0, 1.073230591610183, 0.0, 0.0, -0.5229054478495327
1651141903.28641, 0.0, 0.0, 1.0303560498534894, 0.0, 0.0, -0.6202764623955607
1651141903.315822, 0.0, 0.0, 0.9969690689802365, 0.0, 0.0, -0.613871748177294
1651141903.3452358, 0.0, 0.0, 0.974756227127565, 0.0, 0.0, -0.5193196617443357
1651141903.3751385, 0.0, 0.0, 0.9623800878070041, 0.0, 0.0, -0.395947050002208
1651141903.4006069, 0.0, 0.0, 0.9591509849651793, 0.0, 0.0, -0.2642218418710835
1651141903.4264965, 0.0, 0.0, 0.9634305760307292, 0.0, 0.0, -0.10782878090972077
1651141903.457456, 0.0, 0.0, 0.9748700465010859, 0.0, 0.0, 7.988484978361556e-05
1651141903.4829378, 0.0, 0.0, 0.9891310883330258, 0.0, 0.0, 0.09076213176131936
1651141903.5131457, 0.0, 0.0, 1.007299112827672, 0.0, 0.0, 0.14410860424303248
1651141903.5445936, 0.0, 0.0, 1.0253038434882282, 0.0, 0.0, 0.16911315262847643
1651141903.566738, 0.0, 0.0, 1.046274284893392, 0.0, 0.0, 0.1683259186076987
1651141903.594494, 0.0, 0.0, 1.0638329642679383, 0.0, 0.0, 0.14535855465093794
1651141903.6176755, 0.0, 0.0, 1.0810472670687425, 0.0, 0.0, 0.11985322446428553
1651141903.6474411, 0.0, 0.0, 1.0936917922269531, 0.0, 0.0, 0.0733302676453549
1651141903.6751359, 0.0, 0.0, 1.1041489386040473, 0.0, 0.0, 0.03159645400334227
1651141903.708213, 0.0, 0.0, 1.1090314077689978, 0.0, 0.0, -0.030391013521389943
1651141903.7408056, 0.0, 0.0, 1.1100119580871124, 0.0, 0.0, -0.09031479237914992
1651141903.7694435, 0.0, 0.0, 1.1057669881347236, 0.0, 0.0, -0.1550313047545322
1651141903.8028505, 0.0, 0.0, 1.100014848945738, 0.0, 0.0, -0.19658893344756442
1651141903.8328185, 0.0, 0.0, 1.09083122506527, 0.0, 0.0, -0.23169947141060956
1651141903.8657453, 0.0, 0.0, 1.0809858915352553, 0.0, 0.0, -0.24750591249609355
1651141903.8967488, 0.0, 0.0, 1.0708318826287573, 0.0, 0.0, -0.24952203998493847
1651141903.9355402, 0.0, 0.0, 1.0627874851159824, 0.0, 0.0, -0.23859025899154615
1651141903.969419, 0.0, 0.0, 1.055365227145482, 0.0, 0.0, -0.21451063478471963
1651141904.0021617, 0.0, 0.0, 1.0515177783307914, 0.0, 0.0, -0.1838812208566538
1651141904.032247, 0.0, 0.0, 1.0496846627839578, 0.0, 0.0, -0.15120506136292824
1651141904.066952, 0.0, 0.0, 1.04980283871868, 0.0, 0.0, -0.11726458185222552
1651141904.1061265, 0.0, 0.0, 1.0521823687816987, 0.0, 0.0, -0.09100295964126866
1651141904.1412735, 0.0, 0.0, 1.0553657354574555, 0.0, 0.0, -0.06969245749672413
1651141904.1724954, 0.0, 0.0, 1.059521524106221, 0.0, 0.0, -0.05869129304658
1651141904.201919, 0.0, 0.0, 1.0636118907835577, 0.0, 0.0, -0.05623625654771473
1651141904.2379873, 0.0, 0.0, 1.0670240713975356, 0.0, 0.0, -0.06193354492779851
1651141904.2719867, 0.0, 0.0, 1.0698970289188499, 0.0, 0.0, -0.07150275387482666
1651141904.3062537, 0.0, 0.0, 1.0709780690702897, 0.0, 0.0, -0.0874840679639988
1651141904.3411658, 0.0, 0.0, 1.0712667798317883, 0.0, 0.0, -0.10294377266740647
1651141904.368896, 0.0, 0.0, 1.0703942117308827, 0.0, 0.0, -0.11720889957101197
1651141904.4016364, 0.0, 0.0, 1.0685180101869316, 0.0, 0.0, -0.1298656559900819
1651141904.4327166, 0.0, 0.0, 1.0666192197122013, 0.0, 0.0, -0.13663309442709662
1651141904.4721804, 0.0, 0.0, 1.0627753754022842, 0.0, 0.0, -0.14214562826795277
1651141904.5054681, 0.0, 0.0, 1.058674091439427, 0.0, 0.0, -0.1434273954374989
1651141904.535368, 0.0, 0.0, 1.054902414623072, 0.0, 0.0, -0.1410280514439037
1651141904.5703232, 0.0, 0.0, 1.0515364703088044, 0.0, 0.0, -0.13551211670502827
1651141904.6024153, 0.0, 0.0, 1.0493010649901944, 0.0, 0.0, -0.12693890762287469
1651141904.6354198, 0.0, 0.0, 1.0472971638381798, 0.0, 0.0, -0.11761376820795347
1651141904.662817, 0.0, 0.0, 1.045544262331068, 0.0, 0.0, -0.10794422901547587
1651141904.6959097, 0.0, 0.0, 1.04448565462497, 0.0, 0.0, -0.09796466738776372
1651141904.7308333, 0.0, 0.0, 1.0441234827443866, 0.0, 0.0, -0.09092151003295354
1651141904.7600307, 0.0, 0.0, 1.043402340461994, 0.0, 0.0, -0.08439311306412259
1651141904.7918813, 0.0, 0.0, 1.043240332672324, 0.0, 0.0, -0.07971032207483567
1651141904.825296, 0.0, 0.0, 1.043219146726705, 0.0, 0.0, -0.07709001460697837
1651141904.8579345, 0.0, 0.0, 1.0428422958418082, 0.0, 0.0, -0.0758445693391787
1651141904.8894055, 0.0, 0.0, 1.042164356354036, 0.0, 0.0, -0.07588793245643452
1651141904.9182024, 0.0, 0.0, 1.0419275913245976, 0.0, 0.0, -0.07627642861973812
1651141904.9471154, 0.0, 0.0, 1.0414710840559547, 0.0, 0.0, -0.07697591562301316
1651141904.9815407, 0.0, 0.0, 1.0404799103416935, 0.0, 0.0, -0.07777311120540768
1651141905.011371, 0.0, 0.0, 1.0390089458345637, 0.0, 0.0, -0.07874177704367018
1651141905.0456436, 0.0, 0.0, 1.0378529593631536, 0.0, 0.0, -0.07903223667073116
1651141905.0826223, 0.0, 0.0, 1.0365195715693445, 0.0, 0.0, -0.07888024753862359
1651141905.1124163, 0.0, 0.0, 1.034552863871633, 0.0, 0.0, -0.07728309670952702
1651141905.1413977, 0.0, 0.0, 1.0330692075172647, 0.0, 0.0, -0.07525409231567017
1651141905.1713872, 0.0, 0.0, 1.0317706760324148, 0.0, 0.0, -0.0731082280155584
1651141905.1847165, 0.0, 0.0, 1.0310313816382883, 0.0, 0.0, -0.07040700708583464
1651141905.1954248, 0.0, 0.0, 1.0299284430190878, 0.0, 0.0, -0.06769056335255345
1651141905.2080958, 0.0, 0.0, 1.0299886603061925, 0.0, 0.0, -0.06618407491958946
1651141905.2193236, 0.0, 0.0, 1.030111807335698, 0.0, 0.0, -0.0648783827292778
1651141905.2309327, 0.0, 0.0, 1.030319884859751, 0.0, 0.0, -0.063719044543367
1651141905.2435935, 0.0, 0.0, 1.0299755203706318, 0.0, 0.0, -0.06269157773835304
1651141905.254346, 0.0, 0.0, 1.0298235052591362, 0.0, 0.0, -0.061995054019507306
1651141905.2654874, 0.0, 0.0, 1.029707977998621, 0.0, 0.0, -0.061388513155632346
1651141905.2794366, 0.0, 0.0, 1.0296394750885327, 0.0, 0.0, -0.060790738700058904
1651141905.310234, 0.0, 0.0, 1.029714024465909, 0.0, 0.0, -0.06024639213211511
1651141905.339704, 0.0, 0.0, 1.0291656692511015, 0.0, 0.0, -0.0597885486058822
1651141905.3629444, 0.0, 0.0, 1.0272733415162987, 0.0, 0.0, -0.059108820060381095
1651141905.3930693, 0.0, 0.0, 1.0264815993229066, 0.0, 0.0, -0.05855490614782024
1651141905.4190216, 0.0, 0.0, 1.025424897729136, 0.0, 0.0, -0.058150560184132755
1651141905.4461832, 0.0, 0.0, 1.0241587520239763, 0.0, 0.0, -0.05633159502593263
1651141905.4752977, 0.0, 0.0, 1.0233581188087482, 0.0, 0.0, -0.054990528428906886
1651141905.4979038, 0.0, 0.0, 1.0219735379481476, 0.0, 0.0, -0.05277667979754637
1651141905.5394332, 0.0, 0.0, 1.0212421975187118, 0.0, 0.0, -0.05057742425129134
1651141905.5714586, 0.0, 0.0, 1.0205609806393328, 0.0, 0.0, -0.04872573460588056
1651141905.6055853, 0.0, 0.0, 1.0189665189617065, 0.0, 0.0, -0.04483830375078513
1651141905.6330788, 0.0, 0.0, 1.0184423224481465, 0.0, 0.0, -0.04205557796496103
1651141905.667141, 0.0, 0.0, 1.0178955310662814, 0.0, 0.0, -0.03958151387732804
1651141905.6999564, 0.0, 0.0, 1.017585266291373, 0.0, 0.0, -0.03708263168558447
1651141905.7300508, 0.0, 0.0, 1.017187604115651, 0.0, 0.0, -0.03513388296691376
1651141905.7623086, 0.0, 0.0, 1.016596015386232, 0.0, 0.0, -0.033467891222856004
1651141905.7940278, 0.0, 0.0, 1.016371805217196, 0.0, 0.0, -0.032291878434258604
1651141905.822136, 0.0, 0.0, 1.0158456999596865, 0.0, 0.0, -0.03147462133963783
1651141905.8466787, 0.0, 0.0, 1.0156429975119912, 0.0, 0.0, -0.03075875530965534
1651141905.8746235, 0.0, 0.0, 1.015348215756048, 0.0, 0.0, -0.030406424611648674
1651141905.8963618, 0.0, 0.0, 1.0148797453492344, 0.0, 0.0, -0.03015682092293933
1651141905.9242232, 0.0, 0.0, 1.0144509599028497, 0.0, 0.0, -0.029891254436829356
1651141905.952185, 0.0, 0.0, 1.014235957269058, 0.0, 0.0, -0.029523271957108667
1651141905.9765713, 0.0, 0.0, 1.0138542215677522, 0.0, 0.0, -0.029185443947697245
1651141906.0059116, 0.0, 0.0, 1.0134072154999791, 0.0, 0.0, -0.02858676125011392
1651141906.0368118, 0.0, 0.0, 1.0130151050456822, 0.0, 0.0, -0.02819164990292403
1651141906.0708058, 0.0, 0.0, 1.0123393535538385, 0.0, 0.0, -0.027713366577971733
1651141906.1009815, 0.0, 0.0, 1.0114642395104751, 0.0, 0.0, -0.027089050755990156
1651141906.1320372, 0.0, 0.0, 1.0108959247972316, 0.0, 0.0, -0.026257748258835797
1651141906.1631043, 0.0, 0.0, 1.0103834809970338, 0.0, 0.0, -0.02539792246622988
1651141906.1894774, 0.0, 0.0, 1.0099271395630405, 0.0, 0.0, -0.02390527072565918
1651141906.219895, 0.0, 0.0, 1.0095358736948343, 0.0, 0.0, -0.02258167942834541
1651141906.2504675, 0.0, 0.0, 1.009172595452982, 0.0, 0.0, -0.02138284850251626
1651141906.2724652, 0.0, 0.0, 1.0088892000593783, 0.0, 0.0, -0.019846163223617427
