1651655595.5968275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.6044316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.6128216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.6217077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.6404161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.6537046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.663907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.6739392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.6838415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.6939356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.7038193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.7139537, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.723812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.733969, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.7438176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.754333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.7640686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.7777767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.7854896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.8019576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.8170412, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.8300593, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.8398888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.8487642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.8588498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.8684855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.8782587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.887535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.8994734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.9128368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.9277246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.9380877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.9706056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655595.998584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8353858852386475
1651655596.019955, 0.0, 0.0, 0.020750619864379084, 0.0, 0.0, 1.5264504846281808
1651655596.040956, 0.0, 0.0, 0.020750619864379084, 0.0, 0.0, 1.889930716280072
1651655596.0739245, 0.0, 0.0, 0.0851624908715084, 0.0, 0.0, 2.095115266245403
1651655596.097701, 0.0, 0.0, 0.0851624908715084, 0.0, 0.0, 2.391220096251598
1651655596.1199079, 0.0, 0.0, 0.18088464901067544, 0.0, 0.0, 2.4849984198788384
1651655596.1454012, 0.0, 0.0, 0.18088464901067544, 0.0, 0.0, 2.560605961880238
1651655596.1683385, 0.0, 0.0, 0.2899470324794868, 0.0, 0.0, 2.3138040575793544
1651655596.1923945, 0.0, 0.0, 0.2899470324794868, 0.0, 0.0, 2.131259248005581
1651655596.2151542, 0.0, 0.0, 0.2899470324794868, 0.0, 0.0, 1.917034992873208
1651655596.23973, 0.0, 0.0, 0.38373004104101754, 0.0, 0.0, 1.724861576307576
1651655596.266186, 0.0, 0.0, 0.46045606193734245, 0.0, 0.0, 1.6065437610332918
1651655596.2858906, 0.0, 0.0, 0.46045606193734245, 0.0, 0.0, 1.5172235056119656
1651655596.314494, 0.0, 0.0, 0.5259514761727102, 0.0, 0.0, 1.429402567406441
1651655596.3333378, 0.0, 0.0, 0.5259514761727102, 0.0, 0.0, 1.3385976250129368
1651655596.3577695, 0.0, 0.0, 0.5259514761727102, 0.0, 0.0, 1.2611181160651252
1651655596.3707201, 0.0, 0.0, 0.5818311899483463, 0.0, 0.0, 1.1632253463212479
1651655596.3802567, 0.0, 0.0, 0.5818311899483463, 0.0, 0.0, 1.1241574821053033
1651655596.3887892, 0.0, 0.0, 0.5818311899483463, 0.0, 0.0, 1.0944814431846455
1651655596.3969707, 0.0, 0.0, 0.5818311899483463, 0.0, 0.0, 1.0654845194593512
1651655596.407544, 0.0, 0.0, 0.5818311899483463, 0.0, 0.0, 1.0394696831096237
1651655596.4171655, 0.0, 0.0, 0.6293150205006535, 0.0, 0.0, 1.0094329976675622
1651655596.4269018, 0.0, 0.0, 0.6293150205006535, 0.0, 0.0, 0.9940975429464947
1651655596.4373345, 0.0, 0.0, 0.6293150205006535, 0.0, 0.0, 0.9748809638101413
1651655596.447037, 0.0, 0.0, 0.6293150205006535, 0.0, 0.0, 0.9521981581789468
1651655596.4574432, 0.0, 0.0, 0.6293150205006535, 0.0, 0.0, 0.9299314711081103
1651655596.4678736, 0.0, 0.0, 0.6712182179022882, 0.0, 0.0, 0.9060795994478067
1651655596.4948192, 0.0, 0.0, 0.6712182179022882, 0.0, 0.0, 0.891874967217224
1651655596.521159, 0.0, 0.0, 0.7085276825690046, 0.0, 0.0, 0.8437537440242442
1651655596.5404303, 0.0, 0.0, 0.7085276825690046, 0.0, 0.0, 0.800635934790912
1651655596.5590122, 0.0, 0.0, 0.7085276825690046, 0.0, 0.0, 0.7616899092489982
1651655596.5886366, 0.0, 0.0, 0.7411711733779394, 0.0, 0.0, 0.7219491118594431
1651655596.6059322, 0.0, 0.0, 0.7411711733779394, 0.0, 0.0, 0.6747321712703891
1651655596.6390996, 0.0, 0.0, 0.7692437452839307, 0.0, 0.0, 0.6414776415246235
1651655596.6593575, 0.0, 0.0, 0.7692437452839307, 0.0, 0.0, 0.5955111861290989
1651655596.6871514, 0.0, 0.0, 0.7932985166950639, 0.0, 0.0, 0.5616264590015608
1651655596.7053022, 0.0, 0.0, 0.7932985166950639, 0.0, 0.0, 0.5273239078770808
1651655596.7288942, 0.0, 0.0, 0.8138000531301608, 0.0, 0.0, 0.5009126460335359
1651655596.7474675, 0.0, 0.0, 0.8138000531301608, 0.0, 0.0, 0.4762320847377415
1651655596.7748313, 0.0, 0.0, 0.8313138838310123, 0.0, 0.0, 0.4535727408669761
1651655596.8023899, 0.0, 0.0, 0.8313138838310123, 0.0, 0.0, 0.4280467978940455
1651655596.8234408, 0.0, 0.0, 0.8462872172159827, 0.0, 0.0, 0.39894098479062634
1651655596.8447194, 0.0, 0.0, 0.8462872172159827, 0.0, 0.0, 0.3800668849137773
1651655596.8667824, 0.0, 0.0, 0.8590027814736537, 0.0, 0.0, 0.3605911391262929
1651655596.8907378, 0.0, 0.0, 0.8590027814736537, 0.0, 0.0, 0.34401224118098017
1651655596.9117107, 0.0, 0.0, 0.8698118939399254, 0.0, 0.0, 0.32596352777076726
1651655596.9385557, 0.0, 0.0, 0.8698118939399254, 0.0, 0.0, 0.3113428533584923
1651655596.9583194, 0.0, 0.0, 0.8698118939399254, 0.0, 0.0, 0.2930233765596445
1651655596.980992, 0.0, 0.0, 0.879017800067877, 0.0, 0.0, 0.2788021836360673
1651655596.997291, 0.0, 0.0, 0.879017800067877, 0.0, 0.0, 0.2669614795663626
1651655597.0243504, 0.0, 0.0, 0.8868922439908081, 0.0, 0.0, 0.25758467919981237
1651655597.0503175, 0.0, 0.0, 0.8868922439908081, 0.0, 0.0, 0.24689600003188356
1651655597.0653546, 0.0, 0.0, 0.893778092104784, 0.0, 0.0, 0.23566565607041912
1651655597.0941157, 0.0, 0.0, 0.893778092104784, 0.0, 0.0, 0.22943196400057875
1651655597.113861, 0.0, 0.0, 0.893778092104784, 0.0, 0.0, 0.21915875801663323
1651655597.135383, 0.0, 0.0, 0.8998763775710737, 0.0, 0.0, 0.21122512786433237
1651655597.1622808, 0.0, 0.0, 0.9053349863992496, 0.0, 0.0, 0.2046884984275716
1651655597.1821876, 0.0, 0.0, 0.9053349863992496, 0.0, 0.0, 0.19838013355021378
1651655597.2055228, 0.0, 0.0, 0.9053349863992496, 0.0, 0.0, 0.19234290804164406
1651655597.227186, 0.0, 0.0, 0.9102933257656416, 0.0, 0.0, 0.18548174091949432
1651655597.262469, 0.0, 0.0, 0.91481620671338, 0.0, 0.0, 0.18038229941039652
1651655597.2792957, 0.0, 0.0, 0.91481620671338, 0.0, 0.0, 0.1740135144218529
1651655597.3043041, 0.0, 0.0, 0.91481620671338, 0.0, 0.0, 0.1691103788309406
1651655597.3248491, 0.0, 0.0, 0.9189827903094572, 0.0, 0.0, 0.16289804310885722
1651655597.3529546, 0.0, 0.0, 0.9189827903094572, 0.0, 0.0, 0.1587369957407863
1651655597.3724172, 0.0, 0.0, 0.9228173375028779, 0.0, 0.0, 0.15363296227809214
1651655597.403461, 0.0, 0.0, 0.9228173375028779, 0.0, 0.0, 0.15023523825108598
1651655597.4287806, 0.0, 0.0, 0.9263989942274827, 0.0, 0.0, 0.1454981407628367
1651655597.449813, 0.0, 0.0, 0.9263989942274827, 0.0, 0.0, 0.14189148782650102
1651655597.4740417, 0.0, 0.0, 0.9297896508823865, 0.0, 0.0, 0.13814095298952864
1651655597.4939282, 0.0, 0.0, 0.9297896508823865, 0.0, 0.0, 0.13498374309891917
1651655597.5191424, 0.0, 0.0, 0.9330111953672025, 0.0, 0.0, 0.1318618665007982
1651655597.5484574, 0.0, 0.0, 0.9330111953672025, 0.0, 0.0, 0.12914761336381453
1651655597.5737035, 0.0, 0.0, 0.936088135969705, 0.0, 0.0, 0.12576371592430777
1651655597.5933504, 0.0, 0.0, 0.936088135969705, 0.0, 0.0, 0.12293495391302933
1651655597.6233253, 0.0, 0.0, 0.9390408583276799, 0.0, 0.0, 0.119954123576688
1651655597.6481829, 0.0, 0.0, 0.9390408583276799, 0.0, 0.0, 0.11701355780736161
1651655597.6703737, 0.0, 0.0, 0.9418574188687534, 0.0, 0.0, 0.11418624166483833
1651655597.6935122, 0.0, 0.0, 0.9418574188687534, 0.0, 0.0, 0.1115952768124333
1651655597.7200978, 0.0, 0.0, 0.9445510222181065, 0.0, 0.0, 0.10887392403478184
1651655597.7439952, 0.0, 0.0, 0.9445510222181065, 0.0, 0.0, 0.10643916098174232
1651655597.7615948, 0.0, 0.0, 0.9471271364938197, 0.0, 0.0, 0.10377734547587732
1651655597.7884007, 0.0, 0.0, 0.9471271364938197, 0.0, 0.0, 0.10189709312458357
1651655597.8141098, 0.0, 0.0, 0.9495958810031893, 0.0, 0.0, 0.09939540580706305
1651655597.8378081, 0.0, 0.0, 0.9495958810031893, 0.0, 0.0, 0.09743097337590549
1651655597.8553457, 0.0, 0.0, 0.9495958810031893, 0.0, 0.0, 0.09507706220258029
1651655597.8787763, 0.0, 0.0, 0.9519961955447068, 0.0, 0.0, 0.09290063762766936
1651655597.905043, 0.0, 0.0, 0.9519961955447068, 0.0, 0.0, 0.09115148404789551
1651655597.9259918, 0.0, 0.0, 0.9542253811798938, 0.0, 0.0, 0.08917484543651967
1651655597.9538956, 0.0, 0.0, 0.9542253811798938, 0.0, 0.0, 0.0876765419482198
1651655597.978812, 0.0, 0.0, 0.9564170899717086, 0.0, 0.0, 0.08561986110119374
1651655598.006046, 0.0, 0.0, 0.9564170899717086, 0.0, 0.0, 0.08393142605059045
1651655598.0331926, 0.0, 0.0, 0.9585306442050887, 0.0, 0.0, 0.08173584950929415
1651655598.0523999, 0.0, 0.0, 0.9585306442050887, 0.0, 0.0, 0.07982620483686266
1651655598.0827343, 0.0, 0.0, 0.9605639304175805, 0.0, 0.0, 0.07791452554480079
1651655598.1038506, 0.0, 0.0, 0.9605639304175805, 0.0, 0.0, 0.07597279778333518
1651655598.1244435, 0.0, 0.0, 0.962502592493436, 0.0, 0.0, 0.0741539913182108
1651655598.1385262, 0.0, 0.0, 0.962502592493436, 0.0, 0.0, 0.07268347819525732
1651655598.1601346, 0.0, 0.0, 0.962502592493436, 0.0, 0.0, 0.07151427061505278
1651655598.1924226, 0.0, 0.0, 0.9643549915742746, 0.0, 0.0, 0.06995605222098267
1651655598.2146363, 0.0, 0.0, 0.9661272062856247, 0.0, 0.0, 0.06866854235553495
1651655598.238764, 0.0, 0.0, 0.9661272062856247, 0.0, 0.0, 0.06754973579999268
1651655598.2589955, 0.0, 0.0, 0.9661272062856247, 0.0, 0.0, 0.06581663888174402
1651655598.2812035, 0.0, 0.0, 0.9678365410206043, 0.0, 0.0, 0.06412511323404621
1651655598.3037796, 0.0, 0.0, 0.9678365410206043, 0.0, 0.0, 0.06283682724681737
1651655598.3249285, 0.0, 0.0, 0.9694554373253373, 0.0, 0.0, 0.06129047995722038
1651655598.3483567, 0.0, 0.0, 0.9694554373253373, 0.0, 0.0, 0.06013991542946469
1651655598.3724778, 0.0, 0.0, 0.9709908083523325, 0.0, 0.0, 0.05873110678775551
1651655598.4044726, 0.0, 0.0, 0.9709908083523325, 0.0, 0.0, 0.057499873044249
1651655598.4280229, 0.0, 0.0, 0.9724474340413535, 0.0, 0.0, 0.055719984056240734
1651655598.445613, 0.0, 0.0, 0.9724474340413535, 0.0, 0.0, 0.05435474520942048
1651655598.4788132, 0.0, 0.0, 0.9738259659178538, 0.0, 0.0, 0.053013748446143434
1651655598.4995997, 0.0, 0.0, 0.9738259659178538, 0.0, 0.0, 0.051415831155699906
1651655598.5197823, 0.0, 0.0, 0.9751162677605149, 0.0, 0.0, 0.050056968146396395
1651655598.551555, 0.0, 0.0, 0.9751162677605149, 0.0, 0.0, 0.048941722304263274
1651655598.5748048, 0.0, 0.0, 0.9763281394762422, 0.0, 0.0, 0.047373801246952146
1651655598.5990067, 0.0, 0.0, 0.9763281394762422, 0.0, 0.0, 0.046253506220537484
1651655598.6225486, 0.0, 0.0, 0.9774677603268843, 0.0, 0.0, 0.0449344294603328
1651655598.6472194, 0.0, 0.0, 0.9774677603268843, 0.0, 0.0, 0.04387310766889638
1651655598.665076, 0.0, 0.0, 0.9774677603268843, 0.0, 0.0, 0.04269441311943071
1651655598.6872864, 0.0, 0.0, 0.9785421390302468, 0.0, 0.0, 0.04167157896435901
1651655598.714586, 0.0, 0.0, 0.9795573338297422, 0.0, 0.0, 0.04086583475282316
1651655598.7388046, 0.0, 0.0, 0.9795573338297422, 0.0, 0.0, 0.040135347956025746
1651655598.764293, 0.0, 0.0, 0.9805366071689899, 0.0, 0.0, 0.03922842623655888
1651655598.7880225, 0.0, 0.0, 0.9805366071689899, 0.0, 0.0, 0.038350358146256376
1651655598.8082166, 0.0, 0.0, 0.9805366071689899, 0.0, 0.0, 0.03733428031782026
1651655598.8298962, 0.0, 0.0, 0.9814570282304863, 0.0, 0.0, 0.03636207309142061
1651655598.8525062, 0.0, 0.0, 0.9814570282304863, 0.0, 0.0, 0.035606249340334184
1651655598.8696053, 0.0, 0.0, 0.9823316646826769, 0.0, 0.0, 0.034798913381148044
1651655598.8955472, 0.0, 0.0, 0.9823316646826769, 0.0, 0.0, 0.034258686269705456
1651655598.9280612, 0.0, 0.0, 0.9831661437689654, 0.0, 0.0, 0.033502685820106
1651655598.9546385, 0.0, 0.0, 0.9831661437689654, 0.0, 0.0, 0.032772772764819574
1651655598.9793687, 0.0, 0.0, 0.9839632649906315, 0.0, 0.0, 0.031885083280092166
1651655599.0006015, 0.0, 0.0, 0.9839632649906315, 0.0, 0.0, 0.031076290316629604
1651655599.024762, 0.0, 0.0, 0.9847304106607194, 0.0, 0.0, 0.03026056722314516
1651655599.040702, 0.0, 0.0, 0.9847304106607194, 0.0, 0.0, 0.029557123825938527
1651655599.0706985, 0.0, 0.0, 0.9854405476192104, 0.0, 0.0, 0.0289575644941783
1651655599.0927775, 0.0, 0.0, 0.9854405476192104, 0.0, 0.0, 0.028291150345823843
1651655599.11505, 0.0, 0.0, 0.9861209809975544, 0.0, 0.0, 0.027652285942579614
1651655599.1356347, 0.0, 0.0, 0.9861209809975544, 0.0, 0.0, 0.027081268575345697
1651655599.155588, 0.0, 0.0, 0.9861209809975544, 0.0, 0.0, 0.026470193469241364
1651655599.1836991, 0.0, 0.0, 0.9867683019794415, 0.0, 0.0, 0.025864758101085652
1651655599.203282, 0.0, 0.0, 0.9867683019794415, 0.0, 0.0, 0.025318306829613092
1651655599.2355702, 0.0, 0.0, 0.9873828152787899, 0.0, 0.0, 0.024796941265891048
1651655599.263939, 0.0, 0.0, 0.9873828152787899, 0.0, 0.0, 0.024215777848014763
1651655599.2862036, 0.0, 0.0, 0.987972245424555, 0.0, 0.0, 0.02356678377274594
1651655599.3145413, 0.0, 0.0, 0.98853704648455, 0.0, 0.0, 0.023029353133389895
1651655599.3371553, 0.0, 0.0, 0.98853704648455, 0.0, 0.0, 0.022474072627422174
1651655599.3590243, 0.0, 0.0, 0.98853704648455, 0.0, 0.0, 0.021898363928603694
1651655599.380385, 0.0, 0.0, 0.989073683782249, 0.0, 0.0, 0.02129735216572541
1651655599.4034123, 0.0, 0.0, 0.989073683782249, 0.0, 0.0, 0.02085659179905493
1651655599.4231982, 0.0, 0.0, 0.989073683782249, 0.0, 0.0, 0.020384213828785826
1651655599.4482734, 0.0, 0.0, 0.9895809335534065, 0.0, 0.0, 0.01994751463308581
1651655599.4690483, 0.0, 0.0, 0.9900654551441126, 0.0, 0.0, 0.019609164665161348
