1651655595.5968275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1651655599.4894693, 0.0, 0.0, 0.9900654551441126, 0.0, 0.0, 0.01933803774131438
1651655599.5176497, 0.0, 0.0, 0.9905336040572649, 0.0, 0.0, 0.01898885249144383
1651655599.5377538, 0.0, 0.0, 0.9905336040572649, 0.0, 0.0, 0.01861893605751569
1651655599.567663, 0.0, 0.0, 0.9909840858775119, 0.0, 0.0, 0.018229362275968258
1651655599.5963595, 0.0, 0.0, 0.9909840858775119, 0.0, 0.0, 0.017767193676924753
1651655599.62655, 0.0, 0.0, 0.9914115849379379, 0.0, 0.0, 0.017231206552188603
1651655599.648292, 0.0, 0.0, 0.9914115849379379, 0.0, 0.0, 0.016706349235326788
1651655599.6757028, 0.0, 0.0, 0.9918156857082702, 0.0, 0.0, 0.016209490138371987
1651655599.697312, 0.0, 0.0, 0.9918156857082702, 0.0, 0.0, 0.015742652982496132
1651655599.720719, 0.0, 0.0, 0.9921903618452256, 0.0, 0.0, 0.015322462940983468
1651655599.7427685, 0.0, 0.0, 0.9921903618452256, 0.0, 0.0, 0.014974596812610099
1651655599.7695646, 0.0, 0.0, 0.992544901418994, 0.0, 0.0, 0.014624226284081623
1651655599.7918825, 0.0, 0.0, 0.992544901418994, 0.0, 0.0, 0.014310470695557008
1651655599.8068914, 0.0, 0.0, 0.992544901418994, 0.0, 0.0, 0.013983645735134706
1651655599.8187625, 0.0, 0.0, 0.9928816999080881, 0.0, 0.0, 0.013695654772367815
1651655599.8290281, 0.0, 0.0, 0.9928816999080881, 0.0, 0.0, 0.013522635251942276
1651655599.8389816, 0.0, 0.0, 0.9928816999080881, 0.0, 0.0, 0.013375403659202506
1651655599.8490863, 0.0, 0.0, 0.9928816999080881, 0.0, 0.0, 0.013252205208008086
1651655599.8589652, 0.0, 0.0, 0.9932063300530245, 0.0, 0.0, 0.013150583456201188
1651655599.8690407, 0.0, 0.0, 0.9932063300530245, 0.0, 0.0, 0.013105543219717823
1651655599.878981, 0.0, 0.0, 0.9932063300530245, 0.0, 0.0, 0.01305132072550031
1651655599.8890517, 0.0, 0.0, 0.9932063300530245, 0.0, 0.0, 0.012990623538422357
1651655599.8989782, 0.0, 0.0, 0.9932063300530245, 0.0, 0.0, 0.012926346554775472
1651655599.910664, 0.0, 0.0, 0.9935270339332412, 0.0, 0.0, 0.01286061713864692
1651655599.9280448, 0.0, 0.0, 0.9935270339332412, 0.0, 0.0, 0.012827162991879536
1651655599.9488657, 0.0, 0.0, 0.9935270339332412, 0.0, 0.0, 0.012755513270239355
1651655599.9846501, 0.0, 0.0, 0.9938475354381202, 0.0, 0.0, 0.012632420111644466
1651655600.0144875, 0.0, 0.0, 0.994154799406528, 0.0, 0.0, 0.012434321269463276
1651655600.0357828, 0.0, 0.0, 0.994154799406528, 0.0, 0.0, 0.012172689253142507
1651655600.0622768, 0.0, 0.0, 0.9944515585918935, 0.0, 0.0, 0.011818556664617908
1651655600.0904803, 0.0, 0.0, 0.9944515585918935, 0.0, 0.0, 0.011423997711140287
1651655600.1092112, 0.0, 0.0, 0.9944515585918935, 0.0, 0.0, 0.010974023915873156
1651655600.1307938, 0.0, 0.0, 0.994723551409566, 0.0, 0.0, 0.010607648368664138
1651655600.1559935, 0.0, 0.0, 0.994723551409566, 0.0, 0.0, 0.010313165655734775
1651655600.178115, 0.0, 0.0, 0.994970191888113, 0.0, 0.0, 0.009998152703339463
1651655600.2051308, 0.0, 0.0, 0.994970191888113, 0.0, 0.0, 0.00976684608687677
1651655600.2304637, 0.0, 0.0, 0.9951982738746559, 0.0, 0.0, 0.009496365909711452
1651655600.2493515, 0.0, 0.0, 0.9951982738746559, 0.0, 0.0, 0.009264407120739141
1651655600.272208, 0.0, 0.0, 0.9954135076092726, 0.0, 0.0, 0.009042257637335788
1651655600.2939763, 0.0, 0.0, 0.9954135076092726, 0.0, 0.0, 0.00884907655452931
1651655600.322803, 0.0, 0.0, 0.9956175523500485, 0.0, 0.0, 0.008650673572377808
1651655600.3451128, 0.0, 0.0, 0.9956175523500485, 0.0, 0.0, 0.008457329343247468
1651655600.3652747, 0.0, 0.0, 0.9958118523027644, 0.0, 0.0, 0.00825529640139855
1651655600.3939962, 0.0, 0.0, 0.9958118523027644, 0.0, 0.0, 0.008090221642843332
1651655600.4150743, 0.0, 0.0, 0.9959971582812309, 0.0, 0.0, 0.007873685261351513
1651655600.438774, 0.0, 0.0, 0.9959971582812309, 0.0, 0.0, 0.007716401548251449
1651655600.460385, 0.0, 0.0, 0.9959971582812309, 0.0, 0.0, 0.007526258073281327
1651655600.4890764, 0.0, 0.0, 0.9961760600183218, 0.0, 0.0, 0.007343123525560892
1651655600.513953, 0.0, 0.0, 0.9963422424710479, 0.0, 0.0, 0.007184565060930956
1651655600.5348685, 0.0, 0.0, 0.9963422424710479, 0.0, 0.0, 0.007052761453925313
1651655600.5535932, 0.0, 0.0, 0.9963422424710479, 0.0, 0.0, 0.006893672766811883
1651655600.584389, 0.0, 0.0, 0.9965048779615576, 0.0, 0.0, 0.006738595541762376
1651655600.608195, 0.0, 0.0, 0.9965048779615576, 0.0, 0.0, 0.0065962372119896156
1651655600.6252632, 0.0, 0.0, 0.996660517623296, 0.0, 0.0, 0.006452261185033211
1651655600.6499486, 0.0, 0.0, 0.996660517623296, 0.0, 0.0, 0.0063418328768781
1651655600.6769955, 0.0, 0.0, 0.9968109089453921, 0.0, 0.0, 0.006205807538515833
1651655600.6990178, 0.0, 0.0, 0.9968109089453921, 0.0, 0.0, 0.006094157199461896
1651655600.7293692, 0.0, 0.0, 0.9969564537192134, 0.0, 0.0, 0.005964194636210315
1651655600.7496655, 0.0, 0.0, 0.9969564537192134, 0.0, 0.0, 0.005831456695458938
1651655600.7770479, 0.0, 0.0, 0.9970970196299771, 0.0, 0.0, 0.0056980838605314695
1651655600.8018346, 0.0, 0.0, 0.9970970196299771, 0.0, 0.0, 0.0055674607276426855
1651655600.8239832, 0.0, 0.0, 0.997232088690885, 0.0, 0.0, 0.005426620596280605
1651655600.8483942, 0.0, 0.0, 0.997232088690885, 0.0, 0.0, 0.0053151935470805226
1651655600.8699238, 0.0, 0.0, 0.9973612397333935, 0.0, 0.0, 0.005183827049857368
1651655600.8972943, 0.0, 0.0, 0.9973612397333935, 0.0, 0.0, 0.00508607250141581
1651655600.924695, 0.0, 0.0, 0.9974846852558173, 0.0, 0.0, 0.00495863892974267
1651655600.9505396, 0.0, 0.0, 0.9974846852558173, 0.0, 0.0, 0.0048496852864668115
1651655600.9748178, 0.0, 0.0, 0.997602925898332, 0.0, 0.0, 0.004733624603079242
1651655600.995944, 0.0, 0.0, 0.997602925898332, 0.0, 0.0, 0.004616594448709019
1651655601.0194476, 0.0, 0.0, 0.9977159036949776, 0.0, 0.0, 0.004504329660080812
1651655601.0454762, 0.0, 0.0, 0.9977159036949776, 0.0, 0.0, 0.004407010402931831
1651655601.0717773, 0.0, 0.0, 0.9978234061185521, 0.0, 0.0, 0.004294229888230434
1651655601.087985, 0.0, 0.0, 0.9978234061185521, 0.0, 0.0, 0.004198568715756234
1651655601.1181247, 0.0, 0.0, 0.9979258942455778, 0.0, 0.0, 0.00411073516390882
1651655601.1386197, 0.0, 0.0, 0.9979258942455778, 0.0, 0.0, 0.004013841344505697
1651655601.1535137, 0.0, 0.0, 0.9979258942455778, 0.0, 0.0, 0.003924789537162345
1651655601.183006, 0.0, 0.0, 0.9980235534934865, 0.0, 0.0, 0.0038446265181855425
1651655601.2061477, 0.0, 0.0, 0.9980235534934865, 0.0, 0.0, 0.0037656364275758017
1651655601.231102, 0.0, 0.0, 0.9981167935892044, 0.0, 0.0, 0.00368837446849762
1651655601.252389, 0.0, 0.0, 0.9981167935892044, 0.0, 0.0, 0.003617493056793585
1651655601.2788138, 0.0, 0.0, 0.9982068091701309, 0.0, 0.0, 0.003539319890612456
1651655601.2936604, 0.0, 0.0, 0.9982068091701309, 0.0, 0.0, 0.003466956008721632
1651655601.3211737, 0.0, 0.0, 0.9982931996301888, 0.0, 0.0, 0.003403034400393456
1651655601.346757, 0.0, 0.0, 0.9982931996301888, 0.0, 0.0, 0.0033328755933992723
1651655601.3721695, 0.0, 0.0, 0.9983759240269111, 0.0, 0.0, 0.003255031083112365
1651655601.3933802, 0.0, 0.0, 0.9983759240269111, 0.0, 0.0, 0.003183274362268813
1651655601.4129317, 0.0, 0.0, 0.9984547801933563, 0.0, 0.0, 0.0031055176916100703
1651655601.440501, 0.0, 0.0, 0.9984547801933563, 0.0, 0.0, 0.0030440123429437355
1651655601.46397, 0.0, 0.0, 0.9985293895039428, 0.0, 0.0, 0.002961262128822373
1651655601.4879882, 0.0, 0.0, 0.9985293895039428, 0.0, 0.0, 0.0028970509801799675
1651655601.5141056, 0.0, 0.0, 0.9985999070491886, 0.0, 0.0, 0.0028193542781439476
1651655601.5390334, 0.0, 0.0, 0.9985999070491886, 0.0, 0.0, 0.0027499888672482043
1651655601.5617375, 0.0, 0.0, 0.998666269582285, 0.0, 0.0, 0.002671959862504912
1651655601.5829778, 0.0, 0.0, 0.998666269582285, 0.0, 0.0, 0.0026091969442632824
1651655601.607969, 0.0, 0.0, 0.998666269582285, 0.0, 0.0, 0.002543052910329862
1651655601.6383493, 0.0, 0.0, 0.9987318552988295, 0.0, 0.0, 0.0024717341625482164
1651655601.660303, 0.0, 0.0, 0.9987318552988295, 0.0, 0.0, 0.002410838967858132
1651655601.6846404, 0.0, 0.0, 0.9987876244779849, 0.0, 0.0, 0.0023513760296884068
1651655601.7031574, 0.0, 0.0, 0.9987876244779849, 0.0, 0.0, 0.0022993897321330575
1651655601.7259047, 0.0, 0.0, 0.9988438764115598, 0.0, 0.0, 0.002250707582288418
1651655601.7504802, 0.0, 0.0, 0.9988438764115598, 0.0, 0.0, 0.002210816580812907
1651655601.7726948, 0.0, 0.0, 0.9988978308224788, 0.0, 0.0, 0.002166659714591887
1651655601.791619, 0.0, 0.0, 0.9988978308224788, 0.0, 0.0, 0.0021293473273950535
1651655601.8175237, 0.0, 0.0, 0.9989498979509268, 0.0, 0.0, 0.002088500140852958
1651655601.8382604, 0.0, 0.0, 0.9989498979509268, 0.0, 0.0, 0.0020488072303505842
1651655601.8623183, 0.0, 0.0, 0.9989998728782588, 0.0, 0.0, 0.002006231752476695
1651655601.8870618, 0.0, 0.0, 0.9989998728782588, 0.0, 0.0, 0.001966164396450817
1651655601.9037101, 0.0, 0.0, 0.9989998728782588, 0.0, 0.0, 0.0019178886880599703
1651655601.9286504, 0.0, 0.0, 0.9990474653748286, 0.0, 0.0, 0.0018755549818785294
1651655601.9527006, 0.0, 0.0, 0.9990474653748286, 0.0, 0.0, 0.0018362322690032172
1651655601.9739184, 0.0, 0.0, 0.9990927039339057, 0.0, 0.0, 0.0017946207531316682
1651655601.9924147, 0.0, 0.0, 0.9990927039339057, 0.0, 0.0, 0.001761837986083139
1651655602.0115843, 0.0, 0.0, 0.9990927039339057, 0.0, 0.0, 0.0017265195016316175
1651655602.0486505, 0.0, 0.0, 0.999135827624017, 0.0, 0.0, 0.0016905578132221139
1651655602.0682445, 0.0, 0.0, 0.999135827624017, 0.0, 0.0, 0.0016517918631339978
1651655602.0941496, 0.0, 0.0, 0.9991770354871096, 0.0, 0.0, 0.0016156304987342287
1651655602.1176114, 0.0, 0.0, 0.9992166484298164, 0.0, 0.0, 0.0015786400865670802
1651655602.137905, 0.0, 0.0, 0.9992166484298164, 0.0, 0.0, 0.001548027371378333
1651655602.1634142, 0.0, 0.0, 0.9992544763100624, 0.0, 0.0, 0.0015130523974198405
1651655602.1896353, 0.0, 0.0, 0.9992544763100624, 0.0, 0.0, 0.0014789107820563172
1651655602.21758, 0.0, 0.0, 0.999290239032862, 0.0, 0.0, 0.0014384552361914604
1651655602.2356536, 0.0, 0.0, 0.999290239032862, 0.0, 0.0, 0.001402305141873126
1651655602.253624, 0.0, 0.0, 0.999290239032862, 0.0, 0.0, 0.0013654232041539957
1651655602.2719862, 0.0, 0.0, 0.9993238775739675, 0.0, 0.0, 0.0013316371673852425
1651655602.294543, 0.0, 0.0, 0.9993238775739675, 0.0, 0.0, 0.0013072162107346458
1651655602.3213987, 0.0, 0.0, 0.9993553958427813, 0.0, 0.0, 0.0012798634021801325
1651655602.347813, 0.0, 0.0, 0.9993553958427813, 0.0, 0.0, 0.0012555017781733667
1651655602.3713849, 0.0, 0.0, 0.9993854089088441, 0.0, 0.0, 0.0012248493396161304
1651655602.4037745, 0.0, 0.0, 0.9993854089088441, 0.0, 0.0, 0.0011981987833719794
1651655602.4282942, 0.0, 0.0, 0.9994139875461551, 0.0, 0.0, 0.0011603420537135325
1651655602.4456205, 0.0, 0.0, 0.9994139875461551, 0.0, 0.0, 0.0011308155643283413
1651655602.471939, 0.0, 0.0, 0.9994410504142285, 0.0, 0.0, 0.001103308108926558
1651655602.4946098, 0.0, 0.0, 0.9994410504142285, 0.0, 0.0, 0.0010769638186691405
1651655602.5150473, 0.0, 0.0, 0.9994669561122254, 0.0, 0.0, 0.0010513572231833222
1651655602.5346744, 0.0, 0.0, 0.9994669561122254, 0.0, 0.0, 0.0010314708749413727
1651655602.5564883, 0.0, 0.0, 0.9994669561122254, 0.0, 0.0, 0.0010101474292098659
1651655602.579488, 0.0, 0.0, 0.9994908682750286, 0.0, 0.0, 0.0009878810818143163
1651655602.6046324, 0.0, 0.0, 0.9994908682750286, 0.0, 0.0, 0.0009706421618238129
1651655602.6279905, 0.0, 0.0, 0.9995140786254602, 0.0, 0.0, 0.0009501078741041192
1651655602.6551774, 0.0, 0.0, 0.9995140786254602, 0.0, 0.0, 0.0009329959468656993
1651655602.67717, 0.0, 0.0, 0.9995364772597642, 0.0, 0.0, 0.0009105235947347405
1651655602.6951256, 0.0, 0.0, 0.9995364772597642, 0.0, 0.0, 0.0008929114565759889
1651655602.7228873, 0.0, 0.0, 0.9995579767328014, 0.0, 0.0, 0.0008743780398328847
1651655602.749568, 0.0, 0.0, 0.9995579767328014, 0.0, 0.0, 0.0008561289684641666
1651655602.7721004, 0.0, 0.0, 0.9995785175522397, 0.0, 0.0, 0.0008353157923038287
1651655602.7945607, 0.0, 0.0, 0.9995785175522397, 0.0, 0.0, 0.0008178577197024056
1651655602.8208072, 0.0, 0.0, 0.9995981246948891, 0.0, 0.0, 0.0007977774718599958
1651655602.8441792, 0.0, 0.0, 0.9995981246948891, 0.0, 0.0, 0.0007796801036503441
1651655602.8650799, 0.0, 0.0, 0.9995981246948891, 0.0, 0.0, 0.0007602257500229933
1651655602.8902192, 0.0, 0.0, 0.9996167346176643, 0.0, 0.0, 0.0007411257289724094
1651655602.914231, 0.0, 0.0, 0.9996344097234461, 0.0, 0.0, 0.0007255031487510394
1651655602.9373283, 0.0, 0.0, 0.9996344097234461, 0.0, 0.0, 0.0007128790214999707
1651655602.9590013, 0.0, 0.0, 0.9996344097234461, 0.0, 0.0, 0.0006967493684501176
1651655602.9796462, 0.0, 0.0, 0.9996513337574586, 0.0, 0.0, 0.0006799825285147194
1651655603.002309, 0.0, 0.0, 0.9996513337574586, 0.0, 0.0, 0.0006673234901806032
1651655603.0332909, 0.0, 0.0, 0.999667514947327, 0.0, 0.0, 0.0006530739544912714
1651655603.0608172, 0.0, 0.0, 0.999667514947327, 0.0, 0.0, 0.0006395672500243556
1651655603.0806527, 0.0, 0.0, 0.9996830146575773, 0.0, 0.0, 0.0006236726463293513
1651655603.1087737, 0.0, 0.0, 0.9996830146575773, 0.0, 0.0, 0.0006105615441191738
1651655603.132755, 0.0, 0.0, 0.9996979057693941, 0.0, 0.0, 0.0005934689881428753
1651655603.1538246, 0.0, 0.0, 0.9996979057693941, 0.0, 0.0, 0.0005804260062214234
1651655603.1768925, 0.0, 0.0, 0.9997120955588304, 0.0, 0.0, 0.000566534031341368
1651655603.201803, 0.0, 0.0, 0.9997120955588304, 0.0, 0.0, 0.0005550870437136772
1651655603.2228441, 0.0, 0.0, 0.9997256066339322, 0.0, 0.0, 0.0005427998447278893
1651655603.2453127, 0.0, 0.0, 0.9997256066339322, 0.0, 0.0, 0.0005323081854313329
1651655603.2537377, 0.0, 0.0, 0.9997256066339322, 0.0, 0.0, 0.0005203103870155669
1651655603.2631264, 0.0, 0.0, 0.9997384812082429, 0.0, 0.0, 0.0005119219381478597
1651655603.2698736, 0.0, 0.0, 0.9997384812082429, 0.0, 0.0, 0.0005068311894161
1651655603.2773228, 0.0, 0.0, 0.9997384812082429, 0.0, 0.0, 0.0005029524041491431
1651655603.2864664, 0.0, 0.0, 0.9997384812082429, 0.0, 0.0, 0.0004996074866367848
1651655603.2983992, 0.0, 0.0, 0.9997384812082429, 0.0, 0.0, 0.0004966643446728433
1651655603.3057775, 0.0, 0.0, 0.9997384812082429, 0.0, 0.0, 0.0004937964641476053
