1651141902.436583135,0,0,0,0,0,0,0,0,0
1651141902.441215011,0,0,0,0,0,0,0,0,0
1651141902.446169802,0,0,0,0,0,0,0,0,0
1651141902.451195323,0,0,0,0,0,0,0,0,0
1651141902.456148553,0,0,0,0,0,0,0,0,0
1651141902.461254907,0,0,0,0,0,0,0,0,0
1651141902.466498710,0,0,0,0,0,0,0,0,0
1651141902.471253918,0,0,0,0,0,0,0,0,0
1651141902.476730429,0,0,0,0,0,0,0,0,0
1651141902.481208294,0,0,0,0,0,0,0,0,0
1651141902.486334492,0,0,0,0,0,0,0,0,0
1651141902.493398294,0,0,0,0,0,0,0,0,0
1651141902.496545638,0,0,0,0,0,0,0,0,0
1651141902.501288711,0,0,0,0,0,0,0,0,0
1651141902.506703659,0,0,0,0,0,0,0,0,0
1651141902.511195118,0,0,0,0,0,0,0,0,0
1651141902.516485379,0,0,0,0,0,0,0,0,0
1651141902.521211837,0,0,0,0,0,0,0,0,0
1651141902.526290900,0,0,0,0,0,0,0,0,0
1651141902.531148400,0,0,0,0,0,0,0,0,0
1651141902.536951161,0,0,0,0,0,0,0,0,0
1651141902.541900432,0,0,0,0,0,0,0,0,0
1651141902.546060953,0,0,0,0,0,0,0,0,0
1651141902.551213297,0,0,0,0,0,0,0,0,0
1651141902.556243662,0,0,0,0,0,0,0,0,0
1651141902.561215277,0,0,0,0,0,0,0,0,0
1651141902.566227569,0,0,0,0,0,0,0,0,0
1651141902.571195381,0,0,0,0,0,0,0,0,0
1651141902.576379705,0,0,0,0,0,0,0,0,0
1651141902.581243246,0,0,0,0,0,0,0,0,0
1651141902.586144601,0,0,0,0,0,0,0,0,0
1651141902.591270695,0,0,0,0,0,0,0,0,0
1651141902.596210643,0,0,0,0,0,0,0,0,0
1651141902.601395539,0,0,0,0,0,0,0,0,0
1651141902.606180383,0,0,0,0,0,0,0,0,0
1651141902.611151633,0,0,0,0,0,0,0,0,0
1651141902.616264134,0,0,0,0,0,0,0,0,0
1651141902.621626217,0,0,0,0,0,0,0,0,0
1651141902.626070696,0,0,0,0,0,0,0,0,0
1651141902.631140853,0,0,0,0,0,0,0,0,0
1651141902.637110332,0,0,0,0,0,0,0,0,0
1651141902.641171374,0,0,0,0,0,0,0,0,0
1651141902.646731062,0,0,0,0,0,0,0,0,0
1651141902.651149708,0,0,0,0,0,0,0,0,0
1651141902.657076740,0,0,0,0,0,0,0,0,0
1651141902.661165177,0,0,0,0,0,0,0,0,0
1651141902.666217834,0,0,0,0,0,0,0,0,0
1651141902.671712626,0,0,0,0,0,0,0,0,0
1651141902.677562209,0,0,0,0,0,0,0,0,0
1651141902.681881793,0,0,0,0,0,0,0,0,0
1651141902.686065126,0,0,0,0,0,0,0,0,0
1651141902.691042106,0,0,0,0,0,0,0,0,0
1651141902.696284346,0,0,0,0,0,0,0,0,0
1651141902.701498513,0,0,0,0,0,0,0,0,0
1651141902.706068982,0,0,0,0,0,0,0,0,0
1651141902.711196430,0,0,0,0,0,0,0,0,0
1651141902.716306586,0,0,0,0,0,0,0,0,0
1651141902.721190180,0,0,0,0,0,0,0,0,0
1651141902.726191222,0,0,0,0,0,0,0,0,0
1651141902.731190806,0,0,0,0,0,0,0,0,0
1651141902.736187056,0,0,0,0,0,0,0,0,0
1651141902.741230025,0,0,0,0,0,0,0,0,0
1651141902.746239296,0,0,0,0,0,0,0,0,0
1651141902.751248619,0,0,0,0,0,0,0,0,0
1651141902.756631432,0,0,0,0,0,0,0,0,0
1651141902.761208516,0,0,0,0,0,0,0,0,0
1651141902.766654193,0,0,0,0,0,0,0,0,0
1651141902.771112526,0,0,0,0,0,0,0,0,0
1651141902.776228881,0,0,0,0,0,0,0,0,0
1651141902.781280027,0,0,0,0,0,0,0,0,0
1651141902.786160079,0,0,0,0,0,0,0,0,0
1651141902.791177527,0,0,0,0,0,0,0,0,0
1651141902.796235184,0,0,0,0,0,0,0,0,0
1651141902.801479247,0,0,0,0,0,0,0,0,0
1651141902.806138674,0,0,0,0,0,0,0,0,0
1651141902.811023570,0,0,0,0,0,0,0,0,0
1651141902.816228101,0,0,0,0,0,0,0,0,0
1651141902.821160498,0,0,0,0,0,0,0,0,0
1651141902.826117321,0,0,0,0,0,0,0,0,0
1651141902.831053467,0,0,0,0,0,0,0,0,0
1651141902.836298259,0,0,0,0,0,0,0,0,0
1651141902.841160134,0,0,0,0,0,0,0,0,0
1651141902.846301228,0,0,0,0,0,0,0,0,0
1651141902.851042947,0,0,0,0,0,0,0,0,0
1651141902.856331541,0,0,0,0,0,0,0,0,0
1651141902.861647010,0,0,0,0,0,0,0,0,0
1651141902.866335396,0,0,0,0,0,0,0,0,0
1651141902.871560031,0,0,0,0,0,0,0,0,0
1651141902.876163990,0,0,0,0,0,0,0,0,0
1651141902.881201542,0,0,0,0,0,0,0,0,0
1651141902.886185292,0,0,0,0,0,0,0,0,0
1651141902.890969407,0,0,0,0,0,0,0,0,0
1651141902.896313730,0,0,0,0,0,0,0,0,0
1651141902.901293366,0,0,0,0,0,0,0,0,0
1651141902.906227585,0,0,0,0,0,0,0,0,0
1651141902.911134044,0,0,0,0,0,0,0,0,0
1651141902.916274981,0,0,0,0,0,0,0,0,0
1651141902.921216804,0,0,0,0,0,0,0,0,0
1651141902.926302586,0,0,0,0,0,0,0,0,0
1651141902.931135503,0,0,0,0,0,0,0,0,0
1651141902.936112274,0,0,0,0,0,0,0,0,0
1651141902.941661076,0,0,0,0,0,0,0,0,0
1651141902.946152483,0,0,0,0,0,0,0,0,0
1651141902.951299983,0,0,0,0,0,0,0,0,0
1651141902.956227223,0,0,0,0,0,0,0,0,0
1651141902.961260921,0,0,0,0,0,0,0,0,0
1651141902.966141077,0,0,0,0,0,0,0,0,0
1651141902.971230453,0,0,0,0,0,0,0,0,0
1651141902.976333995,0,0,0,0,0,0,0,0,0
1651141902.981210609,0,0,0,0,0,0,0,0,0
1651141902.986225037,0,0,0,0,0,0,0,0,0
1651141902.991158943,0,0,0,0,0,0,0,0,0
1651141902.996158058,0,0,0,0,0,0,0,0,0
1651141903.001302433,0,0,0,0,0,0,0,0,0
1651141903.006136704,0,0,0,0,0,0,0,0,0
1651141903.011181080,0,0,0,0,0,0,0,0,0
1651141903.016258736,0,0,0,0,0,0,0,0,0
1651141903.021320091,0,0,0,0,0,0,0,0,0
1651141903.026149362,0,0,0,0,0,0,0,0,0
1651141903.031008581,0,0,0,0,0,0,0,0,0
1651141903.036363737,0,0,0,0,0,0,0,0,0
1651141903.041284675,0,0,0,0,0,0,0,0,0
1651141903.046445925,0,0,0,0,0,0,0,0,0
1651141903.051835665,0,0,0,0,0,0,0,0,0
1651141903.056492488,0,0,0,0,0,0,0,0,0
1651141903.061226290,0,0,0,0,0,0,0,0,0
1651141903.066371447,0,0,0,0,0,0,0,0,0
1651141903.071537437,0,0,0,0,0,0,0,0,0
1651141903.076520197,0,0,0,0,0,0,0,0,0
1651141903.081228427,0,0,0,0,0,0,0,0,0
1651141903.086114469,0,0,0,0,0,0,0,0,0
1651141903.091195459,0,0,0,0,0,0,0,0,0
1651141903.096262282,0,0,0,0,0,0,0,0,0
1651141903.101251865,0,0,0,0,0,0,0,0,0
1651141903.105980772,0,0,0,0,0,0,0,0,0
1651141903.111165980,0,0,0,0,0,0,0,0,0
1651141903.116364106,0,0,0,0,0,0,0,0,0
1651141903.121354418,0,0,0,0,0,0,0,0,0
1651141903.126163794,0,0,0,0,0,0,0,0,0
1651141903.131065200,0,0,0,0,0,0,0,0,0
1651141903.136130721,0,0,0,0,0,0,0,0,0
1651141903.141273221,0,0,0,0,0,0,0,0,0
1651141903.146212649,0,0,0,0,0,0,0,0,0
1651141903.151140201,0,0,0,0,0,0,0,0,0
1651141903.156339785,0,0,0,0,0,0,0,0,0
1651141903.161305462,0,0,0,0,0,0,0,0,0
1651141903.166244160,0,0,0,0,0,0,0,0,0
1651141903.171134942,0,0,0,0,0,0,0,0,0
1651141903.177088484,0,0,0,0,0,0,0,0,0
1651141903.181332598,0,0,0,0,0,0,0,0,0
1651141903.186151297,0,0,0,0,0,0,0,0,0
1651141903.191132443,0,0,0,0,0,0,0,0,0
1651141903.196669370,0,0,0,0,0,0,0,0,0
1651141903.201341818,0,0,0,0,0,0,0,0,0
1651141903.206148068,0,0,0,0,0,0,0,0,0
1651141903.211233798,0,0,0,0,0,0,0,0,0
1651141903.216267809,0,0,0,0,0,0,0,0,0
1651141903.221644632,0,0,0,0,0,0,0,0,0
1651141903.226181819,0,0,0,0,0,0,0,0,0
1651141903.231277080,0,0,0,0,0,0,0,0,0
1651141903.236213434,0,0,0,0,0,0,0,0,0
1651141903.241198956,0,0,0,0,0,0,0,0,0
1651141903.246266456,0,0,0,0,0,0,0,0,0
1651141903.251340935,0,0,0,0,0,0,0,0,0
1651141903.256612654,0,0,0,0,0,0,0,0,0
1651141903.261227654,0,0,0,0,0,0,0,0,0
1651141903.266090884,0,0,0,0,0,0,0,0,0
1651141903.271019686,0,0,0,0,0,0,0,0,0
1651141903.276179061,0,0,0,0,0,0,0,0,0
1651141903.281308697,0,0,0,0,0,0,0,0,0
1651141903.286149374,0,0,0,0,0,0,0,0,0
1651141903.291155937,0,0,0,0,0,0,0,0,0
1651141903.296681823,0,0,0,0,0,0,0,0,0
1651141903.301584792,0,0,0,0,0,0,0,0,0
1651141903.306020625,0,0,0,0,0,0,0,0,0
1651141903.311158490,0,0,0,0,0,0,0,0,0
1651141903.316266511,0,0,0,0,0,0,0,0,0
1651141903.321439637,0,0,0,0,0,0,0,0,0
1651141903.326326043,0,0,0,0,0,0,0,0,0
1651141903.331160158,0,0,0,0,0,0,0,0,0
1651141903.336120262,0,0,0,0,0,0,0,0,0
1651141903.341276200,0,0,0,0,0,0,0,0,0
1651141903.346168596,0,0,0,0,0,0,0,0,0
1651141903.351193857,0,0,0,0,0,0,0,0,0
1651141903.356600107,0,0,0,0,0,0,0,0,0
1651141903.361211409,0,0,0,0,0,0,0,0,0
1651141903.366155368,0,0,0,0,0,0,0,0,0
1651141903.371145264,0,0,0,0,0,0,0,0,0
1651141903.376251618,0,0,0,0,0,0,0,0,0
1651141903.381719067,0,0,0,0,0,0,0,0,0
1651141903.386110577,0,0,0,0,0,0,0,0,0
1651141903.391132869,0,0,0,0,0,0,0,0,0
1651141903.396828807,0,0,0,0,0,0,0,0,0
1651141903.401396620,0,0,0,0,0,0,0,0,0
1651141903.406225110,0,0,0,0,0,0,0,0,0
1651141903.411168599,0,0,0,0,0,0,0,0,0
1651141903.416306464,0,0,0,0,0,0,0,0,0
1651141903.421225787,0,0,0,0,0,0,0,0,0
1651141903.426152194,0,0,0,0,0,0,0,0,0
1651141903.431274955,0,0,0,0,0,0,0,0,0
1651141903.436352819,0,0,0,0,0,0,0,0,0
1651141903.441511205,0,0,0,0,0,0,0,0,0
1651141903.446158705,0,0,0,0,0,0,0,0,0
1651141903.451328341,0,0,0,0,0,0,0,0,0
1651141903.456590425,0,0,0,0,0,0,0,0,0
1651141903.461212248,0,0,0,0,0,0,0,0,0
1651141903.466112144,0,0,0,0,0,0,0,0,0
1651141903.471218029,0,0,0,0,0,0,0,0,0
1651141903.476209019,0,0,0,0,0,0,0,0,0
1651141903.481207926,0,0,0,0,0,0,0,0,0
1651141903.486589176,0,0,0,0,0,0,0,0,0
1651141903.491963499,0,0,0,0,0,0,0,0,0
1651141903.496489541,0,0,0,0,0,0,0,0,0
1651141903.501203968,0,0,0,0,0,0,0,0,0
1651141903.506122354,0,0,0,0,0,0,0,0,0
1651141903.511220427,0,0,0,0,0,0,0,0,0
1651141903.516196990,0,0,0,0,0,0,0,0,0
1651141903.521309334,0,0,0,0,0,0,0,0,0
1651141903.526033240,0,0,0,0,0,0,0,0,0
1651141903.531388709,0,0,0,0,0,0,0,0,0
1651141903.536568918,0,0,0,0,0,0,0,0,0
1651141903.541149022,0,0,0,0,0,0,0,0,0
1651141903.546084335,0,0,0,0,0,0,0,0,0
1651141903.551220117,0,0,0,0,0,0,0,0,0
1651141903.556437773,0,0,0,0,0,0,0,0,0
1651141903.561210430,0,0,0,0,0,0,0,0,0
1651141903.566247565,0,0,0,0,0,0,0,0,0
1651141903.571187774,0,0,0,0,0,0,0,0,0
1651141903.576812878,0,0,0,0,0,0,0,0,0
1651141903.581230483,0,0,0,0,0,0,0,0,0
1651141903.586153400,0,0,0,0,0,0,0,0,0
1651141903.591839962,0,0,0,0,0,0,0,0,0
1651141903.596178088,0,0,0,0,0,0,0,0,0
1651141903.601435848,0,0,0,0,0,0,0,0,0
1651141903.606652203,0,0,0,0,0,0,0,0,0
1651141903.611190484,0,0,0,0,0,0,0,0,0
1651141903.616224807,0,0,0,0,0,0,0,0,0
1651141903.621318922,0,0,0,0,0,0,0,0,0
1651141903.626214131,0,0,0,0,0,0,0,0,0
1651141903.631936475,0,0,0,0,0,0,0,0,0
1651141903.636155121,0,0,0,0,0,0,0,0,0
1651141903.641453559,0,0,0,0,0,0,0,0,0
1651141903.646200590,0,0,0,0,0,0,0,0,0
1651141903.651595122,0,0,0,0,0,0,0,0,0
1651141903.656293143,0,0,0,0,0,0,0,0,0
1651141903.661315851,0,0,0,0,0,0,0,0,0
1651141903.666710799,0,0,0,0,0,0,0,0,0
1651141903.671273091,0,0,0,0,0,0,0,0,0
1651141903.676400748,0,0,0,0,0,0,0,0,0
1651141903.681327363,0,0,0,0,0,0,0,0,0
1651141903.686163405,0,0,0,0,0,0,0,0,0
1651141903.692740801,0,0,0,0,0,0,0,0,0
1651141903.696239916,0,0,0,0,0,0,0,0,0
1651141903.701274812,0,0,0,0,0,0,0,0,0
1651141903.706601791,0,0,0,0,0,0,0,0,0
1651141903.711157937,0,0,0,0,0,0,0,0,0
1651141903.716325385,0,0,0,0,0,0,0,0,0
1651141903.721705594,0,0,0,0,0,0,0,0,0
1651141903.726201792,0,0,0,0,0,0,0,0,0
1651141903.731113355,0,0,0,0,0,0,0,0,0
1651141903.736335178,0,0,0,0,0,0,0,0,0
1651141903.741665543,0,0,0,0,0,0,0,0,0
1651141903.746144918,0,0,0,0,0,0,0,0,0
1651141903.751115127,0,0,0,0,0,0,0,0,0
1651141903.756263616,0,0,0,0,0,0,0,0,0
1651141903.761197940,0,0,0,0,0,0,0,0,0
1651141903.766218825,0,0,0,0,0,0,0,0,0
1651141903.771589659,0,0,0,0,0,0,0,0,0
1651141903.776220857,0,0,0,0,0,0,0,0,0
1651141903.781257576,0,0,0,0,0,0,0,0,0
1651141903.786261743,0,0,0,0,0,0,0,0,0
1651141903.791141222,0,0,0,0,0,0,0,0,0
1651141903.796232264,0,0,0,0,0,0,0,0,0
1651141903.801251171,0,0,0,0,0,0,0,0,0
1651141903.806165233,0,0,0,0,0,0,0,0,0
1651141903.811111900,0,0,0,0,0,0,0,0,0
1651141903.816741171,0,0,0,0,0,0,0,0,0
1651141903.821299297,0,0,0,0,0,0,0,0,0
1651141903.826114401,0,0,0,0,0,0,0,0,0
1651141903.831720495,0,0,0,0,0,0,0,0,0
1651141903.836190027,0,0,0,0,0,0,0,0,0
1651141903.841393777,0,0,0,0,0,0,0,0,0
1651141903.846123673,0,0,0,0,0,0,0,0,0
1651141903.851160756,0,0,0,0,0,0,0,0,0
1651141903.856149975,0,0,0,0,0,0,0,0,0
1651141903.861189142,0,0,0,0,0,0,0,0,0
1651141903.866550236,0,0,0,0,0,0,0,0,0
1651141903.871213153,0,0,0,0,0,0,0,0,0
1651141903.876249820,0,0,0,0,0,0,0,0,0
1651141903.881223362,0,0,0,0,0,0,0,0,0
1651141903.886098362,0,0,0,0,0,0,0,0,0
1651141903.891070290,0,0,0,0,0,0,0,0,0
1651141903.896656384,0,0,0,0,0,0,0,0,0
1651141903.901256905,0,0,0,0,0,0,0,0,0
1651141903.906214093,0,0,0,0,0,0,0,0,0
1651141903.911798468,0,0,0,0,0,0,0,0,0
1651141903.916167687,0,0,0,0,0,0,0,0,0
1651141903.921128625,0,0,0,0,0,0,0,0,0
1651141903.926152323,0,0,0,0,0,0,0,0,0
1651141903.931166802,0,0,0,0,0,0,0,0,0
1651141903.936289875,0,0,0,0,0,0,0,0,0
1651141903.941267376,0,0,0,0,0,0,0,0,0
1651141903.946094199,0,0,0,0,0,0,0,0,0
1651141903.951171230,0,0,0,0,0,0,0,0,0
1651141903.956160293,0,0,0,0,0,0,0,0,0
1651141903.961267897,0,0,0,0,0,0,0,0,0
1651141903.966199929,0,0,0,0,0,0,0,0,0
1651141903.971098887,0,0,0,0,0,0,0,0,0
1651141903.976284877,0,0,0,0,0,0,0,0,0
1651141903.981428575,0,0,0,0,0,0,0,0,0
1651141903.986471232,0,0,0,0,0,0,0,0,0
1651141903.991229097,0,0,0,0,0,0,0,0,0
1651141903.996246389,0,0,0,0,0,0,0,0,0
1651141904.001279253,0,0,0,0,0,0,0,0,0
1651141904.006584722,0,0,0,0,0,0,0,0,0
1651141904.011425400,0,0,0,0,0,0,0,0,0
1651141904.016636181,0,0,0,0,0,0,0,0,0
1651141904.021382119,0,0,0,0,0,0,0,0,0
1651141904.026666807,0,0,0,0,0,0,0,0,0
1651141904.031264672,0,0,0,0,0,0,0,0,0
1651141904.036585141,0,0,0,0,0,0,0,0,0
1651141904.041312381,0,0,0,0,0,0,0,0,0
1651141904.046105870,0,0,0,0,0,0,0,0,0
1651141904.051229516,0,0,0,0,0,0,0,0,0
1651141904.056219725,0,0,0,0,0,0,0,0,0
1651141904.061195142,0,0,0,0,0,0,0,0,0
1651141904.066203163,0,0,0,0,0,0,0,0,0
1651141904.071228424,0,0,0,0,0,0,0,0,0
1651141904.076709257,0,0,0,0,0,0,0,0,0
1651141904.081783945,0,0,0,0,0,0,0,0,0
1651141904.086563320,0,0,0,0,0,0,0,0,0
1651141904.093670039,0,0,0,0,0,0,0,0,0
1651141904.096547435,0,0,0,0,0,0,0,0,0
1651141904.101376446,0,0,0,0,0,0,0,0,0
1651141904.106141030,0,0,0,0,0,0,0,0,0
1651141904.111261499,0,0,0,0,0,0,0,0,0
1651141904.116249572,0,0,0,0,0,0,0,0,0
1651141904.121222697,0,0,0,0,0,0,0,0,0
1651141904.126233687,0,0,0,0,0,0,0,0,0
1651141904.131121864,0,0,0,0,0,0,0,0,0
1651141904.136259000,0,0,0,0,0,0,0,0,0
1651141904.141265458,0,0,0,0,0,0,0,0,0
1651141904.146213584,0,0,0,0,0,0,0,0,0
1651141904.151304209,0,0,0,0,0,0,0,0,0
1651141904.156193688,0,0,0,0,0,0,0,0,0
1651141904.161232387,0,0,0,0,0,0,0,0,0
1651141904.166214001,0,0,0,0,0,0,0,0,0
1651141904.171161814,0,0,0,0,0,0,0,0,0
1651141904.176266398,0,0,0,0,0,0,0,0,0
1651141904.181814315,0,0,0,0,0,0,0,0,0
1651141904.186185929,0,0,0,0,0,0,0,0,0
1651141904.191241138,0,0,0,0,0,0,0,0,0
1651141904.197237128,0,0,0,0,0,0,0,0,0
