1651141902.436583135,0,0,0,0,0,0,0,0,0
1651141904.201216659,0,0,0,0,0,0,0,0,0
1651141904.206184993,0,0,0,0,0,0,0,0,0
1651141904.211412389,0,0,0,0,0,0,0,0,0
1651141904.216162650,0,0,0,0,0,0,0,0,0
1651141904.221341504,0,0,0,0,0,0,0,0,0
1651141904.226031869,0,0,0,0,0,0,0,0,0
1651141904.231112338,0,0,0,0,0,0,0,0,0
1651141904.236622807,0,0,0,0,0,0,0,0,0
1651141904.241553328,0,0,0,0,0,0,0,0,0
1651141904.246812651,0,0,0,0,0,0,0,0,0
1651141904.251143745,0,0,0,0,0,0,0,0,0
1651141904.256292235,0,0,0,0,0,0,0,0,0
1651141904.261219944,0,0,0,0,0,0,0,0,0
1651141904.266115517,0,0,0,0,0,0,0,0,0
1651141904.271142392,0,0,0,0,0,0,0,0,0
1651141904.276285153,0,0,0,0,0,0,0,0,0
1651141904.281343799,0,0,0,0,0,0,0,0,0
1651141904.286449320,0,0,0,0,0,0,0,0,0
1651141904.291145831,0,0,0,0,0,0,0,0,0
1651141904.296787029,0,0,0,0,0,0,0,0,0
1651141904.301283539,0,0,0,0,0,0,0,0,0
1651141904.306140415,0,0,0,0,0,0,0,0,0
1651141904.311340155,0,0,0,0,0,0,0,0,0
1651141904.316322811,0,0,0,0,0,0,0,0,0
1651141904.321289113,0,0,0,0,0,0,0,0,0
1651141904.326071509,0,0,0,0,0,0,0,0,0
1651141904.331222499,0,0,0,0,0,0,0,0,0
1651141904.336185572,0,0,0,0,0,0,0,0,0
1651141904.341266979,0,0,0,0,0,0,0,0,0
1651141904.346549375,0,0,0,0,0,0,0,0,0
1651141904.351244323,0,0,0,0,0,0,0,0,0
1651141904.357025574,0,0,0,0,0,0,0,0,0
1651141904.361152865,0,0,0,0,0,0,0,0,0
1651141904.366674324,0,0,0,0,0,0,0,0,0
1651141904.371538647,0,0,0,0,0,0,0,0,0
1651141904.376239585,0,0,0,0,0,0,0,0,0
1651141904.381375314,0,0,0,0,0,0,0,0,0
1651141904.386402815,0,0,0,0,0,0,0,0,0
1651141904.391222659,0,0,0,0,0,0,0,0,0
1651141904.396274482,0,0,0,0,0,0,0,0,0
1651141904.401245732,0,0,0,0,0,0,0,0,0
1651141904.406590107,0,0,0,0,0,0,0,0,0
1651141904.411365316,0,0,0,0,0,0,0,0,0
1651141904.416680004,0,0,0,0,0,0,0,0,0
1651141904.421208181,0,0,0,0,0,0,0,0,0
1651141904.426671983,0,0,0,0,0,0,0,0,0
1651141904.431218859,0,0,0,0,0,0,0,0,0
1651141904.436225786,0,0,0,0,0,0,0,0,0
1651141904.441287661,0,0,0,0,0,0,0,0,0
1651141904.446104224,0,0,0,0,0,0,0,0,0
1651141904.451077818,0,0,0,0,0,0,0,0,0
1651141904.456225891,0,0,0,0,0,0,0,0,0
1651141904.461336048,0,0,0,0,0,0,0,0,0
1651141904.466151777,0,0,0,0,0,0,0,0,0
1651141904.471065371,0,0,0,0,0,0,0,0,0
1651141904.476289955,0,0,0,0,0,0,0,0,0
1651141904.481355736,0,0,0,0,0,0,0,0,0
1651141904.486706361,0,0,0,0,0,0,0,0,0
1651141904.491726049,0,0,0,0,0,0,0,0,0
1651141904.496165216,0,0,0,0,0,0,0,0,0
1651141904.501408758,0,0,0,0,0,0,0,0,0
1651141904.506520842,0,0,0,0,0,0,0,0,0
1651141904.511111675,0,0,0,0,0,0,0,0,0
1651141904.516304488,0,0,0,0,0,0,0,0,0
1651141904.521260790,0,0,0,0,0,0,0,0,0
1651141904.526067301,0,0,0,0,0,0,0,0,0
1651141904.531740843,0,0,0,0,0,0,0,0,0
1651141904.536238708,0,0,0,0,0,0,0,0,0
1651141904.541973239,0,0,0,0,0,0,0,0,0
1651141904.546310739,0,0,0,0,0,0,0,0,0
1651141904.551146521,0,0,0,0,0,0,0,0,0
1651141904.556104386,0,0,0,0,0,0,0,0,0
1651141904.561924021,0,0,0,0,0,0,0,0,0
1651141904.566229907,0,0,0,0,0,0,0,0,0
1651141904.571150636,0,0,0,0,0,0,0,0,0
1651141904.577170272,0,0,0,0,0,0,0,0,0
1651141904.581228658,0,0,0,0,0,0,0,0,0
1651141904.586204960,0,0,0,0,0,0,0,0,0
1651141904.591244023,0,0,0,0,0,0,0,0,0
1651141904.596288294,0,0,0,0,0,0,0,0,0
1651141904.601690117,0,0,0,0,0,0,0,0,0
1651141904.606198763,0,0,0,0,0,0,0,0,0
1651141904.611117566,0,0,0,0,0,0,0,0,0
1651141904.616230847,0,0,0,0,0,0,0,0,0
1651141904.621356733,0,0,0,0,0,0,0,0,0
1651141904.626533452,0,0,0,0,0,0,0,0,0
1651141904.631165952,0,0,0,0,0,0,0,0,0
1651141904.636283244,0,0,0,0,0,0,0,0,0
1651141904.641314807,0,0,0,0,0,0,0,0,0
1651141904.646197307,0,0,0,0,0,0,0,0,0
1651141904.651397672,0,0,0,0,0,0,0,0,0
1651141904.656169964,0,0,0,0,0,0,0,0,0
1651141904.661287308,0,0,0,0,0,0,0,0,0
1651141904.666476475,0,0,0,0,0,0,0,0,0
1651141904.671781735,0,0,0,0,0,0,0,0,0
1651141904.676658558,0,0,0,0,0,0,0,0,0
1651141904.681113663,0,0,0,0,0,0,0,0,0
1651141904.686186059,0,0,0,0,0,0,0,0,0
1651141904.691162465,0,0,0,0,0,0,0,0,0
1651141904.696348299,0,0,0,0,0,0,0,0,0
1651141904.701993403,0,0,0,0,0,0,0,0,0
1651141904.706191789,0,0,0,0,0,0,0,0,0
1651141904.712234081,0,0,0,0,0,0,0,0,0
1651141904.716109029,0,0,0,0,0,0,0,0,0
1651141904.721829238,0,0,0,0,0,0,0,0,0
1651141904.726230488,0,0,0,0,0,0,0,0,0
1651141904.731149030,0,0,0,0,0,0,0,0,0
1651141904.736981114,0,0,0,0,0,0,0,0,0
1651141904.741288978,0,0,0,0,0,0,0,0,0
1651141904.746118614,0,0,0,0,0,0,0,0,0
1651141904.751105177,0,0,0,0,0,0,0,0,0
1651141904.756274500,0,0,0,0,0,0,0,0,0
1651141904.761271271,0,0,0,0,0,0,0,0,0
1651141904.766892000,0,0,0,0,0,0,0,0,0
1651141904.771465647,0,0,0,0,0,0,0,0,0
1651141904.776142574,0,0,0,0,0,0,0,0,0
1651141904.781255699,0,0,0,0,0,0,0,0,0
1651141904.786234241,0,0,0,0,0,0,0,0,0
1651141904.791737835,0,0,0,0,0,0,0,0,0
1651141904.796126898,0,0,0,0,0,0,0,0,0
1651141904.801681638,0,0,0,0,0,0,0,0,0
1651141904.806100752,0,0,0,0,0,0,0,0,0
1651141904.811283565,0,0,0,0,0,0,0,0,0
1651141904.816298149,0,0,0,0,0,0,0,0,0
1651141904.821209659,0,0,0,0,0,0,0,0,0
1651141904.826147941,0,0,0,0,0,0,0,0,0
1651141904.831876170,0,0,0,0,0,0,0,0,0
1651141904.836349452,0,0,0,0,0,0,0,0,0
1651141904.841213827,0,0,0,0,0,0,0,0,0
1651141904.846303254,0,0,0,0,0,0,0,0,0
1651141904.851196692,0,0,0,0,0,0,0,0,0
1651141904.856258932,0,0,0,0,0,0,0,0,0
1651141904.861716016,0,0,0,0,0,0,0,0,0
1651141904.866460912,0,0,0,0,0,0,0,0,0
1651141904.871175704,0,0,0,0,0,0,0,0,0
1651141904.876205444,0,0,0,0,0,0,0,0,0
1651141904.881253621,0,0,0,0,0,0,0,0,0
1651141904.886220496,0,0,0,0,0,0,0,0,0
1651141904.891060184,0,0,0,0,0,0,0,0,0
1651141904.896215445,0,0,0,0,0,0,0,0,0
1651141904.901192580,0,0,0,0,0,0,0,0,0
1651141904.906182216,0,0,0,0,0,0,0,0,0
1651141904.911117945,0,0,0,0,0,0,0,0,0
1651141904.916809977,0,0,0,0,0,0,0,0,0
1651141904.921353467,0,0,0,0,0,0,0,0,0
1651141904.926239040,0,0,0,0,0,0,0,0,0
1651141904.931049561,0,0,0,0,0,0,0,0,0
1651141904.936469144,0,0,0,0,0,0,0,0,0
1651141904.941250811,0,0,0,0,0,0,0,0,0
1651141904.946212322,0,0,0,0,0,0,0,0,0
1651141904.951293572,0,0,0,0,0,0,0,0,0
1651141904.956288989,0,0,0,0,0,0,0,0,0
1651141904.961266542,0,0,0,0,0,0,0,0,0
1651141904.966502115,0,0,0,0,0,0,0,0,0
1651141904.971133677,0,0,0,0,0,0,0,0,0
1651141904.976746490,0,0,0,0,0,0,0,0,0
1651141904.981317636,0,0,0,0,0,0,0,0,0
1651141904.986528366,0,0,0,0,0,0,0,0,0
1651141904.991561283,0,0,0,0,0,0,0,0,0
1651141904.996058835,0,0,0,0,0,0,0,0,0
1651141905.001138106,0,0,0,0,0,0,0,0,0
1651141905.006197481,0,0,0,0,0,0,0,0,0
1651141905.011254773,0,0,0,0,0,0,0,0,0
1651141905.016708419,0,0,0,0,0,0,0,0,0
1651141905.021346024,0,0,0,0,0,0,0,0,0
1651141905.026139409,0,0,0,0,0,0,0,0,0
1651141905.031122222,0,0,0,0,0,0,0,0,0
1651141905.036249202,0,0,0,0,0,0,0,0,0
1651141905.041332275,0,0,0,0,0,0,0,0,0
1651141905.046330192,0,0,0,0,0,0,0,0,0
1651141905.051230088,0,0,0,0,0,0,0,0,0
1651141905.056226442,0,0,0,0,0,0,0,0,0
1651141905.061511755,0,0,0,0,0,0,0,0,0
1651141905.066084672,0,0,0,0,0,0,0,0,0
1651141905.071905245,0,0,0,0,0,0,0,0,0
1651141905.076422797,0,0,0,0,0,0,0,0,0
1651141905.081195975,0,0,0,0,0,0,0,0,0
1651141905.086270923,0,0,0,0,0,0,0,0,0
1651141905.091166496,0,0,0,0,0,0,0,0,0
1651141905.096237642,0,0,0,0,0,0,0,0,0
1651141905.101218163,0,0,0,0,0,0,0,0,0
1651141905.106748320,0,0,0,0,0,0,0,0,0
1651141905.111234101,0,0,0,0,0,0,0,0,0
1651141905.116653841,0,0,0,0,0,0,0,0,0
1651141905.121413894,0,0,0,0,0,0,0,0,0
1651141905.126058738,0,0,0,0,0,0,0,0,0
1651141905.131525561,0,0,0,0,0,0,0,0,0
1651141905.136212488,0,0,0,0,0,0,0,0,0
1651141905.141469988,0,0,0,0,0,0,0,0,0
1651141905.146200874,0,0,0,0,0,0,0,0,0
1651141905.151129624,0,0,0,0,0,0,0,0,0
1651141905.156663322,0,0,0,0,0,0,0,0,0
1651141905.161725094,0,0,0,0,0,0,0,0,0
1651141905.166137802,0,0,0,0,0,0,0,0,0
1651141905.171173792,0,0,0,0,0,0,0,0,0
1651141905.175317855,0,0,0,0,0,0,0,0,0
1651141905.180316917,0,0,0,0,0,0,0,0,0
1651141905.185214366,0,0,0,0,0,0,0,0,0
1651141905.190333480,0,0,0,0,0,0,0,0,0
1651141905.195256241,0,0,0,0,0,0,0,0,0
1651141905.200309366,0,0,0,0,0,0,0,0,0
1651141905.205188585,0,0,0,0,0,0,0,0,0
1651141905.210354836,0,0,0,0,0,0,0,0,0
1651141905.215183898,0,0,0,0,0,0,0,0,0
1651141905.220372284,0,0,0,0,0,0,0,0,0
1651141905.225186451,0,0,0,0,0,0,0,0,0
1651141905.230668170,0,0,0,0,0,0,0,0,0
1651141905.235239941,0,0,0,0,0,0,0,0,0
1651141905.240335202,0,0,0,0,0,0,0,0,0
1651141905.245272025,0,0,0,0,0,0,0,0,0
1651141905.250198900,0,0,0,0,0,0,0,0,0
1651141905.255268484,0,0,0,0,0,0,0,0,0
1651141905.260597234,0,0,0,0,0,0,0,0,0
1651141905.265231245,0,0,0,0,0,0,0,0,0
1651141905.270286974,0,0,0,0,0,0,0,0,0
1651141905.276170724,0,0,0,0,0,0,0,0,0
1651141905.281224631,0,0,0,0,0,0,0,0,0
1651141905.286148798,0,0,0,0,0,0,0,0,0
1651141905.291074267,0,0,0,0,0,0,0,0,0
1651141905.296295517,0,0,0,0,0,0,0,0,0
1651141905.301271038,0,0,0,0,0,0,0,0,0
1651141905.306136351,0,0,0,0,0,0,0,0,0
1651141905.311179372,0,0,0,0,0,0,0,0,0
1651141905.316640883,0,0,0,0,0,0,0,0,0
1651141905.321322758,0,0,0,0,0,0,0,0,0
1651141905.326091821,0,0,0,0,0,0,0,0,0
1651141905.331231977,0,0,0,0,0,0,0,0,0
1651141905.336167655,0,0,0,0,0,0,0,0,0
1651141905.341456665,0,0,0,0,0,0,0,0,0
1651141905.346056353,0,0,0,0,0,0,0,0,0
1651141905.351295728,0,0,0,0,0,0,0,0,0
1651141905.356721666,0,0,0,0,0,0,0,0,0
1651141905.361228698,0,0,0,0,0,0,0,0,0
1651141905.366538646,0,0,0,0,0,0,0,0,0
1651141905.371087969,0,0,0,0,0,0,0,0,0
1651141905.376321875,0,0,0,0,0,0,0,0,0
1651141905.381263699,0,0,0,0,0,0,0,0,0
1651141905.386187657,0,0,0,0,0,0,0,0,0
1651141905.391272814,0,0,0,0,0,0,0,0,0
1651141905.396672449,0,0,0,0,0,0,0,0,0
1651141905.401393543,0,0,0,0,0,0,0,0,0
1651141905.406117033,0,0,0,0,0,0,0,0,0
1651141905.411144950,0,0,0,0,0,0,0,0,0
1651141905.416289638,0,0,0,0,0,0,0,0,0
1651141905.421210055,0,0,0,0,0,0,0,0,0
1651141905.426644482,0,0,0,0,0,0,0,0,0
1651141905.431466462,0,0,0,0,0,0,0,0,0
1651141905.436166149,0,0,0,0,0,0,0,0,0
1651141905.441327348,0,0,0,0,0,0,0,0,0
1651141905.446323598,0,0,0,0,0,0,0,0,0
1651141905.451058702,0,0,0,0,0,0,0,0,0
1651141905.456329119,0,0,0,0,0,0,0,0,0
1651141905.461193963,0,0,0,0,0,0,0,0,0
1651141905.466132661,0,0,0,0,0,0,0,0,0
1651141905.471165526,0,0,0,0,0,0,0,0,0
1651141905.476234485,0,0,0,0,0,0,0,0,0
1651141905.481327141,0,0,0,0,0,0,0,0,0
1651141905.486577089,0,0,0,0,0,0,0,0,0
1651141905.491201465,0,0,0,0,0,0,0,0,0
1651141905.496255527,0,0,0,0,0,0,0,0,0
1651141905.501236257,0,0,0,0,0,0,0,0,0
1651141905.506141205,0,0,0,0,0,0,0,0,0
1651141905.511175841,0,0,0,0,0,0,0,0,0
1651141905.516227143,0,0,0,0,0,0,0,0,0
1651141905.521354539,0,0,0,0,0,0,0,0,0
1651141905.526225998,0,0,0,0,0,0,0,0,0
1651141905.531029071,0,0,0,0,0,0,0,0,0
1651141905.536391050,0,0,0,0,0,0,0,0,0
1651141905.541251519,0,0,0,0,0,0,0,0,0
1651141905.546099540,0,0,0,0,0,0,0,0,0
1651141905.551162926,0,0,0,0,0,0,0,0,0
1651141905.556169020,0,0,0,0,0,0,0,0,0
1651141905.561281260,0,0,0,0,0,0,0,0,0
1651141905.566508344,0,0,0,0,0,0,0,0,0
1651141905.571241938,0,0,0,0,0,0,0,0,0
1651141905.576747615,0,0,0,0,0,0,0,0,0
1651141905.581308605,0,0,0,0,0,0,0,0,0
1651141905.586104334,0,0,0,0,0,0,0,0,0
1651141905.591084959,0,0,0,0,0,0,0,0,0
1651141905.596253553,0,0,0,0,0,0,0,0,0
1651141905.601774075,0,0,0,0,0,0,0,0,0
1651141905.606182460,0,0,0,0,0,0,0,0,0
1651141905.611482825,0,0,0,0,0,0,0,0,0
1651141905.616565794,0,0,0,0,0,0,0,0,0
1651141905.621240899,0,0,0,0,0,0,0,0,0
1651141905.626176315,0,0,0,0,0,0,0,0,0
1651141905.631298868,0,0,0,0,0,0,0,0,0
1651141905.636869649,0,0,0,0,0,0,0,0,0
1651141905.641528660,0,0,0,0,0,0,0,0,0
1651141905.646281160,0,0,0,0,0,0,0,0,0
1651141905.651896004,0,0,0,0,0,0,0,0,0
1651141905.656200900,0,0,0,0,0,0,0,0,0
1651141905.661411161,0,0,0,0,0,0,0,0,0
1651141905.666654807,0,0,0,0,0,0,0,0,0
1651141905.671296370,0,0,0,0,0,0,0,0,0
1651141905.676348193,0,0,0,0,0,0,0,0,0
1651141905.681349287,0,0,0,0,0,0,0,0,0
1651141905.686053819,0,0,0,0,0,0,0,0,0
1651141905.691066996,0,0,0,0,0,0,0,0,0
1651141905.696340173,0,0,0,0,0,0,0,0,0
1651141905.701301580,0,0,0,0,0,0,0,0,0
1651141905.706194809,0,0,0,0,0,0,0,0,0
1651141905.711267049,0,0,0,0,0,0,0,0,0
1651141905.716491945,0,0,0,0,0,0,0,0,0
1651141905.722694602,0,0,0,0,0,0,0,0,0
1651141905.727449081,0,0,0,0,0,0,0,0,0
1651141905.731606008,0,0,0,0,0,0,0,0,0
1651141905.736280019,0,0,0,0,0,0,0,0,0
1651141905.741292884,0,0,0,0,0,0,0,0,0
1651141905.746040957,0,0,0,0,0,0,0,0,0
1651141905.751259499,0,0,0,0,0,0,0,0,0
1651141905.756237312,0,0,0,0,0,0,0,0,0
1651141905.761899864,0,0,0,0,0,0,0,0,0
1651141905.766134344,0,0,0,0,0,0,0,0,0
1651141905.771143042,0,0,0,0,0,0,0,0,0
1651141905.776231375,0,0,0,0,0,0,0,0,0
1651141905.781346740,0,0,0,0,0,0,0,0,0
1651141905.786110334,0,0,0,0,0,0,0,0,0
1651141905.791110543,0,0,0,0,0,0,0,0,0
1651141905.796179345,0,0,0,0,0,0,0,0,0
1651141905.801363200,0,0,0,0,0,0,0,0,0
1651141905.806182731,0,0,0,0,0,0,0,0,0
1651141905.811260231,0,0,0,0,0,0,0,0,0
1651141905.816583721,0,0,0,0,0,0,0,0,0
1651141905.821741794,0,0,0,0,0,0,0,0,0
1651141905.826206430,0,0,0,0,0,0,0,0,0
1651141905.831081118,0,0,0,0,0,0,0,0,0
1651141905.836295910,0,0,0,0,0,0,0,0,0
1651141905.841249920,0,0,0,0,0,0,0,0,0
1651141905.846275025,0,0,0,0,0,0,0,0,0
1651141905.851207525,0,0,0,0,0,0,0,0,0
1651141905.856335963,0,0,0,0,0,0,0,0,0
1651141905.861622630,0,0,0,0,0,0,0,0,0
1651141905.866201224,0,0,0,0,0,0,0,0,0
1651141905.871831276,0,0,0,0,0,0,0,0,0
1651141905.876197005,0,0,0,0,0,0,0,0,0
1651141905.881838308,0,0,0,0,0,0,0,0,0
1651141905.886430704,0,0,0,0,0,0,0,0,0
1651141905.891103829,0,0,0,0,0,0,0,0,0
1651141905.896526434,0,0,0,0,0,0,0,0,0
1651141905.901232736,0,0,0,0,0,0,0,0,0
1651141905.906174820,0,0,0,0,0,0,0,0,0
1651141905.911234143,0,0,0,0,0,0,0,0,0
1651141905.916106799,0,0,0,0,0,0,0,0,0
1651141905.921426383,0,0,0,0,0,0,0,0,0
1651141905.926398154,0,0,0,0,0,0,0,0,0
1651141905.931138987,0,0,0,0,0,0,0,0,0
1651141905.936292790,0,0,0,0,0,0,0,0,0
1651141905.941488259,0,0,0,0,0,0,0,0,0
1651141905.946159978,0,0,0,0,0,0,0,0,0
1651141905.951271853,0,0,0,0,0,0,0,0,0
1651141905.956189718,0,0,0,0,0,0,0,0,0
1651141905.961324666,0,0,0,0,0,0,0,0,0
