1651141902.436583135,0,0,0,0,0,0,0,0,0
1651141905.966183156,0,0,0,0,0,0,0,0,0
1651141905.971132844,0,0,0,0,0,0,0,0,0
1651141905.976293104,0,0,0,0,0,0,0,0,0
1651141905.981289407,0,0,0,0,0,0,0,0,0
1651141905.986139772,0,0,0,0,0,0,0,0,0
1651141905.991119407,0,0,0,0,0,0,0,0,0
1651141905.996190814,0,0,0,0,0,0,0,0,0
1651141906.001359408,0,0,0,0,0,0,0,0,0
1651141906.006754252,0,0,0,0,0,0,0,0,0
1651141906.011315919,0,0,0,0,0,0,0,0,0
1651141906.016675502,0,0,0,0,0,0,0,0,0
1651141906.021224773,0,0,0,0,0,0,0,0,0
1651141906.026255138,0,0,0,0,0,0,0,0,0
1651141906.031765764,0,0,0,0,0,0,0,0,0
1651141906.036203472,0,0,0,0,0,0,0,0,0
1651141906.041416233,0,0,0,0,0,0,0,0,0
1651141906.046186233,0,0,0,0,0,0,0,0,0
1651141906.051196494,0,0,0,0,0,0,0,0,0
1651141906.056389619,0,0,0,0,0,0,0,0,0
1651141906.061309307,0,0,0,0,0,0,0,0,0
1651141906.066160609,0,0,0,0,0,0,0,0,0
1651141906.071265505,0,0,0,0,0,0,0,0,0
1651141906.076278318,0,0,0,0,0,0,0,0,0
1651141906.081343214,0,0,0,0,0,0,0,0,0
1651141906.086298944,0,0,0,0,0,0,0,0,0
1651141906.091047538,0,0,0,0,0,0,0,0,0
1651141906.096268163,0,0,0,0,0,0,0,0,0
1651141906.101535246,0,0,0,0,0,0,0,0,0
1651141906.106219101,0,0,0,0,0,0,0,0,0
1651141906.111139466,0,0,0,0,0,0,0,0,0
1651141906.116124778,0,0,0,0,0,0,0,0,0
1651141906.121389675,0,0,0,0,0,0,0,0,0
1651141906.126245144,0,0,0,0,0,0,0,0,0
1651141906.131150248,0,0,0,0,0,0,0,0,0
1651141906.136271654,0,0,0,0,0,0,0,0,0
1651141906.141355457,0,0,0,0,0,0,0,0,0
1651141906.146047176,0,0,0,0,0,0,0,0,0
1651141906.151226916,0,0,0,0,0,0,0,0,0
1651141906.156646708,0,0,0,0,0,0,0,0,0
1651141906.161854625,0,0,0,0,0,0,0,0,0
1651141906.166495614,0,0,0,0,0,0,0,0,0
1651141906.172780094,0,0,0,0,0,0,0,0,0
1651141906.176092907,0,0,0,0,0,0,0,0,0
1651141906.181235303,0,0,0,0,0,0,0,0,0
1651141906.186166761,0,0,0,0,0,0,0,0,0
1651141906.191147387,0,0,0,0,0,0,0,0,0
1651141906.196314574,0,0,0,0,0,0,0,0,0
1651141906.201344054,0,0,0,0,0,0,0,0,0
1651141906.206421971,0,0,0,0,0,0,0,0,0
1651141906.211086763,0,0,0,0,0,0,0,0,0
1651141906.216368013,0,0,0,0,0,0,0,0,0
1651141906.221226971,0,0,0,0,0,0,0,0,0
1651141906.226166503,0,0,0,0,0,0,0,0,0
1651141906.231274368,0,0,0,0,0,0,0,0,0
1651141906.236372441,0,0,0,0,0,0,0,0,0
1651141906.241231504,0,0,0,0,0,0,0,0,0
1651141906.246151817,0,0,0,0,0,0,0,0,0
1651141906.251221504,0,0,0,0,0,0,0,0,0
1651141906.256326713,0,0,0,0,0,0,0,0,0
1651141906.261551661,0,0,0,0,0,0,0,0,0
1651141906.266069526,0,0,0,0,0,0,0,0,0
1651141906.271404891,0,0,0,0,0,0,0,0,0
1651141906.276214318,0,0,0,0,0,0,0,0,0
1651141906.281844735,0,0,0,0,0,0,0,0,0
1651141906.286107339,0,0,0,0,0,0,0,0,0
1651141906.291323538,0,0,0,0,0,0,0,0,0
1651141906.296232600,0,0,0,0,0,0,0,0,0
1651141906.301629528,0,0,0,0,0,0,0,0,0
1651141906.306230570,0,0,0,0,0,0,0,0,0
1651141906.311734164,0,0,0,0,0,0,0,0,0
1651141906.316727810,0,0,0,0,0,0,0,0,0
1651141906.321400102,0,0,0,0,0,0,0,0,0
1651141906.326885050,0,0,0,0,0,0,0,0,0
1651141906.332118071,0,0,0,0,0,0,0,0,0
1651141906.336280050,0,0,0,0,0,0,0,0,0
1651141906.341399582,0,0,0,0,0,0,0,0,0
1651141906.346132030,0,0,0,0,0,0,0,0,0
1651141906.351781041,0,0,0,0,0,0,0,0,0
1651141906.356064374,0,0,0,0,0,0,0,0,0
1651141906.361464323,0,0,0,0,0,0,0,0,0
1651141906.367556458,0,0,0,0,0,0,0,0,0
1651141906.374174532,0,0,0,0,0,0,0,0,0
1651141906.377645730,0,0,0,0,0,0,0,0,0
1651141906.381899324,0,0,0,0,0,0,0,0,0
1651141906.387935001,0,0,0,0,0,0,0,0,0
1651141906.391473751,0,0,0,0,0,0,0,0,0
1651141906.397470106,0,0,0,0,0,0,0,0,0
1651141906.401440366,0,0,0,0,0,0,0,0,0
1651141906.407202919,0,0,0,0,0,0,0,0,0
1651141906.411069846,0,0,0,0,0,0,0,0,0
1651141906.416343023,0,0,0,0,0,0,0,0,0
1651141906.420979170,0,0,0,0,0,0,0,0,0
1651141906.425855889,0,0,0,0,0,0,0,0,0
1651141906.430904691,0,0,0,0,0,0,0,0,0
1651141906.435976410,0,0,0,0,0,0,0,0,0
1651141906.440936202,0,0,0,0,0,0,0,0,0
1651141906.445832348,0,0,0,0,0,0,0,0,0
1651141906.450834744,0,0,0,0,0,0,0,0,0
1651141906.455955630,0,0,0,0,0,0,0,0,0
1651141906.460912974,0,0,0,0,0,0,0,0,0
1651141906.465843547,0,0,0,0,0,0,0,0,0
1651141906.470904589,0,0,0,0,0,0,0,0,0
1651141906.475931568,0,0,0,0,0,0,0,0,0
1651141906.480915214,0,0,0,0,0,0,0,0,0
1651141906.485809381,0,0,0,0,0,0,0,0,0
1651141906.490817819,0,0,0,0,0,0,0,0,0
1651141906.495939278,0,0,0,0,0,0,0,0,0
1651141906.500895892,0,0,0,0,0,0,0,0,0
1651141906.505914799,0,0,0,0,0,0,0,0,0
1651141906.510874070,0,0,0,0,0,0,0,0,0
1651141906.515918862,0,0,0,0,0,0,0,0,0
1651141906.520941362,0,0,0,0,0,0,0,0,0
1651141906.525825894,0,0,0,0,0,0,0,0,0
1651141906.530813915,0,0,0,0,0,0,0,0,0
1651141906.536037457,0,0,0,0,0,0,0,0,0
1651141906.540911988,0,0,0,0,0,0,0,0,0
1651141906.545842614,0,0,0,0,0,0,0,0,0
1651141906.550863135,0,0,0,0,0,0,0,0,0
1651141906.555910687,0,0,0,0,0,0,0,0,0
1651141906.560930896,0,0,0,0,0,0,0,0,0
1651141906.565960011,0,0,0,0,0,0,0,0,0
1651141906.570839334,0,0,0,0,0,0,0,0,0
1651141906.575947928,0,0,0,0,0,0,0,0,0
1651141906.580905532,0,0,0,0,0,0,0,0,0
1651141906.585831314,0,0,0,0,0,0,0,0,0
1651141906.590854439,0,0,0,0,0,0,0,0,0
1651141906.595914231,0,0,0,0,0,0,0,0,0
1651141906.600925273,0,0,0,0,0,0,0,0,0
1651141906.605919492,0,0,0,0,0,0,0,0,0
1651141906.610850377,0,0,0,0,0,0,0,0,0
1651141906.615979284,0,0,0,0,0,0,0,0,0
1651141906.620932409,0,0,0,0,0,0,0,0,0
1651141906.625860795,0,0,0,0,0,0,0,0,0
1651141906.630873139,0,0,0,0,0,0,0,0,0
1651141906.636024493,0,0,0,0,0,0,0,0,0
1651141906.640931212,0,0,0,0,0,0,0,0,0
1651141906.645814598,0,0,0,0,0,0,0,0,0
1651141906.650908453,0,0,0,0,0,0,0,0,0
1651141906.655982932,0,0,0,0,0,0,0,0,0
1651141906.661077411,0,0,0,0,0,0,0,0,0
1651141906.666010172,0,0,0,0,0,0,0,0,0
1651141906.671104599,0,0,0,0,0,0,0,0,0
1651141906.676112360,0,0,0,0,0,0,0,0,0
1651141906.681098819,0,0,0,0,0,0,0,0,0
1651141906.686000902,0,0,0,0,0,0,0,0,0
1651141906.690970903,0,0,0,0,0,0,0,0,0
1651141906.696064080,0,0,0,0,0,0,0,0,0
1651141906.701074497,0,0,0,0,0,0,0,0,0
1651141906.706051945,0,0,0,0,0,0,0,0,0
1651141906.711202831,0,0,0,0,0,0,0,0,0
1651141906.717667154,0,0,0,0,0,0,0,0,0
1651141906.721115383,0,0,0,0,0,0,0,0,0
1651141906.726067415,0,0,0,0,0,0,0,0,0
1651141906.730997050,0,0,0,0,0,0,0,0,0
1651141906.736134238,0,0,0,0,0,0,0,0,0
1651141906.741057936,0,0,0,0,0,0,0,0,0
1651141906.746000385,0,0,0,0,0,0,0,0,0
1651141906.750983302,0,0,0,0,0,0,0,0,0
1651141906.756070281,0,0,0,0,0,0,0,0,0
1651141906.761421219,0,0,0,0,0,0,0,0,0
1651141906.765968927,0,0,0,0,0,0,0,0,0
1651141906.770968146,0,0,0,0,0,0,0,0,0
1651141906.776080855,0,0,0,0,0,0,0,0,0
1651141906.781232730,0,0,0,0,0,0,0,0,0
1651141906.786018355,0,0,0,0,0,0,0,0,0
1651141906.790989866,0,0,0,0,0,0,0,0,0
1651141906.796059346,0,0,0,0,0,0,0,0,0
1651141906.801071169,0,0,0,0,0,0,0,0,0
1651141906.806154711,0,0,0,0,0,0,0,0,0
1651141906.811016794,0,0,0,0,0,0,0,0,0
1651141906.816197836,0,0,0,0,0,0,0,0,0
1651141906.821087628,0,0,0,0,0,0,0,0,0
1651141906.826000753,0,0,0,0,0,0,0,0,0
1651141906.830994243,0,0,0,0,0,0,0,0,0
1651141906.836224296,0,0,0,0,0,0,0,0,0
1651141906.841062265,0,0,0,0,0,0,0,0,0
1651141906.845995807,0,0,0,0,0,0,0,0,0
1651141906.850987474,0,0,0,0,0,0,0,0,0
1651141906.856061849,0,0,0,0,0,0,0,0,0
1651141906.861066172,0,0,0,0,0,0,0,0,0
1651141906.866019193,0,0,0,0,0,0,0,0,0
1651141906.871088620,0,0,0,0,0,0,0,0,0
1651141906.876085652,0,0,0,0,0,0,0,0,0
1651141906.881092788,0,0,0,0,0,0,0,0,0
1651141906.886004767,0,0,0,0,0,0,0,0,0
1651141906.890990549,0,0,0,0,0,0,0,0,0
1651141906.896102580,0,0,0,0,0,0,0,0,0
1651141906.901053570,0,0,0,0,0,0,0,0,0
1651141906.906068518,0,0,0,0,0,0,0,0,0
1651141906.911047425,0,0,0,0,0,0,0,0,0
1651141906.916587008,0,0,0,0,0,0,0,0,0
1651141906.921297581,0,0,0,0,0,0,0,0,0
1651141906.926137998,0,0,0,0,0,0,0,0,0
1651141906.931170811,0,0,0,0,0,0,0,0,0
1651141906.936451645,0,0,0,0,0,0,0,0,0
1651141906.941028728,0,0,0,0,0,0,0,0,0
1651141906.945930656,0,0,0,0,0,0,0,0,0
1651141906.950943260,0,0,0,0,0,0,0,0,0
1651141906.956092739,0,0,0,0,0,0,0,0,0
1651141906.961120917,0,0,0,0,0,0,0,0,0
1651141906.966065136,0,0,0,0,0,0,0,0,0
1651141906.970984147,0,0,0,0,0,0,0,0,0
1651141906.976614043,0,0,0,0,0,0,0,0,0
1651141906.981050553,0,0,0,0,0,0,0,0,0
1651141906.985972376,0,0,0,0,0,0,0,0,0
1651141906.991012168,0,0,0,0,0,0,0,0,0
1651141906.996078315,0,0,0,0,0,0,0,0,0
1651141907.001141336,0,0,0,0,0,0,0,0,0
1651141907.006175294,0,0,0,0,0,0,0,0,0
1651141907.010970555,0,0,0,0,0,0,0,0,0
1651141907.016080920,0,0,0,0,0,0,0,0,0
1651141907.021086180,0,0,0,0,0,0,0,0,0
1651141907.026001024,0,0,0,0,0,0,0,0,0
1651141907.031041129,0,0,0,0,0,0,0,0,0
1651141907.036146233,0,0,0,0,0,0,0,0,0
1651141907.041052640,0,0,0,0,0,0,0,0,0
1651141907.045930244,0,0,0,0,0,0,0,0,0
1651141907.051130817,0,0,0,0,0,0,0,0,0
1651141907.056195609,0,0,0,0,0,0,0,0,0
1651141907.061871339,0,0,0,0,0,0,0,0,0
1651141907.066116391,0,0,0,0,0,0,0,0,0
1651141907.071199569,0,0,0,0,0,0,0,0,0
1651141907.076217173,0,0,0,0,0,0,0,0,0
1651141907.081529048,0,0,0,0,0,0,0,0,0
1651141907.086168528,0,0,0,0,0,0,0,0,0
1651141907.091136861,0,0,0,0,0,0,0,0,0
1651141907.096328216,0,0,0,0,0,0,0,0,0
1651141907.101265976,0,0,0,0,0,0,0,0,0
1651141907.106367695,0,0,0,0,0,0,0,0,0
1651141907.111075248,0,0,0,0,0,0,0,0,0
1651141907.116330977,0,0,0,0,0,0,0,0,0
1651141907.121415925,0,0,0,0,0,0,0,0,0
1651141907.127187749,0,0,0,0,0,0,0,0,0
1651141907.131074103,0,0,0,0,0,0,0,0,0
1651141907.136272176,0,0,0,0,0,0,0,0,0
1651141907.141952697,0,0,0,0,0,0,0,0,0
1651141907.146080250,0,0,0,0,0,0,0,0,0
1651141907.151147594,0,0,0,0,0,0,0,0,0
1651141907.156485563,0,0,0,0,0,0,0,0,0
1651141907.161336188,0,0,0,0,0,0,0,0,0
1651141907.166166345,0,0,0,0,0,0,0,0,0
1651141907.171112595,0,0,0,0,0,0,0,0,0
1651141907.176279574,0,0,0,0,0,0,0,0,0
1651141907.181308585,0,0,0,0,0,0,0,0,0
1651141907.185974314,0,0,0,0,0,0,0,0,0
1651141907.190937908,0,0,0,0,0,0,0,0,0
1651141907.196087544,0,0,0,0,0,0,0,0,0
1651141907.201069107,0,0,0,0,0,0,0,0,0
1651141907.206231763,0,0,0,0,0,0,0,0,0
1651141907.210909941,0,0,0,0,0,0,0,0,0
1651141907.216046087,0,0,0,0,0,0,0,0,0
1651141907.221021295,0,0,0,0,0,0,0,0,0
1651141907.225971035,0,0,0,0,0,0,0,0,0
1651141907.230950098,0,0,0,0,0,0,0,0,0
1651141907.236211192,0,0,0,0,0,0,0,0,0
1651141907.241089317,0,0,0,0,0,0,0,0,0
1651141907.245948484,0,0,0,0,0,0,0,0,0
1651141907.250974995,0,0,0,0,0,0,0,0,0
1651141907.256144474,0,0,0,0,0,0,0,0,0
1651141907.261002808,0,0,0,0,0,0,0,0,0
1651141907.265904735,0,0,0,0,0,0,0,0,0
1651141907.271608121,0,0,0,0,0,0,0,0,0
1651141907.276177392,0,0,0,0,0,0,0,0,0
1651141907.281187861,0,0,0,0,0,0,0,0,0
1651141907.286196455,0,0,0,0,0,0,0,0,0
1651141907.291004008,0,0,0,0,0,0,0,0,0
1651141907.296231143,0,0,0,0,0,0,0,0,0
1651141907.301379998,0,0,0,0,0,0,0,0,0
1651141907.305929165,0,0,0,0,0,0,0,0,0
1651141907.311072342,0,0,0,0,0,0,0,0,0
1651141907.316096717,0,0,0,0,0,0,0,0,0
1651141907.321037655,0,0,0,0,0,0,0,0,0
1651141907.325971718,0,0,0,0,0,0,0,0,0
1651141907.330946301,0,0,0,0,0,0,0,0,0
1651141907.336109166,0,0,0,0,0,0,0,0,0
1651141907.341280885,0,0,0,0,0,0,0,0,0
1651141907.345915365,0,0,0,0,0,0,0,0,0
1651141907.351006407,0,0,0,0,0,0,0,0,0
1651141907.356067188,0,0,0,0,0,0,0,0,0
1651141907.360995001,0,0,0,0,0,0,0,0,0
1651141907.365867605,0,0,0,0,0,0,0,0,0
1651141907.370904376,0,0,0,0,0,0,0,0,0
1651141907.376011460,0,0,0,0,0,0,0,0,0
1651141907.381035992,0,0,0,0,0,0,0,0,0
1651141907.385924169,0,0,0,0,0,0,0,0,0
1651141907.390958075,0,0,0,0,0,0,0,0,0
1651141907.396034638,0,0,0,0,0,0,0,0,0
1651141907.401115993,0,0,0,0,0,0,0,0,0
1651141907.405894847,0,0,0,0,0,0,0,0,0
1651141907.410856254,0,0,0,0,0,0,0,0,0
1651141907.416016879,0,0,0,0,0,0,0,0,0
1651141907.420955056,0,0,0,0,0,0,0,0,0
1651141907.426068963,0,0,0,0,0,0,0,0,0
1651141907.430954588,0,0,0,0,0,0,0,0,0
1651141907.435896776,0,0,0,0,0,0,0,0,0
1651141907.440917766,0,0,0,0,0,0,0,0,0
1651141907.445809016,0,0,0,0,0,0,0,0,0
1651141907.450780839,0,0,0,0,0,0,0,0,0
1651141907.455931985,0,0,0,0,0,0,0,0,0
1651141907.461049173,0,0,0,0,0,0,0,0,0
1651141907.465626882,0,0,0,0,0,0,0,0,0
1651141907.470579694,0,0,0,0,0,0,0,0,0
1651141907.475577715,0,0,0,0,0,0,0,0,0
1651141907.480645997,0,0,0,0,0,0,0,0,0
1651141907.485593445,0,0,0,0,0,0,0,0,0
1651141907.490562925,0,0,0,0,0,0,0,0,0
1651141907.495564644,0,0,0,0,0,0,0,0,0
1651141907.500614331,0,0,0,0,0,0,0,0,0
1651141907.505583082,0,0,0,0,0,0,0,0,0
1651141907.510594801,0,0,0,0,0,0,0,0,0
1651141907.515553707,0,0,0,0,0,0,0,0,0
1651141907.520622770,0,0,0,0,0,0,0,0,0
1651141907.525564801,0,0,0,0,0,0,0,0,0
1651141907.530583864,0,0,0,0,0,0,0,0,0
1651141907.535563552,0,0,0,0,0,0,0,0,0
1651141907.540643083,0,0,0,0,0,0,0,0,0
1651141907.545634750,0,0,0,0,0,0,0,0,0
1651141907.550550897,0,0,0,0,0,0,0,0,0
1651141907.555553501,0,0,0,0,0,0,0,0,0
1651141907.560614855,0,0,0,0,0,0,0,0,0
1651141907.566294804,0,0,0,0,0,0,0,0,0
1651141907.570597616,0,0,0,0,0,0,0,0,0
1651141907.575563346,0,0,0,0,0,0,0,0,0
1651141907.580646888,0,0,0,0,0,0,0,0,0
1651141907.585583555,0,0,0,0,0,0,0,0,0
1651141907.590593190,0,0,0,0,0,0,0,0,0
1651141907.595561264,0,0,0,0,0,0,0,0,0
1651141907.600637930,0,0,0,0,0,0,0,0,0
1651141907.605558816,0,0,0,0,0,0,0,0,0
1651141907.610633400,0,0,0,0,0,0,0,0,0
1651141907.615562254,0,0,0,0,0,0,0,0,0
1651141907.620641421,0,0,0,0,0,0,0,0,0
1651141907.625615015,0,0,0,0,0,0,0,0,0
1651141907.630626161,0,0,0,0,0,0,0,0,0
1651141907.635556422,0,0,0,0,0,0,0,0,0
1651141907.640617985,0,0,0,0,0,0,0,0,0
1651141907.645634756,0,0,0,0,0,0,0,0,0
1651141907.650570642,0,0,0,0,0,0,0,0,0
1651141907.655562673,0,0,0,0,0,0,0,0,0
1651141907.660622361,0,0,0,0,0,0,0,0,0
1651141907.665637934,0,0,0,0,0,0,0,0,0
1651141907.670624809,0,0,0,0,0,0,0,0,0
1651141907.675555382,0,0,0,0,0,0,0,0,0
1651141907.680664862,0,0,0,0,0,0,0,0,0
1651141907.743198719,0,0,0,0,0,0,0,0,0
1651141907.748286584,0,0,0,0,0,0,0,0,0
1651141907.753288095,0,0,0,0,0,0,0,0,0
1651141907.758235074,0,0,0,0,0,0,0,0,0
1651141907.763190023,0,0,0,0,0,0,0,0,0
1651141907.768362679,0,0,0,0,0,0,0,0,0
1651141907.773323252,0,0,0,0,0,0,0,0,0
1651141907.778295023,0,0,0,0,0,0,0,0,0
1651141907.783251899,0,0,0,0,0,0,0,0,0
1651141907.788099243,0,0,0,0,0,0,0,0,0
