1651600790.596995567,0,0,0,0,0,-0.211883,
1651600790.601462883,0,0,0,0,0,-0.211883,
1651600790.606458483,0,0,0.0832498,0,0,-0.211883,
1651600790.611468198,0,0,0.249869,0,0,-0.211883,
1651600790.616660466,0,0,0.335896,0,0,-0.211883,
1651600790.621495180,0,0,0.500077,0,0,-0.205611,
1651600790.627039950,0,0,0.583369,0,0,-0.205611,
1651600790.631833830,0,0,0.666249,0,0,-0.205611,
1651600790.636652346,0,0,0.835514,0,0,-0.205611,
1651600790.641398518,0,0,1.00051,0,0,-0.205611,
1651600790.646550994,0,0,1.08394,0,0,-0.203618,
1651600790.651502687,0,0,1.15141,0,0,-0.203618,
1651600790.656521934,0,0,1.27993,0,0,-0.203618,
1651600790.661500919,0,0,1.38069,0,0,-0.203618,
1651600790.666573291,0,0,1.41816,0,0,-0.194266,
1651600790.671421390,0,0,1.47094,0,0,-0.194266,
1651600790.676522876,0,0,1.48588,0,0,-0.194266,
1651600790.681456497,0,0,1.50336,0,0,-0.194266,
1651600790.686523035,0,0,1.51063,0,0,-0.186106,
1651600790.691470771,0,0,1.52143,0,0,-0.186106,
1651600790.696608194,0,0,1.51905,0,0,-0.186106,
1651600790.701376762,0,0,1.51216,0,0,-0.186106,
1651600790.706485175,0,0,1.50897,0,0,-0.186106,
1651600790.711486922,0,0,1.50403,0,0,-0.162548,
1651600790.716549449,0,0,1.50178,0,0,-0.162548,
1651600790.721412184,0,0,1.45897,0,0,-0.162548,
1651600790.726431326,0,0,1.43744,0,0,-0.162548,
1651600790.731630000,0,0,1.42074,0,0,-0.162548,
1651600790.736600444,0,0,1.3887,0,0,-0.162548,
1651600790.741510888,0,0,1.36334,0,0,-0.14252,
1651600790.746438363,0,0,1.35397,0,0,-0.14252,
1651600790.751538286,0,0,1.30567,0,0,-0.14252,
1651600790.756642429,0,0,1.28292,0,0,-0.14252,
1651600790.761373809,0,0,1.24797,0,0,-0.14252,
1651600790.766930245,0,0,1.23247,0,0,-0.14252,
1651600790.771402770,0,0,1.2097,0,0,-0.129444,
1651600790.777197385,0,0,1.19956,0,0,-0.129444,
1651600790.781652513,0,0,1.16302,0,0,-0.129444,
1651600790.787064314,0,0,1.14601,0,0,-0.103156,
1651600790.791434494,0,0,1.11846,0,0,-0.103156,
1651600790.796954264,0,0,1.08399,0,0,-0.103156,
1651600790.801543299,0,0,1.02139,0,0,-0.103156,
1651600790.806624837,0,0,0.990447,0,0,-0.0773828,
1651600790.811382311,0,0,0.951413,0,0,-0.0773828,
1651600790.816584527,0,0,0.910844,0,0,-0.0773828,
1651600790.821542731,0,0,0.840698,0,0,-0.0773828,
1651600790.826520832,0,0,0.809744,0,0,-0.0773828,
1651600790.831444765,0,0,0.762398,0,0,-0.0482195,
1651600790.836573595,0,0,0.741674,0,0,-0.0482195,
1651600790.841434090,0,0,0.662134,0,0,-0.0482195,
1651600790.846443440,0,0,0.62414,0,0,-0.0482195,
1651600790.851460135,0,0,0.56536,0,0,-0.0482195,
1651600790.856647507,0,0,0.539069,0,0,-0.0482195,
1651600790.861894567,0,0,0.501375,0,0,-0.0208985,
1651600790.866406727,0,0,0.485026,0,0,-0.0208985,
1651600790.871573370,0,0,0.414005,0,0,-0.0208985,
1651600790.877029181,0,0,0.379157,0,0,0.000449024,
1651600790.881405090,0,0,0.35372,0,0,0.000449024,
1651600790.886441003,0,0,0.287144,0,0,0.000449024,
1651600790.891453634,0,0,0.210337,0,0,0.000449024,
1651600790.896675278,0,0,0.17887,0,0,0.000449024,
1651600790.901440408,0,0,0.133645,0,0,0.000449024,
1651600790.907118928,0,0,0.11429,0,0,0.000449024,
1651600790.911424212,0,0,0.0996781,0,0,0.0219962,
1651600790.916659449,0,0,0.0721293,0,0,0.0219962,
1651600790.921420413,0,0,0.0437679,0,0,0.0219962,
1651600790.926498253,0,0,-0.0134863,0,0,0.041607,
1651600790.931497655,0,0,-0.05975,0,0,0.041607,
1651600790.937147009,0,0,-0.100339,0,0,0.041607,
1651600790.941515210,0,0,-0.153219,0,0,0.041607,
1651600790.946560290,0,0,-0.177844,0,0,0.041607,
1651600790.951489692,0,0,-0.216645,0,0,0.0545828,
1651600790.956608313,0,0,-0.233525,0,0,0.0545828,
1651600790.961416986,0,0,-0.279569,0,0,0.0545828,
1651600790.966420555,0,0,-0.301189,0,0,0.0545828,
1651600790.971744542,0,0,-0.31777,0,0,0.0545828,
1651600790.977106498,0,0,-0.349557,0,0,0.0545828,
1651600790.981510637,0,0,-0.363608,0,0,0.06188,
1651600790.986830562,0,0,-0.38558,0,0,0.06188,
1651600790.991369858,0,0,-0.413832,0,0,0.06188,
1651600790.996606865,0,0,-0.425635,0,0,0.06188,
1651600791.001511528,0,0,-0.442693,0,0,0.06188,
1651600791.006821140,0,0,-0.450204,0,0,0.06188,
1651600791.011522207,0,0,-0.461319,0,0,0.0693468,
1651600791.016567339,0,0,-0.466199,0,0,0.0693468,
1651600791.021463147,0,0,-0.485881,0,0,0.0693468,
1651600791.026961042,0,0,-0.495442,0,0,0.0693468,
1651600791.031577473,0,0,-0.510106,0,0,0.0693468,
1651600791.036901669,0,0,-0.516548,0,0,0.0697253,
1651600791.041395287,0,0,-0.526001,0,0,0.0697253,
1651600791.046441044,0,0,-0.530371,0,0,0.0697253,
1651600791.051451227,0,0,-0.537135,0,0,0.0697253,
1651600791.056584068,0,0,-0.540149,0,0,0.0697253,
1651600791.061561960,0,0,-0.542936,0,0,0.0697253,
1651600791.066796780,0,0,-0.546152,0,0,0.0697253,
1651600791.071472534,0,0,-0.549352,0,0,0.0609802,
1651600791.076574646,0,0,-0.550583,0,0,0.0609802,
1651600791.081783684,0,0,-0.537556,0,0,0.0609802,
1651600791.086443710,0,0,-0.530882,0,0,0.0609802,
1651600791.091491342,0,0,-0.525714,0,0,0.0609802,
1651600791.096662464,0,0,-0.515313,0,0,0.0537132,
1651600791.101470771,0,0,-0.507364,0,0,0.0537132,
1651600791.106472152,0,0,-0.498179,0,0,0.0537132,
1651600791.111393273,0,0,-0.489994,0,0,0.0537132,
1651600791.116699865,0,0,-0.473898,0,0,0.0537132,
1651600791.121402390,0,0,-0.461139,0,0,0.0537132,
1651600791.126435907,0,0,-0.456475,0,0,0.0537132,
1651600791.131513070,0,0,-0.449774,0,0,0.0390977,
1651600791.137210029,0,0,-0.446811,0,0,0.0390977,
1651600791.141543281,0,0,-0.417603,0,0,0.0390977,
1651600791.146459194,0,0,-0.403691,0,0,0.0390977,
1651600791.151470731,0,0,-0.378856,0,0,0.0267711,
1651600791.157409826,0,0,-0.35423,0,0,0.0267711,
1651600791.161469380,0,0,-0.35423,0,0,0.0267711,
1651600791.166504251,0,0,-0.321048,0,0,0.0107173,
1651600791.171395632,0,0,-0.291196,0,0,0.0107173,
1651600791.176974621,0,0,-0.265364,0,0,0.0107173,
1651600791.181429593,0,0,-0.222099,0,0,0.0107173,
1651600791.186725403,0,0,-0.202622,0,0,0.0107173,
1651600791.191541835,0,0,-0.173622,0,0,0.0107173,
1651600791.196687749,0,0,-0.160975,0,0,-0.00168924,
1651600791.201398452,0,0,-0.142446,0,0,-0.00168924,
1651600791.206420198,0,0,-0.123868,0,0,-0.00168924,
1651600791.211508038,0,0,-0.107452,0,0,-0.0112184,
1651600791.216914578,0,0,-0.0751358,0,0,-0.0112184,
1651600791.221661010,0,0,-0.0549603,0,0,-0.0112184,
1651600791.226435307,0,0,-0.0159011,0,0,-0.0112184,
1651600791.231418459,0,0,0.0152172,0,0,-0.0112184,
1651600791.236695676,0,0,0.0265226,0,0,-0.0112184,
1651600791.241555077,0,0,0.0454237,0,0,-0.0112184,
1651600791.246419479,0,0,0.0521527,0,0,-0.0112184,
1651600791.251625601,0,0,0.0616115,0,0,-0.0230131,
1651600791.256569274,0,0,0.0657285,0,0,-0.0230131,
1651600791.261446436,0,0,0.0914819,0,0,-0.0230131,
1651600791.267019226,0,0,0.104538,0,0,-0.0329491,
1651600791.271341021,0,0,0.124159,0,0,-0.0329491,
1651600791.276641831,0,0,0.141183,0,0,-0.0329491,
1651600791.281424201,0,0,0.170593,0,0,-0.0329491,
1651600791.287103086,0,0,0.184077,0,0,-0.0329491,
1651600791.292640720,0,0,0.205324,0,0,-0.0395412,
1651600791.296625378,0,0,0.210886,0,0,-0.0395412,
1651600791.301541654,0,0,0.219127,0,0,-0.0395412,
1651600791.306850798,0,0,0.241671,0,0,-0.0395412,
1651600791.311583115,0,0,0.262257,0,0,-0.0438323,
1651600791.317826795,0,0,0.270375,0,0,-0.0438323,
1651600791.322169632,0,0,0.287548,0,0,-0.0438323,
1651600791.326447624,0,0,0.296202,0,0,-0.0438323,
1651600791.331432182,0,0,0.309589,0,0,-0.0438323,
1651600791.336604554,0,0,0.315535,0,0,-0.0438323,
1651600791.341515258,0,0,0.319895,0,0,-0.0438323,
1651600791.346459556,0,0,0.327285,0,0,-0.0438323,
1651600791.351632553,0,0,0.330565,0,0,-0.046706,
1651600791.356810706,0,0,0.336471,0,0,-0.046706,
1651600791.361454690,0,0,0.345497,0,0,-0.046706,
1651600791.367961027,0,0,0.34946,0,0,-0.0455063,
1651600791.371623495,0,0,0.355459,0,0,-0.0455063,
1651600791.376669043,0,0,0.357123,0,0,-0.0455063,
1651600791.381481309,0,0,0.358009,0,0,-0.0455063,
1651600791.386745192,0,0,0.359629,0,0,-0.0416992,
1651600791.391450687,0,0,0.361069,0,0,-0.0416992,
1651600791.396602902,0,0,0.358925,0,0,-0.0416992,
1651600791.401430689,0,0,0.353089,0,0,-0.0416992,
1651600791.406791187,0,0,0.350387,0,0,-0.0416992,
1651600791.411526161,0,0,0.346233,0,0,-0.0416992,
1651600791.416949211,0,0,0.344413,0,0,-0.0363902,
1651600791.421388662,0,0,0.341742,0,0,-0.0363902,
1651600791.426478169,0,0,0.336039,0,0,-0.0363902,
1651600791.431569708,0,0,0.330706,0,0,-0.0363902,
1651600791.437592345,0,0,0.320071,0,0,-0.0363902,
1651600791.441745701,0,0,0.311768,0,0,-0.0311485,
1651600791.446399424,0,0,0.308711,0,0,-0.0311485,
1651600791.451519660,0,0,0.295368,0,0,-0.0311485,
1651600791.456210311,0,0,0.295368,0,0,-0.0311485,
1651600791.467949802,0,0,0.265622,0,0,-0.0311485,
1651600791.471488415,0,0,0.265622,0,0,-0.0226168,
1651600791.476960476,0,0,0.253798,0,0,-0.0226168,
1651600791.484876769,0,0,0.235331,0,0,-0.0226168,
1651600791.488036005,0,0,0.235331,0,0,-0.0226168,
1651600791.491623942,0,0,0.235331,0,0,-0.0226168,
1651600791.496689282,0,0,0.209253,0,0,-0.0226168,
1651600791.509461695,0,0,0.19851,0,0,-0.0162089,
1651600791.515236831,0,0,0.181804,0,0,-0.0162089,
1651600791.521312333,0,0,0.179467,0,0,-0.0162089,
1651600791.525283709,0,0,0.166618,0,0,-0.0162089,
1651600791.537239920,0,0,0.151736,0,0,-0.0162089,
1651600791.540438739,0,0,0.143787,0,0,-0.0162089,
1651600791.546410282,0,0,0.141379,0,0,-0.0162089,
1651600791.558903267,0,0,0.1384,0,0,-0.00967361,
1651600791.562540422,0,0,0.135569,0,0,-0.00967361,
1651600791.569257490,0,0,0.133144,0,0,-0.0042869,
1651600791.573634337,0,0,0.120966,0,0,-0.0042869,
1651600791.579831767,0,0,0.104232,0,0,-0.0042869,
1651600791.583301786,0,0,0.0948247,0,0,-0.0042869,
1651600791.587650038,0,0,0.0855117,0,0,-0.0042869,
1651600791.592831369,0,0,0.0718274,0,0,-0.0042869,
1651600791.597695666,0,0,0.0597624,0,0,-0.0042869,
1651600791.603322416,0,0,0.0597624,0,0,-0.0042869,
1651600791.609390261,0,0,0.049532,0,0,-0.0042869,
1651600791.613932213,0,0,0.0440704,0,0,-0.0042869,
1651600791.619538650,0,0,0.0424123,0,0,0.00506242,
1651600791.622706896,0,0,0.0413831,0,0,0.00506242,
1651600791.627660778,0,0,0.031541,0,0,0.00506242,
1651600791.633160026,0,0,0.0220629,0,0,0.00506242,
1651600791.637601873,0,0,0.00734117,0,0,0.00506242,
1651600791.642795756,0,0,0.000647823,0,0,0.00506242,
1651600791.647617605,0,0,-0.00955632,0,0,0.00506242,
1651600791.652948832,0,0,-0.0139284,0,0,0.0113494,
1651600791.657621826,0,0,-0.0218179,0,0,0.0113494,
1651600791.663154044,0,0,-0.0368682,0,0,0.0113494,
1651600791.667783705,0,0,-0.04429,0,0,0.0113494,
1651600791.673142744,0,0,-0.0505565,0,0,0.0113494,
1651600791.677735634,0,0,-0.0600092,0,0,0.0167891,
1651600791.682695974,0,0,-0.0642786,0,0,0.0167891,
1651600791.687606261,0,0,-0.0801629,0,0,0.0167891,
1651600791.692849415,0,0,-0.0876861,0,0,0.0167891,
1651600791.697636368,0,0,-0.0991769,0,0,0.0167891,
1651600791.702936865,0,0,-0.104138,0,0,0.0167891,
1651600791.707686318,0,0,-0.111616,0,0,0.0193322,
1651600791.712794836,0,0,-0.11484,0,0,0.0193322,
1651600791.717769342,0,0,-0.12428,0,0,0.0193322,
1651600791.722786661,0,0,-0.128302,0,0,0.0197184,
1651600791.727845543,0,0,-0.134792,0,0,0.0197184,
1651600791.732788955,0,0,-0.137902,0,0,0.0197184,
1651600791.737593409,0,0,-0.142822,0,0,0.0197184,
1651600791.742806666,0,0,-0.144955,0,0,0.0197184,
1651600791.747692630,0,0,-0.148191,0,0,0.0196996,
1651600791.752779742,0,0,-0.149508,0,0,0.0196996,
1651600791.757742842,0,0,-0.151503,0,0,0.0196996,
1651600791.762811515,0,0,-0.152364,0,0,0.0196996,
1651600791.767680708,0,0,-0.153663,0,0,0.0196996,
1651600791.772833757,0,0,-0.154218,0,0,0.0177726,
1651600791.778017119,0,0,-0.155059,0,0,0.0177726,
1651600791.782650477,0,0,-0.153764,0,0,0.0177726,
1651600791.787664255,0,0,-0.15102,0,0,0.0177726,
1651600791.793021576,0,0,-0.149796,0,0,0.0177726,
1651600791.797815196,0,0,-0.147882,0,0,0.0160878,
1651600791.803153714,0,0,-0.147094,0,0,0.0160878,
1651600791.807589572,0,0,-0.144397,0,0,0.0160878,
1651600791.812794600,0,0,-0.142422,0,0,0.0160878,
1651600791.817681554,0,0,-0.139038,0,0,0.0160878,
1651600791.822742727,0,0,-0.137607,0,0,0.0160878,
1651600791.827750099,0,0,-0.135053,0,0,0.0147684,
1651600791.832843095,0,0,-0.134101,0,0,0.0147684,
1651600791.837632965,0,0,-0.130497,0,0,0.0147684,
1651600791.842869973,0,0,-0.128791,0,0,0.0147684,
1651600791.847710728,0,0,-0.126164,0,0,0.0115094,
1651600791.852777631,0,0,-0.125028,0,0,0.0115094,
1651600791.857848388,0,0,-0.117738,0,0,0.0115094,
1651600791.862739821,0,0,-0.114276,0,0,0.0115094,
1651600791.867702869,0,0,-0.108756,0,0,0.00882956,
1651600791.872778261,0,0,-0.106387,0,0,0.00882956,
1651600791.877680579,0,0,-0.102429,0,0,0.00882956,
1651600791.882788784,0,0,-0.0944644,0,0,0.00882956,
1651600791.887717822,0,0,-0.0911227,0,0,0.00882956,
1651600791.892871235,0,0,-0.0851556,0,0,0.00520443,
1651600791.897690063,0,0,-0.080783,0,0,0.00520443,
1651600791.902636965,0,0,-0.0761399,0,0,0.00520443,
1651600791.907715899,0,0,-0.0677636,0,0,0.00520443,
1651600791.912810719,0,0,-0.0640858,0,0,0.00520443,
1651600791.917729027,0,0,-0.0585269,0,0,0.00192885,
1651600791.922630668,0,0,-0.0561177,0,0,0.00192885,
1651600791.927697571,0,0,-0.0468949,0,0,0.00192885,
1651600791.932824422,0,0,-0.0426053,0,0,0.00192885,
1651600791.937674605,0,0,-0.0359064,0,0,-0.00139257,
1651600791.942659892,0,0,-0.0330349,0,0,-0.00139257,
1651600791.947612367,0,0,-0.0230065,0,0,-0.00139257,
1651600791.952835000,0,0,-0.0183204,0,0,-0.00139257,
1651600791.957662682,0,0,-0.0109083,0,0,-0.00139257,
1651600791.962912034,0,0,-0.00780741,0,0,-0.00139257,
1651600791.967729196,0,0,-0.0023397,0,0,-0.00139257,
1651600791.973486831,0,0,-0.000324083,0,0,-0.00478274,
1651600791.977568624,0,0,0.00254121,0,0,-0.00478274,
1651600791.982720267,0,0,0.00664498,0,0,-0.00478274,
1651600791.987761753,0,0,0.0143071,0,0,-0.00727152,
1651600791.993489805,0,0,0.017654,0,0,-0.00727152,
1651600791.997659619,0,0,0.0270517,0,0,-0.00727152,
1651600792.002736626,0,0,0.0313257,0,0,-0.00727152,
1651600792.007655299,0,0,0.0379704,0,0,-0.00727152,
1651600792.012837827,0,0,0.0408752,0,0,-0.00885849,
1651600792.017634780,0,0,0.045153,0,0,-0.00885849,
1651600792.022664391,0,0,0.0483554,0,0,-0.00885849,
1651600792.027718325,0,0,0.0538476,0,0,-0.00885849,
1651600792.032956218,0,0,0.0562266,0,0,-0.0100385,
1651600792.037727129,0,0,0.0580135,0,0,-0.0100385,
1651600792.042723198,0,0,0.062446,0,0,-0.0100385,
1651600792.047598746,0,0,0.0671865,0,0,-0.0100385,
1651600792.052819659,0,0,0.0690905,0,0,-0.0100385,
1651600792.057653852,0,0,0.0719208,0,0,-0.0100385,
1651600792.062608879,0,0,0.0730839,0,0,-0.0100385,
1651600792.067665678,0,0,0.0748748,0,0,-0.0107927,
1651600792.072754716,0,0,0.0756439,0,0,-0.0107927,
1651600792.077747660,0,0,0.0781172,0,0,-0.0107927,
1651600792.082783052,0,0,0.079231,0,0,-0.0107927,
1651600792.087721256,0,0,0.080988,0,0,-0.0106818,
1651600792.093376807,0,0,0.081739,0,0,-0.0106818,
1651600792.097689591,0,0,0.0826921,0,0,-0.0106818,
1651600792.102640191,0,0,0.0830899,0,0,-0.0106818,
1651600792.107706260,0,0,0.0836792,0,0,-0.0106818,
1651600792.112852382,0,0,0.0839313,0,0,-0.0103794,
1651600792.117693346,0,0,0.0843098,0,0,-0.0103794,
1651600792.123342856,0,0,0.08408,0,0,-0.0103794,
1651600792.127726213,0,0,0.0839415,0,0,-0.0103794,
1651600792.132716657,0,0,0.0838314,0,0,-0.0103794,
1651600792.137751216,0,0,0.083637,0,0,-0.00923035,
1651600792.142664836,0,0,0.083552,0,0,-0.00923035,
1651600792.147679343,0,0,0.0814429,0,0,-0.00923035,
1651600792.152827444,0,0,0.0803516,0,0,-0.00923035,
1651600792.158361797,0,0,0.078792,0,0,-0.00923035,
1651600792.162696248,0,0,0.0781002,0,0,-0.00923035,
1651600792.167717525,0,0,0.0774036,0,0,-0.00800177,
1651600792.172773750,0,0,0.0764223,0,0,-0.00800177,
1651600792.177628829,0,0,0.0735638,0,0,-0.00800177,
1651600792.182633075,0,0,0.0722458,0,0,-0.00800177,
1651600792.187683571,0,0,0.0702076,0,0,-0.00800177,
1651600792.192880318,0,0,0.0693284,0,0,-0.00800177,
1651600792.197705761,0,0,0.0680001,0,0,-0.00631213,
1651600792.202655996,0,0,0.0674157,0,0,-0.00631213,
1651600792.207657951,0,0,0.0637774,0,0,-0.00631213,
1651600792.212776468,0,0,0.0637774,0,0,-0.00461072,
1651600792.217643891,0,0,0.0588998,0,0,-0.00461072,
1651600792.222683658,0,0,0.0560641,0,0,-0.00461072,
1651600792.227594622,0,0,0.0513117,0,0,-0.00461072,
1651600792.233014026,0,0,0.0493045,0,0,-0.00461072,
1651600792.237790250,0,0,0.0462418,0,0,-0.00249012,
1651600792.242717569,0,0,0.044909,0,0,-0.00249012,
1651600792.247617908,0,0,0.0392923,0,0,-0.00249012,
1651600792.252827520,0,0,0.036666,0,0,-0.00249012,
1651600792.258098121,0,0,0.0325023,0,0,-0.00249012,
1651600792.262767782,0,0,0.0307334,0,0,-0.00249012,
1651600792.267691507,0,0,0.0275699,0,0,-0.000142101,
1651600792.272821222,0,0,0.0264374,0,0,-0.000142101,
1651600792.277855989,0,0,0.0208038,0,0,-0.000142101,
1651600792.282796589,0,0,0.0181056,0,0,-0.000142101,
1651600792.287682501,0,0,0.0160489,0,0,-0.000142101,
1651600792.292830394,0,0,0.012114,0,0,-0.000142101,
1651600792.297723389,0,0,0.00892402,0,0,0.00152186,
1651600792.302770760,0,0,0.00696997,0,0,0.00152186,
1651600792.307653756,0,0,0.00398153,0,0,0.00152186,
1651600792.312744773,0,0,0.00194161,0,0,0.00152186,
1651600792.317746571,0,0,-0.00150102,0,0,0.00152186,
1651600792.322744723,0,0,-0.00300968,0,0,0.00152186,
1651600792.327590427,0,0,-0.00528343,0,0,0.00152186,
1651600792.332935977,0,0,-0.00626021,0,0,0.0031315,
1651600792.337619023,0,0,-0.0077266,0,0,0.0031315,
1651600792.342780353,0,0,-0.00974654,0,0,0.0031315,
1651600792.347719599,0,0,-0.0134369,0,0,0.00422579,
1651600792.352879940,0,0,-0.0150742,0,0,0.00422579,
1651600792.357633559,0,0,-0.0194173,0,0,0.00422579,
1651600792.362644993,0,0,-0.0225427,0,0,0.00422579,
1651600792.367728718,0,0,-0.0247331,0,0,0.00422579,
1651600792.372927341,0,0,-0.0259415,0,0,0.00422579,
1651600792.377675752,0,0,-0.0281086,0,0,0.00483818,
1651600792.382629841,0,0,-0.028948,0,0,0.00483818,
1651600792.387689921,0,0,-0.0312078,0,0,0.00483818,
1651600792.393142242,0,0,-0.0322536,0,0,0.00483818,
1651600792.397770445,0,0,-0.0338466,0,0,0.00524683,
1651600792.402682190,0,0,-0.0345312,0,0,0.00524683,
1651600792.407581904,0,0,-0.0362754,0,0,0.00524683,
1651600792.412879798,0,0,-0.0370683,0,0,0.00524683,
1651600792.417702376,0,0,-0.0384794,0,0,0.00544914,
1651600792.422664330,0,0,-0.0389969,0,0,0.00544914,
1651600792.427651597,0,0,-0.0400638,0,0,0.00544914,
1651600792.432891417,0,0,-0.0405547,0,0,0.00544914,
1651600792.438653636,0,0,-0.0414207,0,0,0.00544914,
1651600792.442821211,0,0,-0.0417455,0,0,0.00544914,
1651600792.447668373,0,0,-0.0423017,0,0,0.00530547,
1651600792.452758869,0,0,-0.0424982,0,0,0.00530547,
1651600792.457621760,0,0,-0.0425131,0,0,0.00530547,
1651600792.463386583,0,0,-0.042523,0,0,0.00530547,
1651600792.467773586,0,0,-0.0425101,0,0,0.00530547,
1651600792.472830281,0,0,-0.0425016,0,0,0.00504444,
1651600792.477624109,0,0,-0.0424874,0,0,0.00504444,
1651600792.482721845,0,0,-0.0422574,0,0,0.00504444,
1651600792.489445527,0,0,-0.0418012,0,0,0.00504444,
1651600792.492434189,0,0,-0.0416026,0,0,0.00504444,
1651600792.497721562,0,0,-0.0412748,0,0,0.00434109,
1651600792.502645235,0,0,-0.0411575,0,0,0.00434109,
1651600792.507686772,0,0,-0.0397644,0,0,0.00434109,
1651600792.512887947,0,0,-0.0390762,0,0,0.00372544,
1651600792.517654848,0,0,-0.0379993,0,0,0.00372544,
