1651600790.596995567,0,0,0,0,0,-0.211883,
1651600792.522651594,0,0,-0.0370186,0,0,0.00372544,
1651600792.527600318,0,0,-0.0352398,0,0,0.00372544,
1651600792.532836441,0,0,-0.0344914,0,0,0.00372544,
1651600792.537633915,0,0,-0.0333373,0,0,0.00372544,
1651600792.542797068,0,0,-0.0328388,0,0,0.00276495,
1651600792.547795220,0,0,-0.0320865,0,0,0.00276495,
1651600792.553332177,0,0,-0.0298731,0,0,0.00276495,
1651600792.557607044,0,0,-0.0288105,0,0,0.00276495,
1651600792.562722489,0,0,-0.0279834,0,0,0.0019437,
1651600792.567650328,0,0,-0.0265628,0,0,0.0019437,
1651600792.572857492,0,0,-0.0252314,0,0,0.0019437,
1651600792.577629289,0,0,-0.0228767,0,0,0.0019437,
1651600792.583064162,0,0,-0.0210736,0,0,0.0019437,
1651600792.587883199,0,0,-0.020293,0,0,0.000920331,
1651600792.593271926,0,0,-0.0183257,0,0,0.000920331,
1651600792.597649294,0,0,-0.0169329,0,0,0.000920331,
1651600792.602669894,0,0,-0.0157726,0,0,0.000920331,
1651600792.607694296,0,0,-0.0137184,0,0,0.000920331,
1651600792.612798022,0,0,-0.0127583,0,0,0.000920331,
1651600792.617692945,0,0,-0.0114594,0,0,5.45977e-05,
1651600792.622631513,0,0,-0.0108828,0,0,5.45977e-05,
1651600792.628450920,0,0,-0.00852193,0,0,5.45977e-05,
1651600792.632792662,0,0,-0.00740545,0,0,5.45977e-05,
1651600792.637801231,0,0,-0.0062991,0,0,5.45977e-05,
1651600792.642826884,0,0,-0.00469921,0,0,-0.000826476,
1651600792.647731181,0,0,-0.00345086,0,0,-0.000826476,
1651600792.652806209,0,0,-0.0022277,0,0,-0.000826476,
1651600792.657712173,0,0,-8.43013e-05,0,0,-0.000826476,
1651600792.662736002,0,0,0.000854735,0,0,-0.00152407,
1651600792.667632592,0,0,0.00230812,0,0,-0.00152407,
1651600792.672730536,0,0,0.00347752,0,0,-0.00152407,
1651600792.677739105,0,0,0.00558447,0,0,-0.00152407,
1651600792.682869914,0,0,0.0065184,0,0,-0.00152407,
1651600792.687756451,0,0,0.00791401,0,0,-0.00213064,
1651600792.692780385,0,0,0.00855449,0,0,-0.00213064,
1651600792.697827600,0,0,0.0104521,0,0,-0.00213064,
1651600792.702762939,0,0,0.0113563,0,0,-0.00213064,
1651600792.707581403,0,0,0.0129865,0,0,-0.00213064,
1651600792.712835807,0,0,0.0136,0,0,-0.00213064,
1651600792.717759688,0,0,0.0144671,0,0,-0.00256933,
1651600792.723309457,0,0,0.0152006,0,0,-0.00256933,
1651600792.727957816,0,0,0.0158436,0,0,-0.00256933,
1651600792.732777269,0,0,0.0164165,0,0,-0.00280849,
1651600792.737669171,0,0,0.0174234,0,0,-0.00280849,
1651600792.742689303,0,0,0.018063,0,0,-0.00280849,
1651600792.747658548,0,0,0.0191536,0,0,-0.00280849,
1651600792.752840764,0,0,0.0196119,0,0,-0.00280849,
1651600792.757711468,0,0,0.020322,0,0,-0.00280849,
1651600792.762732537,0,0,0.0206275,0,0,-0.00295516,
1651600792.767606313,0,0,0.0210834,0,0,-0.00295516,
1651600792.772766341,0,0,0.0214065,0,0,-0.00295516,
1651600792.777975224,0,0,0.0219508,0,0,-0.00295516,
1651600792.782792125,0,0,0.0221883,0,0,-0.00295516,
1651600792.787641527,0,0,0.022367,0,0,-0.00295516,
1651600792.792853065,0,0,0.0227045,0,0,-0.00284032,
1651600792.797641581,0,0,0.0229747,0,0,-0.00284032,
1651600792.803229632,0,0,0.0229654,0,0,-0.00284032,
1651600792.807734917,0,0,0.0229383,0,0,-0.00284032,
1651600792.812892029,0,0,0.0229125,0,0,-0.00272688,
1651600792.817625857,0,0,0.022862,0,0,-0.00272688,
1651600792.822694947,0,0,0.0227508,0,0,-0.00272688,
1651600792.827676120,0,0,0.0225294,0,0,-0.00231982,
1651600792.832827033,0,0,0.0224074,0,0,-0.00231982,
1651600792.837950186,0,0,0.0216507,0,0,-0.00231982,
1651600792.842602763,0,0,0.021246,0,0,-0.00231982,
1651600792.847804406,0,0,0.0205817,0,0,-0.00231982,
1651600792.852995945,0,0,0.0202755,0,0,-0.00231982,
1651600792.858031962,0,0,0.0197906,0,0,-0.00231982,
1651600792.862667091,0,0,0.0196108,0,0,-0.00200413,
1651600792.867600608,0,0,0.0193475,0,0,-0.00200413,
1651600792.872812095,0,0,0.0189353,0,0,-0.00200413,
1651600792.877791913,0,0,0.0182532,0,0,-0.00200413,
1651600792.882737253,0,0,0.0179466,0,0,-0.00200413,
1651600792.887683478,0,0,0.0174742,0,0,-0.00150866,
1651600792.893014705,0,0,0.0172702,0,0,-0.00150866,
1651600792.897682022,0,0,0.016499,0,0,-0.00150866,
1651600792.902691320,0,0,0.0159424,0,0,-0.00150866,
1651600792.907779629,0,0,0.0149954,0,0,-0.0010687,
1651600792.912752052,0,0,0.0145847,0,0,-0.0010687,
1651600792.917747600,0,0,0.0132135,0,0,-0.0010687,
1651600792.922723669,0,0,0.0125723,0,0,-0.000488569,
1651600792.928215678,0,0,0.0115774,0,0,-0.000488569,
1651600792.932781171,0,0,0.0106616,0,0,-0.000488569,
1651600792.938669120,0,0,0.00899495,0,0,-0.000488569,
1651600792.942556745,0,0,0.00899495,0,0,-0.000488569,
1651600792.947708492,0,0,0.00684184,0,0,-0.000488569,
1651600792.952847531,0,0,0.00630193,0,0,-8.52558e-05,
1651600792.957698286,0,0,0.00567189,0,0,-8.52558e-05,
1651600792.962752637,0,0,0.00507128,0,0,-8.52558e-05,
1651600792.967971936,0,0,0.0040131,0,0,-8.52558e-05,
1651600792.972831129,0,0,0.00354575,0,0,0.000374338,
1651600792.977690426,0,0,0.00283378,0,0,0.000374338,
1651600792.982608891,0,0,0.00211143,0,0,0.000374338,
1651600792.987618814,0,0,0.000893503,0,0,0.000374338,
1651600792.993175406,0,0,0.00034955,0,0,0.000374338,
1651600792.997733608,0,0,-0.000483137,0,0,0.000722797,
1651600793.002742750,0,0,-0.000838327,0,0,0.000722797,
1651600793.007643350,0,0,-0.00197465,0,0,0.000722797,
1651600793.012754315,0,0,-0.00249742,0,0,0.000722797,
1651600793.017753249,0,0,-0.00330633,0,0,0.000722797,
1651600793.022781713,0,0,-0.00365811,0,0,0.00103918,
1651600793.027620698,0,0,-0.00418461,0,0,0.00103918,
1651600793.032799476,0,0,-0.00468093,0,0,0.00103918,
1651600793.037701013,0,0,-0.00556644,0,0,0.00103918,
1651600793.042836562,0,0,-0.00620707,0,0,0.00103918,
1651600793.047629713,0,0,-0.00662926,0,0,0.00103918,
1651600793.052852398,0,0,-0.00685368,0,0,0.00124374,
1651600793.057677841,0,0,-0.00721765,0,0,0.00124374,
1651600793.062780264,0,0,-0.00754422,0,0,0.00124374,
1651600793.067687270,0,0,-0.0078277,0,0,0.00134032,
1651600793.072801673,0,0,-0.00841567,0,0,0.00134032,
1651600793.077627897,0,0,-0.00903098,0,0,0.00134032,
1651600793.082856415,0,0,-0.00927678,0,0,0.00134032,
1651600793.087912224,0,0,-0.00963743,0,0,0.00134032,
1651600793.092810115,0,0,-0.00979307,0,0,0.00134032,
1651600793.097692694,0,0,-0.0100234,0,0,0.00138394,
1651600793.102655741,0,0,-0.0101225,0,0,0.00138394,
1651600793.107684935,0,0,-0.0103465,0,0,0.00138394,
1651600793.112799338,0,0,-0.0104473,0,0,0.00138394,
1651600793.117669469,0,0,-0.0106024,0,0,0.00139868,
1651600793.122679861,0,0,-0.0106685,0,0,0.00139868,
1651600793.127740617,0,0,-0.0107979,0,0,0.00139868,
1651600793.132696790,0,0,-0.0108532,0,0,0.00139868,
1651600793.137764578,0,0,-0.0109369,0,0,0.00129192,
1651600793.142685178,0,0,-0.0109726,0,0,0.00129192,
1651600793.147713278,0,0,-0.010844,0,0,0.00129192,
1651600793.152847837,0,0,-0.0107766,0,0,0.00129192,
1651600793.157762135,0,0,-0.0106681,0,0,0.00118855,
1651600793.162640807,0,0,-0.0106217,0,0,0.00118855,
1651600793.167667762,0,0,-0.0103725,0,0,0.00118855,
1651600793.172778519,0,0,-0.0102544,0,0,0.00118855,
1651600793.177623910,0,0,-0.0100687,0,0,0.00118855,
1651600793.182621020,0,0,-0.0099904,0,0,0.00118855,
1651600793.187768027,0,0,-0.0098711,0,0,0.00118855,
1651600793.192796127,0,0,-0.00981889,0,0,0.00118855,
1651600793.197708810,0,0,-0.0097414,0,0,0.000987158,
1651600793.202736598,0,0,-0.00970861,0,0,0.000987158,
1651600793.207755532,0,0,-0.0093154,0,0,0.000792073,
1651600793.212789257,0,0,-0.00912315,0,0,0.000792073,
1651600793.217599439,0,0,-0.00848738,0,0,0.000792073,
1651600793.222658321,0,0,-0.00818881,0,0,0.000792073,
1651600793.227715276,0,0,-0.00773242,0,0,0.000792073,
1651600793.233221660,0,0,-0.00738705,0,0,0.000792073,
1651600793.237758716,0,0,-0.00723655,0,0,0.000523547,
1651600793.243105307,0,0,-0.00712687,0,0,0.000523547,
1651600793.247600071,0,0,-0.00646808,0,0,0.000523547,
1651600793.252853589,0,0,-0.00615964,0,0,0.000523547,
1651600793.257756376,0,0,-0.00567111,0,0,0.000523547,
1651600793.262976717,0,0,-0.00546295,0,0,0.000307326,
1651600793.267606690,0,0,-0.0051454,0,0,0.000307326,
1651600793.272785052,0,0,-0.00479317,0,0,0.000307326,
1651600793.277780131,0,0,-0.00424996,0,0,0.000307326,
1651600793.282647606,0,0,-0.00400095,0,0,0.000307326,
1651600793.287652633,0,0,-0.0036206,0,0,0.000307326,
1651600793.293131621,0,0,-0.00333247,0,0,3.19425e-05,
1651600793.297581020,0,0,-0.00320706,0,0,3.19425e-05,
1651600793.302703600,0,0,-0.0028736,0,0,3.19425e-05,
1651600793.307708263,0,0,-0.00256917,0,0,3.19425e-05,
1651600793.313181209,0,0,-0.00189894,0,0,3.19425e-05,
1651600793.317694671,0,0,-0.00143301,0,0,-0.000145764,
1651600793.323327618,0,0,-0.000984164,0,0,-0.000145764,
1651600793.327652017,0,0,-0.000704922,0,0,-0.000145764,
1651600793.332851108,0,0,-0.000474034,0,0,-0.000361356,
1651600793.337637436,0,0,-7.56941e-05,0,0,-0.000361356,
1651600793.342654546,0,0,0.000276243,0,0,-0.000361356,
1651600793.347730043,0,0,0.000912952,0,0,-0.000361356,
1651600793.353029863,0,0,0.00120658,0,0,-0.000361356,
1651600793.357734889,0,0,0.00168441,0,0,-0.000506707,
1651600793.362679082,0,0,0.00186168,0,0,-0.000506707,
1651600793.367595359,0,0,0.00236912,0,0,-0.000506707,
1651600793.372865700,0,0,0.00260502,0,0,-0.000622826,
1651600793.377619476,0,0,0.00301643,0,0,-0.000622826,
1651600793.382755285,0,0,0.00326643,0,0,-0.000622826,
1651600793.387593957,0,0,0.00368797,0,0,-0.000622826,
1651600793.392775965,0,0,0.00387034,0,0,-0.000622826,
1651600793.397647658,0,0,0.00414709,0,0,-0.000622826,
1651600793.402769300,0,0,0.00426549,0,0,-0.000622826,
1651600793.407697400,0,0,0.00444338,0,0,-0.000705337,
1651600793.412858782,0,0,0.00451961,0,0,-0.000705337,
1651600793.417591048,0,0,0.00464651,0,0,-0.000705337,
1651600793.422706492,0,0,0.00489558,0,0,-0.000705337,
1651600793.427850687,0,0,0.00510833,0,0,-0.000705337,
1651600793.433056861,0,0,0.00518794,0,0,-0.000732954,
1651600793.437683813,0,0,0.00530292,0,0,-0.000732954,
1651600793.442758112,0,0,0.00537485,0,0,-0.000732954,
1651600793.447706003,0,0,0.00549989,0,0,-0.000732954,
1651600793.452782177,0,0,0.00554875,0,0,-0.000737233,
1651600793.457593974,0,0,0.00562447,0,0,-0.000737233,
1651600793.462729887,0,0,0.00566184,0,0,-0.000737233,
1651600793.467783769,0,0,0.00572011,0,0,-0.000737233,
1651600793.472842650,0,0,0.00574528,0,0,-0.000737233,
1651600793.477741271,0,0,0.00578321,0,0,-0.000737233,
1651600793.482601609,0,0,0.00579933,0,0,-0.000737233,
1651600793.487687835,0,0,0.0058239,0,0,-0.000680527,
1651600793.492918905,0,0,0.00583443,0,0,-0.000680527,
1651600793.497636170,0,0,0.00575357,0,0,-0.000680527,
1651600793.502724115,0,0,0.00571192,0,0,-0.000680527,
1651600793.507720340,0,0,0.00564606,0,0,-0.000680527,
1651600793.513136411,0,0,0.00561748,0,0,-0.000617985,
1651600793.517729405,0,0,0.00557414,0,0,-0.000617985,
1651600793.523151934,0,0,0.00543078,0,0,-0.00048557,
1651600793.527616698,0,0,0.00536403,0,0,-0.00048557,
1651600793.532824747,0,0,0.00520011,0,0,-0.00048557,
1651600793.537581388,0,0,0.00504364,0,0,-0.00048557,
1651600793.542933292,0,0,0.00474258,0,0,-0.00048557,
1651600793.547715089,0,0,0.00449666,0,0,-0.00048557,
1651600793.552803085,0,0,0.00440491,0,0,-0.00048557,
1651600793.557655872,0,0,0.00427443,0,0,-0.000394268,
1651600793.562648763,0,0,0.00421956,0,0,-0.000394268,
1651600793.567737124,0,0,0.00398024,0,0,-0.000394268,
1651600793.572782673,0,0,0.00386599,0,0,-0.000394268,
1651600793.577710564,0,0,0.00369012,0,0,-0.000394268,
1651600793.582870488,0,0,0.00360896,0,0,-0.000259867,
1651600793.587680462,0,0,0.00349837,0,0,-0.000259867,
1651600793.592882157,0,0,0.00333675,0,0,-0.000259867,
1651600793.597731402,0,0,0.00303195,0,0,-0.000259867,
1651600793.602717211,0,0,0.00289773,0,0,-0.00014537,
1651600793.607656873,0,0,0.00269564,0,0,-0.00014537,
1651600793.612760130,0,0,0.00250984,0,0,-0.00014537,
1651600793.617659531,0,0,0.00234873,0,0,-0.00014537,
1651600793.622670913,0,0,0.00203925,0,0,-0.00014537,
1651600793.627714690,0,0,0.00178689,0,0,-1.11807e-05,
1651600793.632755134,0,0,0.00169365,0,0,-1.11807e-05,
1651600793.637695369,0,0,0.00133226,0,0,-1.11807e-05,
1651600793.642615917,0,0,0.00116098,0,0,-1.11807e-05,
1651600793.647705632,0,0,0.000865186,0,0,-1.11807e-05,
1651600793.652844098,0,0,0.000777572,0,0,-1.11807e-05,
1651600793.657628759,0,0,0.000611566,0,0,-1.11807e-05,
1651600793.662670505,0,0,0.000538061,0,0,9.2998e-05,
1651600793.667630168,0,0,0.000426644,0,0,9.2998e-05,
1651600793.672843634,0,0,0.000289981,0,0,9.2998e-05,
1651600793.677755744,0,0,3.76301e-05,0,0,0.000194413,
1651600793.682690562,0,0,-6.9851e-05,0,0,0.000194413,
1651600793.687696527,0,0,-0.000410344,0,0,0.000194413,
1651600793.692786659,0,0,-0.000568985,0,0,0.000194413,
1651600793.698286480,0,0,-0.000813277,0,0,0.000194413,
1651600793.702892964,0,0,-0.000919988,0,0,0.000194413,
1651600793.707871636,0,0,-0.00107629,0,0,0.000258877,
1651600793.712848486,0,0,-0.0011441,0,0,0.000258877,
1651600793.717640283,0,0,-0.00135728,0,0,0.000258877,
1651600793.722970521,0,0,-0.00145524,0,0,0.000258877,
1651600793.727735390,0,0,-0.00160725,0,0,0.00030995,
1651600793.732787866,0,0,-0.00167382,0,0,0.00030995,
1651600793.737588621,0,0,-0.0018591,0,0,0.00030995,
1651600793.742752399,0,0,-0.00194484,0,0,0.00030995,
1651600793.747706280,0,0,-0.00207695,0,0,0.00030995,
1651600793.752807714,0,0,-0.00213504,0,0,0.00030995,
1651600793.757927742,0,0,-0.00222025,0,0,0.000342015,
1651600793.762728914,0,0,-0.00225728,0,0,0.000342015,
1651600793.767715295,0,0,-0.00236648,0,0,0.000344501,
1651600793.772937563,0,0,-0.00241731,0,0,0.000344501,
1651600793.777851027,0,0,-0.00250087,0,0,0.000344501,
1651600793.782658137,0,0,-0.0025368,0,0,0.000344501,
1651600793.787700925,0,0,-0.00259134,0,0,0.000344501,
1651600793.792859286,0,0,-0.00261468,0,0,0.000340468,
1651600793.797574155,0,0,-0.00264988,0,0,0.000340468,
1651600793.803254916,0,0,-0.00266136,0,0,0.000340468,
1651600793.807735825,0,0,-0.00267716,0,0,0.000340468,
1651600793.813221532,0,0,-0.00268871,0,0,0.000340468,
1651600793.817748276,0,0,-0.00269375,0,0,0.000335949,
1651600793.823039138,0,0,-0.00269683,0,0,0.000335949,
1651600793.827678069,0,0,-0.00269617,0,0,0.000335949,
1651600793.832931171,0,0,-0.00269518,0,0,0.000335949,
1651600793.837685467,0,0,-0.00269335,0,0,0.000335949,
1651600793.842709557,0,0,-0.00269254,0,0,0.000335949,
1651600793.847675938,0,0,-0.00269193,0,0,0.000335949,
1651600793.852784195,0,0,-0.0026907,0,0,0.000293183,
1651600793.857779899,0,0,-0.00268977,0,0,0.000293183,
1651600793.862885136,0,0,-0.00265302,0,0,0.000293183,
1651600793.867594536,0,0,-0.00261669,0,0,0.000293183,
1651600793.872841075,0,0,-0.0025468,0,0,0.000222185,
1651600793.877615841,0,0,-0.00248918,0,0,0.000222185,
1651600793.882711337,0,0,-0.00240643,0,0,0.000222185,
1651600793.887667614,0,0,-0.00225544,0,0,0.000222185,
1651600793.892884674,0,0,-0.00218788,0,0,0.000222185,
1651600793.897630064,0,0,-0.00208553,0,0,0.000222185,
1651600793.902831499,0,0,-0.0020421,0,0,0.000171414,
1651600793.907579806,0,0,-0.00197637,0,0,0.000171414,
1651600793.912807334,0,0,-0.00190472,0,0,0.000171414,
1651600793.917619079,0,0,-0.00177568,0,0,0.000171414,
1651600793.922790722,0,0,-0.0017194,0,0,0.000103485,
1651600793.927649706,0,0,-0.00163333,0,0,0.000103485,
1651600793.932725776,0,0,-0.00153786,0,0,0.000103485,
1651600793.937943981,0,0,-0.00136576,0,0,0.000103485,
1651600793.943112759,0,0,-0.0012328,0,0,0.000103485,
1651600793.947600961,0,0,-0.00117539,0,0,0.000103485,
1651600793.952808177,0,0,-0.00113199,0,0,4.45181e-05,
1651600793.958640760,0,0,-0.0010577,0,0,4.45181e-05,
1651600793.962741512,0,0,-0.000975487,0,0,4.45181e-05,
1651600793.967657528,0,0,-0.000803113,0,0,-1.81568e-05,
1651600793.973138808,0,0,-0.000750432,0,0,-1.81568e-05,
1651600793.977605759,0,0,-0.0005476,0,0,-1.81568e-05,
1651600793.982643547,0,0,-0.000452135,0,0,-1.81568e-05,
1651600793.987619876,0,0,-0.000305035,0,0,-1.81568e-05,
1651600793.992952145,0,0,-0.000240967,0,0,-1.81568e-05,
1651600793.997646962,0,0,-0.000144606,0,0,-1.81568e-05,
1651600794.002750323,0,0,-0.000104064,0,0,-6.76692e-05,
1651600794.007651183,0,0,-4.16474e-05,0,0,-6.76692e-05,
1651600794.012820690,0,0,2.65865e-05,0,0,-6.76692e-05,
1651600794.017663737,0,0,0.000150804,0,0,-6.76692e-05,
1651600794.023099600,0,0,0.000246655,0,0,-6.76692e-05,
1651600794.027698219,0,0,0.000288722,0,0,-0.000112061,
1651600794.032909758,0,0,0.000320318,0,0,-0.000112061,
1651600794.037727023,0,0,0.000449633,0,0,-0.000112061,
1651600794.042903458,0,0,0.000511245,0,0,-0.000142455,
1651600794.047642129,0,0,0.000620367,0,0,-0.000142455,
1651600794.052808407,0,0,0.000686922,0,0,-0.000142455,
1651600794.057665413,0,0,0.000798936,0,0,-0.000142455,
1651600794.062701690,0,0,0.000846214,0,0,-0.000142455,
1651600794.067753332,0,0,0.000918846,0,0,-0.000161001,
1651600794.072778360,0,0,0.000950111,0,0,-0.000161001,
1651600794.077669219,0,0,0.0010291,0,0,-0.000161001,
1651600794.082623882,0,0,0.00106517,0,0,-0.000161001,
1651600794.087809431,0,0,0.00112031,0,0,-0.000161001,
1651600794.092820760,0,0,0.00114408,0,0,-0.000161001,
1651600794.097708547,0,0,0.00117984,0,0,-0.000172442,
1651600794.102666334,0,0,0.00119518,0,0,-0.000172442,
1651600794.107548913,0,0,0.00123786,0,0,-0.000172442,
1651600794.112866650,0,0,0.00125714,0,0,-0.000172442,
1651600794.117655739,0,0,0.00128758,0,0,-0.000172442,
1651600794.123119727,0,0,0.00131024,0,0,-0.000169252,
1651600794.127747773,0,0,0.00132017,0,0,-0.000169252,
1651600794.132805717,0,0,0.00132481,0,0,-0.000169252,
1651600794.137702045,0,0,0.0013325,0,0,-0.000169252,
1651600794.142691343,0,0,0.00133521,0,0,-0.000169252,
1651600794.147650797,0,0,0.00133745,0,0,-0.000161687,
1651600794.152799106,0,0,0.00134182,0,0,-0.000161687,
1651600794.157711633,0,0,0.00133246,0,0,-0.000161687,
1651600794.162678275,0,0,0.00132725,0,0,-0.000161687,
1651600794.167726896,0,0,0.00131899,0,0,-0.000161687,
1651600794.172893799,0,0,0.00131539,0,0,-0.000161687,
1651600794.177814138,0,0,0.00131272,0,0,-0.000139818,
1651600794.182710571,0,0,0.00130754,0,0,-0.000139818,
1651600794.187640493,0,0,0.00126598,0,0,-0.000139818,
1651600794.192826824,0,0,0.0012458,0,0,-0.000139818,
1651600794.197754455,0,0,0.00121429,0,0,-0.000139818,
1651600794.202710523,0,0,0.00120079,0,0,-0.000117049,
1651600794.207611331,0,0,0.00118043,0,0,-0.000117049,
1651600794.212763911,0,0,0.00115205,0,0,-0.000117049,
1651600794.217684250,0,0,0.00110003,0,0,-0.000117049,
1651600794.223204020,0,0,0.00105983,0,0,-8.53723e-05,
1651600794.227620502,0,0,0.00104231,0,0,-8.53723e-05,
1651600794.233270168,0,0,0.000964113,0,0,-8.53723e-05,
1651600794.237591598,0,0,0.000925162,0,0,-8.53723e-05,
1651600794.242928294,0,0,0.000895222,0,0,-8.53723e-05,
1651600794.247685819,0,0,0.000843879,0,0,-8.53723e-05,
1651600794.252863556,0,0,0.000821295,0,0,-5.98869e-05,
1651600794.257617123,0,0,0.000786873,0,0,-5.98869e-05,
1651600794.262650588,0,0,0.000750238,0,0,-5.98869e-05,
1651600794.267679834,0,0,0.000682973,0,0,-5.98869e-05,
1651600794.272845800,0,0,0.000655379,0,0,-5.98869e-05,
1651600794.277742805,0,0,0.000611871,0,0,-2.80622e-05,
1651600794.283038043,0,0,0.000593094,0,0,-2.80622e-05,
1651600794.287686818,0,0,0.000510668,0,0,-2.80622e-05,
1651600794.292867419,0,0,0.000471567,0,0,-2.80622e-05,
1651600794.297859060,0,0,0.000410363,0,0,-2.80622e-05,
1651600794.302670597,0,0,0.00038401,0,0,-2.13135e-06,
1651600794.307635624,0,0,0.000344362,0,0,-2.13135e-06,
