1651600790.596995567,0,0,0,0,0,-0.211883,
1651600794.312724141,0,0,0.000305528,0,0,-2.13135e-06,
1651600794.317775366,0,0,0.000235362,0,0,-2.13135e-06,
1651600794.322721435,0,0,0.000187292,0,0,2.35755e-05,
1651600794.327609482,0,0,0.00015399,0,0,2.35755e-05,
1651600794.332746698,0,0,0.0001138,0,0,2.35755e-05,
1651600794.337604849,0,0,4.06089e-05,0,0,2.35755e-05,
1651600794.342737481,0,0,8.98237e-06,0,0,2.35755e-05,
1651600794.347723862,0,0,-4.01786e-05,0,0,4.26255e-05,
1651600794.352729150,0,0,-6.13901e-05,0,0,4.26255e-05,
1651600794.357736365,0,0,-0.0001253,0,0,4.26255e-05,
1651600794.362716808,0,0,-0.000154959,0,0,4.26255e-05,
1651600794.367626731,0,0,-0.000201117,0,0,4.26255e-05,
1651600794.372795092,0,0,-0.000221037,0,0,4.26255e-05,
1651600794.377761317,0,0,-0.000250823,0,0,4.26255e-05,
1651600794.383160878,0,0,-0.000273097,0,0,5.95771e-05,
1651600794.387643350,0,0,-0.00028283,0,0,5.95771e-05,
1651600794.393334995,0,0,-0.000325513,0,0,7.10342e-05,
1651600794.397704082,0,0,-0.000345918,0,0,7.10342e-05,
1651600794.402759526,0,0,-0.000371719,0,0,7.10342e-05,
1651600794.407591427,0,0,-0.000419028,0,0,7.10342e-05,
1651600794.412762549,0,0,-0.000440103,0,0,7.10342e-05,
1651600794.417607263,0,0,-0.00047196,0,0,7.10342e-05,
1651600794.429921340,0,0,-0.00048556,0,0,7.10342e-05,
1651600794.433148284,0,0,-0.000516286,0,0,7.76862e-05,
1651600794.438327323,0,0,-0.000535458,0,0,7.76862e-05,
1651600794.443238756,0,0,-0.000557873,0,0,7.99784e-05,
1651600794.448172793,0,0,-0.00056704,0,0,7.99784e-05,
1651600794.453267821,0,0,-0.000575727,0,0,7.99784e-05,
1651600794.458173264,0,0,-0.00059131,0,0,7.99784e-05,
1651600794.463210375,0,0,-0.000603192,0,0,7.99784e-05,
1651600794.468447434,0,0,-0.000608468,0,0,7.36529e-05,
1651600794.473238242,0,0,-0.000616277,0,0,7.36529e-05,
1651600794.478199571,0,0,-0.00061422,0,0,7.36529e-05,
1651600794.483190431,0,0,-0.000608615,0,0,7.36529e-05,
1651600794.488229365,0,0,-0.000605985,0,0,7.36529e-05,
1651600794.493391163,0,0,-0.000602125,0,0,7.36529e-05,
1651600794.498239940,0,0,-0.000600361,0,0,7.36529e-05,
1651600794.503213456,0,0,-0.000597814,0,0,7.36529e-05,
1651600794.508247963,0,0,-0.000596612,0,0,6.94828e-05,
1651600794.513309032,0,0,-0.000591231,0,0,6.94828e-05,
1651600794.518292601,0,0,-0.000586965,0,0,6.94828e-05,
1651600794.523256326,0,0,-0.000579815,0,0,5.67254e-05,
1651600794.528253176,0,0,-0.000576575,0,0,5.67254e-05,
1651600794.533271953,0,0,-0.000549514,0,0,5.67254e-05,
1651600794.538485939,0,0,-0.000536474,0,0,5.67254e-05,
1651600794.543286330,0,0,-0.000516005,0,0,4.64026e-05,
1651600794.548186461,0,0,-0.000507288,0,0,4.64026e-05,
1651600794.553247061,0,0,-0.000491904,0,0,4.64026e-05,
1651600794.558289432,0,0,-0.000461953,0,0,4.64026e-05,
1651600794.563513367,0,0,-0.000436157,0,0,4.64026e-05,
1651600794.568285841,0,0,-0.000426478,0,0,3.15267e-05,
1651600794.573428265,0,0,-0.000412662,0,0,3.15267e-05,
1651600794.578220530,0,0,-0.000393957,0,0,3.15267e-05,
1651600794.583521080,0,0,-0.000361055,0,0,3.15267e-05,
1651600794.588232772,0,0,-0.000346428,0,0,1.98644e-05,
1651600794.593273893,0,0,-0.000335041,0,0,1.98644e-05,
1651600794.598214857,0,0,-0.000303273,0,0,1.98644e-05,
1651600794.603164780,0,0,-0.000269713,0,0,1.98644e-05,
1651600794.608205068,0,0,-0.00025427,0,0,1.98644e-05,
1651600794.613307700,0,0,-0.000242393,0,0,1.98644e-05,
1651600794.618264133,0,0,-0.000222101,0,0,1.98644e-05,
1651600794.623275931,0,0,-0.000206508,0,0,1.17872e-05,
1651600794.628212312,0,0,-0.000199684,0,0,1.17872e-05,
1651600794.633527653,0,0,-0.000187848,0,0,1.17872e-05,
1651600794.638244918,0,0,-0.000165186,0,0,1.17872e-05,
1651600794.643293748,0,0,-0.000147662,0,0,-1.08814e-06,
1651600794.648181795,0,0,-0.00013976,0,0,-1.08814e-06,
1651600794.653391355,0,0,-0.000107937,0,0,-1.08814e-06,
1651600794.658289506,0,0,-9.24338e-05,0,0,-1.08814e-06,
1651600794.663215367,0,0,-6.75822e-05,0,0,-1.04236e-05,
1651600794.668619354,0,0,-5.66868e-05,0,0,-1.04236e-05,
1651600794.673310942,0,0,-4.06409e-05,0,0,-1.04236e-05,
1651600794.678355032,0,0,-9.38524e-06,0,0,-1.04236e-05,
1651600794.683310840,0,0,1.8014e-05,0,0,-1.04236e-05,
1651600794.688280398,0,0,1.8014e-05,0,0,-1.95253e-05,
1651600794.693234957,0,0,5.00703e-05,0,0,-1.95253e-05,
1651600794.698161858,0,0,6.50265e-05,0,0,-1.95253e-05,
1651600794.703183604,0,0,8.76551e-05,0,0,-1.95253e-05,
1651600794.708179621,0,0,9.74251e-05,0,0,-1.95253e-05,
1651600794.713374337,0,0,0.000111049,0,0,-1.95253e-05,
1651600794.718282488,0,0,0.000117212,0,0,-2.63993e-05,
1651600794.723211838,0,0,0.000128352,0,0,-2.63993e-05,
1651600794.728133583,0,0,0.000138558,0,0,-2.63993e-05,
1651600794.733399081,0,0,0.000147447,0,0,-3.13337e-05,
1651600794.738223690,0,0,0.000163055,0,0,-3.13337e-05,
1651600794.743172884,0,0,0.000173872,0,0,-3.13337e-05,
1651600794.748202182,0,0,0.000194227,0,0,-3.13337e-05,
1651600794.753452888,0,0,0.000202357,0,0,-3.13337e-05,
1651600794.758374321,0,0,0.000216631,0,0,-3.13337e-05,
1651600794.763260180,0,0,0.00022704,0,0,-3.13337e-05,
1651600794.768206145,0,0,0.000230597,0,0,-3.13337e-05,
1651600794.773362787,0,0,0.000233104,0,0,-3.3648e-05,
1651600794.778231043,0,0,0.000237787,0,0,-3.3648e-05,
1651600794.783315654,0,0,0.000245444,0,0,-3.44215e-05,
1651600794.788174691,0,0,0.000248798,0,0,-3.44215e-05,
1651600794.793287479,0,0,0.000252025,0,0,-3.44215e-05,
1651600794.798154797,0,0,0.000258022,0,0,-3.44215e-05,
1651600794.803217741,0,0,0.000262333,0,0,-3.44215e-05,
1651600794.808323550,0,0,0.000264208,0,0,-3.44215e-05,
1651600794.813304827,0,0,0.000266823,0,0,-3.45104e-05,
1651600794.818189385,0,0,0.00026797,0,0,-3.45104e-05,
1651600794.823201183,0,0,0.000268955,0,0,-3.45104e-05,
1651600794.828165949,0,0,0.000270823,0,0,-3.45104e-05,
1651600794.833484155,0,0,0.000272355,0,0,-3.16635e-05,
1651600794.838330015,0,0,0.000273078,0,0,-3.16635e-05,
1651600794.843925514,0,0,0.000269604,0,0,-3.16635e-05,
1651600794.848298142,0,0,0.000267528,0,0,-3.16635e-05,
1651600794.853274784,0,0,0.000264252,0,0,-3.16635e-05,
1651600794.858249186,0,0,0.000262752,0,0,-2.85775e-05,
1651600794.863169837,0,0,0.000260423,0,0,-2.85775e-05,
1651600794.868211010,0,0,0.000256762,0,0,-2.85775e-05,
1651600794.873426455,0,0,0.000253399,0,0,-2.85775e-05,
1651600794.878274294,0,0,0.000246916,0,0,-2.85775e-05,
1651600794.883249165,0,0,0.000246916,0,0,-2.31279e-05,
1651600794.888316484,0,0,0.000240366,0,0,-2.31279e-05,
1651600794.893445210,0,0,0.00022689,0,0,-1.87167e-05,
1651600794.898169975,0,0,0.000221228,0,0,-1.87167e-05,
1651600794.903196669,0,0,0.000205207,0,0,-1.87167e-05,
1651600794.908284874,0,0,0.000197526,0,0,-1.87167e-05,
1651600794.913342558,0,0,0.000191718,0,0,-1.87167e-05,
1651600794.918702691,0,0,0.000180744,0,0,-1.1652e-05,
1651600794.926030699,0,0,0.000171827,0,0,-1.1652e-05,
1651600794.930236972,0,0,0.000162569,0,0,-1.1652e-05,
1651600794.933632928,0,0,0.000153083,0,0,-1.1652e-05,
1651600794.938247953,0,0,0.000137332,0,0,-6.99088e-06,
1651600794.943446367,0,0,0.000131049,0,0,-6.99088e-06,
1651600794.948138944,0,0,0.000115812,0,0,-6.99088e-06,
1651600794.953226680,0,0,0.000101448,0,0,-6.99088e-06,
1651600794.958278218,0,0,9.50768e-05,0,0,-6.99088e-06,
1651600794.963240693,0,0,8.52872e-05,0,0,-6.99088e-06,
1651600794.968691400,0,0,8.12289e-05,0,0,-3.66361e-06,
1651600794.973406529,0,0,7.8101e-05,0,0,-3.66361e-06,
1651600794.978156086,0,0,6.93972e-05,0,0,-3.66361e-06,
1651600794.983404969,0,0,5.98431e-05,0,0,-3.66361e-06,
1651600794.988285673,0,0,5.56218e-05,0,0,-3.66361e-06,
1651600794.992962208,0,0,4.96884e-05,0,0,2.17176e-06,
1651600794.997942965,0,0,4.20987e-05,0,0,2.17176e-06,
1651600795.002918408,0,0,2.9019e-05,0,0,6.29746e-06,
1651600795.007972029,0,0,2.05607e-05,0,0,1.00056e-05,
1651600795.012992630,0,0,1.36961e-06,0,0,1.00056e-05,
1651600795.017929948,0,0,-7.35748e-06,0,0,1.21608e-05,
1651600795.022842475,0,0,-2.55755e-05,0,0,1.21608e-05,
1651600795.027983232,0,0,-3.3269e-05,0,0,1.35378e-05,
1651600795.033012009,0,0,-4.89639e-05,0,0,1.35378e-05,
1651600795.037919015,0,0,-5.53182e-05,0,0,1.45591e-05,
1651600795.042944875,0,0,-6.80533e-05,0,0,1.45591e-05,
1651600795.047943340,0,0,-7.33049e-05,0,0,1.53929e-05,
1651600795.052935450,0,0,-8.37035e-05,0,0,1.53929e-05,
1651600795.057953654,0,0,-8.7933e-05,0,0,1.59835e-05,
1651600795.062958734,0,0,-9.6482e-05,0,0,1.59835e-05,
1651600795.067921573,0,0,-0.000100079,0,0,1.63609e-05,
1651600795.072996757,0,0,-0.000106375,0,0,1.63609e-05,
1651600795.077961523,0,0,-0.000108982,0,0,1.65653e-05,
1651600795.082984571,0,0,-0.000114111,0,0,1.65653e-05,
1651600795.087916577,0,0,-0.000116058,0,0,1.66729e-05,
1651600795.093433065,0,0,-0.000119941,0,0,1.66729e-05,
1651600795.098236321,0,0,-0.000121777,0,0,1.66729e-05,
1651600795.103298952,0,0,-0.000123219,0,0,1.55048e-05,
1651600795.108158041,0,0,-0.000125694,0,0,1.55048e-05,
1651600795.113292131,0,0,-0.000125604,0,0,1.55048e-05,
1651600795.118266846,0,0,-0.000125427,0,0,1.45861e-05,
1651600795.123192445,0,0,-0.000124356,0,0,1.45861e-05,
1651600795.128169504,0,0,-0.000123401,0,0,1.45861e-05,
1651600795.133390105,0,0,-0.000122579,0,0,1.45861e-05,
1651600795.138241954,0,0,-0.000121148,0,0,1.45861e-05,
1651600795.143302398,0,0,-0.000120519,0,0,1.3944e-05,
1651600795.148182268,0,0,-0.000119419,0,0,1.3944e-05,
1651600795.153287869,0,0,-0.000117499,0,0,1.3944e-05,
1651600795.158166229,0,0,-0.000116656,0,0,1.3944e-05,
1651600795.163244433,0,0,-0.000115493,0,0,1.3944e-05,
1651600795.168243002,0,0,-0.000114938,0,0,1.15457e-05,
1651600795.173659229,0,0,-0.000112102,0,0,1.15457e-05,
1651600795.178351338,0,0,-0.000109695,0,0,1.15457e-05,
1651600795.183225219,0,0,-0.000105474,0,0,1.15457e-05,
1651600795.188267798,0,0,-0.000103642,0,0,9.49702e-06,
1651600795.193286627,0,0,-9.92952e-05,0,0,9.49702e-06,
1651600795.198181706,0,0,-9.63402e-05,0,0,9.49702e-06,
1651600795.203334182,0,0,-9.17158e-05,0,0,9.49702e-06,
1651600795.208202073,0,0,-8.95146e-05,0,0,9.49702e-06,
1651600795.213316371,0,0,-8.61651e-05,0,0,8.20025e-06,
1651600795.218151970,0,0,-8.47173e-05,0,0,8.20025e-06,
1651600795.223192414,0,0,-8.0318e-05,0,0,8.20025e-06,
1651600795.228229785,0,0,-7.8285e-05,0,0,8.20025e-06,
1651600795.233472835,0,0,-7.51561e-05,0,0,8.20025e-06,
1651600795.238194110,0,0,-7.37976e-05,0,0,5.78222e-06,
1651600795.243831641,0,0,-6.98719e-05,0,0,5.78222e-06,
1651600795.248191925,0,0,-6.68866e-05,0,0,5.78222e-06,
1651600795.253425703,0,0,-6.43885e-05,0,0,5.78222e-06,
1651600795.258238958,0,0,-5.96435e-05,0,0,5.78222e-06,
1651600795.263276434,0,0,-5.62282e-05,0,0,3.48826e-06,
1651600795.268251461,0,0,-5.48522e-05,0,0,3.48826e-06,
1651600795.273295342,0,0,-5.18288e-05,0,0,3.48826e-06,
1651600795.278334536,0,0,-4.59746e-05,0,0,3.48826e-06,
1651600795.283203937,0,0,-4.08662e-05,0,0,3.48826e-06,
1651600795.289222251,0,0,-3.88447e-05,0,0,6.39325e-07,
1651600795.293561077,0,0,-3.70004e-05,0,0,6.39325e-07,
1651600795.298206050,0,0,-3.20124e-05,0,0,6.39325e-07,
1651600795.303252796,0,0,-2.86122e-05,0,0,6.39325e-07,
1651600795.308264282,0,0,-2.23205e-05,0,0,-1.08574e-06,
1651600795.313252173,0,0,-1.73536e-05,0,0,-1.08574e-06,
1651600795.318189440,0,0,-1.40129e-05,0,0,-1.08574e-06,
1651600795.323246290,0,0,-1.12608e-05,0,0,-1.08574e-06,
1651600795.328295432,0,0,-6.4104e-06,0,0,-3.29365e-06,
1651600795.333297490,0,0,-6.14606e-07,0,0,-3.29365e-06,
1651600795.338174548,0,0,2.72504e-06,0,0,-3.29365e-06,
1651600795.343237075,0,0,5.55838e-06,0,0,-3.29365e-06,
1651600795.348853147,0,0,1.0604e-05,0,0,-3.29365e-06,
1651600795.353687028,0,0,1.28247e-05,0,0,-4.82048e-06,
1651600795.358253615,0,0,1.67175e-05,0,0,-4.82048e-06,
1651600795.363190152,0,0,2.17605e-05,0,0,-4.82048e-06,
1651600795.368138564,0,0,2.41351e-05,0,0,-4.82048e-06,
1651600795.373486041,0,0,2.5919e-05,0,0,-4.82048e-06,
1651600795.378256588,0,0,2.92494e-05,0,0,-6.07842e-06,
1651600795.383186875,0,0,3.27128e-05,0,0,-6.07842e-06,
1651600795.388175756,0,0,3.47317e-05,0,0,-6.07842e-06,
1651600795.393472035,0,0,3.79346e-05,0,0,-6.07842e-06,
1651600795.398400968,0,0,3.93968e-05,0,0,-6.92129e-06,
1651600795.403175421,0,0,4.16754e-05,0,0,-6.92129e-06,
1651600795.408237584,0,0,4.33915e-05,0,0,-6.92129e-06,
1651600795.413314434,0,0,4.60998e-05,0,0,-6.92129e-06,
1651600795.418266284,0,0,4.74076e-05,0,0,-6.92129e-06,
1651600795.423227300,0,0,4.92396e-05,0,0,-6.92129e-06,
1651600795.428427068,0,0,5.00885e-05,0,0,-7.16525e-06,
1651600795.433303397,0,0,5.07357e-05,0,0,-7.16525e-06,
1651600795.438331966,0,0,5.2288e-05,0,0,-7.16525e-06,
1651600795.443262149,0,0,5.36896e-05,0,0,-7.26475e-06,
1651600795.448173790,0,0,5.42242e-05,0,0,-7.26475e-06,
1651600795.453303453,0,0,5.51064e-05,0,0,-7.26475e-06,
1651600795.458113635,0,0,5.55295e-05,0,0,-7.26475e-06,
1651600795.463296215,0,0,5.61201e-05,0,0,-7.26475e-06,
1651600795.468166658,0,0,5.64003e-05,0,0,-7.26475e-06,
1651600795.473350541,0,0,5.66128e-05,0,0,-7.26475e-06,
1651600795.478185879,0,0,5.69814e-05,0,0,-7.26475e-06,
1651600795.483211532,0,0,5.72598e-05,0,0,-7.26475e-06,
1651600795.488251403,0,0,5.73837e-05,0,0,-6.17671e-06,
1651600795.493320701,0,0,5.66306e-05,0,0,-6.17671e-06,
1651600795.498140363,0,0,5.57565e-05,0,0,-6.17671e-06,
1651600795.503444714,0,0,5.42569e-05,0,0,-6.17671e-06,
1651600795.508286928,0,0,5.36176e-05,0,0,-5.56501e-06,
1651600795.513231746,0,0,5.21418e-05,0,0,-5.56501e-06,
1651600795.518203648,0,0,5.11571e-05,0,0,-5.56501e-06,
1651600795.523174248,0,0,4.96346e-05,0,0,-5.56501e-06,
1651600795.528628809,0,0,4.8945e-05,0,0,-5.56501e-06,
1651600795.533305761,0,0,4.83981e-05,0,0,-5.56501e-06,
1651600795.538291622,0,0,4.73817e-05,0,0,-4.65394e-06,
1651600795.543476546,0,0,4.6964e-05,0,0,-4.65394e-06,
1651600795.548188446,0,0,4.6545e-05,0,0,-4.65394e-06,
1651600795.553391756,0,0,4.43389e-05,0,0,-4.65394e-06,
1651600795.558204542,0,0,4.24152e-05,0,0,-4.65394e-06,
1651600795.564481764,0,0,4.10956e-05,0,0,-3.75052e-06,
1651600795.568296368,0,0,4.05473e-05,0,0,-3.75052e-06,
1651600795.573353270,0,0,3.8203e-05,0,0,-3.75052e-06,
1651600795.578302620,0,0,3.71188e-05,0,0,-3.75052e-06,
1651600795.583229365,0,0,3.62458e-05,0,0,-2.37892e-06,
1651600795.588237830,0,0,3.46169e-05,0,0,-2.37892e-06,
1651600795.593230044,0,0,3.09498e-05,0,0,-2.37892e-06,
1651600795.598359239,0,0,2.92594e-05,0,0,-2.37892e-06,
1651600795.603316401,0,0,2.70936e-05,0,0,-2.37892e-06,
1651600795.608184969,0,0,2.56976e-05,0,0,-2.37892e-06,
1651600795.613467654,0,0,2.48361e-05,0,0,-1.33939e-06,
1651600795.618159607,0,0,2.34181e-05,0,0,-1.33939e-06,
1651600795.623308437,0,0,2.04026e-05,0,0,-1.33939e-06,
1651600795.628319558,0,0,1.90387e-05,0,0,-1.74065e-08,
1651600795.633219584,0,0,1.61331e-05,0,0,-1.74065e-08,
1651600795.638211434,0,0,1.4054e-05,0,0,-1.74065e-08,
1651600795.643163336,0,0,1.08957e-05,0,0,-1.74065e-08,
1651600795.648841387,0,0,9.39318e-06,0,0,-1.74065e-08,
1651600795.653350370,0,0,8.23844e-06,0,0,-1.74065e-08,
1651600795.658228105,0,0,6.10664e-06,0,0,8.59881e-07,
1651600795.663171778,0,0,3.82506e-06,0,0,8.59881e-07,
1651600795.668307430,0,0,2.45607e-06,0,0,8.59881e-07,
1651600795.673316833,0,0,1.23516e-06,0,0,8.59881e-07,
1651600795.678273787,0,0,-6.74351e-07,0,0,8.59881e-07,
1651600795.683165271,0,0,-2.19131e-06,0,0,8.59881e-07,
1651600795.688236966,0,0,-2.88131e-06,0,0,1.87676e-06,
1651600795.693188503,0,0,-2.88131e-06,0,0,1.87676e-06,
1651600795.698285770,0,0,-5.1653e-06,0,0,1.87676e-06,
1651600795.703188713,0,0,-7.54824e-06,0,0,1.87676e-06,
1651600795.708299522,0,0,-8.5573e-06,0,0,2.55099e-06,
1651600795.713303195,0,0,-9.34853e-06,0,0,2.55099e-06,
1651600795.718263326,0,0,-1.137e-05,0,0,2.55099e-06,
1651600795.723318458,0,0,-1.3509e-05,0,0,3.06275e-06,
1651600795.728109265,0,0,-1.44911e-05,0,0,3.06275e-06,
1651600795.733287783,0,0,-1.67499e-05,0,0,3.06275e-06,
1651600795.738242705,0,0,-1.7798e-05,0,0,3.06275e-06,
1651600795.743171847,0,0,-1.94492e-05,0,0,3.06275e-06,
1651600795.748167238,0,0,-2.01666e-05,0,0,3.06275e-06,
1651600795.753346277,0,0,-2.07034e-05,0,0,3.06275e-06,
1651600795.758185470,0,0,-2.16302e-05,0,0,3.06275e-06,
1651600795.763483259,0,0,-2.20364e-05,0,0,3.35372e-06,
1651600795.768157555,0,0,-2.26464e-05,0,0,3.35372e-06,
1651600795.773415083,0,0,-2.35983e-05,0,0,3.35372e-06,
1651600795.778284849,0,0,-2.4053e-05,0,0,3.35372e-06,
1651600795.783184147,0,0,-2.46886e-05,0,0,3.35372e-06,
1651600795.788245684,0,0,-2.49887e-05,0,0,3.42384e-06,
1651600795.793429463,0,0,-2.52145e-05,0,0,3.42384e-06,
1651600795.798237822,0,0,-2.56995e-05,0,0,3.42384e-06,
1651600795.803247224,0,0,-2.61313e-05,0,0,3.42384e-06,
1651600795.808264439,0,0,-2.63175e-05,0,0,3.37867e-06,
1651600795.813251393,0,0,-2.65278e-05,0,0,3.37867e-06,
1651600795.818199909,0,0,-2.66036e-05,0,0,3.37867e-06,
1651600795.823415146,0,0,-2.67028e-05,0,0,3.37867e-06,
1651600795.828806738,0,0,-2.67471e-05,0,0,3.37867e-06,
1651600795.833369314,0,0,-2.67821e-05,0,0,3.05069e-06,
1651600795.838194288,0,0,-2.68471e-05,0,0,3.05069e-06,
1651600795.845392713,0,0,-2.63402e-05,0,0,3.05069e-06,
1651600795.848626168,0,0,-2.60814e-05,0,0,3.05069e-06,
1651600795.853421819,0,0,-2.56139e-05,0,0,3.05069e-06,
1651600795.858541795,0,0,-2.54369e-05,0,0,3.05069e-06,
1651600795.863230466,0,0,-2.53063e-05,0,0,2.70179e-06,
1651600795.868154763,0,0,-2.50684e-05,0,0,2.70179e-06,
1651600795.873355937,0,0,-2.431e-05,0,0,2.70179e-06,
1651600795.878751800,0,0,-2.39321e-05,0,0,2.10547e-06,
1651600795.883208282,0,0,-2.36468e-05,0,0,2.10547e-06,
1651600795.888163465,0,0,-2.26085e-05,0,0,2.10547e-06,
1651600795.893380265,0,0,-2.11536e-05,0,0,2.10547e-06,
1651600795.898198572,0,0,-2.11536e-05,0,0,1.66302e-06,
1651600795.903212766,0,0,-1.9778e-05,0,0,1.66302e-06,
1651600795.908186334,0,0,-1.8935e-05,0,0,1.66302e-06,
1651600795.913302091,0,0,-1.82453e-05,0,0,1.66302e-06,
1651600795.918525505,0,0,-1.70406e-05,0,0,1.66302e-06,
1651600795.923250218,0,0,-1.65168e-05,0,0,1.66302e-06,
1651600795.928279256,0,0,-1.55931e-05,0,0,1.29427e-06,
1651600795.933377096,0,0,-1.52332e-05,0,0,1.29427e-06,
1651600795.938300768,0,0,-1.39785e-05,0,0,1.29427e-06,
1651600795.943259545,0,0,-1.3616e-05,0,0,1.29427e-06,
1651600795.948231291,0,0,-1.28412e-05,0,0,1.29427e-06,
1651600795.953241110,0,0,-1.22224e-05,0,0,1.29427e-06,
1651600795.958921088,0,0,-1.19627e-05,0,0,7.2394e-07,
1651600795.963178299,0,0,-1.17641e-05,0,0,7.2394e-07,
1651600795.968677183,0,0,-1.09064e-05,0,0,7.2394e-07,
1651600795.973357313,0,0,-1.0272e-05,0,0,7.2394e-07,
1651600795.978268485,0,0,-9.07722e-06,0,0,7.2394e-07,
1651600795.983189397,0,0,-8.12559e-06,0,0,-2.21087e-08,
1651600795.988167445,0,0,-7.77291e-06,0,0,-2.21087e-08,
1651600795.993981435,0,0,-5.83145e-06,0,0,-2.21087e-08,
1651600795.998310573,0,0,-5.14809e-06,0,0,-4.95529e-07,
1651600796.003225339,0,0,-4.50738e-06,0,0,-4.95529e-07,
1651600796.008248127,0,0,-2.56488e-06,0,0,-4.95529e-07,
1651600796.013247060,0,0,-1.66499e-06,0,0,-4.95529e-07,
1651600796.018260368,0,0,-6.12627e-08,0,0,-4.95529e-07,
1651600796.023189093,0,0,9.6383e-07,0,0,-4.95529e-07,
1651600796.028203859,0,0,1.39834e-06,0,0,-4.95529e-07,
1651600796.033330606,0,0,1.82751e-06,0,0,-9.81161e-07,
1651600796.038195528,0,0,2.4195e-06,0,0,-9.81161e-07,
1651600796.043536911,0,0,3.05599e-06,0,0,-9.81161e-07,
1651600796.048300218,0,0,4.30244e-06,0,0,-9.81161e-07,
1651600796.053412954,0,0,4.7942e-06,0,0,-9.81161e-07,
1651600796.058558034,0,0,5.81484e-06,0,0,-9.81161e-07,
1651600796.063265195,0,0,6.02772e-06,0,0,-1.32793e-06,
