1651600790.596995567,0,0,0,0,0,-0.211883,
1651600796.068331056,0,0,6.57406e-06,0,0,-1.32793e-06,
1651600796.073650043,0,0,7.06725e-06,0,0,-1.58526e-06,
1651600796.078598195,0,0,7.98951e-06,0,0,-1.58526e-06,
1651600796.083179209,0,0,8.58462e-06,0,0,-1.58526e-06,
1651600796.088650020,0,0,9.68477e-06,0,0,-1.58526e-06,
1651600796.093331556,0,0,1.05604e-05,0,0,-1.73483e-06,
1651600796.098234603,0,0,1.08845e-05,0,0,-1.73483e-06,
1651600796.103218692,0,0,1.15858e-05,0,0,-1.73483e-06,
1651600796.108244136,0,0,1.19042e-05,0,0,-1.73483e-06,
1651600796.113286038,0,0,1.21644e-05,0,0,-1.73483e-06,
1651600796.118572057,0,0,1.25732e-05,0,0,-1.73483e-06,
1651600796.123307551,0,0,1.27545e-05,0,0,-1.74666e-06,
1651600796.128260234,0,0,1.30762e-05,0,0,-1.74666e-06,
1651600796.133285053,0,0,1.33372e-05,0,0,-1.74666e-06,
1651600796.138259715,0,0,1.34339e-05,0,0,-1.74666e-06,
1651600796.143171773,0,0,1.35592e-05,0,0,-1.74666e-06,
1651600796.148108050,0,0,1.36155e-05,0,0,-1.74666e-06,
1651600796.153552923,0,0,1.36662e-05,0,0,-1.73512e-06,
1651600796.158203365,0,0,1.37369e-05,0,0,-1.73512e-06,
1651600796.163253652,0,0,1.37761e-05,0,0,-1.73512e-06,
1651600796.168252794,0,0,1.3791e-05,0,0,-1.73512e-06,
1651600796.173333863,0,0,1.38115e-05,0,0,-1.52988e-06,
1651600796.178248004,0,0,1.38211e-05,0,0,-1.52988e-06,
1651600796.183177458,0,0,1.34813e-05,0,0,-1.52988e-06,
1651600796.188300923,0,0,1.33156e-05,0,0,-1.52988e-06,
1651600796.193258398,0,0,1.3051e-05,0,0,-1.52988e-06,
1651600796.198262331,0,0,1.29365e-05,0,0,-1.37651e-06,
1651600796.203728298,0,0,1.264e-05,0,0,-1.37651e-06,
1651600796.208225302,0,0,1.24399e-05,0,0,-1.37651e-06,
1651600796.213499028,0,0,1.21159e-05,0,0,-1.37651e-06,
1651600796.218236450,0,0,1.19624e-05,0,0,-1.2423e-06,
1651600796.223170435,0,0,1.16324e-05,0,0,-1.2423e-06,
1651600796.228179577,0,0,1.14135e-05,0,0,-1.2423e-06,
1651600796.233497522,0,0,1.12328e-05,0,0,-9.6972e-07,
1651600796.238306975,0,0,1.08942e-05,0,0,-9.6972e-07,
1651600796.243203877,0,0,1.01466e-05,0,0,-9.6972e-07,
1651600796.248269217,0,0,9.81751e-06,0,0,-9.6972e-07,
1651600796.253253566,0,0,9.33593e-06,0,0,-9.6972e-07,
1651600796.258150572,0,0,9.12155e-06,0,0,-9.6972e-07,
1651600796.263160078,0,0,8.80959e-06,0,0,-9.6972e-07,
1651600796.268271252,0,0,8.66217e-06,0,0,-9.6972e-07,
1651600796.273322946,0,0,8.45546e-06,0,0,-9.6972e-07,
1651600796.278223181,0,0,8.35721e-06,0,0,-9.6972e-07,
1651600796.283292583,0,0,8.21945e-06,0,0,-7.1464e-07,
1651600796.288830373,0,0,8.15476e-06,0,0,-7.1464e-07,
1651600796.293291960,0,0,7.88796e-06,0,0,-7.1464e-07,
1651600796.298335321,0,0,7.359e-06,0,0,-7.1464e-07,
1651600796.303287952,0,0,6.89952e-06,0,0,-3.93395e-07,
1651600796.308178759,0,0,6.72445e-06,0,0,-3.93395e-07,
1651600796.313292745,0,0,5.94504e-06,0,0,-3.93395e-07,
1651600796.318198241,0,0,5.5571e-06,0,0,-3.93395e-07,
1651600796.323330508,0,0,4.99833e-06,0,0,-3.93395e-07,
1651600796.328130690,0,0,4.74772e-06,0,0,-3.93395e-07,
1651600796.333326656,0,0,4.38255e-06,0,0,-3.77869e-09,
1651600796.338142255,0,0,4.20893e-06,0,0,-3.77869e-09,
1651600796.343254001,0,0,3.30979e-06,0,0,-3.77869e-09,
1651600796.348306528,0,0,2.85277e-06,0,0,-3.77869e-09,
1651600796.353298066,0,0,2.15659e-06,0,0,2.45237e-07,
1651600796.358202780,0,0,1.85722e-06,0,0,2.45237e-07,
1651600796.363224370,0,0,1.01596e-06,0,0,2.45237e-07,
1651600796.368282522,0,0,4.78224e-07,0,0,2.45237e-07,
1651600796.373447289,0,0,2.58393e-07,0,0,4.25769e-07,
1651600796.378535911,0,0,-3.30541e-07,0,0,4.25769e-07,
1651600796.383525313,0,0,-1.11351e-06,0,0,4.25769e-07,
1651600796.389398574,0,0,-1.43996e-06,0,0,4.25769e-07,
1651600796.393433856,0,0,-1.68442e-06,0,0,4.25769e-07,
1651600796.398530186,0,0,-2.14003e-06,0,0,6.09824e-07,
1651600796.403184429,0,0,-2.32002e-06,0,0,6.09824e-07,
1651600796.408168258,0,0,-2.79881e-06,0,0,6.09824e-07,
1651600796.414319021,0,0,-3.07056e-06,0,0,6.09824e-07,
1651600796.419049203,0,0,-3.51423e-06,0,0,7.72788e-07,
1651600796.423373289,0,0,-3.73726e-06,0,0,7.72788e-07,
1651600796.428218367,0,0,-4.20979e-06,0,0,7.72788e-07,
1651600796.433290946,0,0,-4.73473e-06,0,0,7.72788e-07,
1651600796.438251911,0,0,-4.94304e-06,0,0,7.72788e-07,
1651600796.443296105,0,0,-5.22735e-06,0,0,7.72788e-07,
1651600796.448232590,0,0,-5.36231e-06,0,0,8.67877e-07,
1651600796.453349128,0,0,-5.63202e-06,0,0,8.67877e-07,
1651600796.458168998,0,0,-5.80552e-06,0,0,8.67877e-07,
1651600796.464081998,0,0,-5.94106e-06,0,0,8.67877e-07,
1651600796.468255146,0,0,-6.18317e-06,0,0,8.67877e-07,
1651600796.473312830,0,0,-6.29043e-06,0,0,9.23502e-07,
1651600796.478149262,0,0,-6.48173e-06,0,0,9.23502e-07,
1651600796.483192727,0,0,-6.71627e-06,0,0,9.23502e-07,
1651600796.488214160,0,0,-6.81265e-06,0,0,9.23502e-07,
1651600796.493503824,0,0,-6.95537e-06,0,0,9.18036e-07,
1651600796.498167808,0,0,-7.01679e-06,0,0,9.18036e-07,
1651600796.503225960,0,0,-7.05824e-06,0,0,9.18036e-07,
1651600796.508191195,0,0,-7.12812e-06,0,0,9.18036e-07,
1651600796.513282525,0,0,-7.18191e-06,0,0,9.18036e-07,
1651600796.518347657,0,0,-7.20463e-06,0,0,8.92626e-07,
1651600796.523207579,0,0,-7.23926e-06,0,0,8.92626e-07,
1651600796.528761359,0,0,-7.23247e-06,0,0,8.92626e-07,
1651600796.533495395,0,0,-7.22196e-06,0,0,8.92626e-07,
1651600796.538353911,0,0,-7.20172e-06,0,0,7.93829e-07,
1651600796.543189874,0,0,-7.18448e-06,0,0,7.93829e-07,
1651600796.548191516,0,0,-7.09371e-06,0,0,7.93829e-07,
1651600796.553306023,0,0,-6.92452e-06,0,0,7.93829e-07,
1651600796.561382160,0,0,-6.786e-06,0,0,7.06724e-07,
1651600796.565303275,0,0,-6.72477e-06,0,0,7.06724e-07,
1651600796.568720585,0,0,-6.66288e-06,0,0,7.06724e-07,
1651600796.573266964,0,0,-6.42766e-06,0,0,7.06724e-07,
1651600796.578169647,0,0,-6.31948e-06,0,0,7.06724e-07,
1651600796.583255299,0,0,-6.23871e-06,0,0,7.06724e-07,
1651600796.588226941,0,0,-6.0838e-06,0,0,5.38054e-07,
1651600796.593300822,0,0,-6.02144e-06,0,0,5.38054e-07,
1651600796.598155328,0,0,-5.63726e-06,0,0,5.38054e-07,
1651600796.603329731,0,0,-5.31304e-06,0,0,4.13941e-07,
1651600796.608173559,0,0,-5.17423e-06,0,0,4.13941e-07,
1651600796.613268743,0,0,-4.75953e-06,0,0,4.13941e-07,
1651600796.618199655,0,0,-4.56407e-06,0,0,4.13941e-07,
1651600796.623178067,0,0,-4.2623e-06,0,0,4.13941e-07,
1651600796.628314293,0,0,-4.12665e-06,0,0,4.13941e-07,
1651600796.633284268,0,0,-3.92202e-06,0,0,4.13941e-07,
1651600796.638260389,0,0,-3.83716e-06,0,0,2.46406e-07,
1651600796.643216926,0,0,-3.77249e-06,0,0,2.46406e-07,
1651600796.648158880,0,0,-3.37384e-06,0,0,2.46406e-07,
1651600796.653357033,0,0,-3.18152e-06,0,0,2.46406e-07,
1651600796.658283518,0,0,-2.88301e-06,0,0,2.46406e-07,
1651600796.663312920,0,0,-2.65352e-06,0,0,2.46406e-07,
1651600796.668116227,0,0,-2.55887e-06,0,0,2.46406e-07,
1651600796.674105218,0,0,-2.39406e-06,0,0,2.46406e-07,
1651600796.678156906,0,0,-2.39406e-06,0,0,2.46406e-07,
1651600796.683270215,0,0,-2.2872e-06,0,0,2.46406e-07,
1651600796.688504723,0,0,-2.20502e-06,0,0,2.46406e-07,
1651600796.693754022,0,0,-2.16769e-06,0,0,2.46406e-07,
1651600796.698242848,0,0,-2.11198e-06,0,0,2.46406e-07,
1651600796.703757670,0,0,-2.0703e-06,0,0,2.46406e-07,
1651600796.708827958,0,0,-2.05525e-06,0,0,2.46406e-07,
1651600796.714392363,0,0,-2.03417e-06,0,0,2.46406e-07,
1651600796.718624990,0,0,-2.02501e-06,0,0,2.46406e-07,
1651600796.723500329,0,0,-2.01533e-06,0,0,2.46406e-07,
1651600796.729733383,0,0,-2.00458e-06,0,0,2.46406e-07,
1651600796.733269600,0,0,-2.00153e-06,0,0,2.46406e-07,
1651600796.738640046,0,0,-1.99319e-06,0,0,2.46406e-07,
1651600796.745629303,0,0,-1.98674e-06,0,0,2.46406e-07,
1651600796.749157707,0,0,-1.98442e-06,0,0,2.46406e-07,
1651600796.757002541,0,0,-1.98039e-06,0,0,2.46406e-07,
1651600796.760682457,0,0,-1.97758e-06,0,0,2.46406e-07,
1651600796.764021277,0,0,-1.97758e-06,0,0,2.46406e-07,
1651600796.769215472,0,0,-1.97595e-06,0,0,2.46406e-07,
1651600796.773363776,0,0,-1.97523e-06,0,0,2.46406e-07,
1651600796.779070161,0,0,-1.97407e-06,0,0,2.46406e-07,
1651600796.783231902,0,0,-1.97367e-06,0,0,2.46406e-07,
1651600796.788222241,0,0,-1.97287e-06,0,0,2.46406e-07,
1651600796.793557895,0,0,-1.97236e-06,0,0,2.46406e-07,
1651600796.798441776,0,0,-1.97218e-06,0,0,2.46406e-07,
1651600796.803157791,0,0,-1.97207e-06,0,0,2.46406e-07,
1651600796.808252454,0,0,-1.97185e-06,0,0,2.46406e-07,
1651600796.813295606,0,0,-1.97176e-06,0,0,2.46406e-07,
1651600796.818163132,0,0,-1.97163e-06,0,0,2.46406e-07,
1651600796.823190503,0,0,-1.97154e-06,0,0,2.46406e-07,
1651600796.828196520,0,0,-1.9715e-06,0,0,2.46406e-07,
1651600796.833237589,0,0,-1.97144e-06,0,0,2.46406e-07,
1651600796.838526055,0,0,-1.97141e-06,0,0,2.46406e-07,
1651600796.843201341,0,0,-1.97139e-06,0,0,2.46406e-07,
1651600796.848049180,0,0,-1.97136e-06,0,0,2.46406e-07,
1651600796.853091759,0,0,-1.97133e-06,0,0,2.46406e-07,
1651600796.858051473,0,0,-1.97132e-06,0,0,2.46406e-07,
1651600796.863050875,0,0,-1.9713e-06,0,0,2.46406e-07,
1651600796.868011163,0,0,-1.9713e-06,0,0,2.46406e-07,
1651600796.873097388,0,0,-1.97129e-06,0,0,2.46406e-07,
1651600796.878051529,0,0,-1.97128e-06,0,0,2.46406e-07,
1651600796.883045410,0,0,-1.97127e-06,0,0,2.46406e-07,
1651600796.888043927,0,0,-1.97127e-06,0,0,2.46406e-07,
1651600796.893100777,0,0,-1.97127e-06,0,0,2.46406e-07,
1651600796.898051794,0,0,-1.97126e-06,0,0,2.46406e-07,
1651600796.903055467,0,0,-1.97126e-06,0,0,2.46406e-07,
1651600796.908006066,0,0,-1.97126e-06,0,0,2.46406e-07,
1651600796.913246043,0,0,-1.97126e-06,0,0,2.46406e-07,
1651600796.918023673,0,0,-1.97126e-06,0,0,2.46406e-07,
1651600796.923050314,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600796.928044768,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600796.933207453,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600796.938041750,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600796.943044745,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600796.948031752,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600796.953086675,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600796.958052275,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600796.963029593,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600796.968004099,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600796.973168606,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600796.978006966,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600796.983060847,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600796.988026603,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600796.993122725,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600796.998038480,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.003050122,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.008054889,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.013105853,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.018062026,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.023067939,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.028031195,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.033127680,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.038026457,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.043034401,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.048033178,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.053093622,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.058052086,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.063057842,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.067997296,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.073116490,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.078038600,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.083072325,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.088050164,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.093135817,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.097976885,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.102920870,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.107855428,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.112894205,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.117844700,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.122851811,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.127845067,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.132916761,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.137911944,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.142885825,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.147864706,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.152921348,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.157885333,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.162855412,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.167845439,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.173061665,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.177872056,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.182902135,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.187882162,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.193032450,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.197873153,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.202927139,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.207866072,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.212887141,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.217846230,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.222856726,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.227838263,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.232947301,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.237866442,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.242856625,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.247860507,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.252882409,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.257953269,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.263103245,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.268041605,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.273096945,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.278247389,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.283842055,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.288098068,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.293176272,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.298153122,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.303113565,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.308124113,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.314074770,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.318798233,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.323124559,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.328130784,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.333113102,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.338160265,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.343133938,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.348234278,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.354037434,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.358379697,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.363179515,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.369906582,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.373323528,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.377975845,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.383245508,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.388274494,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.393131760,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.398097984,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.403115459,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.408050642,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.413186087,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.418140697,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.423171661,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.428088042,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.433182913,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.438100648,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.443097759,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.448114557,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.453165053,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.458076798,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.463117450,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.468121383,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.473198286,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.478096854,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.483145996,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.490665047,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.493472614,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.498087431,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.503185479,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.508063422,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.513266992,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.518063320,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.523144910,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.528067749,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.533129911,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.538089053,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.543109288,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.548039523,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.553194291,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.558058119,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.563031271,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.568044631,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.573082836,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.578077133,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.583055806,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.588216146,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.593214403,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.598125627,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.603107893,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.608089535,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.613150969,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.618058651,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.623096856,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.628160685,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.633129826,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.638093864,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.643140818,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.648122512,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.653172903,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.658247045,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.663157072,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.668081890,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.673235668,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.743535735,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.748829722,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.753596727,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.758857172,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.763669750,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.768793528,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.773715273,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.778613477,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.783623816,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.789015147,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.793625485,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.801416308,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.803799342,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.808551763,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.813517363,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.818429056,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.823518667,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.828749320,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.833442418,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.838347132,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.843344139,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.848421301,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.853357474,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.858333334,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.863335288,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.868324846,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.873330134,0,0,-1.97125e-06,0,0,2.46406e-07,
1651600797.878391307,0,0,-1.97125e-06,0,0,2.46406e-07,
