1651600790.598869535,0,-0,-0,0.5
1651600790.603410237,0,-0,-0,0.5
1651600790.608308441,0,-0,-0,0.5
1651600790.613912169,8,-0,-0,0.5
1651600790.618492247,8,-0,-0,0.5
1651600790.623414253,8,-0,-0,0.5
1651600790.628967512,8,-0,-0,0.5
1651600790.634693116,8,-0,-0,0.5
1651600790.638530012,8,-0,-0,0.5
1651600790.643705145,8,-0,-0,0.412406
1651600790.648539286,8,-0,-0,0.348803
1651600790.653625980,8,-0,-0,0.305625
1651600790.658372985,8,-0,-0,0.223367
1651600790.663880672,8,-0,-0,0.158885
1651600790.668450905,8,-0,-0,0.0870183
1651600790.673484474,8,-0,-0,0.0532404
1651600790.678466585,8,-0,-0,0.0436789
1651600790.683368955,7.51903,-0,-0,0.0324888
1651600790.688301378,7.51903,-0,-0,-0.0139415
1651600790.693967607,7.51903,-0,-0,-0.0208569
1651600790.698455392,7.51903,-0,-0,-0.019331
1651600790.703277241,7.51903,-0,-0,-0.0149245
1651600790.708512114,5.58946,-0,-0,-0.0128785
1651600790.713517037,5.58946,-0,-0,-0.130334
1651600790.718443939,5.58946,-0,-0,-0.128894
1651600790.723765843,5.58946,-0,-0,-0.101495
1651600790.728523838,5.58946,-0,-0,-0.0877127
1651600790.733951159,4.04311,-0,-0,-0.0770252
1651600790.738471340,4.04311,-0,-0,-0.0565234
1651600790.743359335,4.04311,-0,-0,-0.142837
1651600790.748282071,4.04311,-0,-0,-0.136837
1651600790.753577777,3.13712,-0,-0,-0.105925
1651600790.758524887,3.13712,-0,-0,-0.0913679
1651600790.763962990,3.13712,-0,-0,-0.068996
1651600790.768849631,3.13712,-0,-0,-0.0590814
1651600790.774064816,3.13712,-0,-0,-0.111455
1651600790.779082395,2.34105,-0,-0,-0.104962
1651600790.783579972,2.34105,-0,-0,-0.0815813
1651600790.789071356,2.34105,-0,-0,-0.205287
1651600790.793419349,2.34105,-0,-0,-0.187651
1651600790.798704013,2.34105,-0,-0,-0.165593
1651600790.803431070,2.34105,-0,-0,-0.125528
1651600790.808549015,1.62184,-0,-0,-0.237686
1651600790.813333624,1.62184,-0,-0,-0.212705
1651600790.818429694,1.62184,-0,-0,-0.18674
1651600790.823493940,0.921649,-0,-0,-0.141847
1651600790.828245945,0.921649,-0,-0,-0.122036
1651600790.834135300,0.921649,-0,-0,-0.241051
1651600790.838420272,0.921649,-0,-0,-0.227788
1651600790.843331340,0.921649,-0,-0,-0.176882
1651600790.848284336,0.921649,-0,-0,-0.152566
1651600790.853474989,0.921649,-0,-0,-0.114947
1651600790.858523142,0.921649,-0,-0,-0.0981205
1651600790.863791921,1.43033,-0,-0,-0.21388
1651600790.868270383,1.43033,-0,-0,-0.203416
1651600790.874270468,1.56418,-0,-0,-0.157963
1651600790.878890962,1.56418,-0,-0,-0.244959
1651600790.883363746,1.56418,-0,-0,-0.22868
1651600790.888190492,1.56418,-0,-0,-0.186071
1651600790.893506719,1.97618,-0,-0,-0.136914
1651600790.898486329,1.97618,-0,-0,-0.116776
1651600790.903308439,1.97618,-0,-0,-0.0878318
1651600790.909105293,1.97618,-0,-0,-0.0754443
1651600790.913401150,1.97618,-0,-0,-0.176415
1651600790.918555085,2.11336,-0,-0,-0.158783
1651600790.923346673,2.11336,-0,-0,-0.140632
1651600790.928472795,2.11336,-0,-0,-0.204397
1651600790.934370900,2.11336,-0,-0,-0.174788
1651600790.939419574,2.11336,-0,-0,-0.148811
1651600790.943495690,2.11336,-0,-0,-0.114968
1651600790.948286862,2.3855,-0,-0,-0.0992079
1651600790.953591682,2.3855,-0,-0,-0.140812
1651600790.958494886,2.3855,-0,-0,-0.130008
1651600790.963355434,2.3855,-0,-0,-0.10054
1651600790.968420722,2.3855,-0,-0,-0.0867033
1651600790.974668725,2.41913,-0,-0,-0.076091
1651600790.978941873,2.41913,-0,-0,-0.0557479
1651600790.983531221,2.41913,-0,-0,-0.0841164
1651600790.988835052,2.41913,-0,-0,-0.0700547
1651600790.993767162,2.41913,-0,-0,-0.0519732
1651600790.998515886,2.41913,-0,-0,-0.0444189
1651600791.003372059,2.65513,-0,-0,-0.0335018
1651600791.008936516,2.65513,-0,-0,-0.0286953
1651600791.013927325,2.65513,-0,-0,-0.0598116
1651600791.018535631,2.65513,-0,-0,-0.0566884
1651600791.023357584,2.65513,-0,-0,-0.044092
1651600791.028914802,2.87384,-0,-0,-0.0379726
1651600791.034043476,2.87384,-0,-0,-0.0285878
1651600791.038684022,2.87384,-0,-0,-0.0264028
1651600791.043955509,2.87384,-0,-0,-0.0203532
1651600791.048311731,2.87384,-0,-0,-0.0175564
1651600791.053503270,2.87384,-0,-0,-0.0132273
1651600791.058572933,2.87384,-0,-0,-0.0112985
1651600791.063927702,2.87855,-0,-0,-0.00951468
1651600791.068762988,2.87855,-0,-0,-0.00745647
1651600791.073476868,2.87855,-0,-0,0.039367
1651600791.078518979,2.87855,-0,-0,0.0401544
1651600791.083701976,2.87855,-0,-0,0.0318171
1651600791.088571221,2.87855,-0,-0,0.0275459
1651600791.093959115,3.11101,-0,-0,0.0242385
1651600791.098513359,3.11101,-0,-0,0.0547887
1651600791.103464688,3.11101,-0,-0,0.0497016
1651600791.108320913,3.11101,-0,-0,0.0438232
1651600791.113488753,3.11101,-0,-0,0.0385847
1651600791.118577427,3.27188,-0,-0,0.0282834
1651600791.123424016,3.27188,-0,-0,0.0201171
1651600791.128312688,3.27188,-0,-0,0.0171321
1651600791.133598811,3.27188,-0,-0,0.0876749
1651600791.139088945,3.46336,-0,-0,0.0857788
1651600791.143454802,3.46336,-0,-0,0.0670855
1651600791.148448319,3.46336,-0,-0,0.0581818
1651600791.153862828,3.46336,-0,-0,0.105399
1651600791.159308170,3.46336,-0,-0,0.0896392
1651600791.163345432,3.539,-0,-0,0.0896392
1651600791.168284729,3.539,-0,-0,0.150598
1651600791.173528612,3.539,-0,-0,0.131493
1651600791.178792860,3.539,-0,-0,0.11496
1651600791.183855543,3.539,-0,-0,0.0872708
1651600791.188818071,3.539,-0,-0,0.0748057
1651600791.193576847,3.539,-0,-0,0.0562459
1651600791.198629062,3.6534,-0,-0,0.111673
1651600791.203819194,3.6534,-0,-0,0.0998143
1651600791.208408386,3.6534,-0,-0,0.0879247
1651600791.213737634,3.79998,-0,-0,0.126207
1651600791.218788286,3.79998,-0,-0,0.105525
1651600791.223962741,3.79998,-0,-0,0.0926129
1651600791.228259900,3.79998,-0,-0,0.067615
1651600791.233848160,3.79998,-0,-0,0.0476993
1651600791.238616780,3.854,-0,-0,0.0404638
1651600791.243439775,3.854,-0,-0,0.0283671
1651600791.248470531,3.854,-0,-0,0.0240605
1651600791.253770925,3.854,-0,-0,0.0783956
1651600791.258351940,3.854,-0,-0,0.0757607
1651600791.263365352,3.854,-0,-0,0.0592785
1651600791.268961477,3.86429,-0,-0,0.101795
1651600791.273312750,3.86429,-0,-0,0.0892376
1651600791.278533352,3.86429,-0,-0,0.0783421
1651600791.283317024,3.86429,-0,-0,0.0595199
1651600791.288968930,3.86429,-0,-0,0.0508903
1651600791.294566668,3.92096,-0,-0,0.0710436
1651600791.298523513,3.92096,-0,-0,0.0674836
1651600791.303417133,3.92096,-0,-0,0.0622094
1651600791.308722579,3.92096,-0,-0,0.0477815
1651600791.314042295,4.01245,-0,-0,0.0565771
1651600791.320434205,4.01245,-0,-0,0.0513816
1651600791.324048704,4.01245,-0,-0,0.0403907
1651600791.328214560,4.01245,-0,-0,0.0348524
1651600791.334476886,4.04643,-0,-0,0.0262847
1651600791.338409512,4.04643,-0,-0,0.0224788
1651600791.343381674,4.04643,-0,-0,0.0196888
1651600791.348462379,4.04643,-0,-0,0.0149591
1651600791.354119650,4.04643,-0,-0,0.0275728
1651600791.358698216,4.04643,-0,-0,0.0237931
1651600791.363327564,4.04349,-0,-0,0.0180163
1651600791.370110883,4.04349,-0,-0,0.00933796
1651600791.374211426,4.04349,-0,-0,0.0054989
1651600791.378592491,4.04349,-0,-0,0.00443374
1651600791.383397309,4.04349,-0,-0,0.0038667
1651600791.388649005,4.07496,-0,-0,-0.0166626
1651600791.393399499,4.07496,-0,-0,-0.0175848
1651600791.398432548,4.07496,-0,-0,-0.0162125
1651600791.403744556,4.07496,-0,-0,-0.0124775
1651600791.408800938,4.07496,-0,-0,-0.0107482
1651600791.413910705,4.09357,-0,-0,-0.0080892
1651600791.418695679,4.09357,-0,-0,-0.0341063
1651600791.423305756,4.09357,-0,-0,-0.0323968
1651600791.428588493,4.09357,-0,-0,-0.0287473
1651600791.433754980,4.09357,-0,-0,-0.0253342
1651600791.439498918,4.13395,-0,-0,-0.0185272
1651600791.443727378,4.13395,-0,-0,-0.0400513
1651600791.448231726,4.13395,-0,-0,-0.0380947
1651600791.455145097,4.13395,-0,-0,-0.029555
1651600791.458833606,4.13395,-0,-0,-0.029555
1651600791.470087887,4.13395,-0,-0,-0.0105177
1651600791.473519624,4.13395,-0,-0,-0.0541997
1651600791.479635959,4.13395,-0,-0,-0.0466323
1651600791.486882301,4.15771,-0,-0,-0.0348138
1651600791.490106173,4.15771,-0,-0,-0.0348138
1651600791.494702240,4.15771,-0,-0,-0.0348138
1651600791.499765913,4.15771,-0,-0,-0.0181236
1651600791.511577748,4.15771,-0,-0,-0.0440566
1651600791.517441270,4.19972,-0,-0,-0.0333648
1651600791.523346042,4.19972,-0,-0,-0.0318694
1651600791.527459397,4.19972,-0,-0,-0.0236457
1651600791.539198680,4.19972,-0,-0,-0.0141213
1651600791.542492084,4.19972,-0,-0,-0.00903427
1651600791.548400033,4.19972,-0,-0,-0.00749256
1651600791.561016768,4.25602,-0,-0,-0.0390469
1651600791.564519548,4.25602,-0,-0,-0.0372354
1651600791.572148235,4.29039,-0,-0,-0.063263
1651600791.575649973,4.29039,-0,-0,-0.0554692
1651600791.582025841,4.29039,-0,-0,-0.0447592
1651600791.585433724,4.29039,-0,-0,-0.0387388
1651600791.589729894,4.29039,-0,-0,-0.0327785
1651600791.594549086,4.29039,-0,-0,-0.0240206
1651600791.599598697,4.29039,-0,-0,-0.016299
1651600791.606612850,4.29039,-0,-0,-0.016299
1651600791.611323709,4.29039,-0,-0,-0.00975152
1651600791.615880974,4.29169,-0,-0,-0.00625612
1651600791.621583453,4.29169,-0,-0,-0.0530635
1651600791.624657845,4.29169,-0,-0,-0.0524048
1651600791.629726726,4.29169,-0,-0,-0.0461058
1651600791.635025766,4.29169,-0,-0,-0.0400398
1651600791.639553811,4.29169,-0,-0,-0.0306179
1651600791.644774569,4.29675,-0,-0,-0.0263342
1651600791.649678762,4.29675,-0,-0,-0.0198035
1651600791.654657748,4.29675,-0,-0,-0.0491947
1651600791.659591577,4.29675,-0,-0,-0.0441454
1651600791.665065044,4.29675,-0,-0,-0.0345132
1651600791.669904393,4.29675,-0,-0,-0.0297632
1651600791.675191037,4.29343,-0,-0,-0.0257527
1651600791.679563144,4.29343,-0,-0,-0.0475543
1651600791.684669370,4.29343,-0,-0,-0.0448219
1651600791.689893878,4.29343,-0,-0,-0.034656
1651600791.694790154,4.31561,-0,-0,-0.0298411
1651600791.699468044,4.31561,-0,-0,-0.022487
1651600791.704686458,4.31561,-0,-0,-0.0193119
1651600791.709763413,4.31561,-0,-0,-0.0275464
1651600791.714578127,4.31561,-0,-0,-0.0254834
1651600791.719674509,4.33955,-0,-0,-0.0194419
1651600791.724702713,4.33955,-0,-0,-0.0188449
1651600791.729835502,4.33955,-0,-0,-0.0146909
1651600791.734763706,4.33955,-0,-0,-0.0127009
1651600791.739975817,4.33955,-0,-0,-0.00955184
1651600791.744856625,4.36855,-0,-0,-0.00818652
1651600791.749643266,4.36855,-0,-0,-0.00601935
1651600791.754995066,4.36855,-0,-0,-0.00517672
1651600791.759658425,4.36855,-0,-0,-0.00390017
1651600791.764994079,4.36855,-0,-0,-0.00334866
1651600791.769851293,4.37332,-0,-0,-0.00251746
1651600791.774655746,4.37332,-0,-0,0.0077035
1651600791.779857025,4.37332,-0,-0,0.00824231
1651600791.784639811,4.37332,-0,-0,0.00741308
1651600791.789724162,4.38551,-0,-0,0.0056573
1651600791.794868773,4.38551,-0,-0,0.00487398
1651600791.800162083,4.38551,-0,-0,0.0122748
1651600791.805347372,4.38551,-0,-0,0.0117704
1651600791.809635781,4.38551,-0,-0,0.0100447
1651600791.814592735,4.38551,-0,-0,0.00878027
1651600791.820060786,4.38551,-0,-0,0.0066148
1651600791.824775655,4.40405,-0,-0,0.00569907
1651600791.829763287,4.40405,-0,-0,0.0108202
1651600791.834637219,4.40405,-0,-0,0.0102105
1651600791.839959176,4.40405,-0,-0,0.00790376
1651600791.844861754,4.40323,-0,-0,0.00681238
1651600791.849736937,4.40323,-0,-0,0.0218168
1651600791.854614099,4.40323,-0,-0,0.0210896
1651600791.859711054,4.40155,-0,-0,0.0164242
1651600791.864755353,4.40155,-0,-0,0.0142084
1651600791.869855953,4.40155,-0,-0,0.0243963
1651600791.874604677,4.40155,-0,-0,0.0228804
1651600791.879582569,4.40155,-0,-0,0.020347
1651600791.884759993,4.40155,-0,-0,0.0152499
1651600791.889748353,4.39954,-0,-0,0.0131112
1651600791.894719995,4.39954,-0,-0,0.0278529
1651600791.899609032,4.39954,-0,-0,0.0250544
1651600791.904626039,4.39954,-0,-0,0.0220828
1651600791.909843828,4.38815,-0,-0,0.016722
1651600791.914550468,4.38815,-0,-0,0.0143682
1651600791.919729611,4.38815,-0,-0,0.0275815
1651600791.924433803,4.38815,-0,-0,0.0260396
1651600791.929863260,4.38924,-0,-0,0.020137
1651600791.934776203,4.38924,-0,-0,0.0173917
1651600791.939540240,4.38924,-0,-0,0.03011
1651600791.944505423,4.38924,-0,-0,0.0282723
1651600791.949597638,4.38924,-0,-0,0.0218541
1651600791.954668447,4.38924,-0,-0,0.018855
1651600791.960019831,4.38924,-0,-0,0.0141113
1651600791.965399027,4.37924,-0,-0,0.0121267
1651600791.970137907,4.37924,-0,-0,0.00862735
1651600791.976110387,4.37924,-0,-0,0.0246951
1651600791.979517072,4.37924,-0,-0,0.0228613
1651600791.984598142,4.37182,-0,-0,0.0202349
1651600791.989801556,4.37182,-0,-0,0.0280737
1651600791.995360284,4.37182,-0,-0,0.0259316
1651600791.999506296,4.37182,-0,-0,0.0199171
1651600792.004801898,4.37764,-0,-0,0.0171817
1651600792.010015780,4.37764,-0,-0,0.0129291
1651600792.014681066,4.37764,-0,-0,0.0191953
1651600792.019924272,4.37764,-0,-0,0.0164575
1651600792.024561381,4.37764,-0,-0,0.014408
1651600792.029774794,4.38273,-0,-0,0.010893
1651600792.034753936,4.38273,-0,-0,0.0154119
1651600792.039633650,4.38273,-0,-0,0.0142683
1651600792.044704824,4.38273,-0,-0,0.0114315
1651600792.049656413,4.38273,-0,-0,0.00839759
1651600792.054660555,4.38497,-0,-0,0.00717902
1651600792.059641988,4.38497,-0,-0,0.00536761
1651600792.064582224,4.38497,-0,-0,0.00462326
1651600792.069935690,4.38497,-0,-0,0.00733895
1651600792.074510455,4.38497,-0,-0,0.00684672
1651600792.079661212,4.38497,-0,-0,0.00526383
1651600792.084578010,4.37943,-0,-0,0.00455096
1651600792.089723715,4.37943,-0,-0,0.00285849
1651600792.095039369,4.37943,-0,-0,0.00237788
1651600792.099588039,4.37943,-0,-0,0.00176788
1651600792.104619317,4.37943,-0,-0,0.00151327
1651600792.109745907,4.37923,-0,-0,0.0011361
1651600792.114548902,4.37923,-0,-0,-0.000573736
1651600792.119586429,4.37923,-0,-0,-0.000815939
1651600792.125300888,4.37923,-0,-0,-0.00066889
1651600792.129772631,4.37923,-0,-0,-0.000580275
1651600792.134745158,4.37923,-0,-0,-0.000509769
1651600792.139685549,4.37923,-0,-0,-0.00626833
1651600792.144485940,4.37812,-0,-0,-0.00621388
1651600792.150121075,4.37812,-0,-0,-0.00486411
1651600792.154579485,4.37812,-0,-0,-0.00416565
1651600792.160309151,4.37641,-0,-0,-0.00316753
1651600792.164609539,4.37641,-0,-0,-0.00272478
1651600792.169803213,4.37641,-0,-0,-0.00856921
1651600792.174578135,4.37641,-0,-0,-0.00794118
1651600792.179563683,4.37641,-0,-0,-0.00611178
1651600792.184553502,4.37641,-0,-0,-0.00526823
1651600792.189680978,4.37867,-0,-0,-0.00396378
1651600792.194726734,4.37867,-0,-0,-0.00340107
1651600792.199675459,4.37867,-0,-0,-0.011202
1651600792.204436423,4.37867,-0,-0,-0.0108279
1651600792.209657649,4.37867,-0,-0,-0.00849945
1651600792.214590749,4.37867,-0,-0,-0.0172107
1651600792.219637131,4.37807,-0,-0,-0.014089
1651600792.224638356,4.37807,-0,-0,-0.0122742
1651600792.229595049,4.37807,-0,-0,-0.00923263
1651600792.234886120,4.37605,-0,-0,-0.00794801
1651600792.239639635,4.37605,-0,-0,-0.0168453
1651600792.244700340,4.37605,-0,-0,-0.0159923
1651600792.249462658,4.37605,-0,-0,-0.0123976
1651600792.254694613,4.37605,-0,-0,-0.0107168
1651600792.260173966,4.3699,-0,-0,-0.00805202
1651600792.264655449,4.3699,-0,-0,-0.00691993
1651600792.269708132,4.3699,-0,-0,-0.0169172
1651600792.274658107,4.3699,-0,-0,-0.0161924
1651600792.279695010,4.3699,-0,-0,-0.0125869
1651600792.284743058,4.37198,-0,-0,-0.01086
1651600792.289781211,4.37198,-0,-0,-0.00954376
1651600792.294697956,4.37198,-0,-0,-0.00702542
1651600792.299534128,4.37198,-0,-0,-0.0135033
1651600792.304734209,4.37198,-0,-0,-0.0122527
1651600792.309690173,4.37198,-0,-0,-0.0103401
1651600792.314517908,4.37198,-0,-0,-0.00903455
1651600792.319683926,4.3697,-0,-0,-0.00683126
1651600792.324603692,4.3697,-0,-0,-0.00586572
1651600792.329588875,4.3697,-0,-0,-0.00441052
1651600792.334783174,4.3697,-0,-0,-0.0120268
1651600792.339576326,4.3697,-0,-0,-0.0110883
1651600792.344836719,4.3697,-0,-0,-0.0097955
1651600792.349820756,4.3697,-0,-0,-0.0130364
1651600792.354688283,4.37271,-0,-0,-0.0119885
1651600792.359457267,4.37271,-0,-0,-0.00920894
1651600792.364666514,4.37271,-0,-0,-0.00720869
1651600792.370506338,4.38297,-0,-0,-0.00580682
1651600792.374804278,4.38297,-0,-0,-0.00503349
1651600792.379560345,4.38297,-0,-0,-0.006782
1651600792.384648967,4.38297,-0,-0,-0.00624479
1651600792.389708057,4.39073,-0,-0,-0.00479853
1651600792.395037253,4.39073,-0,-0,-0.00412918
1651600792.399773216,4.39073,-0,-0,-0.00520192
1651600792.404590378,4.39073,-0,-0,-0.0047638
1651600792.410393065,4.39073,-0,-0,-0.00364747
1651600792.414704964,4.39015,-0,-0,-0.00314002
1651600792.420424162,4.39015,-0,-0,-0.00327278
1651600792.424308870,4.39015,-0,-0,-0.0029416
1651600792.430440675,4.39015,-0,-0,-0.00225875
1651600792.434780073,4.39015,-0,-0,-0.00194458
1651600792.440656616,4.39349,-0,-0,-0.00139037
1651600792.444841378,4.39349,-0,-0,-0.00118247
1651600792.449719478,4.39349,-0,-0,-9.08969e-05
1651600792.454596952,4.39349,-0,-0,3.4836e-05
1651600792.460281254,4.39349,-0,-0,4.44249e-05
1651600792.465814096,4.39349,-0,-0,5.07574e-05
1651600792.469860369,4.39302,-0,-0,4.24755e-05
1651600792.474649405,4.39302,-0,-0,0.0013735
1651600792.479563442,4.39302,-0,-0,0.00136445
1651600792.484549407,4.39077,-0,-0,0.0012172
1651600792.491314808,4.39077,-0,-0,0.000925265
1651600792.494383210,4.39077,-0,-0,0.000798179
1651600792.499642979,4.39077,-0,-0,0.00418947
1651600792.504618527,4.39077,-0,-0,0.0041144
1651600792.509776680,4.39134,-0,-0,0.00322285
1651600792.514643529,4.39134,-0,-0,0.00593451
1651600792.519589233,4.39134,-0,-0,0.00524527
1651600792.524605667,4.39134,-0,-0,0.0046176
1651600792.529661892,4.39134,-0,-0,0.0034792
1651600792.534630461,4.39107,-0,-0,0.00300022
1651600792.539559238,4.39107,-0,-0,0.00226163
1651600792.544740828,4.39107,-0,-0,0.00686032
1651600792.549818773,4.39107,-0,-0,0.00637878
1651600792.555163073,4.39103,-0,-0,0.00496221
1651600792.559938724,4.39103,-0,-0,0.00428215
1651600792.564678125,4.39103,-0,-0,0.0079576
1651600792.569713517,4.39103,-0,-0,0.00704846
1651600792.574772398,4.39103,-0,-0,0.00619637
1651600792.579594612,4.39103,-0,-0,0.00468931
1651600792.584945891,4.39103,-0,-0,0.00353534
1651600792.589944929,4.39103,-0,-0,0.00827545
1651600792.595155009,4.39047,-0,-0,0.00701636
1651600792.599517898,4.39047,-0,-0,0.00612493
1651600792.604639280,4.39047,-0,-0,0.00538235
1651600792.609743943,4.39047,-0,-0,0.00406767
1651600792.614795012,4.38896,-0,-0,0.00345322
1651600792.619645507,4.38896,-0,-0,0.00705444
1651600792.624620222,4.38896,-0,-0,0.00668547
1651600792.630426816,4.38889,-0,-0,0.00517449
1651600792.634521890,4.38889,-0,-0,0.00445995
1651600792.640237494,4.38889,-0,-0,0.00375188
1651600792.644818197,4.38889,-0,-0,0.00723905
1651600792.649777234,4.38889,-0,-0,0.00644011
1651600792.654672209,4.38859,-0,-0,0.00565729
1651600792.659623485,4.38859,-0,-0,0.00428551
1651600792.664778409,4.38859,-0,-0,0.00725622
1651600792.670080782,4.38859,-0,-0,0.00632606
1651600792.674488983,4.38859,-0,-0,0.00557764
1651600792.679593959,4.38761,-0,-0,0.00422919
1651600792.685587533,4.38761,-0,-0,0.00363148
1651600792.689825213,4.38761,-0,-0,0.00584393
1651600792.694602739,4.38761,-0,-0,0.00543402
1651600792.699744225,4.38761,-0,-0,0.00421956
1651600792.704774773,4.38761,-0,-0,0.00364084
1651600792.710046885,4.38761,-0,-0,0.00259755
1651600792.714667900,4.38835,-0,-0,0.00220491
1651600792.720813142,4.38835,-0,-0,0.00389602
1651600792.725561709,4.38835,-0,-0,0.00342655
1651600792.730077723,4.38582,-0,-0,0.00301504
1651600792.734649571,4.38582,-0,-0,0.0038729
1651600792.739637359,4.38582,-0,-0,0.00322848
1651600792.744603844,4.38582,-0,-0,0.00281912
1651600792.749706580,4.38582,-0,-0,0.00212114
1651600792.754657232,4.38582,-0,-0,0.00182788
1651600792.759643041,4.39085,-0,-0,0.00137336
1651600792.764714006,4.39085,-0,-0,0.00192887
1651600792.769677627,4.39085,-0,-0,0.00163709
1651600792.774597497,4.39085,-0,-0,0.00143029
1651600792.779905599,4.389,-0,-0,0.00108193
1651600792.784631979,4.389,-0,-0,0.000929953
1651600792.789856226,4.389,-0,-0,0.000815571
1651600792.794695471,4.389,-0,-0,1.15513e-05
1651600792.799461956,4.389,-0,-0,-0.000161354
1651600792.805219799,4.39083,-0,-0,-0.00015545
1651600792.809734199,4.39083,-0,-0,-0.000138084
1651600792.814971207,4.39083,-0,-0,-0.0007024
1651600792.819475294,4.39083,-0,-0,-0.00067004
1651600792.824697249,4.39083,-0,-0,-0.000598874
1651600792.829803787,4.38888,-0,-0,-0.00254129
1651600792.834780585,4.38888,-0,-0,-0.00246326
1651600792.839897645,4.38888,-0,-0,-0.00197898
1651600792.844601681,4.38888,-0,-0,-0.00171997
1651600792.850446192,4.39092,-0,-0,-0.00129477
1651600792.855521584,4.39092,-0,-0,-0.00109882
1651600792.859964212,4.39092,-0,-0,-0.000788501
1651600792.864608612,4.39092,-0,-0,-0.00228982
1651600792.869622806,4.39092,-0,-0,-0.0021213
1651600792.874653250,4.39208,-0,-0,-0.0018575
1651600792.879708330,4.39208,-0,-0,-0.00142095
1651600792.884785389,4.39208,-0,-0,-0.0012247
1651600792.890495837,4.39208,-0,-0,-0.00345911
1651600792.894875131,4.39208,-0,-0,-0.00332856
1651600792.899594480,4.39295,-0,-0,-0.00283499
1651600792.904557320,4.39295,-0,-0,-0.0024788
1651600792.909955995,4.39295,-0,-0,-0.00412531
1651600792.914462738,4.39295,-0,-0,-0.00386246
1651600792.919673496,4.39138,-0,-0,-0.00298488
1651600792.924590085,4.39138,-0,-0,-0.00554481
1651600792.930208032,4.39138,-0,-0,-0.00490804
1651600792.934697067,4.39138,-0,-0,-0.00432192
1651600792.940664287,4.39138,-0,-0,-0.00325529
1651600792.944677851,4.39138,-0,-0,-0.00325529
1651600792.949775535,4.39331,-0,-0,-0.00187731
1651600792.954684520,4.39331,-0,-0,-0.00359673
1651600792.959644338,4.39331,-0,-0,-0.0031935
1651600792.964849627,4.39331,-0,-0,-0.00280911
1651600792.970053197,4.39357,-0,-0,-0.00213187
1651600792.974580097,4.39357,-0,-0,-0.00418589
1651600792.979641166,4.39357,-0,-0,-0.00373023
1651600792.985875731,4.39357,-0,-0,-0.00326793
1651600792.989663825,4.39357,-0,-0,-0.00248845
1651600792.995031146,4.39357,-0,-0,-0.00214032
1651600792.999609296,4.3953,-0,-0,-0.00339152
1651600793.004657344,4.3953,-0,-0,-0.00316419
1651600793.009631121,4.3953,-0,-0,-0.00243695
1651600793.014656148,4.3953,-0,-0,-0.00210238
1651600793.019693051,4.39348,-0,-0,-0.00158467
1651600793.024569223,4.39348,-0,-0,-0.00297941
1651600793.029720970,4.39348,-0,-0,-0.00264244
1651600793.034502454,4.39348,-0,-0,-0.0023248
1651600793.039728472,4.39348,-0,-0,-0.00175807
1651600793.044808760,4.39529,-0,-0,-0.00134807
1651600793.049711964,4.39529,-0,-0,-0.00107787
1651600793.054681626,4.39529,-0,-0,-0.00198158
1651600793.059657279,4.39529,-0,-0,-0.00174864
1651600793.064712566,4.39459,-0,-0,-0.00153963
1651600793.069976814,4.39459,-0,-0,-0.0018527
1651600793.074658454,4.39459,-0,-0,-0.0014764
