1651600790.598869535,0,-0,-0,0.5
1651600793.079556814,4.39459,-0,-0,-0.0010826
1651600793.084787207,4.39459,-0,-0,-0.000925287
1651600793.089950881,4.39709,-0,-0,-0.000694473
1651600793.094721271,4.39709,-0,-0,-0.000594865
1651600793.099694059,4.39709,-0,-0,-0.000670746
1651600793.104603512,4.39709,-0,-0,-0.000607339
1651600793.110132813,4.40133,-0,-0,-0.00046397
1651600793.114649557,4.40133,-0,-0,-0.000399484
1651600793.120317921,4.40133,-0,-0,-0.000375722
1651600793.124634715,4.40133,-0,-0,-0.000333394
1651600793.129813389,4.40202,-0,-0,-0.000250578
1651600793.134663728,4.40202,-0,-0,-0.000215194
1651600793.139728495,4.40202,-0,-0,0.000384967
1651600793.144439823,4.40202,-0,-0,0.000407829
1651600793.149795060,4.40202,-0,-0,0.000325535
1651600793.154726858,4.40202,-0,-0,0.00028237
1651600793.159654124,4.40323,-0,-0,0.000742209
1651600793.164555505,4.40323,-0,-0,0.000712514
1651600793.169689283,4.40323,-0,-0,0.000553038
1651600793.174658477,4.40323,-0,-0,0.000477433
1651600793.179495274,4.40323,-0,-0,0.000358591
1651600793.184419311,4.40323,-0,-0,0.000308466
1651600793.189969914,4.40393,-0,-0,0.000232115
1651600793.194652856,4.40393,-0,-0,0.000198706
1651600793.199593300,4.40393,-0,-0,0.00118024
1651600793.204674734,4.40303,-0,-0,0.00115926
1651600793.209770334,4.40303,-0,-0,0.00190644
1651600793.214682184,4.40303,-0,-0,0.0017834
1651600793.219512210,4.40303,-0,-0,0.00137651
1651600793.224712655,4.40303,-0,-0,0.00118542
1651600793.229810912,4.40204,-0,-0,0.00089333
1651600793.235084795,4.40204,-0,-0,0.000672295
1651600793.239658622,4.40204,-0,-0,0.00195083
1651600793.245073912,4.40204,-0,-0,0.00188064
1651600793.250003730,4.40204,-0,-0,0.00145901
1651600793.254655162,4.40243,-0,-0,0.00126161
1651600793.259742637,4.40243,-0,-0,0.000948951
1651600793.265041937,4.40243,-0,-0,0.00192278
1651600793.269719619,4.40243,-0,-0,0.00171955
1651600793.274684594,4.40243,-0,-0,0.00149412
1651600793.279650558,4.40102,-0,-0,0.00114646
1651600793.284459595,4.40102,-0,-0,0.0009871
1651600793.289698946,4.40102,-0,-0,0.000743677
1651600793.294984600,4.40102,-0,-0,0.00196924
1651600793.299883116,4.40102,-0,-0,0.00188898
1651600793.304792309,4.40369,-0,-0,0.00167556
1651600793.310118380,4.40369,-0,-0,0.00148073
1651600793.315007365,4.40369,-0,-0,0.00105177
1651600793.319602129,4.40369,-0,-0,0.00166344
1651600793.325418463,4.40256,-0,-0,0.00137618
1651600793.329594944,4.40256,-0,-0,0.00119746
1651600793.334695180,4.40256,-0,-0,0.00215352
1651600793.339565623,4.40256,-0,-0,0.00189859
1651600793.344583984,4.40256,-0,-0,0.00167335
1651600793.350552350,4.4033,-0,-0,0.00126585
1651600793.355337063,4.4033,-0,-0,0.00107793
1651600793.359487867,4.4033,-0,-0,0.00151631
1651600793.364620655,4.4033,-0,-0,0.00140286
1651600793.370458500,4.4033,-0,-0,0.0010781
1651600793.374722325,4.4033,-0,-0,0.00152166
1651600793.379484330,4.4033,-0,-0,0.00125835
1651600793.384695140,4.40368,-0,-0,0.00109836
1651600793.389650114,4.40368,-0,-0,0.000828572
1651600793.394464412,4.40368,-0,-0,0.00071185
1651600793.399588554,4.40368,-0,-0,0.000534734
1651600793.404637696,4.40451,-0,-0,0.000458956
1651600793.409700588,4.40451,-0,-0,0.000767564
1651600793.414707594,4.40451,-0,-0,0.000718777
1651600793.419504756,4.40451,-0,-0,0.000637559
1651600793.424661919,4.40335,-0,-0,0.000478157
1651600793.430004344,4.40335,-0,-0,0.000341994
1651600793.434821402,4.40335,-0,-0,0.000432445
1651600793.439793095,4.40335,-0,-0,0.000358857
1651600793.444817446,4.40359,-0,-0,0.000312822
1651600793.449695441,4.40359,-0,-0,0.000232797
1651600793.454600051,4.40359,-0,-0,0.000223429
1651600793.459545130,4.40359,-0,-0,0.000174973
1651600793.464534949,4.40359,-0,-0,0.000151052
1651600793.469787998,4.40359,-0,-0,0.000113759
1651600793.474717973,4.40359,-0,-0,9.76516e-05
1651600793.479637635,4.40396,-0,-0,7.33778e-05
1651600793.484654069,4.40396,-0,-0,6.30577e-05
1651600793.490129150,4.40396,-0,-0,-0.000242994
1651600793.494763707,4.40396,-0,-0,-0.000249736
1651600793.499474826,4.40396,-0,-0,-0.000197987
1651600793.504634021,4.40396,-0,-0,-0.000171329
1651600793.509768788,4.40396,-0,-0,-0.000129178
1651600793.514827931,4.40427,-0,-0,-0.000431102
1651600793.520271346,4.40427,-0,-0,-0.00040337
1651600793.524984705,4.40313,-0,-0,-0.000989583
1651600793.529635771,4.40313,-0,-0,-0.000946858
1651600793.534605903,4.40313,-0,-0,-0.000841952
1651600793.539701816,4.40313,-0,-0,-0.000741814
1651600793.544931323,4.40483,-0,-0,-0.000549134
1651600793.549749579,4.40483,-0,-0,-0.000391746
1651600793.554696481,4.40483,-0,-0,-0.000333026
1651600793.559547601,4.40483,-0,-0,-0.000716986
1651600793.565183361,4.40483,-0,-0,-0.000681869
1651600793.569771406,4.40568,-0,-0,-0.000528705
1651600793.574539974,4.40568,-0,-0,-0.000455582
1651600793.579730679,4.40568,-0,-0,-0.000343026
1651600793.584843936,4.40568,-0,-0,-0.000979215
1651600793.589611306,4.40568,-0,-0,-0.000908439
1651600793.594711177,4.4062,-0,-0,-0.000804998
1651600793.599529381,4.4062,-0,-0,-0.000609929
1651600793.604549148,4.4062,-0,-0,-0.00111025
1651600793.609696832,4.4062,-0,-0,-0.000980917
1651600793.614661390,4.4062,-0,-0,-0.000862007
1651600793.619581677,4.4062,-0,-0,-0.000758896
1651600793.624643944,4.40571,-0,-0,-0.000560827
1651600793.629749233,4.40571,-0,-0,-0.00108636
1651600793.634404310,4.40571,-0,-0,-0.00102669
1651600793.639832933,4.40571,-0,-0,-0.0007954
1651600793.644551032,4.40571,-0,-0,-0.000685784
1651600793.649857831,4.40571,-0,-0,-0.000496474
1651600793.654685722,4.40589,-0,-0,-0.000440401
1651600793.659929917,4.40589,-0,-0,-0.000334157
1651600793.664617703,4.40589,-0,-0,-0.000820509
1651600793.669738877,4.40589,-0,-0,-0.000749202
1651600793.674729217,4.40589,-0,-0,-0.000661737
1651600793.679764869,4.40549,-0,-0,-0.00101948
1651600793.684668281,4.40549,-0,-0,-0.000950687
1651600793.689713152,4.40549,-0,-0,-0.000732772
1651600793.694684794,4.40549,-0,-0,-0.000631242
1651600793.700165136,4.40549,-0,-0,-0.000474895
1651600793.704907766,4.40716,-0,-0,-0.000406599
1651600793.709935398,4.40716,-0,-0,-0.000636624
1651600793.714650840,4.40716,-0,-0,-0.000593225
1651600793.719615242,4.40716,-0,-0,-0.000456791
1651600793.724886989,4.40715,-0,-0,-0.000394097
1651600793.729795714,4.40715,-0,-0,-0.000558299
1651600793.734741626,4.40715,-0,-0,-0.0005157
1651600793.739879936,4.40715,-0,-0,-0.00039712
1651600793.744751264,4.40715,-0,-0,-0.000342242
1651600793.749845615,4.40845,-0,-0,-0.000257693
1651600793.754699756,4.40845,-0,-0,-0.000220513
1651600793.759800981,4.40845,-0,-0,-0.000330152
1651600793.764739862,4.4078,-0,-0,-0.000306456
1651600793.769734785,4.4078,-0,-0,-0.000249296
1651600793.774903511,4.4078,-0,-0,-0.000216768
1651600793.779757965,4.4078,-0,-0,-0.00016329
1651600793.784506011,4.4078,-0,-0,-0.000140294
1651600793.789849634,4.4086,-0,-0,-0.000105385
1651600793.794681692,4.4086,-0,-0,-6.98039e-05
1651600793.799598333,4.4086,-0,-0,-4.72743e-05
1651600793.806333266,4.4086,-0,-0,-3.99265e-05
1651600793.810121151,4.4086,-0,-0,-2.98132e-05
1651600793.815840401,4.41072,-0,-0,-2.24229e-05
1651600793.819561463,4.41072,-0,-0,3.94091e-06
1651600793.824998732,4.41072,-0,-0,5.91503e-06
1651600793.829776466,4.41072,-0,-0,5.49292e-06
1651600793.834702118,4.41072,-0,-0,4.85806e-06
1651600793.839663968,4.41072,-0,-0,3.68448e-06
1651600793.844651651,4.41072,-0,-0,3.16636e-06
1651600793.849958086,4.40978,-0,-0,2.78054e-06
1651600793.854654674,4.40978,-0,-0,0.000220954
1651600793.859690587,4.40978,-0,-0,0.000220358
1651600793.864809729,4.40777,-0,-0,0.000196836
1651600793.869639651,4.40777,-0,-0,0.000173585
1651600793.874536189,4.40777,-0,-0,0.000492367
1651600793.879596737,4.40777,-0,-0,0.000455489
1651600793.884648171,4.40777,-0,-0,0.000402531
1651600793.889730750,4.40777,-0,-0,0.000305895
1651600793.894646402,4.40803,-0,-0,0.000262657
1651600793.899956952,4.40803,-0,-0,0.000197155
1651600793.904838124,4.40803,-0,-0,0.000429304
1651600793.909683255,4.40803,-0,-0,0.000387237
1651600793.914604740,4.40803,-0,-0,0.000341379
1651600793.919565548,4.40803,-0,-0,0.000258798
1651600793.924553440,4.40818,-0,-0,0.000570572
1651600793.929741020,4.40818,-0,-0,0.000515488
1651600793.934678755,4.40818,-0,-0,0.000454388
1651600793.940017899,4.40784,-0,-0,0.00034424
1651600793.945116208,4.40784,-0,-0,0.000259148
1651600793.950259777,4.40784,-0,-0,0.000222406
1651600793.954651155,4.40784,-0,-0,0.00049654
1651600793.960788168,4.40758,-0,-0,0.000448995
1651600793.964602876,4.40758,-0,-0,0.000396379
1651600793.969677070,4.40758,-0,-0,0.000606955
1651600793.975068662,4.40758,-0,-0,0.000573239
1651600793.979957387,4.40758,-0,-0,0.000443427
1651600793.985375229,4.40758,-0,-0,0.000382329
1651600793.989682388,4.40758,-0,-0,0.000288185
1651600793.994720644,4.4075,-0,-0,0.000247182
1651600793.999541347,4.4075,-0,-0,0.000185511
1651600794.004758147,4.4075,-0,-0,0.000413067
1651600794.009649631,4.4075,-0,-0,0.000373121
1651600794.014765857,4.40736,-0,-0,0.000329451
1651600794.019900989,4.40736,-0,-0,0.000249952
1651600794.025151851,4.40736,-0,-0,0.000188607
1651600794.029678386,4.40736,-0,-0,0.000388972
1651600794.034816435,4.40801,-0,-0,0.00036875
1651600794.040299642,4.40801,-0,-0,0.000285989
1651600794.044718416,4.40801,-0,-0,0.000402174
1651600794.049665995,4.40801,-0,-0,0.000332335
1651600794.054595813,4.40801,-0,-0,0.000289741
1651600794.059579486,4.40801,-0,-0,0.000218051
1651600794.064689878,4.4083,-0,-0,0.000187793
1651600794.069886938,4.4083,-0,-0,0.000236265
1651600794.074468890,4.4083,-0,-0,0.000216255
1651600794.079823971,4.4083,-0,-0,0.000165701
1651600794.084567226,4.4083,-0,-0,0.00014262
1651600794.089837463,4.40882,-0,-0,0.000107325
1651600794.094678322,4.40882,-0,-0,9.21156e-05
1651600794.099637724,4.40882,-0,-0,0.000127801
1651600794.104666970,4.40882,-0,-0,0.000117986
1651600794.109660435,4.40882,-0,-0,9.06684e-05
1651600794.114648274,4.40915,-0,-0,7.83343e-05
1651600794.119665593,4.40915,-0,-0,5.88493e-05
1651600794.125156300,4.40915,-0,-0,2.80161e-05
1651600794.129816794,4.40915,-0,-0,2.16567e-05
1651600794.134573539,4.40915,-0,-0,1.8692e-05
1651600794.140099246,4.40897,-0,-0,1.37692e-05
1651600794.144667031,4.40897,-0,-0,1.20324e-05
1651600794.149701642,4.40897,-0,-0,-2.81315e-05
1651600794.154543595,4.40897,-0,-0,-3.09271e-05
1651600794.159677217,4.40897,-0,-0,-2.49382e-05
1651600794.164563233,4.40897,-0,-0,-2.16004e-05
1651600794.170172013,4.40898,-0,-0,-1.63145e-05
1651600794.174817872,4.40898,-0,-0,-1.40129e-05
1651600794.180109567,4.40898,-0,-0,-0.000124271
1651600794.184748134,4.40898,-0,-0,-0.000120953
1651600794.189666234,4.40898,-0,-0,-9.43551e-05
1651600794.194712563,4.40898,-0,-0,-8.14397e-05
1651600794.199673319,4.40898,-0,-0,-6.12732e-05
1651600794.205077203,4.40898,-0,-0,-0.000169217
1651600794.209707853,4.40898,-0,-0,-0.000156184
1651600794.214675640,4.40898,-0,-0,-0.000138018
1651600794.219673636,4.40937,-0,-0,-0.00010473
1651600794.225104291,4.40937,-0,-0,-0.000241186
1651600794.229621086,4.40937,-0,-0,-0.00022997
1651600794.235150387,4.40937,-0,-0,-0.000179926
1651600794.239444212,4.40937,-0,-0,-0.000154997
1651600794.244758772,4.40937,-0,-0,-0.000135835
1651600794.249725518,4.40937,-0,-0,-0.000102976
1651600794.254569346,4.41022,-0,-0,-0.000219008
1651600794.259568384,4.41022,-0,-0,-0.000196978
1651600794.264473150,4.41022,-0,-0,-0.000173532
1651600794.270214900,4.41072,-0,-0,-0.000130482
1651600794.274623934,4.41072,-0,-0,-0.000112822
1651600794.279646878,4.41072,-0,-0,-0.000247919
1651600794.284947376,4.41072,-0,-0,-0.000235902
1651600794.289741933,4.41072,-0,-0,-0.000183149
1651600794.294823315,4.41102,-0,-0,-0.000158125
1651600794.299843655,4.41102,-0,-0,-0.000118954
1651600794.304733577,4.41102,-0,-0,-0.000234854
1651600794.309679541,4.41102,-0,-0,-0.000209479
1651600794.314549984,4.41102,-0,-0,-0.000184625
1651600794.319651158,4.41126,-0,-0,-0.000139719
1651600794.324519414,4.41126,-0,-0,-0.000240573
1651600794.329639702,4.41126,-0,-0,-0.00021926
1651600794.334526707,4.41126,-0,-0,-0.000193538
1651600794.339356838,4.41126,-0,-0,-0.000146696
1651600794.344782284,4.41167,-0,-0,-0.000126455
1651600794.349831426,4.41167,-0,-0,-0.000192528
1651600794.354612962,4.41167,-0,-0,-0.000178953
1651600794.359538770,4.41167,-0,-0,-0.00013805
1651600794.364665829,4.41167,-0,-0,-0.000119069
1651600794.369714294,4.41167,-0,-0,-8.95274e-05
1651600794.374561925,4.41167,-0,-0,-7.67786e-05
1651600794.379721380,4.41167,-0,-0,-5.77156e-05
1651600794.385096826,4.41127,-0,-0,-0.000130253
1651600794.390180655,4.41127,-0,-0,-0.000124024
1651600794.395581726,4.4114,-0,-0,-0.000155367
1651600794.399617321,4.4114,-0,-0,-0.000142308
1651600794.404747089,4.4114,-0,-0,-0.000125795
1651600794.409999617,4.4114,-0,-0,-9.55171e-05
1651600794.414594538,4.4114,-0,-0,-8.20289e-05
1651600794.419559252,4.4114,-0,-0,-6.16403e-05
1651600794.431849579,4.41215,-0,-0,-5.29369e-05
1651600794.435104701,4.41215,-0,-0,-6.733e-05
1651600794.440252958,4.41248,-0,-0,-5.50603e-05
1651600794.445263767,4.41248,-0,-0,-5.24505e-05
1651600794.450191502,4.41248,-0,-0,-4.65837e-05
1651600794.455170123,4.41248,-0,-0,-4.10238e-05
1651600794.460040514,4.41248,-0,-0,-3.10508e-05
1651600794.465257365,4.41248,-0,-0,-2.34465e-05
1651600794.470322861,4.41104,-0,-0,1.23165e-05
1651600794.475104554,4.41104,-0,-0,1.73145e-05
1651600794.480125935,4.41104,-0,-0,1.59981e-05
1651600794.485178931,4.41104,-0,-0,1.24104e-05
1651600794.490235782,4.41104,-0,-0,1.07272e-05
1651600794.495334091,4.41166,-0,-0,8.25709e-06
1651600794.500048179,4.41166,-0,-0,7.12775e-06
1651600794.505225342,4.41166,-0,-0,5.49814e-06
1651600794.510247765,4.41166,-0,-0,2.60795e-05
1651600794.515281855,4.41166,-0,-0,2.26356e-05
1651600794.520178132,4.411,-0,-0,1.99057e-05
1651600794.525323003,4.411,-0,-0,8.06471e-05
1651600794.530486990,4.411,-0,-0,7.85738e-05
1651600794.536049833,4.411,-0,-0,6.12546e-05
1651600794.540712045,4.41092,-0,-0,5.29088e-05
1651600794.545582593,4.41092,-0,-0,9.26621e-05
1651600794.550589755,4.41092,-0,-0,8.7083e-05
1651600794.555268999,4.41092,-0,-0,7.72373e-05
1651600794.560974812,4.41079,-0,-0,5.80686e-05
1651600794.565668275,4.41079,-0,-0,4.15595e-05
1651600794.570360279,4.41079,-0,-0,0.000111529
1651600794.575249004,4.41079,-0,-0,0.000102687
1651600794.580206270,4.41079,-0,-0,9.07156e-05
1651600794.585537914,4.41099,-0,-0,6.96589e-05
1651600794.590346065,4.41099,-0,-0,0.000120008
1651600794.595250883,4.41099,-0,-0,0.00011272
1651600794.600090024,4.41099,-0,-0,9.23887e-05
1651600794.605678231,4.41099,-0,-0,7.09105e-05
1651600794.610169558,4.4119,-0,-0,6.10268e-05
1651600794.615391305,4.4119,-0,-0,5.34257e-05
1651600794.620210966,4.4119,-0,-0,4.04388e-05
1651600794.625317192,4.4119,-0,-0,7.18145e-05
1651600794.630284250,4.4119,-0,-0,6.7447e-05
1651600794.635444695,4.41168,-0,-0,5.98718e-05
1651600794.640098991,4.41168,-0,-0,4.53683e-05
1651600794.645326467,4.41168,-0,-0,0.000100075
1651600794.650206285,4.41168,-0,-0,9.50178e-05
1651600794.655058603,4.41169,-0,-0,7.4651e-05
1651600794.660239361,4.41169,-0,-0,6.47289e-05
1651600794.665188711,4.41169,-0,-0,9.66213e-05
1651600794.670620303,4.41169,-0,-0,8.96482e-05
1651600794.675450433,4.41169,-0,-0,7.93788e-05
1651600794.680415564,4.41169,-0,-0,5.93752e-05
1651600794.685361997,4.41169,-0,-0,4.18397e-05
1651600794.690077752,4.41169,-0,-0,8.84407e-05
1651600794.695154134,4.41169,-0,-0,6.79246e-05
1651600794.700516246,4.41169,-0,-0,5.83526e-05
1651600794.705570909,4.41169,-0,-0,4.38704e-05
1651600794.710270674,4.41169,-0,-0,3.76176e-05
1651600794.715210701,4.41146,-0,-0,2.88982e-05
1651600794.719961091,4.41146,-0,-0,6.01484e-05
1651600794.725302110,4.41146,-0,-0,5.30194e-05
1651600794.730186928,4.41146,-0,-0,4.64874e-05
1651600794.735278987,4.41175,-0,-0,6.60628e-05
1651600794.740130055,4.41175,-0,-0,5.60739e-05
1651600794.745083832,4.41175,-0,-0,4.91507e-05
1651600794.750988551,4.41175,-0,-0,3.61232e-05
1651600794.755387533,4.41175,-0,-0,3.09202e-05
1651600794.760274279,4.41052,-0,-0,2.17848e-05
1651600794.765208681,4.41052,-0,-0,1.51229e-05
1651600794.770322042,4.41052,-0,-0,1.28464e-05
1651600794.775214620,4.41052,-0,-0,2.30915e-05
1651600794.780193501,4.41052,-0,-0,2.00942e-05
1651600794.785340717,4.41038,-0,-0,1.91543e-05
1651600794.790719704,4.41038,-0,-0,1.70074e-05
1651600794.795594991,4.41038,-0,-0,1.49419e-05
1651600794.800103349,4.41038,-0,-0,1.1104e-05
1651600794.805320148,4.41119,-0,-0,8.34513e-06
1651600794.810306165,4.41119,-0,-0,7.14477e-06
1651600794.814954888,4.41119,-0,-0,5.92651e-06
1651600794.820137156,4.41119,-0,-0,5.19297e-06
1651600794.825099474,4.41119,-0,-0,4.56207e-06
1651600794.830199554,4.41119,-0,-0,3.36652e-06
1651600794.835370311,4.41119,-0,-0,-1.21899e-05
1651600794.840156275,4.41157,-0,-0,-1.26528e-05
1651600794.845965629,4.41157,-0,-0,-1.04291e-05
1651600794.850298622,4.41172,-0,-0,-9.10091e-06
1651600794.855154690,4.41172,-0,-0,-7.00385e-06
1651600794.860179404,4.41172,-0,-0,-2.18446e-05
1651600794.865144796,4.41172,-0,-0,-2.03541e-05
1651600794.870345293,4.41172,-0,-0,-1.80108e-05
1651600794.875359747,4.41175,-0,-0,-1.58585e-05
1651600794.880168888,4.41175,-0,-0,-1.17095e-05
1651600794.885266207,4.41175,-0,-0,-3.96113e-05
1651600794.890363943,4.41194,-0,-0,-3.54192e-05
1651600794.895203657,4.41194,-0,-0,-4.93801e-05
1651600794.900051965,4.41194,-0,-0,-4.57566e-05
1651600794.905231264,4.41194,-0,-0,-3.55025e-05
1651600794.910965618,4.4115,-0,-0,-3.05869e-05
1651600794.915235172,4.4115,-0,-0,-2.68701e-05
1651600794.920745254,4.4115,-0,-0,-5.60176e-05
1651600794.927918001,4.4115,-0,-0,-5.0311e-05
1651600794.932086045,4.41175,-0,-0,-4.43858e-05
1651600794.935638147,4.41175,-0,-0,-3.83148e-05
1651600794.940094630,4.41175,-0,-0,-5.20989e-05
1651600794.946107006,4.41175,-0,-0,-4.80784e-05
1651600794.950156247,4.41175,-0,-0,-3.83264e-05
1651600794.955399348,4.41175,-0,-0,-2.91335e-05
1651600794.960227343,4.41239,-0,-0,-2.50559e-05
1651600794.965259923,4.41239,-0,-0,-1.87905e-05
1651600794.970665942,4.41239,-0,-0,-3.32288e-05
1651600794.975654406,4.41239,-0,-0,-3.12269e-05
1651600794.980051201,4.41239,-0,-0,-2.56565e-05
1651600794.985934931,4.41239,-0,-0,-1.95419e-05
1651600794.989751045,4.41202,-0,-0,-1.68403e-05
1651600794.993989922,4.41202,-0,-0,-4.292e-05
1651600794.999061825,4.41192,-0,-0,-3.80626e-05
1651600795.003854611,4.41192,-0,-0,-5.08151e-05
1651600795.009141775,4.41178,-0,-0,-6.43877e-05
1651600795.014013573,4.41178,-0,-0,-5.21054e-05
1651600795.019011621,4.41228,-0,-0,-5.75543e-05
1651600795.023948835,4.41228,-0,-0,-4.58948e-05
1651600795.029166259,4.41293,-0,-0,-4.80214e-05
1651600795.034015504,4.41349,-0,-0,-3.79767e-05
1651600795.039266522,4.41349,-0,-0,-3.91391e-05
1651600795.043968631,4.41335,-0,-0,-3.09886e-05
1651600795.049088971,4.41335,-0,-0,-3.18966e-05
1651600795.053813215,4.41335,-0,-0,-2.52415e-05
1651600795.059094286,4.41327,-0,-0,-2.55582e-05
1651600795.063858374,4.41326,-0,-0,-2.00868e-05
1651600795.069097882,4.41326,-0,-0,-1.97173e-05
1651600795.073927074,4.41333,-0,-0,-1.56879e-05
1651600795.079055540,4.41333,-0,-0,-1.50656e-05
1651600795.083870930,4.41345,-0,-0,-1.17833e-05
1651600795.089160490,4.41345,-0,-0,-1.10883e-05
1651600795.095364066,4.41307,-0,-0,-8.60304e-06
1651600795.100057945,4.41307,-0,-0,-7.42798e-06
1651600795.105298963,4.41307,-0,-0,-5.24415e-07
1651600795.110245292,4.41307,-0,-0,1.05977e-06
1651600795.115834124,4.41282,-0,-0,1.00234e-06
1651600795.120165189,4.41282,-0,-0,5.59233e-06
1651600795.125632198,4.41282,-0,-0,4.90691e-06
1651600795.130221234,4.41282,-0,-0,4.29606e-06
1651600795.135224854,4.41277,-0,-0,3.76981e-06
1651600795.140938062,4.41277,-0,-0,2.85361e-06
1651600795.145384493,4.41277,-0,-0,5.73899e-06
1651600795.150556604,4.41277,-0,-0,5.0348e-06
1651600795.155512360,4.41277,-0,-0,3.80602e-06
1651600795.160101083,4.41181,-0,-0,3.2664e-06
1651600795.165099495,4.41181,-0,-0,2.52206e-06
1651600795.170237961,4.41181,-0,-0,1.44467e-05
1651600795.175611323,4.41181,-0,-0,1.26313e-05
1651600795.180161504,4.41109,-0,-0,1.10912e-05
1651600795.185303147,4.41109,-0,-0,8.38948e-06
1651600795.190322132,4.41109,-0,-0,1.7706e-05
1651600795.195144606,4.41109,-0,-0,1.49241e-05
1651600795.200093018,4.41109,-0,-0,1.30329e-05
1651600795.205393412,4.4113,-0,-0,1.00734e-05
1651600795.210225261,4.4113,-0,-0,8.66459e-06
1651600795.214976693,4.4113,-0,-0,1.31604e-05
1651600795.220538546,4.4113,-0,-0,1.22338e-05
1651600795.225150081,4.4113,-0,-0,9.41822e-06
1651600795.230295838,4.4113,-0,-0,8.11711e-06
1651600795.235290188,4.41129,-0,-0,6.11465e-06
1651600795.240041204,4.41129,-0,-0,1.76255e-05
1651600795.245948684,4.41129,-0,-0,1.5113e-05
1651600795.250322978,4.41129,-0,-0,1.32025e-05
1651600795.255233265,4.41129,-0,-0,1.16037e-05
1651600795.260116937,4.41129,-0,-0,8.56684e-06
1651600795.265595873,4.41119,-0,-0,1.81262e-05
1651600795.270311888,4.41119,-0,-0,1.72455e-05
1651600795.274940716,4.41092,-0,-0,1.53105e-05
1651600795.280232671,4.41092,-0,-0,1.15639e-05
1651600795.287689274,4.41092,-0,-0,8.29446e-06
1651600795.291114189,4.41092,-0,-0,2.15873e-05
1651600795.295835256,4.41092,-0,-0,2.04069e-05
1651600795.300157206,4.41092,-0,-0,1.72146e-05
1651600795.305333328,4.41092,-0,-0,1.50385e-05
1651600795.310499085,4.41141,-0,-0,1.98441e-05
1651600795.315555467,4.41141,-0,-0,1.66653e-05
1651600795.320075179,4.41141,-0,-0,1.45272e-05
1651600795.325697970,4.41143,-0,-0,1.27659e-05
1651600795.330312057,4.41143,-0,-0,2.09661e-05
1651600795.335560940,4.41143,-0,-0,1.72568e-05
1651600795.340053621,4.41143,-0,-0,1.51195e-05
1651600795.345211565,4.41143,-0,-0,1.33061e-05
1651600795.350822689,4.41174,-0,-0,1.00769e-05
1651600795.355577767,4.41174,-0,-0,1.64731e-05
1651600795.359971072,4.41174,-0,-0,1.39817e-05
1651600795.365249382,4.41174,-0,-0,1.07541e-05
1651600795.370187586,4.41174,-0,-0,9.23439e-06
1651600795.375385114,4.41191,-0,-0,8.0927e-06
1651600795.380146963,4.41191,-0,-0,1.24019e-05
1651600795.385232199,4.41191,-0,-0,1.01853e-05
1651600795.390271549,4.41191,-0,-0,8.89319e-06
1651600795.396021320,4.41225,-0,-0,6.84334e-06
1651600795.400254884,4.41225,-0,-0,1.02231e-05
1651600795.405334131,4.41225,-0,-0,8.76479e-06
1651600795.410239990,4.41225,-0,-0,7.66645e-06
1651600795.415709499,4.41225,-0,-0,5.93314e-06
1651600795.420172544,4.41234,-0,-0,5.09614e-06
1651600795.425994451,4.41234,-0,-0,3.92367e-06
1651600795.430355308,4.41234,-0,-0,4.62943e-06
1651600795.435195334,4.41234,-0,-0,4.21522e-06
1651600795.440461717,4.41271,-0,-0,3.22174e-06
1651600795.445162367,4.41271,-0,-0,2.83418e-06
