1651600790.598869535,0,-0,-0,0.5
1651600795.450136352,4.41271,-0,-0,2.49203e-06
1651600795.455251068,4.41271,-0,-0,1.92741e-06
1651600795.460050885,4.41271,-0,-0,1.65662e-06
1651600795.465352164,4.41278,-0,-0,1.27865e-06
1651600795.470225368,4.41278,-0,-0,1.09931e-06
1651600795.475062060,4.41278,-0,-0,9.63356e-07
1651600795.480016879,4.41278,-0,-0,7.27454e-07
1651600795.485358210,4.41278,-0,-0,5.49227e-07
1651600795.490276310,4.41298,-0,-0,-5.1008e-06
1651600795.495266441,4.41298,-0,-0,-4.61884e-06
1651600795.500038810,4.41298,-0,-0,-4.05938e-06
1651600795.505460298,4.41298,-0,-0,-3.09966e-06
1651600795.510259959,4.41315,-0,-0,-5.82239e-06
1651600795.515093111,4.41315,-0,-0,-4.87791e-06
1651600795.520098138,4.41315,-0,-0,-4.24766e-06
1651600795.525941086,4.41315,-0,-0,-3.27331e-06
1651600795.530512257,4.4135,-0,-0,-2.83196e-06
1651600795.535138271,4.4135,-0,-0,-2.48191e-06
1651600795.540211893,4.4135,-0,-0,-6.49608e-06
1651600795.545436713,4.4135,-0,-0,-6.22879e-06
1651600795.550242937,4.4135,-0,-0,-5.96061e-06
1651600795.555236141,4.41365,-0,-0,-4.54874e-06
1651600795.560165022,4.41365,-0,-0,-3.31752e-06
1651600795.566707140,4.41365,-0,-0,-7.09855e-06
1651600795.570330910,4.41365,-0,-0,-6.74764e-06
1651600795.575215311,4.41354,-0,-0,-5.24729e-06
1651600795.580254193,4.41354,-0,-0,-4.55339e-06
1651600795.585128542,4.41354,-0,-0,-1.10172e-05
1651600795.590324664,4.41354,-0,-0,-9.97478e-06
1651600795.594918647,4.41354,-0,-0,-7.6278e-06
1651600795.600245655,4.41354,-0,-0,-6.54594e-06
1651600795.605723289,4.41359,-0,-0,-5.15984e-06
1651600795.610587014,4.41359,-0,-0,-4.26639e-06
1651600795.615361414,4.41359,-0,-0,-9.0374e-06
1651600795.620065242,4.41359,-0,-0,-8.12988e-06
1651600795.625325791,4.41341,-0,-0,-6.19997e-06
1651600795.630149255,4.41341,-0,-0,-1.20956e-05
1651600795.635069177,4.41341,-0,-0,-1.02361e-05
1651600795.640077225,4.41341,-0,-0,-8.90545e-06
1651600795.645178659,4.41341,-0,-0,-6.88411e-06
1651600795.650746242,4.41358,-0,-0,-5.92251e-06
1651600795.655132724,4.41358,-0,-0,-5.18348e-06
1651600795.660133792,4.41358,-0,-0,-8.31084e-06
1651600795.665173351,4.41358,-0,-0,-6.85063e-06
1651600795.670358744,4.41346,-0,-0,-5.97447e-06
1651600795.675239343,4.41346,-0,-0,-5.19309e-06
1651600795.680069682,4.41346,-0,-0,-3.971e-06
1651600795.686343205,4.41346,-0,-0,-3.00015e-06
1651600795.690144007,4.41346,-0,-0,-7.76498e-06
1651600795.695047159,4.41346,-0,-0,-7.76498e-06
1651600795.700183332,4.41356,-0,-0,-6.30322e-06
1651600795.705174089,4.41356,-0,-0,-4.77814e-06
1651600795.710320002,4.41356,-0,-0,-7.5844e-06
1651600795.715102476,4.41356,-0,-0,-7.07801e-06
1651600795.720212608,4.41356,-0,-0,-5.78426e-06
1651600795.725336594,4.41346,-0,-0,-7.03552e-06
1651600795.730114172,4.41346,-0,-0,-6.40697e-06
1651600795.735180866,4.41346,-0,-0,-4.96134e-06
1651600795.740118809,4.41346,-0,-0,-4.29059e-06
1651600795.745215712,4.41346,-0,-0,-3.23384e-06
1651600795.750287145,4.41346,-0,-0,-2.77467e-06
1651600795.755239724,4.41346,-0,-0,-2.43113e-06
1651600795.760099647,4.41358,-0,-0,-1.83795e-06
1651600795.765536343,4.41358,-0,-0,-3.06773e-06
1651600795.770253920,4.41358,-0,-0,-2.67738e-06
1651600795.775660616,4.41358,-0,-0,-2.06815e-06
1651600795.780151161,4.41356,-0,-0,-1.77715e-06
1651600795.785223376,4.41356,-0,-0,-1.37034e-06
1651600795.791045543,4.41356,-0,-0,-1.53733e-06
1651600795.796324999,4.41356,-0,-0,-1.3928e-06
1651600795.800108822,4.41356,-0,-0,-1.0824e-06
1651600795.805614685,4.41356,-0,-0,-8.06064e-07
1651600795.810232002,4.41356,-0,-0,-4.55549e-07
1651600795.815273852,4.41356,-0,-0,-3.20961e-07
1651600795.820085284,4.41356,-0,-0,-2.72495e-07
1651600795.825374688,4.41356,-0,-0,-2.08993e-07
1651600795.830800967,4.41356,-0,-0,-1.80651e-07
1651600795.835654066,4.41364,-0,-0,1.521e-06
1651600795.840119299,4.41364,-0,-0,1.56259e-06
1651600795.847301629,4.41364,-0,-0,1.23818e-06
1651600795.850540241,4.41364,-0,-0,1.07255e-06
1651600795.855266516,4.41369,-0,-0,7.73378e-07
1651600795.860637848,4.41369,-0,-0,6.60061e-07
1651600795.865290008,4.41369,-0,-0,2.36289e-06
1651600795.870163524,4.41369,-0,-0,2.2106e-06
1651600795.875321000,4.41371,-0,-0,1.72526e-06
1651600795.880740561,4.41371,-0,-0,4.53654e-06
1651600795.885247721,4.41371,-0,-0,4.35396e-06
1651600795.890274362,4.41371,-0,-0,3.68945e-06
1651600795.895271525,4.41371,-0,-0,2.75831e-06
1651600795.900091968,4.4139,-0,-0,5.02363e-06
1651600795.905246318,4.4139,-0,-0,4.14325e-06
1651600795.910203168,4.4139,-0,-0,3.60375e-06
1651600795.915503197,4.4139,-0,-0,3.16234e-06
1651600795.920580985,4.4139,-0,-0,2.39132e-06
1651600795.925230229,4.4139,-0,-0,2.0561e-06
1651600795.930263798,4.41411,-0,-0,3.35288e-06
1651600795.935235283,4.41411,-0,-0,3.12259e-06
1651600795.940230727,4.41411,-0,-0,2.31959e-06
1651600795.945610808,4.41421,-0,-0,2.08757e-06
1651600795.950309115,4.41421,-0,-0,1.5917e-06
1651600795.955560810,4.41421,-0,-0,1.1957e-06
1651600795.960812088,4.41421,-0,-0,3.94954e-06
1651600795.965618260,4.41421,-0,-0,3.82247e-06
1651600795.970609433,4.41385,-0,-0,3.27354e-06
1651600795.975230969,4.41385,-0,-0,2.8675e-06
1651600795.980240579,4.41385,-0,-0,2.10285e-06
1651600795.985174720,4.41385,-0,-0,5.31357e-06
1651600795.990645479,4.41385,-0,-0,5.08786e-06
1651600795.995936706,4.41385,-0,-0,3.84533e-06
1651600796.000156468,4.41385,-0,-0,5.83188e-06
1651600796.005242746,4.41385,-0,-0,5.42183e-06
1651600796.010255481,4.41385,-0,-0,4.17863e-06
1651600796.015192695,4.41385,-0,-0,3.6027e-06
1651600796.019963554,4.41374,-0,-0,2.57632e-06
1651600796.025198791,4.41374,-0,-0,1.92026e-06
1651600796.030230225,4.41374,-0,-0,1.64217e-06
1651600796.035169522,4.41374,-0,-0,3.85393e-06
1651600796.041013720,4.41374,-0,-0,3.47506e-06
1651600796.045699527,4.41374,-0,-0,3.06771e-06
1651600796.050229187,4.41378,-0,-0,2.26998e-06
1651600796.055335412,4.41378,-0,-0,1.95526e-06
1651600796.060617785,4.41378,-0,-0,1.30205e-06
1651600796.065363279,4.41378,-0,-0,2.94127e-06
1651600796.070969872,4.41361,-0,-0,2.59161e-06
1651600796.075601355,4.41361,-0,-0,3.5935e-06
1651600796.080647841,4.41361,-0,-0,3.00325e-06
1651600796.085585316,4.41361,-0,-0,2.62239e-06
1651600796.090633364,4.41375,-0,-0,1.91829e-06
1651600796.095181566,4.41375,-0,-0,2.1237e-06
1651600796.100607637,4.41375,-0,-0,1.91628e-06
1651600796.105220214,4.41375,-0,-0,1.46743e-06
1651600796.110345189,4.41375,-0,-0,1.26367e-06
1651600796.115178132,4.41375,-0,-0,1.09712e-06
1651600796.120657068,4.41373,-0,-0,8.35496e-07
1651600796.125271103,4.41373,-0,-0,7.80011e-07
1651600796.130295610,4.41373,-0,-0,5.74151e-07
1651600796.135131365,4.41373,-0,-0,4.07136e-07
1651600796.140149621,4.41378,-0,-0,3.45249e-07
1651600796.145231211,4.41378,-0,-0,2.65001e-07
1651600796.150156967,4.41378,-0,-0,2.28967e-07
1651600796.155432308,4.41378,-0,-0,1.37482e-07
1651600796.160102646,4.41378,-0,-0,9.2212e-08
1651600796.165395227,4.41378,-0,-0,6.71278e-08
1651600796.170222701,4.41365,-0,-0,5.76085e-08
1651600796.175635178,4.41365,-0,-0,-1.00633e-06
1651600796.180179109,4.41365,-0,-0,-1.01252e-06
1651600796.185689243,4.41365,-0,-0,-7.95013e-07
1651600796.190333695,4.41375,-0,-0,-6.89004e-07
1651600796.195192731,4.41375,-0,-0,-5.19662e-07
1651600796.200187811,4.41375,-0,-0,-1.23163e-06
1651600796.205820029,4.41375,-0,-0,-1.04184e-06
1651600796.210215886,4.41375,-0,-0,-9.13802e-07
1651600796.215420393,4.41393,-0,-0,-7.06457e-07
1651600796.220036251,4.41393,-0,-0,-1.29533e-06
1651600796.225504823,4.41393,-0,-0,-1.08412e-06
1651600796.230318234,4.41393,-0,-0,-9.44067e-07
1651600796.235203000,4.414,-0,-0,-2.22401e-06
1651600796.240218444,4.414,-0,-0,-2.00733e-06
1651600796.245622536,4.414,-0,-0,-1.52883e-06
1651600796.250323498,4.414,-0,-0,-1.31824e-06
1651600796.255289671,4.414,-0,-0,-1.01003e-06
1651600796.259911311,4.414,-0,-0,-8.72827e-07
1651600796.265504518,4.414,-0,-0,-6.73171e-07
1651600796.270393503,4.41398,-0,-0,-5.78824e-07
1651600796.275094622,4.41398,-0,-0,-4.46528e-07
1651600796.280083087,4.41398,-0,-0,-3.83648e-07
1651600796.285813743,4.41398,-0,-0,-1.60149e-06
1651600796.290716686,4.41398,-0,-0,-1.56009e-06
1651600796.295233950,4.41398,-0,-0,-1.38933e-06
1651600796.300200695,4.41396,-0,-0,-1.0508e-06
1651600796.305351557,4.41396,-0,-0,-2.40151e-06
1651600796.310257260,4.41396,-0,-0,-2.28946e-06
1651600796.315071245,4.41396,-0,-0,-1.79064e-06
1651600796.320116480,4.41396,-0,-0,-1.54236e-06
1651600796.325404113,4.41372,-0,-0,-1.18475e-06
1651600796.330176795,4.41372,-0,-0,-1.02436e-06
1651600796.335229843,4.41372,-0,-0,-2.78549e-06
1651600796.340072838,4.41372,-0,-0,-2.67437e-06
1651600796.345226043,4.41372,-0,-0,-2.09892e-06
1651600796.350354717,4.41376,-0,-0,-1.80643e-06
1651600796.355143753,4.41376,-0,-0,-2.63583e-06
1651600796.360061488,4.41376,-0,-0,-2.44423e-06
1651600796.365210005,4.41376,-0,-0,-1.90582e-06
1651600796.370256335,4.41389,-0,-0,-1.56168e-06
1651600796.375280997,4.41389,-0,-0,-2.34531e-06
1651600796.380600818,4.41389,-0,-0,-1.96839e-06
1651600796.385998243,4.41389,-0,-0,-1.46729e-06
1651600796.391322907,4.41389,-0,-0,-1.25836e-06
1651600796.395400325,4.41402,-0,-0,-1.10191e-06
1651600796.400594259,4.41402,-0,-0,-1.75268e-06
1651600796.405817465,4.41402,-0,-0,-1.63748e-06
1651600796.410807023,4.41402,-0,-0,-1.33106e-06
1651600796.417812946,4.41402,-0,-0,-1.15714e-06
1651600796.421153485,4.41385,-0,-0,-1.70757e-06
1651600796.425359654,4.41385,-0,-0,-1.56483e-06
1651600796.430353639,4.41385,-0,-0,-1.26241e-06
1651600796.435334395,4.41385,-0,-0,-9.26443e-07
1651600796.440148692,4.41385,-0,-0,-7.93125e-07
1651600796.445733410,4.41388,-0,-0,-6.11166e-07
1651600796.450248799,4.41388,-0,-0,-1.01165e-06
1651600796.455200180,4.41388,-0,-0,-8.39036e-07
1651600796.460999378,4.41388,-0,-0,-7.27994e-07
1651600796.466080082,4.41401,-0,-0,-6.41249e-07
1651600796.470370053,4.41401,-0,-0,-4.86299e-07
1651600796.475155496,4.41401,-0,-0,-7.02452e-07
1651600796.480460733,4.41401,-0,-0,-5.80022e-07
1651600796.485260290,4.41401,-0,-0,-4.29919e-07
1651600796.490327609,4.41401,-0,-0,-3.68236e-07
1651600796.495502481,4.41402,-0,-0,-2.48908e-07
1651600796.500045787,4.41402,-0,-0,-2.09595e-07
1651600796.505638057,4.41402,-0,-0,-1.83068e-07
1651600796.510220686,4.41402,-0,-0,-1.38348e-07
1651600796.515246129,4.41402,-0,-0,-1.03924e-07
1651600796.520251625,4.41402,-0,-0,4.07216e-08
1651600796.525625873,4.41402,-0,-0,6.28832e-08
1651600796.530746213,4.41397,-0,-0,5.85352e-08
1651600796.535426864,4.41397,-0,-0,5.18104e-08
1651600796.540250900,4.41397,-0,-0,5.44696e-07
1651600796.545212177,4.41397,-0,-0,5.33664e-07
1651600796.550298819,4.41397,-0,-0,4.75571e-07
1651600796.555919422,4.41397,-0,-0,3.67287e-07
1651600796.563678996,4.41399,-0,-0,7.24612e-07
1651600796.567200577,4.41399,-0,-0,6.85427e-07
1651600796.570498512,4.41399,-0,-0,6.45812e-07
1651600796.575203902,4.41399,-0,-0,4.95274e-07
1651600796.580094761,4.41391,-0,-0,4.26042e-07
1651600796.585379946,4.41391,-0,-0,3.74347e-07
1651600796.590317838,4.41391,-0,-0,1.1388e-06
1651600796.595290208,4.41391,-0,-0,1.09889e-06
1651600796.600185183,4.41391,-0,-0,8.53008e-07
1651600796.605307502,4.41394,-0,-0,1.28097e-06
1651600796.610186539,4.41394,-0,-0,1.19213e-06
1651600796.615147816,4.41394,-0,-0,9.26723e-07
1651600796.620040550,4.41394,-0,-0,8.01627e-07
1651600796.625180943,4.41394,-0,-0,6.08499e-07
1651600796.630384408,4.41395,-0,-0,5.21677e-07
1651600796.635270060,4.41395,-0,-0,3.90717e-07
1651600796.640034148,4.41395,-0,-0,1.19419e-06
1651600796.645453969,4.41395,-0,-0,1.15279e-06
1651600796.650199984,4.41395,-0,-0,8.97659e-07
1651600796.655231314,4.41391,-0,-0,7.74572e-07
1651600796.660179049,4.41391,-0,-0,5.83523e-07
1651600796.665260326,4.41391,-0,-0,4.36651e-07
1651600796.670257957,4.41391,-0,-0,3.76074e-07
1651600796.676161635,4.41391,-0,-0,2.70596e-07
1651600796.680114209,4.41391,-0,-0,2.70596e-07
1651600796.685296476,4.41391,-0,-0,2.02208e-07
1651600796.690535567,4.41391,-0,-0,1.49613e-07
1651600796.695694970,4.41391,-0,-0,1.25719e-07
1651600796.700227026,4.41391,-0,-0,9.00657e-08
1651600796.705852004,4.41391,-0,-0,6.33923e-08
1651600796.710976824,4.41391,-0,-0,5.37606e-08
1651600796.716427322,4.41391,-0,-0,4.02659e-08
1651600796.722190790,4.41391,-0,-0,3.44076e-08
1651600796.725647163,4.41391,-0,-0,2.82094e-08
1651600796.731562768,4.41391,-0,-0,2.13325e-08
1651600796.735200757,4.41391,-0,-0,1.93811e-08
1651600796.740928496,4.41391,-0,-0,1.40385e-08
1651600796.747442698,4.41391,-0,-0,9.9148e-09
1651600796.751261000,4.41391,-0,-0,8.43001e-09
1651600796.759056563,4.41391,-0,-0,5.84828e-09
1651600796.762741114,4.41391,-0,-0,4.05438e-09
1651600796.766245195,4.41391,-0,-0,4.05438e-09
1651600796.771210274,4.41391,-0,-0,3.00541e-09
1651600796.775395818,4.41391,-0,-0,2.54684e-09
1651600796.781340850,4.41391,-0,-0,1.80248e-09
1651600796.785399726,4.41391,-0,-0,1.54596e-09
1651600796.790326992,4.41391,-0,-0,1.03659e-09
1651600796.795470926,4.41391,-0,-0,7.07897e-10
1651600796.800384286,4.41391,-0,-0,5.97549e-10
1651600796.805331553,4.41391,-0,-0,5.22434e-10
1651600796.810294444,4.41391,-0,-0,3.82274e-10
1651600796.815205929,4.41391,-0,-0,3.25647e-10
1651600796.820087778,4.41391,-0,-0,2.44376e-10
1651600796.825294629,4.41391,-0,-0,1.84353e-10
1651600796.830210177,4.41391,-0,-0,1.57792e-10
1651600796.835077703,4.41391,-0,-0,1.2178e-10
1651600796.840665494,4.41391,-0,-0,1.04581e-10
1651600796.845314529,4.41391,-0,-0,9.17301e-11
1651600796.849871898,4.41391,-0,-0,6.94377e-11
1651600796.854753278,4.41391,-0,-0,5.24027e-11
1651600796.859752316,4.41391,-0,-0,4.49282e-11
1651600796.864797239,4.41391,-0,-0,3.45972e-11
1651600796.869878881,4.41391,-0,-0,2.97866e-11
1651600796.874723334,4.41391,-0,-0,2.29319e-11
1651600796.879738309,4.41391,-0,-0,1.9737e-11
1651600796.884836045,4.41391,-0,-0,1.52084e-11
1651600796.889832322,4.41391,-0,-0,1.3087e-11
1651600796.894718494,4.41391,-0,-0,1.00801e-11
1651600796.899844824,4.41391,-0,-0,8.6709e-12
1651600796.904769799,4.41391,-0,-0,6.67818e-12
1651600796.909820607,4.41391,-0,-0,5.74845e-12
1651600796.914872770,4.41391,-0,-0,4.42574e-12
1651600796.919725869,4.41391,-0,-0,3.80985e-12
1651600796.924750688,4.41391,-0,-0,2.93465e-12
1651600796.929957123,4.41391,-0,-0,2.52745e-12
1651600796.934835795,4.41391,-0,-0,1.94563e-12
1651600796.939732957,4.41391,-0,-0,1.67414e-12
1651600796.944800067,4.41391,-0,-0,1.28945e-12
1651600796.949858428,4.41391,-0,-0,1.11076e-12
1651600796.954702048,4.41391,-0,-0,8.55092e-13
1651600796.959755200,4.41391,-0,-0,7.35899e-13
1651600796.964737519,4.41391,-0,-0,5.67019e-13
1651600796.969813536,4.41391,-0,-0,4.88186e-13
1651600796.974802001,4.41391,-0,-0,3.75854e-13
1651600796.979689267,4.41391,-0,-0,3.2336e-13
1651600796.984842159,4.41391,-0,-0,2.49068e-13
1651600796.989846301,4.41391,-0,-0,2.14473e-13
1651600796.994742577,4.41391,-0,-0,1.65225e-13
1651600796.999840001,4.41391,-0,-0,1.4216e-13
1651600797.004763048,4.41391,-0,-0,1.0946e-13
1651600797.009865732,4.41391,-0,-0,9.42648e-14
1651600797.014735966,4.41391,-0,-0,7.26427e-14
1651600797.019804067,4.41391,-0,-0,6.24886e-14
1651600797.024776542,4.41391,-0,-0,4.81075e-14
1651600797.029851569,4.41391,-0,-0,4.14301e-14
1651600797.034749200,4.41391,-0,-0,3.19085e-14
1651600797.039721310,4.41391,-0,-0,2.7458e-14
1651600797.044772743,4.41391,-0,-0,2.11471e-14
1651600797.049848448,4.41391,-0,-0,1.82168e-14
1651600797.054714203,4.41391,-0,-0,1.40205e-14
1651600797.059758137,4.41391,-0,-0,1.20661e-14
1651600797.064754049,4.41391,-0,-0,9.29422e-15
1651600797.069852097,4.41391,-0,-0,8.00266e-15
1651600797.074728634,4.41391,-0,-0,6.16196e-15
1651600797.079737567,4.41391,-0,-0,5.3053e-15
1651600797.084849053,4.41391,-0,-0,4.08107e-15
1651600797.089940383,4.41391,-0,-0,3.50263e-15
1651600797.094878222,4.41391,-0,-0,2.70653e-15
1651600797.099622987,4.41391,-0,-0,2.70653e-15
1651600797.104605618,4.41391,-0,-0,2.70653e-15
1651600797.109438561,4.41391,-0,-0,2.70653e-15
1651600797.114422182,4.41391,-0,-0,2.70653e-15
1651600797.119375438,4.41391,-0,-0,2.70653e-15
1651600797.124419007,4.41391,-0,-0,2.70653e-15
1651600797.129523357,4.41391,-0,-0,2.70653e-15
1651600797.134445050,4.41391,-0,-0,2.70653e-15
1651600797.139483150,4.41391,-0,-0,2.70653e-15
1651600797.144771825,4.41391,-0,-0,2.70653e-15
1651600797.149565809,4.41391,-0,-0,2.70653e-15
1651600797.154449481,4.41391,-0,-0,2.70653e-15
1651600797.159441800,4.41391,-0,-0,2.70653e-15
1651600797.164422868,4.41391,-0,-0,2.70653e-15
1651600797.169465604,4.41391,-0,-0,2.70653e-15
1651600797.174770268,4.41391,-0,-0,2.70653e-15
1651600797.179398522,4.41391,-0,-0,2.70653e-15
1651600797.184629696,4.41391,-0,-0,2.70653e-15
1651600797.189627744,4.41391,-0,-0,2.70653e-15
1651600797.194642771,4.41391,-0,-0,2.70653e-15
1651600797.199412745,4.41391,-0,-0,2.70653e-15
1651600797.204598502,4.41391,-0,-0,2.70653e-15
1651600797.209501341,4.41391,-0,-0,2.70653e-15
1651600797.214407670,4.41391,-0,-0,2.70653e-15
1651600797.219369207,4.41391,-0,-0,2.70653e-15
1651600797.224435640,4.41391,-0,-0,2.70653e-15
1651600797.229485095,4.41391,-0,-0,2.70653e-15
1651600797.234520434,4.41391,-0,-0,2.70653e-15
1651600797.239406555,4.41391,-0,-0,2.70653e-15
1651600797.244433457,4.41391,-0,-0,2.70653e-15
1651600797.249483484,4.41391,-0,-0,2.70653e-15
1651600797.254411636,4.41391,-0,-0,2.70653e-15
1651600797.259672706,4.41391,-0,-0,2.70653e-15
1651600797.265053360,4.41391,-0,-0,2.70653e-15
1651600797.270043751,4.41391,-0,-0,2.70653e-15
1651600797.275007684,4.41391,-0,-0,2.70653e-15
1651600797.280241515,4.41391,-0,-0,2.70653e-15
1651600797.286030088,4.41391,-0,-0,2.70653e-15
1651600797.290145995,4.41391,-0,-0,2.70653e-15
1651600797.295096491,4.41391,-0,-0,2.70653e-15
1651600797.300127351,4.41391,-0,-0,2.70653e-15
1651600797.305163003,4.41391,-0,-0,2.70653e-15
1651600797.310302667,4.41391,-0,-0,2.70653e-15
1651600797.315984208,4.41391,-0,-0,2.70653e-15
1651600797.320961214,4.41391,-0,-0,2.70653e-15
1651600797.325536811,4.41391,-0,-0,2.70653e-15
1651600797.330295170,4.41391,-0,-0,2.70653e-15
1651600797.335038633,4.41391,-0,-0,2.70653e-15
1651600797.340069077,4.41391,-0,-0,2.70653e-15
1651600797.345250407,4.41391,-0,-0,2.70653e-15
1651600797.351012834,4.41391,-0,-0,2.70653e-15
1651600797.357452765,4.41391,-0,-0,2.70653e-15
1651600797.360285957,4.41391,-0,-0,2.70653e-15
1651600797.365349318,4.41391,-0,-0,2.70653e-15
1651600797.372079302,4.41391,-0,-0,2.70653e-15
1651600797.377057558,4.41391,-0,-0,2.70653e-15
1651600797.379693614,4.41391,-0,-0,2.70653e-15
1651600797.385320155,4.41391,-0,-0,2.70653e-15
1651600797.390193567,4.41391,-0,-0,2.70653e-15
1651600797.394878540,4.41391,-0,-0,2.70653e-15
1651600797.399876327,4.41391,-0,-0,2.70653e-15
1651600797.404962969,4.41391,-0,-0,2.70653e-15
1651600797.409950392,4.41391,-0,-0,2.70653e-15
1651600797.414966148,4.41391,-0,-0,2.70653e-15
1651600797.419950602,4.41391,-0,-0,2.70653e-15
1651600797.425052088,4.41391,-0,-0,2.70653e-15
1651600797.430025813,4.41391,-0,-0,2.70653e-15
1651600797.434917767,4.41391,-0,-0,2.70653e-15
1651600797.439833887,4.41391,-0,-0,2.70653e-15
1651600797.444976779,4.41391,-0,-0,2.70653e-15
1651600797.450086234,4.41391,-0,-0,2.70653e-15
1651600797.455030740,4.41391,-0,-0,2.70653e-15
1651600797.459813943,4.41391,-0,-0,2.70653e-15
1651600797.464940168,4.41391,-0,-0,2.70653e-15
1651600797.470233791,4.41391,-0,-0,2.70653e-15
1651600797.475196005,4.41391,-0,-0,2.70653e-15
1651600797.479839988,4.41391,-0,-0,2.70653e-15
1651600797.485106319,4.41391,-0,-0,2.70653e-15
1651600797.492637245,4.41391,-0,-0,2.70653e-15
1651600797.495174759,4.41391,-0,-0,2.70653e-15
1651600797.499791971,4.41391,-0,-0,2.70653e-15
1651600797.505061270,4.41391,-0,-0,2.70653e-15
1651600797.510065308,4.41391,-0,-0,2.70653e-15
1651600797.515034449,4.41391,-0,-0,2.70653e-15
1651600797.519804735,4.41391,-0,-0,2.70653e-15
1651600797.525564662,4.41391,-0,-0,2.70653e-15
1651600797.529933019,4.41391,-0,-0,2.70653e-15
1651600797.534844296,4.41391,-0,-0,2.70653e-15
1651600797.539874531,4.41391,-0,-0,2.70653e-15
1651600797.544919923,4.41391,-0,-0,2.70653e-15
1651600797.550086201,4.41391,-0,-0,2.70653e-15
1651600797.554905446,4.41391,-0,-0,2.70653e-15
1651600797.559834535,4.41391,-0,-0,2.70653e-15
1651600797.564931646,4.41391,-0,-0,2.70653e-15
1651600797.569876985,4.41391,-0,-0,2.70653e-15
1651600797.574797532,4.41391,-0,-0,2.70653e-15
1651600797.579787455,4.41391,-0,-0,2.70653e-15
1651600797.584848576,4.41391,-0,-0,2.70653e-15
1651600797.590276210,4.41391,-0,-0,2.70653e-15
1651600797.594991860,4.41391,-0,-0,2.70653e-15
1651600797.599863761,4.41391,-0,-0,2.70653e-15
1651600797.605084675,4.41391,-0,-0,2.70653e-15
1651600797.609929909,4.41391,-0,-0,2.70653e-15
1651600797.614861290,4.41391,-0,-0,2.70653e-15
1651600797.619755483,4.41391,-0,-0,2.70653e-15
1651600797.624927959,4.41391,-0,-0,2.70653e-15
1651600797.630067258,4.41391,-0,-0,2.70653e-15
1651600797.634865096,4.41391,-0,-0,2.70653e-15
1651600797.639831008,4.41391,-0,-0,2.70653e-15
1651600797.645070880,4.41391,-0,-0,2.70653e-15
1651600797.650097991,4.41391,-0,-0,2.70653e-15
1651600797.654944423,4.41391,-0,-0,2.70653e-15
1651600797.660011274,4.41391,-0,-0,2.70653e-15
1651600797.665079166,4.41391,-0,-0,2.70653e-15
1651600797.669926536,4.41391,-0,-0,2.70653e-15
1651600797.675156460,4.41391,-0,-0,2.70653e-15
1651600797.745957727,4.41391,-0,-0,2.70653e-15
1651600797.750818379,4.41391,-0,-0,2.70653e-15
1651600797.755551217,4.41391,-0,-0,2.70653e-15
1651600797.760900100,4.41391,-0,-0,2.70653e-15
1651600797.765843199,4.41391,-0,-0,2.70653e-15
1651600797.770729319,4.41391,-0,-0,2.70653e-15
1651600797.775565596,4.41391,-0,-0,2.70653e-15
1651600797.780630675,4.41391,-0,-0,2.70653e-15
1651600797.785682004,4.41391,-0,-0,2.70653e-15
1651600797.791059533,4.41391,-0,-0,2.70653e-15
1651600797.795582631,4.41391,-0,-0,2.70653e-15
1651600797.803074911,4.41391,-0,-0,2.70653e-15
1651600797.805557580,4.41391,-0,-0,2.70653e-15
1651600797.810209585,4.41391,-0,-0,2.70653e-15
1651600797.815247164,4.41391,-0,-0,2.70653e-15
1651600797.820041669,4.41391,-0,-0,2.70653e-15
1651600797.825278729,4.41391,-0,-0,2.70653e-15
1651600797.830498132,4.41391,-0,-0,2.70653e-15
1651600797.835048938,4.41391,-0,-0,2.70653e-15
1651600797.839840578,4.41391,-0,-0,2.70653e-15
1651600797.844911022,4.41391,-0,-0,2.70653e-15
1651600797.849947872,4.41391,-0,-0,2.70653e-15
1651600797.854862326,4.41391,-0,-0,2.70653e-15
1651600797.859824384,4.41391,-0,-0,2.70653e-15
1651600797.864882328,4.41391,-0,-0,2.70653e-15
1651600797.869869699,4.41391,-0,-0,2.70653e-15
1651600797.874841027,4.41391,-0,-0,2.70653e-15
1651600797.879907774,4.41391,-0,-0,2.70653e-15
