1651655595.921491146,0,0,0,0,0,0
1651655595.932419300,0,0,0,0,0,0
1651655595.932419300,0,0,0,0,0,0
1651655595.932419300,0,0,0,0,0,0
1651655595.932419300,0,0,0,0,0,0
1651655595.932419300,0,0,0,0,0,0
1651655595.932419300,0,0,0,0,0,0
1651655595.953701972,0,0,0,0,0,0
1651655595.953701972,0,0,0,0,0,0
1651655595.953701972,0,0,0,0,0,0
1651655595.953701972,0,0,0,0,0,0
1651655595.953701972,0,0,0,0,0,0
1651655595.953701972,0,0,0,0,0,0
1651655595.987273216,0,0,0,0,0,0
1651655595.987273216,0,0,0,0,0,0
1651655595.987273216,0,0,0,0,0,0
1651655595.987273216,0,0,0,0,0,0
1651655595.987273216,0,0,0,0,0,0.805521
1651655596.009259700,0,0,0.0194771,0,0,0.805521
1651655596.009259700,0,0,0.0194771,0,0,0.805521
1651655596.009259700,0,0,0.0194771,0,0,0.805521
1651655596.031697750,0,0,0.0506425,0,0,1.48361
1651655596.031697750,0,0,0.0506425,0,0,1.48361
1651655596.031697750,0,0,0.0506425,0,0,1.48361
1651655596.031697750,0,0,0.0506425,0,0,1.48361
1651655596.031697750,0,0,0.0506425,0,0,1.48361
1651655596.054052352,0,0,0.0717484,0,0,1.48361
1651655596.054052352,0,0,0.0717484,0,0,1.82231
1651655596.054052352,0,0,0.0717484,0,0,1.82231
1651655596.054052352,0,0,0.0717484,0,0,1.82231
1651655596.054052352,0,0,0.0717484,0,0,1.82231
1651655596.054052352,0,0,0.0717484,0,0,1.82231
1651655596.054052352,0,0,0.0717484,0,0,1.82231
1651655596.088479757,0,0,0.106688,0,0,2.06551
1651655596.088479757,0,0,0.106688,0,0,2.06551
1651655596.088479757,0,0,0.106688,0,0,2.06551
1651655596.088479757,0,0,0.106688,0,0,2.06551
1651655596.109271764,0,0,0.156243,0,0,2.06551
1651655596.109271764,0,0,0.156243,0,0,2.06551
1651655596.109271764,0,0,0.156243,0,0,2.30167
1651655596.109271764,0,0,0.156243,0,0,2.30167
1651655596.132753849,0,0,0.206703,0,0,2.30167
1651655596.132753849,0,0,0.206703,0,0,2.45587
1651655596.132753849,0,0,0.206703,0,0,2.45587
1651655596.132753849,0,0,0.206703,0,0,2.45587
1651655596.132753849,0,0,0.206703,0,0,2.45587
1651655596.154139757,0,0,0.239615,0,0,2.49766
1651655596.154139757,0,0,0.239615,0,0,2.49766
1651655596.154139757,0,0,0.239615,0,0,2.49766
1651655596.154139757,0,0,0.239615,0,0,2.49766
1651655596.154139757,0,0,0.239615,0,0,2.49766
1651655596.183006763,0,0,0.297915,0,0,2.49766
1651655596.183006763,0,0,0.297915,0,0,2.30603
1651655596.183006763,0,0,0.297915,0,0,2.30603
1651655596.183006763,0,0,0.297915,0,0,2.30603
1651655596.183006763,0,0,0.297915,0,0,2.30603
1651655596.183006763,0,0,0.297915,0,0,2.30603
1651655596.183006763,0,0,0.297915,0,0,2.09374
1651655596.208318710,0,0,0.331005,0,0,2.09374
1651655596.208318710,0,0,0.331005,0,0,2.09374
1651655596.208318710,0,0,0.331005,0,0,2.09374
1651655596.208318710,0,0,0.331005,0,0,2.09374
1651655596.230566978,0,0,0.355314,0,0,1.86187
1651655596.230566978,0,0,0.355314,0,0,1.86187
1651655596.230566978,0,0,0.355314,0,0,1.86187
1651655596.250027179,0,0,0.391682,0,0,1.86187
1651655596.250027179,0,0,0.391682,0,0,1.86187
1651655596.250027179,0,0,0.391682,0,0,1.71852
1651655596.250027179,0,0,0.391682,0,0,1.71852
1651655596.250027179,0,0,0.391682,0,0,1.71852
1651655596.250027179,0,0,0.391682,0,0,1.71852
1651655596.278289556,0,0,0.438459,0,0,1.71852
1651655596.278289556,0,0,0.438459,0,0,1.62345
1651655596.278289556,0,0,0.438459,0,0,1.62345
1651655596.278289556,0,0,0.438459,0,0,1.62345
1651655596.278289556,0,0,0.438459,0,0,1.62345
1651655596.301483869,0,0,0.474107,0,0,1.50775
1651655596.301483869,0,0,0.474107,0,0,1.50775
1651655596.301483869,0,0,0.474107,0,0,1.50775
1651655596.301483869,0,0,0.474107,0,0,1.50775
1651655596.301483869,0,0,0.474107,0,0,1.50775
1651655596.301483869,0,0,0.474107,0,0,1.44173
1651655596.326688528,0,0,0.50803,0,0,1.44173
1651655596.326688528,0,0,0.50803,0,0,1.44173
1651655596.346417427,0,0,0.541044,0,0,1.32924
1651655596.346417427,0,0,0.541044,0,0,1.32924
1651655596.346417427,0,0,0.541044,0,0,1.32924
1651655596.346417427,0,0,0.541044,0,0,1.32924
1651655596.366625070,0,0,0.555184,0,0,1.32924
1651655596.375502586,0,0,0.583181,0,0,1.16252
1651655596.375502586,0,0,0.583181,0,0,1.16252
1651655596.383959293,0,0,0.594669,0,0,1.11843
1651655596.383959293,0,0,0.594669,0,0,1.11843
1651655596.392512321,0,0,0.599612,0,0,1.08756
1651655596.392512321,0,0,0.599612,0,0,1.08756
1651655596.400775671,0,0,0.603265,0,0,1.05815
1651655596.400775671,0,0,0.603265,0,0,1.05815
1651655596.410788774,0,0,0.605332,0,0,1.03198
1651655596.420108079,0,0,0.618888,0,0,1.03198
1651655596.420108079,0,0,0.618888,0,0,1.01251
1651655596.430453777,0,0,0.628527,0,0,1.01251
1651655596.430453777,0,0,0.628527,0,0,0.994317
1651655596.440272808,0,0,0.636168,0,0,0.973047
1651655596.440272808,0,0,0.636168,0,0,0.973047
1651655596.450166463,0,0,0.642542,0,0,0.948809
1651655596.450166463,0,0,0.642542,0,0,0.948809
1651655596.460746049,0,0,0.646856,0,0,0.948809
1651655596.460746049,0,0,0.646856,0,0,0.925528
1651655596.460746049,0,0,0.646856,0,0,0.925528
1651655596.460746049,0,0,0.646856,0,0,0.925528
1651655596.460746049,0,0,0.646856,0,0,0.925528
1651655596.477283239,0,0,0.659386,0,0,0.925528
1651655596.477283239,0,0,0.659386,0,0,0.908967
1651655596.477283239,0,0,0.659386,0,0,0.908967
1651655596.477283239,0,0,0.659386,0,0,0.908967
1651655596.477283239,0,0,0.659386,0,0,0.908967
1651655596.477283239,0,0,0.659386,0,0,0.892661
1651655596.508143186,0,0,0.668749,0,0,0.892661
1651655596.508143186,0,0,0.668749,0,0,0.892661
1651655596.508143186,0,0,0.668749,0,0,0.892661
1651655596.508143186,0,0,0.668749,0,0,0.892661
1651655596.528965234,0,0,0.695147,0,0,0.84872
1651655596.528965234,0,0,0.695147,0,0,0.84872
1651655596.528965234,0,0,0.695147,0,0,0.84872
1651655596.528965234,0,0,0.695147,0,0,0.84872
1651655596.551847934,0,0,0.714401,0,0,0.84872
1651655596.551847934,0,0,0.714401,0,0,0.798417
1651655596.551847934,0,0,0.714401,0,0,0.798417
1651655596.551847934,0,0,0.714401,0,0,0.798417
1651655596.551847934,0,0,0.714401,0,0,0.798417
1651655596.576089859,0,0,0.724518,0,0,0.755639
1651655596.576089859,0,0,0.724518,0,0,0.755639
1651655596.576089859,0,0,0.724518,0,0,0.755639
1651655596.576089859,0,0,0.724518,0,0,0.755639
1651655596.598720073,0,0,0.738637,0,0,0.755639
1651655596.598720073,0,0,0.738637,0,0,0.723029
1651655596.598720073,0,0,0.738637,0,0,0.723029
1651655596.598720073,0,0,0.738637,0,0,0.723029
1651655596.598720073,0,0,0.738637,0,0,0.723029
1651655596.621792316,0,0,0.754652,0,0,0.723029
1651655596.621792316,0,0,0.754652,0,0,0.723029
1651655596.621792316,0,0,0.754652,0,0,0.669263
1651655596.621792316,0,0,0.754652,0,0,0.669263
1651655596.621792316,0,0,0.754652,0,0,0.669263
1651655596.621792316,0,0,0.754652,0,0,0.669263
1651655596.649020910,0,0,0.766574,0,0,0.642696
1651655596.649020910,0,0,0.766574,0,0,0.642696
1651655596.649020910,0,0,0.766574,0,0,0.642696
1651655596.649020910,0,0,0.766574,0,0,0.642696
1651655596.649020910,0,0,0.766574,0,0,0.642696
1651655596.672817468,0,0,0.78236,0,0,0.589809
1651655596.672817468,0,0,0.78236,0,0,0.589809
1651655596.672817468,0,0,0.78236,0,0,0.589809
1651655596.672817468,0,0,0.78236,0,0,0.589809
1651655596.695424318,0,0,0.793539,0,0,0.561519
1651655596.695424318,0,0,0.793539,0,0,0.561519
1651655596.695424318,0,0,0.793539,0,0,0.561519
1651655596.695424318,0,0,0.793539,0,0,0.561519
1651655596.695424318,0,0,0.793539,0,0,0.561519
1651655596.719083070,0,0,0.80475,0,0,0.522549
1651655596.719083070,0,0,0.80475,0,0,0.522549
1651655596.719083070,0,0,0.80475,0,0,0.522549
1651655596.738952398,0,0,0.813852,0,0,0.522549
1651655596.738952398,0,0,0.813852,0,0,0.500891
1651655596.738952398,0,0,0.813852,0,0,0.500891
1651655596.738952398,0,0,0.813852,0,0,0.500891
1651655596.738952398,0,0,0.813852,0,0,0.500891
1651655596.758459329,0,0,0.822451,0,0,0.472857
1651655596.758459329,0,0,0.822451,0,0,0.472857
1651655596.758459329,0,0,0.822451,0,0,0.472857
1651655596.758459329,0,0,0.822451,0,0,0.472857
1651655596.758459329,0,0,0.822451,0,0,0.472857
1651655596.788891077,0,0,0.831036,0,0,0.472857
1651655596.788891077,0,0,0.831036,0,0,0.453685
1651655596.788891077,0,0,0.831036,0,0,0.453685
1651655596.788891077,0,0,0.831036,0,0,0.453685
1651655596.788891077,0,0,0.831036,0,0,0.453685
1651655596.788891077,0,0,0.831036,0,0,0.453685
1651655596.813368082,0,0,0.840077,0,0,0.42443
1651655596.813368082,0,0,0.840077,0,0,0.42443
1651655596.813368082,0,0,0.840077,0,0,0.42443
1651655596.833877801,0,0,0.849974,0,0,0.42443
1651655596.833877801,0,0,0.849974,0,0,0.42443
1651655596.833877801,0,0,0.849974,0,0,0.42443
1651655596.833877801,0,0,0.849974,0,0,0.397493
1651655596.833877801,0,0,0.849974,0,0,0.397493
1651655596.833877801,0,0,0.849974,0,0,0.397493
1651655596.857973337,0,0,0.855273,0,0,0.397493
1651655596.857973337,0,0,0.855273,0,0,0.376689
1651655596.857973337,0,0,0.855273,0,0,0.376689
1651655596.857973337,0,0,0.855273,0,0,0.376689
1651655596.877008676,0,0,0.861883,0,0,0.359532
1651655596.877008676,0,0,0.861883,0,0,0.359532
1651655596.877008676,0,0,0.861883,0,0,0.359532
1651655596.877008676,0,0,0.861883,0,0,0.359532
1651655596.901342153,0,0,0.867168,0,0,0.341056
1651655596.901342153,0,0,0.867168,0,0,0.341056
1651655596.901342153,0,0,0.867168,0,0,0.341056
1651655596.901342153,0,0,0.867168,0,0,0.341056
1651655596.901342153,0,0,0.867168,0,0,0.341056
1651655596.923995018,0,0,0.87349,0,0,0.324659
1651655596.923995018,0,0,0.87349,0,0,0.324659
1651655596.923995018,0,0,0.87349,0,0,0.324659
1651655596.923995018,0,0,0.87349,0,0,0.324659
1651655596.948020696,0,0,0.877985,0,0,0.324659
1651655596.948020696,0,0,0.877985,0,0,0.308372
1651655596.948020696,0,0,0.877985,0,0,0.308372
1651655596.948020696,0,0,0.877985,0,0,0.308372
1651655596.948020696,0,0,0.877985,0,0,0.308372
1651655596.948020696,0,0,0.877985,0,0,0.308372
1651655596.972493410,0,0,0.882255,0,0,0.288741
1651655596.972493410,0,0,0.882255,0,0,0.288741
1651655596.972493410,0,0,0.882255,0,0,0.288741
1651655596.972493410,0,0,0.882255,0,0,0.288741
1651655596.991957664,0,0,0.885716,0,0,0.288741
1651655596.991957664,0,0,0.885716,0,0,0.27653
1651655596.991957664,0,0,0.885716,0,0,0.27653
1651655596.991957664,0,0,0.885716,0,0,0.27653
1651655597.012679100,0,0,0.888917,0,0,0.263841
1651655597.012679100,0,0,0.888917,0,0,0.263841
1651655597.012679100,0,0,0.888917,0,0,0.263841
1651655597.012679100,0,0,0.888917,0,0,0.263841
1651655597.038562536,0,0,0.891733,0,0,0.255981
1651655597.038562536,0,0,0.891733,0,0,0.255981
1651655597.038562536,0,0,0.891733,0,0,0.255981
1651655597.038562536,0,0,0.891733,0,0,0.255981
1651655597.038562536,0,0,0.891733,0,0,0.255981
1651655597.038562536,0,0,0.891733,0,0,0.255981
1651655597.058669328,0,0,0.895875,0,0,0.243859
1651655597.058669328,0,0,0.895875,0,0,0.243859
1651655597.058669328,0,0,0.895875,0,0,0.243859
1651655597.082453966,0,0,0.900187,0,0,0.243859
1651655597.082453966,0,0,0.900187,0,0,0.23369
1651655597.082453966,0,0,0.900187,0,0,0.23369
1651655597.082453966,0,0,0.900187,0,0,0.23369
1651655597.082453966,0,0,0.900187,0,0,0.23369
1651655597.105418205,0,0,0.901427,0,0,0.23369
1651655597.105418205,0,0,0.901427,0,0,0.22693
1651655597.105418205,0,0,0.901427,0,0,0.22693
1651655597.105418205,0,0,0.901427,0,0,0.22693
1651655597.128177642,0,0,0.904608,0,0,0.215782
1651655597.128177642,0,0,0.904608,0,0,0.215782
1651655597.128177642,0,0,0.904608,0,0,0.215782
1651655597.128177642,0,0,0.904608,0,0,0.215782
1651655597.128177642,0,0,0.904608,0,0,0.215782
1651655597.150961637,0,0,0.906713,0,0,0.215782
1651655597.150961637,0,0,0.906713,0,0,0.209114
1651655597.150961637,0,0,0.906713,0,0,0.209114
1651655597.150961637,0,0,0.906713,0,0,0.209114
1651655597.150961637,0,0,0.906713,0,0,0.209114
1651655597.150961637,0,0,0.906713,0,0,0.209114
1651655597.150961637,0,0,0.906713,0,0,0.203218
1651655597.172379493,0,0,0.90993,0,0,0.203218
1651655597.172379493,0,0,0.90993,0,0,0.203218
1651655597.194159269,0,0,0.913064,0,0,0.196008
1651655597.194159269,0,0,0.913064,0,0,0.196008
1651655597.194159269,0,0,0.913064,0,0,0.196008
1651655597.194159269,0,0,0.913064,0,0,0.196008
1651655597.194159269,0,0,0.913064,0,0,0.196008
1651655597.218245983,0,0,0.914332,0,0,0.189586
1651655597.218245983,0,0,0.914332,0,0,0.189586
1651655597.218245983,0,0,0.914332,0,0,0.189586
1651655597.218245983,0,0,0.914332,0,0,0.189586
1651655597.218245983,0,0,0.914332,0,0,0.189586
1651655597.247797489,0,0,0.916795,0,0,0.189586
1651655597.247797489,0,0,0.916795,0,0,0.189586
1651655597.247797489,0,0,0.916795,0,0,0.183526
1651655597.247797489,0,0,0.916795,0,0,0.183526
1651655597.247797489,0,0,0.916795,0,0,0.183526
1651655597.247797489,0,0,0.916795,0,0,0.183526
1651655597.247797489,0,0,0.916795,0,0,0.183526
1651655597.247797489,0,0,0.916795,0,0,0.183526
1651655597.273425102,0,0,0.91936,0,0,0.178857
1651655597.273425102,0,0,0.91936,0,0,0.178857
1651655597.296371459,0,0,0.923146,0,0,0.171455
1651655597.296371459,0,0,0.923146,0,0,0.171455
1651655597.296371459,0,0,0.923146,0,0,0.171455
1651655597.314825773,0,0,0.923492,0,0,0.171455
1651655597.314825773,0,0,0.923492,0,0,0.166432
1651655597.314825773,0,0,0.923492,0,0,0.166432
1651655597.314825773,0,0,0.923492,0,0,0.166432
1651655597.314825773,0,0,0.923492,0,0,0.166432
1651655597.314825773,0,0,0.923492,0,0,0.166432
1651655597.314825773,0,0,0.923492,0,0,0.166432
1651655597.314825773,0,0,0.923492,0,0,0.166432
1651655597.347577333,0,0,0.925659,0,0,0.160918
1651655597.347577333,0,0,0.925659,0,0,0.160918
1651655597.347577333,0,0,0.925659,0,0,0.160918
1651655597.363396883,0,0,0.926686,0,0,0.156364
1651655597.363396883,0,0,0.926686,0,0,0.156364
1651655597.363396883,0,0,0.926686,0,0,0.156364
1651655597.363396883,0,0,0.926686,0,0,0.156364
1651655597.363396883,0,0,0.926686,0,0,0.156364
1651655597.389419317,0,0,0.929176,0,0,0.156364
1651655597.389419317,0,0,0.929176,0,0,0.151768
1651655597.389419317,0,0,0.929176,0,0,0.151768
1651655597.389419317,0,0,0.929176,0,0,0.151768
1651655597.389419317,0,0,0.929176,0,0,0.151768
1651655597.416804552,0,0,0.930055,0,0,0.147978
1651655597.416804552,0,0,0.930055,0,0,0.147978
1651655597.416804552,0,0,0.930055,0,0,0.147978
1651655597.416804552,0,0,0.930055,0,0,0.147978
1651655597.416804552,0,0,0.930055,0,0,0.147978
1651655597.440883159,0,0,0.932703,0,0,0.143539
1651655597.440883159,0,0,0.932703,0,0,0.143539
1651655597.440883159,0,0,0.932703,0,0,0.143539
1651655597.440883159,0,0,0.932703,0,0,0.143539
1651655597.462985754,0,0,0.934123,0,0,0.143539
1651655597.462985754,0,0,0.934123,0,0,0.139606
1651655597.462985754,0,0,0.934123,0,0,0.139606
1651655597.462985754,0,0,0.934123,0,0,0.139606
1651655597.462985754,0,0,0.934123,0,0,0.139606
1651655597.482520341,0,0,0.935367,0,0,0.139606
1651655597.482520341,0,0,0.935367,0,0,0.139606
1651655597.482520341,0,0,0.935367,0,0,0.1365
1651655597.482520341,0,0,0.935367,0,0,0.1365
1651655597.482520341,0,0,0.935367,0,0,0.1365
1651655597.508806467,0,0,0.936684,0,0,0.1365
1651655597.508806467,0,0,0.936684,0,0,0.133036
1651655597.508806467,0,0,0.936684,0,0,0.133036
1651655597.508806467,0,0,0.936684,0,0,0.133036
1651655597.508806467,0,0,0.936684,0,0,0.133036
1651655597.533584117,0,0,0.937961,0,0,0.130443
1651655597.533584117,0,0,0.937961,0,0,0.130443
1651655597.533584117,0,0,0.937961,0,0,0.130443
1651655597.533584117,0,0,0.937961,0,0,0.130443
1651655597.533584117,0,0,0.937961,0,0,0.130443
1651655597.563431262,0,0,0.939403,0,0,0.130443
1651655597.563431262,0,0,0.939403,0,0,0.127238
1651655597.563431262,0,0,0.939403,0,0,0.127238
1651655597.563431262,0,0,0.939403,0,0,0.127238
1651655597.584378719,0,0,0.9415,0,0,0.127238
1651655597.584378719,0,0,0.9415,0,0,0.124154
1651655597.584378719,0,0,0.9415,0,0,0.124154
1651655597.584378719,0,0,0.9415,0,0,0.124154
1651655597.584378719,0,0,0.9415,0,0,0.124154
1651655597.584378719,0,0,0.9415,0,0,0.124154
1651655597.607858419,0,0,0.942727,0,0,0.121068
1651655597.607858419,0,0,0.942727,0,0,0.121068
1651655597.607858419,0,0,0.942727,0,0,0.121068
1651655597.607858419,0,0,0.942727,0,0,0.121068
1651655597.607858419,0,0,0.942727,0,0,0.121068
1651655597.634837388,0,0,0.943724,0,0,0.121068
1651655597.634837388,0,0,0.943724,0,0,0.11857
1651655597.634837388,0,0,0.943724,0,0,0.11857
1651655597.634837388,0,0,0.943724,0,0,0.11857
1651655597.658453226,0,0,0.945413,0,0,0.11857
1651655597.658453226,0,0,0.945413,0,0,0.115206
1651655597.658453226,0,0,0.945413,0,0,0.115206
1651655597.658453226,0,0,0.945413,0,0,0.115206
1651655597.658453226,0,0,0.945413,0,0,0.115206
1651655597.682778596,0,0,0.946512,0,0,0.115206
1651655597.682778596,0,0,0.946512,0,0,0.112852
1651655597.682778596,0,0,0.946512,0,0,0.112852
1651655597.682778596,0,0,0.946512,0,0,0.112852
1651655597.682778596,0,0,0.946512,0,0,0.112852
1651655597.682778596,0,0,0.946512,0,0,0.112852
1651655597.707379341,0,0,0.947753,0,0,0.109943
1651655597.707379341,0,0,0.947753,0,0,0.109943
1651655597.707379341,0,0,0.947753,0,0,0.109943
1651655597.707379341,0,0,0.947753,0,0,0.109943
1651655597.731556653,0,0,0.948973,0,0,0.109943
1651655597.731556653,0,0,0.948973,0,0,0.107611
1651655597.731556653,0,0,0.948973,0,0,0.107611
1651655597.731556653,0,0,0.948973,0,0,0.107611
1651655597.750432014,0,0,0.950228,0,0,0.10484
1651655597.750432014,0,0,0.950228,0,0,0.10484
1651655597.750432014,0,0,0.950228,0,0,0.10484
1651655597.750432014,0,0,0.950228,0,0,0.10484
1651655597.750432014,0,0,0.950228,0,0,0.10484
1651655597.775647163,0,0,0.95149,0,0,0.102632
1651655597.775647163,0,0,0.95149,0,0,0.102632
1651655597.775647163,0,0,0.95149,0,0,0.102632
1651655597.775647163,0,0,0.95149,0,0,0.102632
1651655597.775647163,0,0,0.95149,0,0,0.102632
1651655597.799772500,0,0,0.951914,0,0,0.102632
1651655597.799772500,0,0,0.951914,0,0,0.100599
1651655597.799772500,0,0,0.951914,0,0,0.100599
1651655597.799772500,0,0,0.951914,0,0,0.100599
1651655597.825711250,0,0,0.953483,0,0,0.100599
1651655597.825711250,0,0,0.953483,0,0,0.0983298
1651655597.825711250,0,0,0.953483,0,0,0.0983298
1651655597.825711250,0,0,0.953483,0,0,0.0983298
1651655597.825711250,0,0,0.953483,0,0,0.0983298
1651655597.846637725,0,0,0.95456,0,0,0.096081
1651655597.846637725,0,0,0.95456,0,0,0.096081
1651655597.846637725,0,0,0.95456,0,0,0.096081
1651655597.846637725,0,0,0.95456,0,0,0.096081
1651655597.846637725,0,0,0.95456,0,0,0.096081
1651655597.869037866,0,0,0.955244,0,0,0.0936348
1651655597.869037866,0,0,0.955244,0,0,0.0936348
1651655597.869037866,0,0,0.955244,0,0,0.0936348
1651655597.869037866,0,0,0.955244,0,0,0.0936348
1651655597.869037866,0,0,0.955244,0,0,0.0936348
1651655597.896232128,0,0,0.95582,0,0,0.0919192
1651655597.896232128,0,0,0.95582,0,0,0.0919192
1651655597.896232128,0,0,0.95582,0,0,0.0919192
1651655597.896232128,0,0,0.95582,0,0,0.0919192
1651655597.896232128,0,0,0.95582,0,0,0.0919192
1651655597.896232128,0,0,0.95582,0,0,0.0919192
1651655597.918695926,0,0,0.956642,0,0,0.0899214
1651655597.918695926,0,0,0.956642,0,0,0.0899214
1651655597.918695926,0,0,0.956642,0,0,0.0899214
1651655597.942819118,0,0,0.957945,0,0,0.0899214
1651655597.942819118,0,0,0.957945,0,0,0.0882152
1651655597.942819118,0,0,0.957945,0,0,0.0882152
1651655597.942819118,0,0,0.957945,0,0,0.0882152
1651655597.942819118,0,0,0.957945,0,0,0.0882152
1651655597.966742038,0,0,0.958568,0,0,0.0865129
1651655597.966742038,0,0,0.958568,0,0,0.0865129
1651655597.966742038,0,0,0.958568,0,0,0.0865129
1651655597.966742038,0,0,0.958568,0,0,0.0865129
1651655597.966742038,0,0,0.958568,0,0,0.0865129
1651655597.991226434,0,0,0.959913,0,0,0.0865129
1651655597.991226434,0,0,0.959913,0,0,0.0846729
1651655597.991226434,0,0,0.959913,0,0,0.0846729
1651655597.991226434,0,0,0.959913,0,0,0.0846729
1651655597.991226434,0,0,0.959913,0,0,0.0846729
1651655597.991226434,0,0,0.959913,0,0,0.0846729
1651655597.991226434,0,0,0.959913,0,0,0.0846729
1651655598.023460149,0,0,0.960804,0,0,0.0827152
1651655598.023460149,0,0,0.960804,0,0,0.0827152
1651655598.023460149,0,0,0.960804,0,0,0.0827152
1651655598.023460149,0,0,0.960804,0,0,0.0827152
1651655598.023460149,0,0,0.960804,0,0,0.0827152
1651655598.023460149,0,0,0.960804,0,0,0.0807527
1651655598.023460149,0,0,0.960804,0,0,0.0807527
1651655598.044795274,0,0,0.962034,0,0,0.0807527
1651655598.044795274,0,0,0.962034,0,0,0.0807527
1651655598.070917606,0,0,0.962937,0,0,0.0807527
1651655598.070917606,0,0,0.962937,0,0,0.0786591
1651655598.070917606,0,0,0.962937,0,0,0.0786591
1651655598.070917606,0,0,0.962937,0,0,0.0786591
1651655598.070917606,0,0,0.962937,0,0,0.0786591
1651655598.093528270,0,0,0.963584,0,0,0.0786591
1651655598.093528270,0,0,0.963584,0,0,0.0786591
1651655598.093528270,0,0,0.963584,0,0,0.0770709
1651655598.093528270,0,0,0.963584,0,0,0.0770709
1651655598.116938591,0,0,0.964717,0,0,0.0770709
1651655598.116938591,0,0,0.964717,0,0,0.0770709
1651655598.116938591,0,0,0.964717,0,0,0.0770709
1651655598.131138086,0,0,0.965445,0,0,0.0733952
1651655598.131138086,0,0,0.965445,0,0,0.0733952
1651655598.131138086,0,0,0.965445,0,0,0.0733952
1651655598.131138086,0,0,0.965445,0,0,0.0733952
1651655598.152007102,0,0,0.965996,0,0,0.0718885
1651655598.152007102,0,0,0.965996,0,0,0.0718885
1651655598.152007102,0,0,0.965996,0,0,0.0718885
1651655598.152007102,0,0,0.965996,0,0,0.0718885
1651655598.152007102,0,0,0.965996,0,0,0.0718885
1651655598.174078464,0,0,0.965856,0,0,0.0718885
1651655598.174078464,0,0,0.965856,0,0,0.0718885
1651655598.174078464,0,0,0.965856,0,0,0.0707185
1651655598.174078464,0,0,0.965856,0,0,0.0707185
1651655598.174078464,0,0,0.965856,0,0,0.0707185
1651655598.202747106,0,0,0.96687,0,0,0.0707185
1651655598.202747106,0,0,0.96687,0,0,0.0692944
1651655598.202747106,0,0,0.96687,0,0,0.0692944
1651655598.202747106,0,0,0.96687,0,0,0.0692944
1651655598.202747106,0,0,0.96687,0,0,0.0692944
1651655598.227435111,0,0,0.968436,0,0,0.0692944
1651655598.227435111,0,0,0.968436,0,0,0.0680748
1651655598.227435111,0,0,0.968436,0,0,0.0680748
1651655598.227435111,0,0,0.968436,0,0,0.0680748
1651655598.227435111,0,0,0.968436,0,0,0.0680748
1651655598.248277664,0,0,0.969075,0,0,0.0667852
1651655598.248277664,0,0,0.969075,0,0,0.0667852
1651655598.248277664,0,0,0.969075,0,0,0.0667852
1651655598.248277664,0,0,0.969075,0,0,0.0667852
1651655598.248277664,0,0,0.969075,0,0,0.0667852
1651655598.272378206,0,0,0.969695,0,0,0.0649217
1651655598.272378206,0,0,0.969695,0,0,0.0649217
1651655598.272378206,0,0,0.969695,0,0,0.0649217
1651655598.272378206,0,0,0.969695,0,0,0.0635229
1651655598.288494825,0,0,0.970307,0,0,0.0635229
1651655598.288494825,0,0,0.970307,0,0,0.0635229
1651655598.288494825,0,0,0.970307,0,0,0.0635229
1651655598.288494825,0,0,0.970307,0,0,0.0635229
1651655598.316913604,0,0,0.97075,0,0,0.0635229
1651655598.316913604,0,0,0.97075,0,0,0.0635229
1651655598.316913604,0,0,0.97075,0,0,0.0621086
1651655598.316913604,0,0,0.97075,0,0,0.0621086
1651655598.316913604,0,0,0.97075,0,0,0.0607489
1651655598.337767362,0,0,0.971656,0,0,0.0607489
1651655598.337767362,0,0,0.971656,0,0,0.0607489
1651655598.337767362,0,0,0.971656,0,0,0.0607489
1651655598.337767362,0,0,0.971656,0,0,0.0607489
1651655598.358558177,0,0,0.972174,0,0,0.0607489
1651655598.358558177,0,0,0.972174,0,0,0.0607489
1651655598.358558177,0,0,0.972174,0,0,0.0607489
1651655598.358558177,0,0,0.972174,0,0,0.0594685
1651655598.358558177,0,0,0.972174,0,0,0.0594685
1651655598.388003587,0,0,0.97296,0,0,0.0594685
1651655598.388003587,0,0,0.97296,0,0,0.0594685
1651655598.388003587,0,0,0.97296,0,0,0.0582364
1651655598.388003587,0,0,0.97296,0,0,0.0582364
