1651655595.921491146,0,0,0,0,0,0
1651655598.388003587,0,0,0.97296,0,0,0.0582364
1651655598.388003587,0,0,0.97296,0,0,0.0582364
1651655598.413796901,0,0,0.973609,0,0,0.0582364
1651655598.413796901,0,0,0.973609,0,0,0.0567846
1651655598.413796901,0,0,0.973609,0,0,0.0567846
1651655598.413796901,0,0,0.973609,0,0,0.0567846
1651655598.413796901,0,0,0.973609,0,0,0.0567846
1651655598.413796901,0,0,0.973609,0,0,0.0567846
1651655598.438539981,0,0,0.974746,0,0,0.0551023
1651655598.438539981,0,0,0.974746,0,0,0.0551023
1651655598.438539981,0,0,0.974746,0,0,0.0551023
1651655598.438539981,0,0,0.974746,0,0,0.0551023
1651655598.468191862,0,0,0.97524,0,0,0.0536535
1651655598.468191862,0,0,0.97524,0,0,0.0536535
1651655598.468191862,0,0,0.97524,0,0,0.0536535
1651655598.468191862,0,0,0.97524,0,0,0.0536535
1651655598.468191862,0,0,0.97524,0,0,0.0536535
1651655598.468191862,0,0,0.97524,0,0,0.0525122
1651655598.491501808,0,0,0.975647,0,0,0.0525122
1651655598.491501808,0,0,0.975647,0,0,0.0525122
1651655598.491501808,0,0,0.975647,0,0,0.0525122
1651655598.491501808,0,0,0.975647,0,0,0.0525122
1651655598.491501808,0,0,0.975647,0,0,0.0506893
1651655598.491501808,0,0,0.975647,0,0,0.0506893
1651655598.511922359,0,0,0.97658,0,0,0.0506893
1651655598.511922359,0,0,0.97658,0,0,0.0506893
1651655598.511922359,0,0,0.97658,0,0,0.0506893
1651655598.534893989,0,0,0.977074,0,0,0.0506893
1651655598.534893989,0,0,0.977074,0,0,0.0506893
1651655598.534893989,0,0,0.977074,0,0,0.0495605
1651655598.534893989,0,0,0.977074,0,0,0.0495605
1651655598.534893989,0,0,0.977074,0,0,0.0495605
1651655598.566221237,0,0,0.97741,0,0,0.0483149
1651655598.566221237,0,0,0.97741,0,0,0.0483149
1651655598.566221237,0,0,0.97741,0,0,0.0483149
1651655598.566221237,0,0,0.97741,0,0,0.0483149
1651655598.566221237,0,0,0.97741,0,0,0.0483149
1651655598.589562177,0,0,0.978345,0,0,0.0483149
1651655598.589562177,0,0,0.978345,0,0,0.0468341
1651655598.589562177,0,0,0.978345,0,0,0.0468341
1651655598.589562177,0,0,0.978345,0,0,0.0468341
1651655598.589562177,0,0,0.978345,0,0,0.0468341
1651655598.610288858,0,0,0.978738,0,0,0.0468341
1651655598.610288858,0,0,0.978738,0,0,0.0468341
1651655598.610288858,0,0,0.978738,0,0,0.0456137
1651655598.610288858,0,0,0.978738,0,0,0.0456137
1651655598.610288858,0,0,0.978738,0,0,0.0456137
1651655598.638073205,0,0,0.979306,0,0,0.0444525
1651655598.638073205,0,0,0.979306,0,0,0.0444525
1651655598.638073205,0,0,0.979306,0,0,0.0444525
1651655598.658737421,0,0,0.979707,0,0,0.0444525
1651655598.658737421,0,0,0.979707,0,0,0.0432878
1651655598.658737421,0,0,0.979707,0,0,0.0432878
1651655598.658737421,0,0,0.979707,0,0,0.0432878
1651655598.658737421,0,0,0.979707,0,0,0.0432878
1651655598.658737421,0,0,0.979707,0,0,0.0432878
1651655598.679599046,0,0,0.98003,0,0,0.0420627
1651655598.679599046,0,0,0.98003,0,0,0.0420627
1651655598.679599046,0,0,0.98003,0,0,0.0420627
1651655598.699580430,0,0,0.980299,0,0,0.0412416
1651655598.699580430,0,0,0.980299,0,0,0.0412416
1651655598.699580430,0,0,0.980299,0,0,0.0412416
1651655598.699580430,0,0,0.980299,0,0,0.0412416
1651655598.699580430,0,0,0.980299,0,0,0.0412416
1651655598.726175308,0,0,0.980844,0,0,0.0412416
1651655598.726175308,0,0,0.980844,0,0,0.0405369
1651655598.726175308,0,0,0.980844,0,0,0.0405369
1651655598.726175308,0,0,0.980844,0,0,0.0405369
1651655598.726175308,0,0,0.980844,0,0,0.0405369
1651655598.751632928,0,0,0.98142,0,0,0.0405369
1651655598.751632928,0,0,0.98142,0,0,0.0396578
1651655598.751632928,0,0,0.98142,0,0,0.0396578
1651655598.751632928,0,0,0.98142,0,0,0.0396578
1651655598.751632928,0,0,0.98142,0,0,0.0396578
1651655598.778117656,0,0,0.981966,0,0,0.0396578
1651655598.778117656,0,0,0.981966,0,0,0.0396578
1651655598.778117656,0,0,0.981966,0,0,0.038857
1651655598.778117656,0,0,0.981966,0,0,0.038857
1651655598.798863887,0,0,0.982414,0,0,0.0378649
1651655598.798863887,0,0,0.982414,0,0,0.0378649
1651655598.798863887,0,0,0.982414,0,0,0.0378649
1651655598.798863887,0,0,0.982414,0,0,0.0378649
1651655598.798863887,0,0,0.982414,0,0,0.0378649
1651655598.798863887,0,0,0.982414,0,0,0.0378649
1651655598.820107221,0,0,0.982701,0,0,0.0367952
1651655598.820107221,0,0,0.982701,0,0,0.0367952
1651655598.820107221,0,0,0.982701,0,0,0.0367952
1651655598.838930368,0,0,0.983004,0,0,0.035983
1651655598.838930368,0,0,0.983004,0,0,0.035983
1651655598.838930368,0,0,0.983004,0,0,0.035983
1651655598.838930368,0,0,0.983004,0,0,0.035983
1651655598.862278699,0,0,0.983267,0,0,0.035983
1651655598.862278699,0,0,0.983267,0,0,0.035983
1651655598.862278699,0,0,0.983267,0,0,0.0351623
1651655598.862278699,0,0,0.983267,0,0,0.0351623
1651655598.862278699,0,0,0.983267,0,0,0.0351623
1651655598.887330770,0,0,0.983689,0,0,0.0351623
1651655598.887330770,0,0,0.983689,0,0,0.0351623
1651655598.887330770,0,0,0.983689,0,0,0.034485
1651655598.887330770,0,0,0.983689,0,0,0.034485
1651655598.887330770,0,0,0.983689,0,0,0.034485
1651655598.887330770,0,0,0.983689,0,0,0.034485
1651655598.917477607,0,0,0.983843,0,0,0.034485
1651655598.917477607,0,0,0.983843,0,0,0.0338915
1651655598.917477607,0,0,0.983843,0,0,0.0338915
1651655598.917477607,0,0,0.983843,0,0,0.0338915
1651655598.917477607,0,0,0.983843,0,0,0.0338915
1651655598.917477607,0,0,0.983843,0,0,0.0338915
1651655598.946316480,0,0,0.984377,0,0,0.0338915
1651655598.946316480,0,0,0.984377,0,0,0.0338915
1651655598.946316480,0,0,0.984377,0,0,0.0331802
1651655598.946316480,0,0,0.984377,0,0,0.0331802
1651655598.967470884,0,0,0.984936,0,0,0.0331802
1651655598.967470884,0,0,0.984936,0,0,0.0322949
1651655598.967470884,0,0,0.984936,0,0,0.0322949
1651655598.967470884,0,0,0.984936,0,0,0.0322949
1651655598.988689661,0,0,0.98538,0,0,0.0322949
1651655598.988689661,0,0,0.98538,0,0,0.0315045
1651655598.988689661,0,0,0.98538,0,0,0.0315045
1651655598.988689661,0,0,0.98538,0,0,0.0315045
1651655598.988689661,0,0,0.98538,0,0,0.0315045
1651655598.988689661,0,0,0.98538,0,0,0.0315045
1651655599.012889385,0,0,0.985671,0,0,0.0306359
1651655599.012889385,0,0,0.985671,0,0,0.0306359
1651655599.012889385,0,0,0.985671,0,0,0.0306359
1651655599.012889385,0,0,0.985671,0,0,0.0299439
1651655599.034887075,0,0,0.985955,0,0,0.0299439
1651655599.034887075,0,0,0.985955,0,0,0.0299439
1651655599.034887075,0,0,0.985955,0,0,0.0299439
1651655599.034887075,0,0,0.985955,0,0,0.0299439
1651655599.034887075,0,0,0.985955,0,0,0.0299439
1651655599.058508634,0,0,0.986257,0,0,0.0291923
1651655599.058508634,0,0,0.986257,0,0,0.0291923
1651655599.058508634,0,0,0.986257,0,0,0.0291923
1651655599.058508634,0,0,0.986257,0,0,0.0291923
1651655599.082351207,0,0,0.986437,0,0,0.028701
1651655599.082351207,0,0,0.986437,0,0,0.028701
1651655599.082351207,0,0,0.986437,0,0,0.028701
1651655599.082351207,0,0,0.986437,0,0,0.028701
1651655599.082351207,0,0,0.986437,0,0,0.028701
1651655599.103843927,0,0,0.986885,0,0,0.027927
1651655599.103843927,0,0,0.986885,0,0,0.027927
1651655599.103843927,0,0,0.986885,0,0,0.027927
1651655599.103843927,0,0,0.986885,0,0,0.027927
1651655599.127632617,0,0,0.98719,0,0,0.0273853
1651655599.127632617,0,0,0.98719,0,0,0.0273853
1651655599.127632617,0,0,0.98719,0,0,0.0273853
1651655599.127632617,0,0,0.98719,0,0,0.0273853
1651655599.148458480,0,0,0.987434,0,0,0.0273853
1651655599.148458480,0,0,0.987434,0,0,0.0273853
1651655599.148458480,0,0,0.987434,0,0,0.0267614
1651655599.148458480,0,0,0.987434,0,0,0.0267614
1651655599.148458480,0,0,0.987434,0,0,0.0267614
1651655599.169847488,0,0,0.987579,0,0,0.0261242
1651655599.169847488,0,0,0.987579,0,0,0.0261242
1651655599.169847488,0,0,0.987579,0,0,0.0261242
1651655599.169847488,0,0,0.987579,0,0,0.0261242
1651655599.192771673,0,0,0.987805,0,0,0.0261242
1651655599.192771673,0,0,0.987805,0,0,0.025604
1651655599.192771673,0,0,0.987805,0,0,0.025604
1651655599.192771673,0,0,0.987805,0,0,0.025604
1651655599.192771673,0,0,0.987805,0,0,0.025604
1651655599.192771673,0,0,0.987805,0,0,0.025604
1651655599.192771673,0,0,0.987805,0,0,0.025604
1651655599.225200414,0,0,0.988134,0,0,0.024987
1651655599.225200414,0,0,0.988134,0,0,0.024987
1651655599.225200414,0,0,0.988134,0,0,0.024987
1651655599.225200414,0,0,0.988134,0,0,0.024987
1651655599.247105360,0,0,0.988347,0,0,0.024987
1651655599.247105360,0,0,0.988347,0,0,0.0245402
1651655599.247105360,0,0,0.988347,0,0,0.0245402
1651655599.247105360,0,0,0.988347,0,0,0.0245402
1651655599.247105360,0,0,0.988347,0,0,0.0245402
1651655599.247105360,0,0,0.988347,0,0,0.0245402
1651655599.274101972,0,0,0.988745,0,0,0.0238433
1651655599.274101972,0,0,0.988745,0,0,0.0238433
1651655599.274101972,0,0,0.988745,0,0,0.0238433
1651655599.274101972,0,0,0.988745,0,0,0.0238433
1651655599.274101972,0,0,0.988745,0,0,0.0238433
1651655599.301900148,0,0,0.98909,0,0,0.0238433
1651655599.301900148,0,0,0.98909,0,0,0.0232697
1651655599.301900148,0,0,0.98909,0,0,0.0232697
1651655599.301900148,0,0,0.98909,0,0,0.0232697
1651655599.301900148,0,0,0.98909,0,0,0.0232697
1651655599.327350616,0,0,0.989372,0,0,0.0232697
1651655599.327350616,0,0,0.989372,0,0,0.0228011
1651655599.327350616,0,0,0.989372,0,0,0.0228011
1651655599.327350616,0,0,0.989372,0,0,0.0228011
1651655599.327350616,0,0,0.989372,0,0,0.0228011
1651655599.349836349,0,0,0.989684,0,0,0.0221712
1651655599.349836349,0,0,0.989684,0,0,0.0221712
1651655599.349836349,0,0,0.989684,0,0,0.0221712
1651655599.349836349,0,0,0.989684,0,0,0.0221712
1651655599.373194932,0,0,0.989811,0,0,0.0221712
1651655599.373194932,0,0,0.989811,0,0,0.0221712
1651655599.373194932,0,0,0.989811,0,0,0.0215703
1651655599.373194932,0,0,0.989811,0,0,0.0215703
1651655599.373194932,0,0,0.989811,0,0,0.0210601
1651655599.392805099,0,0,0.99002,0,0,0.0210601
1651655599.392805099,0,0,0.99002,0,0,0.0210601
1651655599.392805099,0,0,0.99002,0,0,0.0210601
1651655599.392805099,0,0,0.99002,0,0,0.0210601
1651655599.392805099,0,0,0.99002,0,0,0.0210601
1651655599.413185596,0,0,0.990162,0,0,0.0210601
1651655599.413185596,0,0,0.990162,0,0,0.0205853
1651655599.413185596,0,0,0.990162,0,0,0.0205853
1651655599.437333106,0,0,0.990292,0,0,0.0205853
1651655599.437333106,0,0,0.990292,0,0,0.0205853
1651655599.437333106,0,0,0.990292,0,0,0.0200909
1651655599.437333106,0,0,0.990292,0,0,0.0200909
1651655599.437333106,0,0,0.990292,0,0,0.0200909
1651655599.437333106,0,0,0.990292,0,0,0.0200909
1651655599.437333106,0,0,0.990292,0,0,0.0200909
1651655599.437333106,0,0,0.990292,0,0,0.0197369
1651655599.437333106,0,0,0.990292,0,0,0.0197369
1651655599.437333106,0,0,0.990292,0,0,0.019449
1651655599.481325387,0,0,0.990727,0,0,0.019449
1651655599.481325387,0,0,0.990727,0,0,0.019449
1651655599.481325387,0,0,0.990727,0,0,0.019449
1651655599.481325387,0,0,0.990727,0,0,0.019449
1651655599.481325387,0,0,0.990727,0,0,0.019449
1651655599.503706693,0,0,0.990919,0,0,0.0191357
1651655599.503706693,0,0,0.990919,0,0,0.0191357
1651655599.503706693,0,0,0.990919,0,0,0.0191357
1651655599.527582406,0,0,0.991137,0,0,0.0191357
1651655599.527582406,0,0,0.991137,0,0,0.0188371
1651655599.527582406,0,0,0.991137,0,0,0.0188371
1651655599.527582406,0,0,0.991137,0,0,0.0188371
1651655599.527582406,0,0,0.991137,0,0,0.0188371
1651655599.549740076,0,0,0.991415,0,0,0.0184048
1651655599.549740076,0,0,0.991415,0,0,0.0184048
1651655599.549740076,0,0,0.991415,0,0,0.0184048
1651655599.549740076,0,0,0.991415,0,0,0.0184048
1651655599.549740076,0,0,0.991415,0,0,0.0184048
1651655599.549740076,0,0,0.991415,0,0,0.0184048
1651655599.549740076,0,0,0.991415,0,0,0.0184048
1651655599.584009885,0,0,0.991602,0,0,0.0180678
1651655599.584009885,0,0,0.991602,0,0,0.0180678
1651655599.584009885,0,0,0.991602,0,0,0.0180678
1651655599.584009885,0,0,0.991602,0,0,0.0180678
1651655599.584009885,0,0,0.991602,0,0,0.0180678
1651655599.584009885,0,0,0.991602,0,0,0.0175223
1651655599.608865499,0,0,0.991887,0,0,0.0175223
1651655599.608865499,0,0,0.991887,0,0,0.0175223
1651655599.608865499,0,0,0.991887,0,0,0.0175223
1651655599.608865499,0,0,0.991887,0,0,0.0175223
1651655599.634318113,0,0,0.992165,0,0,0.0175223
1651655599.634318113,0,0,0.992165,0,0,0.0170189
1651655599.634318113,0,0,0.992165,0,0,0.0170189
1651655599.634318113,0,0,0.992165,0,0,0.0170189
1651655599.634318113,0,0,0.992165,0,0,0.0170189
1651655599.634318113,0,0,0.992165,0,0,0.0170189
1651655599.663860797,0,0,0.992392,0,0,0.0170189
1651655599.663860797,0,0,0.992392,0,0,0.0170189
1651655599.663860797,0,0,0.992392,0,0,0.0164424
1651655599.663860797,0,0,0.992392,0,0,0.0164424
1651655599.663860797,0,0,0.992392,0,0,0.0164424
1651655599.691398143,0,0,0.992537,0,0,0.0164424
1651655599.691398143,0,0,0.992537,0,0,0.0160122
1651655599.691398143,0,0,0.992537,0,0,0.0160122
1651655599.691398143,0,0,0.992537,0,0,0.0160122
1651655599.691398143,0,0,0.992537,0,0,0.0160122
1651655599.712217330,0,0,0.992717,0,0,0.0160122
1651655599.712217330,0,0,0.992717,0,0,0.0155067
1651655599.712217330,0,0,0.992717,0,0,0.0155067
1651655599.712217330,0,0,0.992717,0,0,0.0155067
1651655599.734064102,0,0,0.992855,0,0,0.0155067
1651655599.734064102,0,0,0.992855,0,0,0.0151507
1651655599.734064102,0,0,0.992855,0,0,0.0151507
1651655599.734064102,0,0,0.992855,0,0,0.0151507
1651655599.758810997,0,0,0.992984,0,0,0.0151507
1651655599.758810997,0,0,0.992984,0,0,0.0151507
1651655599.758810997,0,0,0.992984,0,0,0.0151507
1651655599.758810997,0,0,0.992984,0,0,0.0147745
1651655599.758810997,0,0,0.992984,0,0,0.0147745
1651655599.781815528,0,0,0.993137,0,0,0.0147745
1651655599.781815528,0,0,0.993137,0,0,0.0144707
1651655599.781815528,0,0,0.993137,0,0,0.0144707
1651655599.781815528,0,0,0.993137,0,0,0.0144707
1651655599.802149534,0,0,0.99331,0,0,0.0144707
1651655599.802149534,0,0,0.99331,0,0,0.0141166
1651655599.814367532,0,0,0.993389,0,0,0.0137864
1651655599.814367532,0,0,0.993389,0,0,0.0137864
1651655599.822131633,0,0,0.993447,0,0,0.0135765
1651655599.822131633,0,0,0.993447,0,0,0.0135765
1651655599.832653522,0,0,0.993456,0,0,0.0134139
1651655599.832653522,0,0,0.993456,0,0,0.0134139
1651655599.842532396,0,0,0.993444,0,0,0.0132782
1651655599.842532396,0,0,0.993444,0,0,0.0132782
1651655599.852724075,0,0,0.993432,0,0,0.0131638
1651655599.852724075,0,0,0.993432,0,0,0.0131638
1651655599.862611770,0,0,0.99349,0,0,0.0131078
1651655599.862611770,0,0,0.99349,0,0,0.0131078
1651655599.871711015,0,0,0.993535,0,0,0.0130583
1651655599.871711015,0,0,0.993535,0,0,0.0130583
1651655599.882724761,0,0,0.99357,0,0,0.0130008
1651655599.882724761,0,0,0.99357,0,0,0.0130008
1651655599.892658710,0,0,0.993598,0,0,0.0129376
1651655599.892658710,0,0,0.993598,0,0,0.0129376
1651655599.902560472,0,0,0.993621,0,0,0.0128714
1651655599.902560472,0,0,0.993621,0,0,0.0128714
1651655599.902560472,0,0,0.993621,0,0,0.0128714
1651655599.902560472,0,0,0.993621,0,0,0.0128714
1651655599.919031143,0,0,0.993704,0,0,0.0128714
1651655599.919031143,0,0,0.993704,0,0,0.0128714
1651655599.919031143,0,0,0.993704,0,0,0.012837
1651655599.919031143,0,0,0.993704,0,0,0.012837
1651655599.939458847,0,0,0.993779,0,0,0.0127891
1651655599.939458847,0,0,0.993779,0,0,0.0127891
1651655599.939458847,0,0,0.993779,0,0,0.0127891
1651655599.939458847,0,0,0.993779,0,0,0.0127891
1651655599.939458847,0,0,0.993779,0,0,0.0127891
1651655599.965496540,0,0,0.9939,0,0,0.0127891
1651655599.965496540,0,0,0.9939,0,0,0.0127891
1651655599.965496540,0,0,0.9939,0,0,0.0127891
1651655599.965496540,0,0,0.9939,0,0,0.0126902
1651655599.965496540,0,0,0.9939,0,0,0.0126902
1651655599.965496540,0,0,0.9939,0,0,0.0126902
1651655599.965496540,0,0,0.9939,0,0,0.0126902
1651655599.999661207,0,0,0.994096,0,0,0.0125744
1651655599.999661207,0,0,0.994096,0,0,0.0125744
1651655599.999661207,0,0,0.994096,0,0,0.0125744
1651655599.999661207,0,0,0.994096,0,0,0.0125744
1651655599.999661207,0,0,0.994096,0,0,0.0125744
1651655600.024042844,0,0,0.994456,0,0,0.0123551
1651655600.024042844,0,0,0.994456,0,0,0.0123551
1651655600.024042844,0,0,0.994456,0,0,0.0123551
1651655600.024042844,0,0,0.994456,0,0,0.0123551
1651655600.024042844,0,0,0.994456,0,0,0.0123551
1651655600.047584533,0,0,0.994674,0,0,0.0123551
1651655600.047584533,0,0,0.994674,0,0,0.0123551
1651655600.047584533,0,0,0.994674,0,0,0.0123551
1651655600.047584533,0,0,0.994674,0,0,0.0120359
1651655600.047584533,0,0,0.994674,0,0,0.0120359
1651655600.077070236,0,0,0.994824,0,0,0.0120359
1651655600.077070236,0,0,0.994824,0,0,0.0117157
1651655600.077070236,0,0,0.994824,0,0,0.0117157
1651655600.077070236,0,0,0.994824,0,0,0.0117157
1651655600.077070236,0,0,0.994824,0,0,0.0117157
1651655600.099822521,0,0,0.994977,0,0,0.0117157
1651655600.099822521,0,0,0.994977,0,0,0.0117157
1651655600.099822521,0,0,0.994977,0,0,0.0112726
1651655600.099822521,0,0,0.994977,0,0,0.0112726
1651655600.099822521,0,0,0.994977,0,0,0.0112726
1651655600.099822521,0,0,0.994977,0,0,0.0112726
1651655600.122990131,0,0,0.995097,0,0,0.0112726
1651655600.122990131,0,0,0.995097,0,0,0.0107962
1651655600.122990131,0,0,0.995097,0,0,0.0107962
1651655600.122990131,0,0,0.995097,0,0,0.0107962
1651655600.147851943,0,0,0.995175,0,0,0.0104848
1651655600.147851943,0,0,0.995175,0,0,0.0104848
1651655600.147851943,0,0,0.995175,0,0,0.0104848
1651655600.147851943,0,0,0.995175,0,0,0.0104848
1651655600.147851943,0,0,0.995175,0,0,0.0104848
1651655600.147851943,0,0,0.995175,0,0,0.0104848
1651655600.168888092,0,0,0.99525,0,0,0.0101662
1651655600.168888092,0,0,0.99525,0,0,0.0101662
1651655600.168888092,0,0,0.99525,0,0,0.0101662
1651655600.190936803,0,0,0.995386,0,0,0.00988386
1651655600.190936803,0,0,0.995386,0,0,0.00988386
1651655600.190936803,0,0,0.995386,0,0,0.00988386
1651655600.190936803,0,0,0.995386,0,0,0.00988386
1651655600.190936803,0,0,0.995386,0,0,0.00988386
1651655600.190936803,0,0,0.995386,0,0,0.00962896
1651655600.190936803,0,0,0.995386,0,0,0.00962896
1651655600.221060752,0,0,0.995462,0,0,0.00962896
1651655600.221060752,0,0,0.995462,0,0,0.00962896
1651655600.221060752,0,0,0.995462,0,0,0.00962896
1651655600.240284681,0,0,0.995591,0,0,0.00938318
1651655600.240284681,0,0,0.995591,0,0,0.00938318
1651655600.240284681,0,0,0.995591,0,0,0.00938318
1651655600.240284681,0,0,0.995591,0,0,0.00938318
1651655600.263494729,0,0,0.995699,0,0,0.00938318
1651655600.263494729,0,0,0.995699,0,0,0.00938318
1651655600.263494729,0,0,0.995699,0,0,0.00912748
1651655600.263494729,0,0,0.995699,0,0,0.00912748
1651655600.287616729,0,0,0.99577,0,0,0.00912748
1651655600.287616729,0,0,0.99577,0,0,0.00894524
1651655600.287616729,0,0,0.99577,0,0,0.00894524
1651655600.287616729,0,0,0.99577,0,0,0.00894524
1651655600.287616729,0,0,0.99577,0,0,0.00894524
1651655600.287616729,0,0,0.99577,0,0,0.00894524
1651655600.313918113,0,0,0.99585,0,0,0.00894524
1651655600.313918113,0,0,0.99585,0,0,0.00873263
1651655600.313918113,0,0,0.99585,0,0,0.00873263
1651655600.313918113,0,0,0.99585,0,0,0.00873263
1651655600.338028192,0,0,0.995942,0,0,0.00855895
1651655600.338028192,0,0,0.995942,0,0,0.00855895
1651655600.338028192,0,0,0.995942,0,0,0.00855895
1651655600.338028192,0,0,0.995942,0,0,0.00855895
1651655600.338028192,0,0,0.995942,0,0,0.0083337
1651655600.338028192,0,0,0.995942,0,0,0.0083337
1651655600.358000278,0,0,0.996064,0,0,0.0083337
1651655600.358000278,0,0,0.996064,0,0,0.0083337
1651655600.358000278,0,0,0.996064,0,0,0.0083337
1651655600.382403850,0,0,0.996152,0,0,0.00816448
1651655600.382403850,0,0,0.996152,0,0,0.00816448
1651655600.382403850,0,0,0.996152,0,0,0.00816448
1651655600.382403850,0,0,0.996152,0,0,0.00816448
1651655600.382403850,0,0,0.996152,0,0,0.00816448
1651655600.406220912,0,0,0.996204,0,0,0.00798022
1651655600.406220912,0,0,0.996204,0,0,0.00798022
1651655600.406220912,0,0,0.996204,0,0,0.00798022
1651655600.406220912,0,0,0.996204,0,0,0.00798022
1651655600.406220912,0,0,0.996204,0,0,0.0077822
1651655600.427505970,0,0,0.996334,0,0,0.0077822
1651655600.427505970,0,0,0.996334,0,0,0.0077822
1651655600.427505970,0,0,0.996334,0,0,0.0077822
1651655600.427505970,0,0,0.996334,0,0,0.0077822
1651655600.449263811,0,0,0.996388,0,0,0.00761057
1651655600.449263811,0,0,0.996388,0,0,0.00761057
1651655600.449263811,0,0,0.996388,0,0,0.00761057
1651655600.449263811,0,0,0.996388,0,0,0.00761057
1651655600.449263811,0,0,0.996388,0,0,0.00761057
1651655600.477976560,0,0,0.99644,0,0,0.00761057
1651655600.477976560,0,0,0.99644,0,0,0.00740886
1651655600.477976560,0,0,0.99644,0,0,0.00740886
1651655600.477976560,0,0,0.99644,0,0,0.00740886
1651655600.498450756,0,0,0.996504,0,0,0.00740886
1651655600.498450756,0,0,0.996504,0,0,0.00740886
1651655600.498450756,0,0,0.996504,0,0,0.00725155
1651655600.498450756,0,0,0.996504,0,0,0.00725155
1651655600.498450756,0,0,0.996504,0,0,0.00725155
1651655600.498450756,0,0,0.996504,0,0,0.00725155
1651655600.523457288,0,0,0.99663,0,0,0.00710416
1651655600.523457288,0,0,0.99663,0,0,0.00710416
1651655600.523457288,0,0,0.99663,0,0,0.00710416
1651655600.523457288,0,0,0.99663,0,0,0.00710416
1651655600.523457288,0,0,0.99663,0,0,0.00710416
1651655600.547324180,0,0,0.996703,0,0,0.00710416
1651655600.547324180,0,0,0.996703,0,0,0.00695535
1651655600.547324180,0,0,0.996703,0,0,0.00695535
1651655600.567918062,0,0,0.996739,0,0,0.00695535
1651655600.567918062,0,0,0.996739,0,0,0.00695535
1651655600.567918062,0,0,0.996739,0,0,0.00679211
1651655600.567918062,0,0,0.996739,0,0,0.00679211
1651655600.567918062,0,0,0.996739,0,0,0.00679211
1651655600.567918062,0,0,0.996739,0,0,0.00679211
1651655600.567918062,0,0,0.996739,0,0,0.00679211
1651655600.597159385,0,0,0.996785,0,0,0.00679211
1651655600.597159385,0,0,0.996785,0,0,0.00679211
1651655600.597159385,0,0,0.996785,0,0,0.00666169
1651655600.597159385,0,0,0.996785,0,0,0.00666169
1651655600.597159385,0,0,0.996785,0,0,0.00649477
1651655600.620230674,0,0,0.996879,0,0,0.00649477
1651655600.620230674,0,0,0.996879,0,0,0.00649477
1651655600.620230674,0,0,0.996879,0,0,0.00649477
1651655600.638574600,0,0,0.996948,0,0,0.00637867
1651655600.638574600,0,0,0.996948,0,0,0.00637867
1651655600.638574600,0,0,0.996948,0,0,0.00637867
1651655600.638574600,0,0,0.996948,0,0,0.00637867
1651655600.663599967,0,0,0.996975,0,0,0.00637867
1651655600.663599967,0,0,0.996975,0,0,0.00625982
1651655600.663599967,0,0,0.996975,0,0,0.00625982
1651655600.663599967,0,0,0.996975,0,0,0.00625982
1651655600.663599967,0,0,0.996975,0,0,0.00625982
1651655600.663599967,0,0,0.996975,0,0,0.00625982
1651655600.691536426,0,0,0.997059,0,0,0.00625982
1651655600.691536426,0,0,0.997059,0,0,0.00613923
1651655600.691536426,0,0,0.997059,0,0,0.00613923
1651655600.691536426,0,0,0.997059,0,0,0.00613923
1651655600.691536426,0,0,0.997059,0,0,0.00613923
1651655600.717662811,0,0,0.997132,0,0,0.00613923
1651655600.717662811,0,0,0.997132,0,0,0.00600953
1651655600.717662811,0,0,0.997132,0,0,0.00600953
1651655600.717662811,0,0,0.997132,0,0,0.00600953
1651655600.717662811,0,0,0.997132,0,0,0.00600953
1651655600.741262435,0,0,0.997196,0,0,0.00589731
1651655600.741262435,0,0,0.997196,0,0,0.00589731
1651655600.741262435,0,0,0.997196,0,0,0.00589731
1651655600.741262435,0,0,0.997196,0,0,0.00589731
1651655600.741262435,0,0,0.997196,0,0,0.00589731
1651655600.763923168,0,0,0.997281,0,0,0.00589731
1651655600.763923168,0,0,0.997281,0,0,0.00574495
1651655600.763923168,0,0,0.997281,0,0,0.00574495
1651655600.763923168,0,0,0.997281,0,0,0.00574495
1651655600.763923168,0,0,0.997281,0,0,0.00563414
1651655600.788859844,0,0,0.99733,0,0,0.00563414
1651655600.788859844,0,0,0.99733,0,0,0.00563414
1651655600.788859844,0,0,0.99733,0,0,0.00563414
1651655600.788859844,0,0,0.99733,0,0,0.00563414
