1651655595.921491146,0,0,0,0,0,0
1651655600.788859844,0,0,0.99733,0,0,0.00563414
1651655600.788859844,0,0,0.99733,0,0,0.00563414
1651655600.788859844,0,0,0.99733,0,0,0.00563414
1651655600.816466331,0,0,0.997397,0,0,0.00548536
1651655600.816466331,0,0,0.997397,0,0,0.00548536
1651655600.838333129,0,0,0.997466,0,0,0.00548536
1651655600.838333129,0,0,0.997466,0,0,0.00536429
1651655600.838333129,0,0,0.997466,0,0,0.00536429
1651655600.838333129,0,0,0.997466,0,0,0.00536429
1651655600.858699083,0,0,0.997506,0,0,0.00536429
1651655600.858699083,0,0,0.997506,0,0,0.00524219
1651655600.858699083,0,0,0.997506,0,0,0.00524219
1651655600.858699083,0,0,0.997506,0,0,0.00524219
1651655600.858699083,0,0,0.997506,0,0,0.00524219
1651655600.858699083,0,0,0.997506,0,0,0.00524219
1651655600.858699083,0,0,0.997506,0,0,0.00524219
1651655600.858699083,0,0,0.997506,0,0,0.0051289
1651655600.883722066,0,0,0.997574,0,0,0.0051289
1651655600.883722066,0,0,0.997574,0,0,0.0051289
1651655600.883722066,0,0,0.997574,0,0,0.0051289
1651655600.883722066,0,0,0.997574,0,0,0.0051289
1651655600.913182497,0,0,0.997611,0,0,0.00501938
1651655600.913182497,0,0,0.997611,0,0,0.00501938
1651655600.913182497,0,0,0.997611,0,0,0.00501938
1651655600.913182497,0,0,0.997611,0,0,0.00501938
1651655600.933943033,0,0,0.997689,0,0,0.00490267
1651655600.933943033,0,0,0.997689,0,0,0.00490267
1651655600.933943033,0,0,0.997689,0,0,0.00490267
1651655600.933943033,0,0,0.997689,0,0,0.00490267
1651655600.933943033,0,0,0.997689,0,0,0.00490267
1651655600.933943033,0,0,0.997689,0,0,0.00490267
1651655600.933943033,0,0,0.997689,0,0,0.00478038
1651655600.933943033,0,0,0.997689,0,0,0.00478038
1651655600.966432571,0,0,0.997748,0,0,0.00478038
1651655600.966432571,0,0,0.997748,0,0,0.00478038
1651655600.988068819,0,0,0.997793,0,0,0.00478038
1651655600.988068819,0,0,0.997793,0,0,0.00478038
1651655600.988068819,0,0,0.997793,0,0,0.00478038
1651655600.988068819,0,0,0.997793,0,0,0.00468143
1651655600.988068819,0,0,0.997793,0,0,0.00468143
1651655601.008702754,0,0,0.997857,0,0,0.00468143
1651655601.008702754,0,0,0.997857,0,0,0.00454961
1651655601.008702754,0,0,0.997857,0,0,0.00454961
1651655601.008702754,0,0,0.997857,0,0,0.00454961
1651655601.008702754,0,0,0.997857,0,0,0.00454961
1651655601.034196138,0,0,0.9979,0,0,0.00445618
1651655601.034196138,0,0,0.9979,0,0,0.00445618
1651655601.034196138,0,0,0.9979,0,0,0.00445618
1651655601.034196138,0,0,0.9979,0,0,0.00445618
1651655601.057326793,0,0,0.99794,0,0,0.00445618
1651655601.057326793,0,0,0.99794,0,0,0.0043476
1651655601.057326793,0,0,0.99794,0,0,0.0043476
1651655601.057326793,0,0,0.99794,0,0,0.0043476
1651655601.057326793,0,0,0.99794,0,0,0.0043476
1651655601.079721212,0,0,0.998002,0,0,0.00424645
1651655601.079721212,0,0,0.998002,0,0,0.00424645
1651655601.079721212,0,0,0.998002,0,0,0.00424645
1651655601.079721212,0,0,0.998002,0,0,0.00424645
1651655601.079721212,0,0,0.998002,0,0,0.00424645
1651655601.102935552,0,0,0.998049,0,0,0.00424645
1651655601.102935552,0,0,0.998049,0,0,0.00414285
1651655601.102935552,0,0,0.998049,0,0,0.00414285
1651655601.102935552,0,0,0.998049,0,0,0.00414285
1651655601.102935552,0,0,0.998049,0,0,0.00414285
1651655601.127580642,0,0,0.998074,0,0,0.00407176
1651655601.127580642,0,0,0.998074,0,0,0.00407176
1651655601.127580642,0,0,0.998074,0,0,0.00407176
1651655601.127580642,0,0,0.998074,0,0,0.00407176
1651655601.148747682,0,0,0.998136,0,0,0.00407176
1651655601.148747682,0,0,0.998136,0,0,0.00396062
1651655601.148747682,0,0,0.998136,0,0,0.00396062
1651655601.148747682,0,0,0.998136,0,0,0.00396062
1651655601.148747682,0,0,0.998136,0,0,0.00396062
1651655601.167020082,0,0,0.998154,0,0,0.00387185
1651655601.167020082,0,0,0.998154,0,0,0.00387185
1651655601.167020082,0,0,0.998154,0,0,0.00387185
1651655601.167020082,0,0,0.998154,0,0,0.00387185
1651655601.193337440,0,0,0.998169,0,0,0.00380793
1651655601.193337440,0,0,0.998169,0,0,0.00380793
1651655601.193337440,0,0,0.998169,0,0,0.00380793
1651655601.193337440,0,0,0.998169,0,0,0.00380793
1651655601.193337440,0,0,0.998169,0,0,0.00380793
1651655601.221314907,0,0,0.998225,0,0,0.00371523
1651655601.221314907,0,0,0.998225,0,0,0.00371523
1651655601.221314907,0,0,0.998225,0,0,0.00371523
1651655601.221314907,0,0,0.998225,0,0,0.00371523
1651655601.239827632,0,0,0.998267,0,0,0.00365013
1651655601.239827632,0,0,0.998267,0,0,0.00365013
1651655601.239827632,0,0,0.998267,0,0,0.00365013
1651655601.239827632,0,0,0.998267,0,0,0.00365013
1651655601.239827632,0,0,0.998267,0,0,0.00365013
1651655601.267220497,0,0,0.998305,0,0,0.00365013
1651655601.267220497,0,0,0.998305,0,0,0.00365013
1651655601.267220497,0,0,0.998305,0,0,0.00365013
1651655601.267220497,0,0,0.998305,0,0,0.00357075
1651655601.267220497,0,0,0.998305,0,0,0.00357075
1651655601.267220497,0,0,0.998305,0,0,0.00350464
1651655601.288830041,0,0,0.998342,0,0,0.00350464
1651655601.288830041,0,0,0.998342,0,0,0.00350464
1651655601.288830041,0,0,0.998342,0,0,0.00350464
1651655601.307005643,0,0,0.998384,0,0,0.00342532
1651655601.307005643,0,0,0.998384,0,0,0.00342532
1651655601.307005643,0,0,0.998384,0,0,0.00342532
1651655601.307005643,0,0,0.998384,0,0,0.00342532
1651655601.307005643,0,0,0.998384,0,0,0.00342532
1651655601.335723638,0,0,0.998404,0,0,0.00342532
1651655601.335723638,0,0,0.998404,0,0,0.00342532
1651655601.335723638,0,0,0.998404,0,0,0.00337554
1651655601.335723638,0,0,0.998404,0,0,0.00337554
1651655601.335723638,0,0,0.998404,0,0,0.00337554
1651655601.335723638,0,0,0.998404,0,0,0.00337554
1651655601.362044572,0,0,0.998451,0,0,0.00329252
1651655601.362044572,0,0,0.998451,0,0,0.00329252
1651655601.362044572,0,0,0.998451,0,0,0.00329252
1651655601.382580041,0,0,0.9985,0,0,0.00329252
1651655601.382580041,0,0,0.9985,0,0,0.00322286
1651655601.382580041,0,0,0.9985,0,0,0.00322286
1651655601.382580041,0,0,0.9985,0,0,0.00322286
1651655601.382580041,0,0,0.9985,0,0,0.00322286
1651655601.405074357,0,0,0.998536,0,0,0.00314292
1651655601.405074357,0,0,0.998536,0,0,0.00314292
1651655601.405074357,0,0,0.998536,0,0,0.00314292
1651655601.405074357,0,0,0.998536,0,0,0.00314292
1651655601.405074357,0,0,0.998536,0,0,0.00314292
1651655601.428191184,0,0,0.99857,0,0,0.00307763
1651655601.428191184,0,0,0.99857,0,0,0.00307763
1651655601.428191184,0,0,0.99857,0,0,0.00307763
1651655601.428191184,0,0,0.99857,0,0,0.00307763
1651655601.451056718,0,0,0.998591,0,0,0.00307763
1651655601.451056718,0,0,0.998591,0,0,0.00300921
1651655601.451056718,0,0,0.998591,0,0,0.00300921
1651655601.451056718,0,0,0.998591,0,0,0.00300921
1651655601.451056718,0,0,0.998591,0,0,0.00300921
1651655601.451056718,0,0,0.998591,0,0,0.00293269
1651655601.477619647,0,0,0.998642,0,0,0.00293269
1651655601.477619647,0,0,0.998642,0,0,0.00293269
1651655601.477619647,0,0,0.998642,0,0,0.00293269
1651655601.477619647,0,0,0.998642,0,0,0.00293269
1651655601.502040147,0,0,0.99867,0,0,0.00293269
1651655601.502040147,0,0,0.99867,0,0,0.00293269
1651655601.502040147,0,0,0.99867,0,0,0.00293269
1651655601.502040147,0,0,0.99867,0,0,0.00286109
1651655601.502040147,0,0,0.99867,0,0,0.00286109
1651655601.525704383,0,0,0.998708,0,0,0.00279125
1651655601.525704383,0,0,0.998708,0,0,0.00279125
1651655601.525704383,0,0,0.998708,0,0,0.00279125
1651655601.525704383,0,0,0.998708,0,0,0.00279125
1651655601.525704383,0,0,0.998708,0,0,0.00279125
1651655601.552463293,0,0,0.998739,0,0,0.00279125
1651655601.552463293,0,0,0.998739,0,0,0.00279125
1651655601.552463293,0,0,0.998739,0,0,0.00271342
1651655601.552463293,0,0,0.998739,0,0,0.00271342
1651655601.552463293,0,0,0.998739,0,0,0.00271342
1651655601.552463293,0,0,0.998739,0,0,0.00271342
1651655601.552463293,0,0,0.998739,0,0,0.00264377
1651655601.575462579,0,0,0.998776,0,0,0.00264377
1651655601.575462579,0,0,0.998776,0,0,0.00264377
1651655601.575462579,0,0,0.998776,0,0,0.00264377
1651655601.597362756,0,0,0.998798,0,0,0.00264377
1651655601.597362756,0,0,0.998798,0,0,0.00257617
1651655601.597362756,0,0,0.998798,0,0,0.00257617
1651655601.597362756,0,0,0.998798,0,0,0.00257617
1651655601.597362756,0,0,0.998798,0,0,0.00257617
1651655601.623855113,0,0,0.998811,0,0,0.00257617
1651655601.623855113,0,0,0.998811,0,0,0.00250607
1651655601.623855113,0,0,0.998811,0,0,0.00250607
1651655601.623855113,0,0,0.998811,0,0,0.00250607
1651655601.623855113,0,0,0.998811,0,0,0.00250607
1651655601.651511192,0,0,0.998842,0,0,0.00250607
1651655601.651511192,0,0,0.998842,0,0,0.00244198
1651655601.651511192,0,0,0.998842,0,0,0.00244198
1651655601.651511192,0,0,0.998842,0,0,0.00244198
1651655601.651511192,0,0,0.998842,0,0,0.00244198
1651655601.674301147,0,0,0.998875,0,0,0.00237342
1651655601.674301147,0,0,0.998875,0,0,0.00237342
1651655601.674301147,0,0,0.998875,0,0,0.00237342
1651655601.674301147,0,0,0.998875,0,0,0.00237342
1651655601.693965911,0,0,0.998896,0,0,0.00232315
1651655601.693965911,0,0,0.998896,0,0,0.00232315
1651655601.693965911,0,0,0.998896,0,0,0.00232315
1651655601.693965911,0,0,0.998896,0,0,0.00232315
1651655601.718125343,0,0,0.998916,0,0,0.00232315
1651655601.718125343,0,0,0.998916,0,0,0.00226774
1651655601.718125343,0,0,0.998916,0,0,0.00226774
1651655601.718125343,0,0,0.998916,0,0,0.00226774
1651655601.718125343,0,0,0.998916,0,0,0.00226774
1651655601.737109422,0,0,0.998933,0,0,0.00222881
1651655601.737109422,0,0,0.998933,0,0,0.00222881
1651655601.737109422,0,0,0.998933,0,0,0.00222881
1651655601.737109422,0,0,0.998933,0,0,0.00222881
1651655601.758542537,0,0,0.998953,0,0,0.00222881
1651655601.758542537,0,0,0.998953,0,0,0.00218402
1651655601.758542537,0,0,0.998953,0,0,0.00218402
1651655601.758542537,0,0,0.998953,0,0,0.00218402
1651655601.758542537,0,0,0.998953,0,0,0.00218402
1651655601.782352209,0,0,0.99898,0,0,0.00214634
1651655601.782352209,0,0,0.99898,0,0,0.00214634
1651655601.782352209,0,0,0.99898,0,0,0.00214634
1651655601.782352209,0,0,0.99898,0,0,0.00214634
1651655601.806030988,0,0,0.999002,0,0,0.00214634
1651655601.806030988,0,0,0.999002,0,0,0.00210457
1651655601.806030988,0,0,0.999002,0,0,0.00210457
1651655601.806030988,0,0,0.999002,0,0,0.00210457
1651655601.806030988,0,0,0.999002,0,0,0.00210457
1651655601.829581975,0,0,0.999021,0,0,0.00210457
1651655601.829581975,0,0,0.999021,0,0,0.00207083
1651655601.829581975,0,0,0.999021,0,0,0.00207083
1651655601.829581975,0,0,0.999021,0,0,0.00207083
1651655601.829581975,0,0,0.999021,0,0,0.00207083
1651655601.829581975,0,0,0.999021,0,0,0.00207083
1651655601.853000402,0,0,0.999047,0,0,0.00202528
1651655601.853000402,0,0,0.999047,0,0,0.00202528
1651655601.853000402,0,0,0.999047,0,0,0.00202528
1651655601.853000402,0,0,0.999047,0,0,0.00198905
1651655601.873657941,0,0,0.99907,0,0,0.00198905
1651655601.873657941,0,0,0.99907,0,0,0.00198905
1651655601.873657941,0,0,0.99907,0,0,0.00198905
1651655601.873657941,0,0,0.99907,0,0,0.0019432
1651655601.873657941,0,0,0.99907,0,0,0.0019432
1651655601.894966840,0,0,0.999091,0,0,0.0019432
1651655601.894966840,0,0,0.999091,0,0,0.0019432
1651655601.894966840,0,0,0.999091,0,0,0.0019432
1651655601.921210050,0,0,0.999109,0,0,0.0019432
1651655601.921210050,0,0,0.999109,0,0,0.0019432
1651655601.921210050,0,0,0.999109,0,0,0.00189225
1651655601.921210050,0,0,0.999109,0,0,0.00189225
1651655601.941957473,0,0,0.99912,0,0,0.00185796
1651655601.941957473,0,0,0.99912,0,0,0.00185796
1651655601.941957473,0,0,0.99912,0,0,0.00185796
1651655601.941957473,0,0,0.99912,0,0,0.00185796
1651655601.963615179,0,0,0.99914,0,0,0.00185796
1651655601.963615179,0,0,0.99914,0,0,0.00181342
1651655601.963615179,0,0,0.99914,0,0,0.00181342
1651655601.963615179,0,0,0.99914,0,0,0.00181342
1651655601.963615179,0,0,0.99914,0,0,0.00181342
1651655601.963615179,0,0,0.99914,0,0,0.00181342
1651655601.963615179,0,0,0.99914,0,0,0.00181342
1651655601.986099243,0,0,0.999163,0,0,0.00177743
1651655601.986099243,0,0,0.999163,0,0,0.00177743
1651655602.002235412,0,0,0.999177,0,0,0.00177743
1651655602.002235412,0,0,0.999177,0,0,0.00174201
1651655602.002235412,0,0,0.999177,0,0,0.00174201
1651655602.002235412,0,0,0.999177,0,0,0.00174201
1651655602.002235412,0,0,0.999177,0,0,0.00174201
1651655602.002235412,0,0,0.999177,0,0,0.00174201
1651655602.031462430,0,0,0.999184,0,0,0.00170546
1651655602.031462430,0,0,0.999184,0,0,0.00170546
1651655602.031462430,0,0,0.999184,0,0,0.00170546
1651655602.031462430,0,0,0.999184,0,0,0.00170546
1651655602.058610200,0,0,0.999199,0,0,0.00167357
1651655602.058610200,0,0,0.999199,0,0,0.00167357
1651655602.058610200,0,0,0.999199,0,0,0.00167357
1651655602.058610200,0,0,0.999199,0,0,0.00167357
1651655602.058610200,0,0,0.999199,0,0,0.00167357
1651655602.079725027,0,0,0.999233,0,0,0.00167357
1651655602.079725027,0,0,0.999233,0,0,0.00162692
1651655602.079725027,0,0,0.999233,0,0,0.00162692
1651655602.079725027,0,0,0.999233,0,0,0.00162692
1651655602.079725027,0,0,0.999233,0,0,0.00162692
1651655602.079725027,0,0,0.999233,0,0,0.00159773
1651655602.106506824,0,0,0.999245,0,0,0.00159773
1651655602.106506824,0,0,0.999245,0,0,0.00159773
1651655602.106506824,0,0,0.999245,0,0,0.00159773
1651655602.106506824,0,0,0.999245,0,0,0.00159773
1651655602.127933979,0,0,0.999271,0,0,0.00156454
1651655602.127933979,0,0,0.999271,0,0,0.00156454
1651655602.127933979,0,0,0.999271,0,0,0.00156454
1651655602.127933979,0,0,0.999271,0,0,0.00156454
1651655602.127933979,0,0,0.999271,0,0,0.00156454
1651655602.153639078,0,0,0.999287,0,0,0.00153029
1651655602.153639078,0,0,0.999287,0,0,0.00153029
1651655602.153639078,0,0,0.999287,0,0,0.00153029
1651655602.153639078,0,0,0.999287,0,0,0.00153029
1651655602.153639078,0,0,0.999287,0,0,0.00153029
1651655602.177724123,0,0,0.999304,0,0,0.0015003
1651655602.177724123,0,0,0.999304,0,0,0.0015003
1651655602.177724123,0,0,0.999304,0,0,0.0015003
1651655602.177724123,0,0,0.999304,0,0,0.0015003
1651655602.177724123,0,0,0.999304,0,0,0.0015003
1651655602.203539371,0,0,0.999323,0,0,0.0015003
1651655602.203539371,0,0,0.999323,0,0,0.00146102
1651655602.203539371,0,0,0.999323,0,0,0.00146102
1651655602.203539371,0,0,0.999323,0,0,0.00146102
1651655602.227520465,0,0,0.999345,0,0,0.001424
1651655602.227520465,0,0,0.999345,0,0,0.001424
1651655602.227520465,0,0,0.999345,0,0,0.001424
1651655602.227520465,0,0,0.999345,0,0,0.001424
1651655602.227520465,0,0,0.999345,0,0,0.001424
1651655602.247898817,0,0,0.999361,0,0,0.00138424
1651655602.247898817,0,0,0.999361,0,0,0.00138424
1651655602.247898817,0,0,0.999361,0,0,0.00138424
1651655602.247898817,0,0,0.999361,0,0,0.00138424
1651655602.247898817,0,0,0.999361,0,0,0.00138424
1651655602.267495155,0,0,0.999368,0,0,0.00134667
1651655602.267495155,0,0,0.999368,0,0,0.00134667
1651655602.288027763,0,0,0.999377,0,0,0.00134667
1651655602.288027763,0,0,0.999377,0,0,0.00131929
1651655602.288027763,0,0,0.999377,0,0,0.00131929
1651655602.288027763,0,0,0.999377,0,0,0.00131929
1651655602.288027763,0,0,0.999377,0,0,0.00131929
1651655602.310175180,0,0,0.999384,0,0,0.00131929
1651655602.310175180,0,0,0.999384,0,0,0.00129295
1651655602.310175180,0,0,0.999384,0,0,0.00129295
1651655602.310175180,0,0,0.999384,0,0,0.00129295
1651655602.310175180,0,0,0.999384,0,0,0.00129295
1651655602.332644462,0,0,0.9994,0,0,0.00126865
1651655602.332644462,0,0,0.9994,0,0,0.00126865
1651655602.332644462,0,0,0.9994,0,0,0.00126865
1651655602.332644462,0,0,0.9994,0,0,0.00126865
1651655602.332644462,0,0,0.9994,0,0,0.00126865
1651655602.360046148,0,0,0.999417,0,0,0.00123964
1651655602.360046148,0,0,0.999417,0,0,0.00123964
1651655602.360046148,0,0,0.999417,0,0,0.00123964
1651655602.360046148,0,0,0.999417,0,0,0.00123964
1651655602.360046148,0,0,0.999417,0,0,0.00123964
1651655602.360046148,0,0,0.999417,0,0,0.00123964
1651655602.386940002,0,0,0.999435,0,0,0.00123964
1651655602.386940002,0,0,0.999435,0,0,0.00121197
1651655602.386940002,0,0,0.999435,0,0,0.00121197
1651655602.386940002,0,0,0.999435,0,0,0.00121197
1651655602.386940002,0,0,0.999435,0,0,0.00121197
1651655602.386940002,0,0,0.999435,0,0,0.00121197
1651655602.418049573,0,0,0.999446,0,0,0.00121197
1651655602.418049573,0,0,0.999446,0,0,0.00118136
1651655602.418049573,0,0,0.999446,0,0,0.00118136
1651655602.418049573,0,0,0.999446,0,0,0.00118136
1651655602.418049573,0,0,0.999446,0,0,0.00118136
1651655602.440915822,0,0,0.999468,0,0,0.00114556
1651655602.440915822,0,0,0.999468,0,0,0.00114556
1651655602.440915822,0,0,0.999468,0,0,0.00114556
1651655602.462043046,0,0,0.999478,0,0,0.00114556
1651655602.462043046,0,0,0.999478,0,0,0.00111449
1651655602.462043046,0,0,0.999478,0,0,0.00111449
1651655602.462043046,0,0,0.999478,0,0,0.00111449
1651655602.462043046,0,0,0.999478,0,0,0.00111449
1651655602.483479022,0,0,0.999485,0,0,0.00109187
1651655602.483479022,0,0,0.999485,0,0,0.00109187
1651655602.483479022,0,0,0.999485,0,0,0.00109187
1651655602.483479022,0,0,0.999485,0,0,0.00109187
1651655602.503976106,0,0,0.999497,0,0,0.00106247
1651655602.503976106,0,0,0.999497,0,0,0.00106247
1651655602.503976106,0,0,0.999497,0,0,0.00106247
1651655602.503976106,0,0,0.999497,0,0,0.00106247
1651655602.526861906,0,0,0.999509,0,0,0.0010408
1651655602.526861906,0,0,0.999509,0,0,0.0010408
1651655602.526861906,0,0,0.999509,0,0,0.0010408
1651655602.526861906,0,0,0.999509,0,0,0.0010408
1651655602.547512769,0,0,0.999517,0,0,0.0010408
1651655602.547512769,0,0,0.999517,0,0,0.0010408
1651655602.547512769,0,0,0.999517,0,0,0.0010195
1651655602.547512769,0,0,0.999517,0,0,0.0010195
1651655602.569111585,0,0,0.999521,0,0,0.0010195
1651655602.569111585,0,0,0.999521,0,0,0.000997065
1651655602.569111585,0,0,0.999521,0,0,0.000997065
1651655602.569111585,0,0,0.999521,0,0,0.000997065
1651655602.569111585,0,0,0.999521,0,0,0.000997065
1651655602.569111585,0,0,0.999521,0,0,0.000997065
1651655602.594045400,0,0,0.999532,0,0,0.000977989
1651655602.594045400,0,0,0.999532,0,0,0.000977989
1651655602.594045400,0,0,0.999532,0,0,0.000977989
1651655602.594045400,0,0,0.999532,0,0,0.000977989
1651655602.594045400,0,0,0.999532,0,0,0.000977989
1651655602.618223190,0,0,0.99954,0,0,0.000958345
1651655602.618223190,0,0,0.99954,0,0,0.000958345
1651655602.618223190,0,0,0.99954,0,0,0.000958345
1651655602.618223190,0,0,0.99954,0,0,0.000958345
1651655602.638595581,0,0,0.999553,0,0,0.000940326
1651655602.638595581,0,0,0.999553,0,0,0.000940326
1651655602.638595581,0,0,0.999553,0,0,0.000940326
1651655602.638595581,0,0,0.999553,0,0,0.000940326
1651655602.638595581,0,0,0.999553,0,0,0.000940326
1651655602.667844295,0,0,0.999562,0,0,0.000940326
1651655602.667844295,0,0,0.999562,0,0,0.000920589
1651655602.667844295,0,0,0.999562,0,0,0.000920589
1651655602.667844295,0,0,0.999562,0,0,0.000920589
1651655602.687463998,0,0,0.999576,0,0,0.000920589
1651655602.687463998,0,0,0.999576,0,0,0.000920589
1651655602.687463998,0,0,0.999576,0,0,0.00090058
1651655602.687463998,0,0,0.999576,0,0,0.00090058
1651655602.687463998,0,0,0.999576,0,0,0.00090058
1651655602.708492755,0,0,0.999582,0,0,0.00090058
1651655602.708492755,0,0,0.999582,0,0,0.00090058
1651655602.708492755,0,0,0.999582,0,0,0.000881828
1651655602.708492755,0,0,0.999582,0,0,0.000881828
1651655602.708492755,0,0,0.999582,0,0,0.000881828
1651655602.708492755,0,0,0.999582,0,0,0.000881828
1651655602.739033699,0,0,0.999589,0,0,0.00086638
1651655602.739033699,0,0,0.999589,0,0,0.00086638
1651655602.739033699,0,0,0.999589,0,0,0.00086638
1651655602.739033699,0,0,0.999589,0,0,0.00086638
1651655602.739033699,0,0,0.999589,0,0,0.00086638
1651655602.739033699,0,0,0.999589,0,0,0.00086638
1651655602.761183738,0,0,0.999601,0,0,0.000844861
1651655602.761183738,0,0,0.999601,0,0,0.000844861
1651655602.761183738,0,0,0.999601,0,0,0.000844861
1651655602.783080816,0,0,0.999613,0,0,0.000826319
1651655602.783080816,0,0,0.999613,0,0,0.000826319
1651655602.783080816,0,0,0.999613,0,0,0.000826319
1651655602.783080816,0,0,0.999613,0,0,0.000826319
1651655602.783080816,0,0,0.999613,0,0,0.000826319
1651655602.806464195,0,0,0.99962,0,0,0.000807237
1651655602.806464195,0,0,0.99962,0,0,0.000807237
1651655602.806464195,0,0,0.99962,0,0,0.000807237
1651655602.806464195,0,0,0.99962,0,0,0.000807237
1651655602.831956624,0,0,0.999629,0,0,0.000807237
1651655602.831956624,0,0,0.999629,0,0,0.000789646
1651655602.831956624,0,0,0.999629,0,0,0.000789646
1651655602.831956624,0,0,0.999629,0,0,0.000789646
1651655602.831956624,0,0,0.999629,0,0,0.000789646
1651655602.831956624,0,0,0.999629,0,0,0.00076925
1651655602.858093738,0,0,0.999638,0,0,0.00076925
1651655602.858093738,0,0,0.999638,0,0,0.00076925
1651655602.858093738,0,0,0.999638,0,0,0.00076925
1651655602.879023790,0,0,0.999644,0,0,0.00076925
1651655602.879023790,0,0,0.999644,0,0,0.000748803
1651655602.879023790,0,0,0.999644,0,0,0.000748803
1651655602.879023790,0,0,0.999644,0,0,0.000748803
1651655602.879023790,0,0,0.999644,0,0,0.000748803
1651655602.903011798,0,0,0.99965,0,0,0.000748803
1651655602.903011798,0,0,0.99965,0,0,0.000732679
1651655602.903011798,0,0,0.99965,0,0,0.000732679
1651655602.903011798,0,0,0.99965,0,0,0.000732679
1651655602.903011798,0,0,0.99965,0,0,0.000732679
1651655602.903011798,0,0,0.99965,0,0,0.000718841
1651655602.928030967,0,0,0.999661,0,0,0.000718841
1651655602.928030967,0,0,0.999661,0,0,0.000718841
1651655602.928030967,0,0,0.999661,0,0,0.000718841
1651655602.928030967,0,0,0.999661,0,0,0.000718841
1651655602.950906991,0,0,0.999668,0,0,0.000704372
1651655602.950906991,0,0,0.999668,0,0,0.000704372
1651655602.950906991,0,0,0.999668,0,0,0.000704372
1651655602.950906991,0,0,0.999668,0,0,0.000704372
1651655602.972901105,0,0,0.999674,0,0,0.000704372
1651655602.972901105,0,0,0.999674,0,0,0.00068695
1651655602.972901105,0,0,0.999674,0,0,0.00068695
1651655602.972901105,0,0,0.999674,0,0,0.00068695
1651655602.972901105,0,0,0.999674,0,0,0.00068695
1651655602.992939949,0,0,0.99968,0,0,0.00068695
1651655602.992939949,0,0,0.99968,0,0,0.000672896
1651655602.992939949,0,0,0.99968,0,0,0.000672896
1651655602.992939949,0,0,0.99968,0,0,0.000672896
1651655602.992939949,0,0,0.99968,0,0,0.000672896
1651655603.020668983,0,0,0.999685,0,0,0.000672896
1651655603.020668983,0,0,0.999685,0,0,0.000659138
1651655603.020668983,0,0,0.999685,0,0,0.000659138
1651655603.020668983,0,0,0.999685,0,0,0.000659138
1651655603.020668983,0,0,0.999685,0,0,0.000659138
1651655603.044049501,0,0,0.999693,0,0,0.000646495
1651655603.044049501,0,0,0.999693,0,0,0.000646495
1651655603.044049501,0,0,0.999693,0,0,0.000646495
1651655603.044049501,0,0,0.999693,0,0,0.000646495
1651655603.044049501,0,0,0.999693,0,0,0.000646495
1651655603.070215940,0,0,0.999702,0,0,0.000630314
1651655603.070215940,0,0,0.999702,0,0,0.000630314
1651655603.070215940,0,0,0.999702,0,0,0.000630314
1651655603.070215940,0,0,0.999702,0,0,0.000630314
1651655603.070215940,0,0,0.999702,0,0,0.000630314
1651655603.070215940,0,0,0.999702,0,0,0.000630314
1651655603.097572565,0,0,0.999711,0,0,0.000616482
1651655603.097572565,0,0,0.999711,0,0,0.000616482
1651655603.097572565,0,0,0.999711,0,0,0.000616482
1651655603.097572565,0,0,0.999711,0,0,0.000616482
1651655603.123111724,0,0,0.999715,0,0,0.000616482
1651655603.123111724,0,0,0.999715,0,0,0.000602008
1651655603.123111724,0,0,0.999715,0,0,0.000602008
1651655603.123111724,0,0,0.999715,0,0,0.000602008
1651655603.123111724,0,0,0.999715,0,0,0.000602008
1651655603.144998311,0,0,0.999724,0,0,0.000602008
1651655603.144998311,0,0,0.999724,0,0,0.000602008
1651655603.144998311,0,0,0.999724,0,0,0.0005865
1651655603.164805412,0,0,0.999729,0,0,0.0005865
