1651655595.921491146,0,0,0,0,0,0
1651655603.164805412,0,0,0.999729,0,0,0.000572386
1651655603.164805412,0,0,0.999729,0,0,0.000572386
1651655603.164805412,0,0,0.999729,0,0,0.000572386
1651655603.164805412,0,0,0.999729,0,0,0.000572386
1651655603.164805412,0,0,0.999729,0,0,0.000572386
1651655603.188470125,0,0,0.999735,0,0,0.00056076
1651655603.188470125,0,0,0.999735,0,0,0.00056076
1651655603.188470125,0,0,0.999735,0,0,0.00056076
1651655603.188470125,0,0,0.999735,0,0,0.00056076
1651655603.188470125,0,0,0.999735,0,0,0.00056076
1651655603.213809251,0,0,0.99974,0,0,0.000548152
1651655603.213809251,0,0,0.99974,0,0,0.000548152
1651655603.213809251,0,0,0.99974,0,0,0.000548152
1651655603.213809251,0,0,0.99974,0,0,0.000537649
1651655603.213809251,0,0,0.99974,0,0,0.000537649
1651655603.234674692,0,0,0.999746,0,0,0.000537649
1651655603.234674692,0,0,0.999746,0,0,0.000525793
1651655603.249733686,0,0,0.999752,0,0,0.000525793
1651655603.258549451,0,0,0.999755,0,0,0.000513869
1651655603.258549451,0,0,0.999755,0,0,0.000513869
1651655603.265996456,0,0,0.999755,0,0,0.000508698
1651655603.274066686,0,0,0.999756,0,0,0.000508698
1651655603.274066686,0,0,0.999756,0,0,0.000503975
1651655603.281759500,0,0,0.999755,0,0,0.000500515
1651655603.281759500,0,0,0.999755,0,0,0.000500515
1651655603.291302204,0,0,0.999754,0,0,0.000497371
1651655603.291302204,0,0,0.999754,0,0,0.000497371
1651655603.302700281,0,0,0.999755,0,0,0.000494379
1651655603.310786485,0,0,0.999756,0,0,0.000494379
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
1651655603.310786485,0,0,0.999756,0,0,0.000491505
