1651141902.432318135,0,0,0,0,0,0
1651141902.435821625,0,0,0,0,0,0
1651141902.442354229,0,0,0,0,0,0
1651141902.445652407,0,0,0,0,0,0
1651141902.452328813,0,0,0,0,0,0
1651141902.455685949,0,0,0,0,0,0
1651141902.462349699,0,0,0,0,0,0
1651141902.465653033,0,0,0,0,0,0
1651141902.472312564,0,0,0,0,0,0
1651141902.475754596,0,0,0,0,0,0
1651141902.483401367,0,0,0,0,0,0
1651141902.488986471,0,0,0,0,0,0
1651141902.492329075,0,0,0,0,0,0
1651141902.495929596,0,0,0,0,0,0
1651141902.502334024,0,0,0,0,0,0
1651141902.505675066,0,0,0,0,0,0
1651141902.512324024,0,0,0,0,0,0
1651141902.515723139,0,0,0,0,0,0
1651141902.522338348,0,0,0,0,0,0
1651141902.525677879,0,0,0,0,0,0
1651141902.532355536,0,0,0,0,0,0
1651141902.539111578,0,0,0,0,0,0
1651141902.542358817,0,0,0,0,0,0
1651141902.545639963,0,0,0,0,0,0
1651141902.552334964,0,0,0,0,0,0
1651141902.555728089,0,0,0,0,0,0
1651141902.562343923,0,0,0,0,0,0
1651141902.565668662,0,0,0,0,0,0
1651141902.572345121,0,0,0,0,0,0
1651141902.575741215,0,0,0,0,0,0
1651141902.582358090,0,0,0,0,0,0
1651141902.585623299,0,0,0,0,0,0
1651141902.592355539,0,0,0,0,0,0
1651141902.595762414,0,0,0,0,0,0
1651141902.602367727,0,0,0,0,0,0
1651141902.605862310,0,0,0,0,0,0
1651141902.612347779,0,0,0,0,0,0
1651141902.615796790,0,0,0,0,0,0
1651141902.622336686,0,0,0,0,0,0
1651141902.625658405,0,0,0,0,0,0
1651141902.632331843,0,0,0,0,0,0
1651141902.635750593,0,0,0,0,0,0
1651141902.642328249,0,0,0,0,0,0
1651141902.645649031,0,0,0,0,0,0
1651141902.652424396,0,0,0,0,0,0
1651141902.655769656,0,0,0,0,0,0
1651141902.662358875,0,0,0,0,0,0
1651141902.665676480,0,0,0,0,0,0
1651141902.672342938,0,0,0,0,0,0
1651141902.679018095,0,0,0,0,0,0
1651141902.682348564,0,0,0,0,0,0
1651141902.685644658,0,0,0,0,0,0
1651141902.692344346,0,0,0,0,0,0
1651141902.695753669,0,0,0,0,0,0
1651141902.702398252,0,0,0,0,0,0
1651141902.705663044,0,0,0,0,0,0
1651141902.712302576,0,0,0,0,0,0
1651141902.715743930,0,0,0,0,0,0
1651141902.722308409,0,0,0,0,0,0
1651141902.725661430,0,0,0,0,0,0
1651141902.732342577,0,0,0,0,0,0
1651141902.735777629,0,0,0,0,0,0
1651141902.742352681,0,0,0,0,0,0
1651141902.745710338,0,0,0,0,0,0
1651141902.752346223,0,0,0,0,0,0
1651141902.755744192,0,0,0,0,0,0
1651141902.762324661,0,0,0,0,0,0
1651141902.765692839,0,0,0,0,0,0
1651141902.772273620,0,0,0,0,0,0
1651141902.775726120,0,0,0,0,0,0
1651141902.782635496,0,0,0,0,0,0
1651141902.785667267,0,0,0,0,0,0
1651141902.792336330,0,0,0,0,0,0
1651141902.795734090,0,0,0,0,0,0
1651141902.798994715,0,0,0,0,0,0
1651141902.805637059,0,0,0,0,0,0
1651141902.812308570,0,0,0,0,0,0
1651141902.815727060,0,0,0,0,0,0
1651141902.822331279,0,0,0,0,0,0
1651141902.825675081,0,0,0,0,0,0
1651141902.832338884,0,0,0,0,0,0
1651141902.835732894,0,0,0,0,0,0
1651141902.842373311,0,0,0,0,0,0
1651141902.845673311,0,0,0,0,0,0
1651141902.852343051,0,0,0,0,0,0
1651141902.855759405,0,0,0,0,0,0
1651141902.862338572,0,0,0,0,0,0
1651141902.868979094,0,0,0,0,0,0
1651141902.872413000,0,0,0,0,0,0
1651141902.875727896,0,0,0,0,0,0
1651141902.882823678,0,0,0,0,0,0
1651141902.885692376,0,0,0,0,0,0
1651141902.892455397,0,0,0,0,0,0
1651141902.895738730,0,0,0,0,0,0
1651141902.902346908,0,0,0,0,0,0
1651141902.905794095,0,0,0,0,0,0
1651141902.912350242,0,0,0,0,0,0
1651141902.915740398,0,0,0,0,0,0
1651141902.922230034,0,0,0,0,0,0
1651141902.925714044,0,0,0,0,0,0
1651141902.932315451,0,0,0,0,0,0
1651141902.935778368,0,0,0,0,0,0
1651141902.942337378,0,0,0,0,0,0
1651141902.945688316,0,0,0,0,0,0
1651141902.948966806,0,0,0,0,0,0
1651141902.955718108,0,0,0,0,0,0
1651141902.962390765,0,0,0,0,0,0
1651141902.965655765,0,0,0,0,0,0
1651141902.972367901,0,0,0,0,0,0
1651141902.975743734,0,0,0,0,0,0
1651141902.983145401,0,0,0,0,0,0
1651141902.985673839,0,0,0,0,0,0
1651141902.992341027,0,0,0,0,0,0
1651141902.995724881,0,0,0,0,0,0
1651141903.002329621,0,0,0,0,0,0
1651141903.005667746,0,0,0,0,0,0
1651141903.012324621,0,0,0,0,0,0
1651141903.015763528,0,0,0,0,0,0
1651141903.018977122,0,0,0,0,0,0
1651141903.025675664,0,0,0,0,0,0
1651141903.032714727,0,0,0,0,0,0
1651141903.035749935,0,0,0,0,0,0
1651141903.042348685,0,0,0,0,0,0
1651141903.048969050,0,0,0,0,0,0
1651141903.052335457,0,0,0,0,0,0
1651141903.055737436,0,0,0,0,0,0
1651141903.062336343,0,0,0,0,0,0
1651141903.068986968,0,0,0,0,0,0
1651141903.072293531,0,0,0,0,0,0
1651141903.075744104,0,0,0,0,0,0
1651141903.082322489,0,0,0,0,0,0
1651141903.085677646,0,0,0,0,0,0
1651141903.092320198,0,0,0,0,0,0
1651141903.095922282,0,0,0,0,0,0
1651141903.102337490,0,0,0,0,0,0
1651141903.105760563,0,0,0,0,0,0
1651141903.112333480,0,0,0,0,0,0
1651141903.115732751,0,0,0,0,0,0
1651141903.122348533,0,0,0,0,0,0
1651141903.125658169,0,0,0,0,0,0
1651141903.132346502,0,0,0,0,0,0
1651141903.135749888,0,0,0,0,0,0
1651141903.142337128,0,0,0,0,0,0
1651141903.145716503,0,0,0,0,0,0
1651141903.152332493,0,0,0,0,0,0
1651141903.157361191,0,0,0,0,0,0
1651141903.162341295,0,0,0,0,0,0
1651141903.165707962,0,0,0,0,0,0
1651141903.172337129,0,0,0,0,0,0
1651141903.175728015,0,0,0,0,0,0
1651141903.178969525,0,0,0,0,0,0
1651141903.185664682,0,0,0,0,0,0
1651141903.192282391,0,0,0,0,0,0
1651141903.195764057,0,0,0,0,0,0
1651141903.202295933,0,0,0,0,0,0
1651141903.205632600,0,0,0,0,0,0
1651141903.212339319,0,0,0,0,0,0
1651141903.215717183,0,0,0,0,0,0
1651141903.222324475,0,0,0,0,0,0
1651141903.225656715,0,0,0,0,0,0
1651141903.232332601,0,0,0,0,0,0
1651141903.235740518,0,0,0,0,0,0
1651141903.242944476,0,0,0,0,0,0
1651141903.245659320,0,0,0,0,0,0
1651141903.253585154,0,0,0,0,0,0
1651141903.255701092,0,0,0,0,0,0
1651141903.262354425,0,0,0,0,0,0
1651141903.265658019,0,0,0,0,0,0
1651141903.272296301,0,0,0,0,0,0
1651141903.275765520,0,0,0,0,0,0
1651141903.282334999,0,0,0,0,0,0
1651141903.285712395,0,0,0,0,0,0
1651141903.292332448,0,0,0,0,0,0
1651141903.298942031,0,0,0,0,0,0
1651141903.302344844,0,0,0,0,0,0
1651141903.305616250,0,0,0,0,0,0
1651141903.312682136,0,0,0,0,0,0
1651141903.312682136,0,0,0,0,0,0
1651141903.318951668,0,0,0,0,0,0
1651141903.325660001,0,0,0,0,0,0
1651141903.332320783,0,0,0,0,0,0
1651141903.335896616,0,0,0,0,0,0
1651141903.342339898,0,0,0,0,0,0
1651141903.345689846,0,0,0,0,0,0
1651141903.352332555,0,0,0,0,0,0
1651141903.355752815,0,0,0,0,0,0
1651141903.362330003,0,0,0,0,0,0
1651141903.365660160,0,0,0,0,0,0
1651141903.372366879,0,0,0,0,0,0
1651141903.375891566,0,0,0,0,0,0
1651141903.382351827,0,0,0,0,0,0
1651141903.385678286,0,0,0,0,0,0
1651141903.392336359,0,0,0,0,0,0
1651141903.395734901,0,0,0,0,0,0
1651141903.402341828,0,0,0,0,0,0
1651141903.405654276,0,0,0,0,0,0
1651141903.412316360,0,0,0,0,0,0
1651141903.415763652,0,0,0,0,0,0
1651141903.422320840,0,0,0,0,0,0
1651141903.425678027,0,0,0,0,0,0
1651141903.432350111,0,0,0,0,0,0
1651141903.438942767,0,0,0,0,0,0
1651141903.442283965,0,0,0,0,0,0
1651141903.445667664,0,0,0,0,0,0
1651141903.452357820,0,0,0,0,0,0
1651141903.455745841,0,0,0,0,0,0
1651141903.462351935,0,0,0,0,0,0
1651141903.465661883,0,0,0,0,0,0
1651141903.472318134,0,0,0,0,0,0
1651141903.475720946,0,0,0,0,0,0
1651141903.482351832,0,0,0,0,0,0
1651141903.485691051,0,0,0,0,0,0
1651141903.492326520,0,0,0,0,0,0
1651141903.495700791,0,0,0,0,0,0
1651141903.498954333,0,0,0,0,0,0
1651141903.505681573,0,0,0,0,0,0
1651141903.513364750,0,0,0,0,0,0
1651141903.515789230,0,0,0,0,0,0
1651141903.523275167,0,0,0,0,0,0
1651141903.525631105,0,0,0,0,0,0
1651141903.532342043,0,0,0,0,0,0
1651141903.535738762,0,0,0,0,0,0
1651141903.542337095,0,0,0,0,0,0
1651141903.545690377,0,0,0,0,0,0
1651141903.552327408,0,0,0,0,0,0
1651141903.555710169,0,0,0,0,0,0
1651141903.562340326,0,0,0,0,0,0
1651141903.565666107,0,0,0,0,0,0
1651141903.572297826,0,0,0,0,0,0
1651141903.575749389,0,0,0,0,0,0
1651141903.582318608,0,0,0,0,0,0
1651141903.585673139,0,0,0,0,0,0
1651141903.592351525,0,0,0,0,0,0
1651141903.595770640,0,0,0,0,0,0
1651141903.602333869,0,0,0,0,0,0
1651141903.606091161,0,0,0,0,0,0
1651141903.612312880,0,0,0,0,0,0
1651141903.615753662,0,0,0,0,0,0
1651141903.618948870,0,0,0,0,0,0
1651141903.625675381,0,0,0,0,0,0
1651141903.632322152,0,0,0,0,0,0
1651141903.635704288,0,0,0,0,0,0
1651141903.642338142,0,0,0,0,0,0
1651141903.645690590,0,0,0,0,0,0
1651141903.652376840,0,0,0,0,0,0
1651141903.655752309,0,0,0,0,0,0
1651141903.662345018,0,0,0,0,0,0
1651141903.665626372,0,0,0,0,0,0
1651141903.672341373,0,0,0,0,0,0
1651141903.675748665,0,0,0,0,0,0
1651141903.682334706,0,0,0,0,0,0
1651141903.685672259,0,0,0,0,0,0
1651141903.692329811,0,0,0,0,0,0
1651141903.695721686,0,0,0,0,0,0
1651141903.702323770,0,0,0,0,0,0
1651141903.705679499,0,0,0,0,0,0
1651141903.712320437,0,0,0,0,0,0
1651141903.715741479,0,0,0,0,0,0
1651141903.722344188,0,0,0,0,0,0
1651141903.725666636,0,0,0,0,0,0
1651141903.732342521,0,0,0,0,0,0
1651141903.735764188,0,0,0,0,0,0
1651141903.742360491,0,0,0,0,0,0
1651141903.745661949,0,0,0,0,0,0
1651141903.752320127,0,0,0,0,0,0
1651141903.755704033,0,0,0,0,0,0
1651141903.762555335,0,0,0,0,0,0
1651141903.768985388,0,0,0,0,0,0
1651141903.772321898,0,0,0,0,0,0
1651141903.775723409,0,0,0,0,0,0
1651141903.783155284,0,0,0,0,0,0
1651141903.785667524,0,0,0,0,0,0
1651141903.792304087,0,0,0,0,0,0
1651141903.795722785,0,0,0,0,0,0
1651141903.802306379,0,0,0,0,0,0
1651141903.805705286,0,0,0,0,0,0
1651141903.812336432,0,0,0,0,0,0
1651141903.815761432,0,0,0,0,0,0
1651141903.822321015,0,0,0,0,0,0
1651141903.825669245,0,0,0,0,0,0
1651141903.832364974,0,0,0,0,0,0
1651141903.835778568,0,0,0,0,0,0
1651141903.842355339,0,0,0,0,0,0
1651141903.845684350,0,0,0,0,0,0
1651141903.852331434,0,0,0,0,0,0
1651141903.855742059,0,0,0,0,0,0
1651141903.862345705,0,0,0,0,0,0
1651141903.865673361,0,0,0,0,0,0
1651141903.872336383,0,0,0,0,0,0
1651141903.875781904,0,0,0,0,0,0
1651141903.882330446,0,0,0,0,0,0
1651141903.885688883,0,0,0,0,0,0
1651141903.892294248,0,0,0,0,0,0
1651141903.895742738,0,0,0,0,0,0
1651141903.902334665,0,0,0,0,0,0
1651141903.908973572,0,0,0,0,0,0
1651141903.912303937,0,0,0,0,0,0
1651141903.915731593,0,0,0,0,0,0
1651141903.922976385,0,0,0,0,0,0
1651141903.925665656,0,0,0,0,0,0
1651141903.928978521,0,0,0,0,0,0
1651141903.935725240,0,0,0,0,0,0
1651141903.942348417,0,0,0,0,0,0
1651141903.945662844,0,0,0,0,0,0
1651141903.952316699,0,0,0,0,0,0
1651141903.955686335,0,0,0,0,0,0
1651141903.962339408,0,0,0,0,0,0
1651141903.965663210,0,0,0,0,0,0
1651141903.972298679,0,0,0,0,0,0
1651141903.975731856,0,0,0,0,0,0
1651141903.982338732,0,0,0,0,0,0
1651141903.985642951,0,0,0,0,0,0
1651141903.992329826,0,0,0,0,0,0
1651141903.995740712,0,0,0,0,0,0
1651141904.002398212,0,0,0,0,0,0
1651141904.005681129,0,0,0,0,0,0
1651141904.012359462,0,0,0,0,0,0
1651141904.015764515,0,0,0,0,0,0
1651141904.022332171,0,0,0,0,0,0
1651141904.025685973,0,0,0,0,0,0
1651141904.028967015,0,0,0,0,0,0
1651141904.035772224,0,0,0,0,0,0
1651141904.042362589,0,0,0,0,0,0
1651141904.045666339,0,0,0,0,0,0
1651141904.052324048,0,0,0,0,0,0
1651141904.055739308,0,0,0,0,0,0
1651141904.062345142,0,0,0,0,0,0
1651141904.065671028,0,0,0,0,0,0
1651141904.072329934,0,0,0,0,0,0
1651141904.075744882,0,0,0,0,0,0
1651141904.082349101,0,0,0,0,0,0
1651141904.088937227,0,0,0,0,0,0
1651141904.092392696,0,0,0,0,0,0
1651141904.095726862,0,0,0,0,0,0
1651141904.102323165,0,0,0,0,0,0
1651141904.105670353,0,0,0,0,0,0
1651141904.108976446,0,0,0,0,0,0
1651141904.116758791,0,0,0,0,0,0
1651141904.122321291,0,0,0,0,0,0
1651141904.125675718,0,0,0,0,0,0
1651141904.132335510,0,0,0,0,0,0
1651141904.135738948,0,0,0,0,0,0
1651141904.142350302,0,0,0,0,0,0
1651141904.145668323,0,0,0,0,0,0
1651141904.152322386,0,0,0,0,0,0
1651141904.155716918,0,0,0,0,0,0
1651141904.162337178,0,0,0,0,0,0
1651141904.165674106,0,0,0,0,0,0
1651141904.168977647,0,0,0,0,0,0
1651141904.178958169,0,0,0,0,0,0
1651141904.182341606,0,0,0,0,0,0
1651141904.185637075,0,0,0,0,0,0
1651141904.192340930,0,0,0,0,0,0
1651141904.195733170,0,0,0,0,0,0
1651141904.202330357,0,0,0,0,0,0
1651141904.205666139,0,0,0,0,0,0
1651141904.212324316,0,0,0,0,0,0
1651141904.215755410,0,0,0,0,0,0
1651141904.222330567,0,0,0,0,0,0
1651141904.225620723,0,0,0,0,0,0
1651141904.232307598,0,0,0,0,0,0
1651141904.235729942,0,0,0,0,0,0
1651141904.242360776,0,0,0,0,0,0
1651141904.245657912,0,0,0,0,0,0
1651141904.252307079,0,0,0,0,0,0
1651141904.255747287,0,0,0,0,0,0
1651141904.262554683,0,0,0,0,0,0
1651141904.265657288,0,0,0,0,0,0
1651141904.272330830,0,0,0,0,0,0
1651141904.275751715,0,0,0,0,0,0
1651141904.282350361,0,0,0,0,0,0
1651141904.285661247,0,0,0,0,0,0
1651141904.292325206,0,0,0,0,0,0
1651141904.295741716,0,0,0,0,0,0
1651141904.302336508,0,0,0,0,0,0
1651141904.305683800,0,0,0,0,0,0
1651141904.312548280,0,0,0,0,0,0
1651141904.315731301,0,0,0,0,0,0
1651141904.322365416,0,0,0,0,0,0
1651141904.325659009,0,0,0,0,0,0
1651141904.332313749,0,0,0,0,0,0
1651141904.335723958,0,0,0,0,0,0
1651141904.342365989,0,0,0,0,0,0
1651141904.345676354,0,0,0,0,0,0
1651141904.352344427,0,0,0,0,0,0
1651141904.355751876,0,0,0,0,0,0
1651141904.362329688,0,0,0,0,0,0
1651141904.365675261,0,0,0,0,0,0
1651141904.372469324,0,0,0,0,0,0
1651141904.375746668,0,0,0,0,0,0
1651141904.382329116,0,0,0,0,0,0
1651141904.385639742,0,0,0,0,0,0
1651141904.392329482,0,0,0,0,0,0
1651141904.395737763,0,0,0,0,0,0
1651141904.402347763,0,0,0,0,0,0
1651141904.405672659,0,0,0,0,0,0
1651141904.412339795,0,0,0,0,0,0
1651141904.415766306,0,0,0,0,0,0
1651141904.422333233,0,0,0,0,0,0
1651141904.425680942,0,0,0,0,0,0
1651141904.432338182,0,0,0,0,0,0
1651141904.435731619,0,0,0,0,0,0
1651141904.442354067,0,0,0,0,0,0
1651141904.446941568,0,0,0,0,0,0
1651141904.452328808,0,0,0,0,0,0
1651141904.455708339,0,0,0,0,0,0
1651141904.462347610,0,0,0,0,0,0
1651141904.465675371,0,0,0,0,0,0
1651141904.472305996,0,0,0,0,0,0
1651141904.475733965,0,0,0,0,0,0
1651141904.482343705,0,0,0,0,0,0
1651141904.488989643,0,0,0,0,0,0
1651141904.492327820,0,0,0,0,0,0
1651141904.495733549,0,0,0,0,0,0
1651141904.502390841,0,0,0,0,0,0
1651141904.505678446,0,0,0,0,0,0
1651141904.512325686,0,0,0,0,0,0
1651141904.515768394,0,0,0,0,0,0
1651141904.522347509,0,0,0,0,0,0
1651141904.525633134,0,0,0,0,0,0
1651141904.532328759,0,0,0,0,0,0
1651141904.535740895,0,0,0,0,0,0
1651141904.542876885,0,0,0,0,0,0
1651141904.545664177,0,0,0,0,0,0
1651141904.552327927,0,0,0,0,0,0
1651141904.555728084,0,0,0,0,0,0
1651141904.562321886,0,0,0,0,0,0
1651141904.565671261,0,0,0,0,0,0
1651141904.572311782,0,0,0,0,0,0
1651141904.575745949,0,0,0,0,0,0
1651141904.578983397,0,0,0,0,0,0
1651141904.585669439,0,0,0,0,0,0
1651141904.592345273,0,0,0,0,0,0
1651141904.595793398,0,0,0,0,0,0
1651141904.602339648,0,0,0,0,0,0
1651141904.605654909,0,0,0,0,0,0
1651141904.612307878,0,0,0,0,0,0
1651141904.615751680,0,0,0,0,0,0
1651141904.622351316,0,0,0,0,0,0
1651141904.626037150,0,0,0,0,0,0
1651141904.632330483,0,0,0,0,0,0
1651141904.635764858,0,0,0,0,0,0
1651141904.638974286,0,0,0,0,0,0
1651141904.645651317,0,0,0,0,0,0
1651141904.652316474,0,0,0,0,0,0
1651141904.655755693,0,0,0,0,0,0
1651141904.662353818,0,0,0,0,0,0
1651141904.665685954,0,0,0,0,0,0
1651141904.672336162,0,0,0,0,0,0
1651141904.675719913,0,0,0,0,0,0
1651141904.682339340,0,0,0,0,0,0
1651141904.685668715,0,0,0,0,0,0
1651141904.692338090,0,0,0,0,0,0
1651141904.695736632,0,0,0,0,0,0
1651141904.702339810,0,0,0,0,0,0
1651141904.708946425,0,0,0,0,0,0
1651141904.712325227,0,0,0,0,0,0
1651141904.715719237,0,0,0,0,0,0
1651141904.722350904,0,0,0,0,0,0
1651141904.725715228,0,0,0,0,0,0
1651141904.732338457,0,0,0,0,0,0
1651141904.735732936,0,0,0,0,0,0
1651141904.742308353,0,0,0,0,0,0
1651141904.745666791,0,0,0,0,0,0
1651141904.752319969,0,0,0,0,0,0
1651141904.755745073,0,0,0,0,0,0
1651141904.762363979,0,0,0,0,0,0
1651141904.769004188,0,0,0,0,0,0
1651141904.772331428,0,0,0,0,0,0
1651141904.775741011,0,0,0,0,0,0
1651141904.782344710,0,0,0,0,0,0
1651141904.788970752,0,0,0,0,0,0
1651141904.788970752,0,0,0,0,0,0
1651141904.795746012,0,0,0,0,0,0
1651141904.802428825,0,0,0,0,0,0
1651141904.806917159,0,0,0,0,0,0
1651141904.812340492,0,0,0,0,0,0
1651141904.815751326,0,0,0,0,0,0
1651141904.822310337,0,0,0,0,0,0
1651141904.828982681,0,0,0,0,0,0
1651141904.832338150,0,0,0,0,0,0
1651141904.835729452,0,0,0,0,0,0
1651141904.842327213,0,0,0,0,0,0
1651141904.847780077,0,0,0,0,0,0
1651141904.848929088,0,0,0,0,0,0
1651141904.855733151,0,0,0,0,0,0
1651141904.862432526,0,0,0,0,0,0
1651141904.865646537,0,0,0,0,0,0
1651141904.872325391,0,0,0,0,0,0
1651141904.875719766,0,0,0,0,0,0
1651141904.882742631,0,0,0,0,0,0
1651141904.885652527,0,0,0,0,0,0
1651141904.892316642,0,0,0,0,0,0
1651141904.895766330,0,0,0,0,0,0
1651141904.902359299,0,0,0,0,0,0
1651141904.905626643,0,0,0,0,0,0
1651141904.912327477,0,0,0,0,0,0
1651141904.915753831,0,0,0,0,0,0
1651141904.922398258,0,0,0,0,0,0
1651141904.925664977,0,0,0,0,0,0
1651141904.932314457,0,0,0,0,0,0
1651141904.935741436,0,0,0,0,0,0
1651141904.942341436,0,0,0,0,0,0
1651141904.945664405,0,0,0,0,0,0
1651141904.952326333,0,0,0,0,0,0
1651141904.955752687,0,0,0,0,0,0
1651141904.962323990,0,0,0,0,0,0
1651141904.965664406,0,0,0,0,0,0
1651141904.972341907,0,0,0,0,0,0
1651141904.975758521,0,0,0,0,0,0
1651141904.982350501,0,0,0,0,0,0
1651141904.985674772,0,0,0,0,0,0
1651141904.989274043,0,0,0,0,0,0
1651141904.995678002,0,0,0,0,0,0
1651141905.002432377,0,0,0,0,0,0
1651141905.005681648,0,0,0,0,0,0
1651141905.012327482,0,0,0,0,0,0
1651141905.015740294,0,0,0,0,0,0
1651141905.022335920,0,0,0,0,0,0
1651141905.025651024,0,0,0,0,0,0
1651141905.032311910,0,0,0,0,0,0
1651141905.035700712,0,0,0,0,0,0
1651141905.042471702,0,0,0,0,0,0
1651141905.045680035,0,0,0,0,0,0
1651141905.052358213,0,0,0,0,0,0
1651141905.052358213,0,0,0,0,0,0
1651141905.062363109,0,0,0,0,0,0
1651141905.068992016,0,0,0,0,0,0
1651141905.072337485,0,0,0,0,0,0
1651141905.075732954,0,0,0,0,0,0
