1651141902.432318135,0,0,0,0,0,0
1651141905.082323892,0,0,0,0,0,0
1651141905.085677694,0,0,0,0,0,0
1651141905.089003111,0,0,0,0,0,0
1651141905.095731757,0,0,0,0,0,0
1651141905.102329986,0,0,0,0,0,0
1651141905.105696549,0,0,0,0,0,0
1651141905.112353268,0,0,0,0,0,0
1651141905.115767070,0,0,0,0,0,0
1651141905.122348321,0,0,0,0,0,0
1651141905.125656758,0,0,0,0,0,0
1651141905.132380925,0,0,0,0,0,0
1651141905.135735196,0,0,0,0,0,0
1651141905.142382749,0,0,0,0,0,0
1651141905.145668270,0,0,0,0,0,0
1651141905.152638843,0,0,0,0,0,0
1651141905.158930979,0,0,0,0,0,0
1651141905.162311187,0,0,0,0,0,0
1651141905.165685458,0,0,0,0,0,0
1651141905.172264834,0,0,0,0,0,0
1651141905.175681344,0,0,0,0,0,0
1651141905.182229418,0,0,0,0,0,0
1651141905.185663636,0,0,0,0,0,0
1651141905.192215876,0,0,0,0,0,0
1651141905.195689106,0,0,0,0,0,0
1651141905.202212179,0,0,0,0,0,0
1651141905.205595669,0,0,0,0,0,0
1651141905.212218482,0,0,0,0,0,0
1651141905.215645253,0,0,0,0,0,0
1651141905.222231607,0,0,0,0,0,0
1651141905.228924628,0,0,0,0,0,0
1651141905.232208014,0,0,0,0,0,0
1651141905.235674472,0,0,0,0,0,0
1651141905.242240410,0,0,0,0,0,0
1651141905.245598379,0,0,0,0,0,0
1651141905.252238067,0,0,0,0,0,0
1651141905.255692963,0,0,0,0,0,0
1651141905.262219526,0,0,0,0,0,0
1651141905.265628120,0,0,0,0,0,0
1651141905.272202599,0,0,0,0,0,0
1651141905.275713485,0,0,0,0,0,0
1651141905.282359683,0,0,0,0,0,0
1651141905.285676350,0,0,0,0,0,0
1651141905.292330048,0,0,0,0,0,0
1651141905.295787757,0,0,0,0,0,0
1651141905.302326976,0,0,0,0,0,0
1651141905.305659372,0,0,0,0,0,0
1651141905.312306455,0,0,0,0,0,0
1651141905.315760570,0,0,0,0,0,0
1651141905.322357185,0,0,0,0,0,0
1651141905.325642810,0,0,0,0,0,0
1651141905.332318279,0,0,0,0,0,0
1651141905.335719165,0,0,0,0,0,0
1651141905.342361978,0,0,0,0,0,0
1651141905.345652082,0,0,0,0,0,0
1651141905.352325468,0,0,0,0,0,0
1651141905.355745624,0,0,0,0,0,0
1651141905.362323437,0,0,0,0,0,0
1651141905.365709219,0,0,0,0,0,0
1651141905.368941771,0,0,0,0,0,0
1651141905.375743594,0,0,0,0,0,0
1651141905.382352553,0,0,0,0,0,0
1651141905.385778751,0,0,0,0,0,0
1651141905.392330887,0,0,0,0,0,0
1651141905.395772658,0,0,0,0,0,0
1651141905.402344533,0,0,0,0,0,0
1651141905.405639012,0,0,0,0,0,0
1651141905.412305523,0,0,0,0,0,0
1651141905.415772034,0,0,0,0,0,0
1651141905.422338857,0,0,0,0,0,0
1651141905.425672711,0,0,0,0,0,0
1651141905.432390628,0,0,0,0,0,0
1651141905.435711566,0,0,0,0,0,0
1651141905.442359431,0,0,0,0,0,0
1651141905.445647139,0,0,0,0,0,0
1651141905.452400161,0,0,0,0,0,0
1651141905.455762557,0,0,0,0,0,0
1651141905.462518859,0,0,0,0,0,0
1651141905.465669380,0,0,0,0,0,0
1651141905.472321151,0,0,0,0,0,0
1651141905.475727089,0,0,0,0,0,0
1651141905.482346673,0,0,0,0,0,0
1651141905.485662975,0,0,0,0,0,0
1651141905.492324434,0,0,0,0,0,0
1651141905.495733600,0,0,0,0,0,0
1651141905.502331882,0,0,0,0,0,0
1651141905.505667507,0,0,0,0,0,0
1651141905.512368966,0,0,0,0,0,0
1651141905.515700841,0,0,0,0,0,0
1651141905.522322925,0,0,0,0,0,0
1651141905.525673394,0,0,0,0,0,0
1651141905.532320790,0,0,0,0,0,0
1651141905.535748446,0,0,0,0,0,0
1651141905.538965530,0,0,0,0,0,0
1651141905.545643968,0,0,0,0,0,0
1651141905.552335374,0,0,0,0,0,0
1651141905.555714489,0,0,0,0,0,0
1651141905.562324281,0,0,0,0,0,0
1651141905.565674281,0,0,0,0,0,0
1651141905.572333396,0,0,0,0,0,0
1651141905.575756782,0,0,0,0,0,0
1651141905.579236990,0,0,0,0,0,0
1651141905.585665793,0,0,0,0,0,0
1651141905.592306678,0,0,0,0,0,0
1651141905.595743814,0,0,0,0,0,0
1651141905.602331783,0,0,0,0,0,0
1651141905.605673814,0,0,0,0,0,0
1651141905.612339388,0,0,0,0,0,0
1651141905.615734805,0,0,0,0,0,0
1651141905.622307617,0,0,0,0,0,0
1651141905.625672201,0,0,0,0,0,0
1651141905.632353816,0,0,0,0,0,0
1651141905.635862774,0,0,0,0,0,0
1651141905.642357723,0,0,0,0,0,0
1651141905.645642202,0,0,0,0,0,0
1651141905.652335744,0,0,0,0,0,0
1651141905.655702723,0,0,0,0,0,0
1651141905.663447672,0,0,0,0,0,0
1651141905.665645276,0,0,0,0,0,0
1651141905.668975484,0,0,0,0,0,0
1651141905.675756162,0,0,0,0,0,0
1651141905.682714443,0,0,0,0,0,0
1651141905.685657829,0,0,0,0,0,0
1651141905.692337673,0,0,0,0,0,0
1651141905.695765642,0,0,0,0,0,0
1651141905.702350903,0,0,0,0,0,0
1651141905.705670903,0,0,0,0,0,0
1651141905.712326372,0,0,0,0,0,0
1651141905.715746164,0,0,0,0,0,0
1651141905.722319810,0,0,0,0,0,0
1651141905.729045540,0,0,0,0,0,0
1651141905.732378092,0,0,0,0,0,0
1651141905.736797988,0,0,0,0,0,0
1651141905.742338717,0,0,0,0,0,0
1651141905.745672207,0,0,0,0,0,0
1651141905.752342103,0,0,0,0,0,0
1651141905.755699968,0,0,0,0,0,0
1651141905.762350385,0,0,0,0,0,0
1651141905.765653093,0,0,0,0,0,0
1651141905.772328875,0,0,0,0,0,0
1651141905.775725282,0,0,0,0,0,0
1651141905.783094032,0,0,0,0,0,0
1651141905.785779501,0,0,0,0,0,0
1651141905.792296428,0,0,0,0,0,0
1651141905.795790387,0,0,0,0,0,0
1651141905.802443929,0,0,0,0,0,0
1651141905.805630387,0,0,0,0,0,0
1651141905.812344554,0,0,0,0,0,0
1651141905.815749502,0,0,0,0,0,0
1651141905.822336899,0,0,0,0,0,0
1651141905.826391742,0,0,0,0,0,0
1651141905.832274034,0,0,0,0,0,0
1651141905.835747785,0,0,0,0,0,0
1651141905.842354764,0,0,0,0,0,0
1651141905.845724921,0,0,0,0,0,0
1651141905.852338671,0,0,0,0,0,0
1651141905.855739348,0,0,0,0,0,0
1651141905.862303307,0,0,0,0,0,0
1651141905.868968620,0,0,0,0,0,0
1651141905.872320651,0,0,0,0,0,0
1651141905.875743724,0,0,0,0,0,0
1651141905.882379245,0,0,0,0,0,0
1651141905.885641016,0,0,0,0,0,0
1651141905.892340860,0,0,0,0,0,0
1651141905.895758881,0,0,0,0,0,0
1651141905.902318257,0,0,0,0,0,0
1651141905.905666903,0,0,0,0,0,0
1651141905.912333518,0,0,0,0,0,0
1651141905.915892633,0,0,0,0,0,0
1651141905.922347737,0,0,0,0,0,0
1651141905.925695289,0,0,0,0,0,0
1651141905.932292738,0,0,0,0,0,0
1651141905.935729092,0,0,0,0,0,0
1651141905.942359196,0,0,0,0,0,0
1651141905.945671749,0,0,0,0,0,0
1651141905.952345759,0,0,0,0,0,0
1651141905.955758103,0,0,0,0,0,0
1651141905.962313468,0,0,0,0,0,0
1651141905.965680187,0,0,0,0,0,0
1651141905.973048052,0,0,0,0,0,0
1651141905.975737479,0,0,0,0,0,0
1651141905.982306646,0,0,0,0,0,0
1651141905.985649615,0,0,0,0,0,0
1651141905.992926751,0,0,0,0,0,0
1651141905.995737793,0,0,0,0,0,0
1651141906.002328158,0,0,0,0,0,0
1651141906.005669668,0,0,0,0,0,0
1651141906.012344877,0,0,0,0,0,0
1651141906.015743940,0,0,0,0,0,0
1651141906.022339930,0,0,0,0,0,0
1651141906.025658159,0,0,0,0,0,0
1651141906.032356024,0,0,0,0,0,0
1651141906.035723107,0,0,0,0,0,0
1651141906.042333004,0,0,0,0,0,0
1651141906.045674306,0,0,0,0,0,0
1651141906.052319827,0,0,0,0,0,0
1651141906.055726754,0,0,0,0,0,0
1651141906.062343473,0,0,0,0,0,0
1651141906.065675140,0,0,0,0,0,0
1651141906.072348474,0,0,0,0,0,0
1651141906.075806183,0,0,0,0,0,0
1651141906.082337693,0,0,0,0,0,0
1651141906.085698266,0,0,0,0,0,0
1651141906.092623267,0,0,0,0,0,0
1651141906.095745454,0,0,0,0,0,0
1651141906.098953267,0,0,0,0,0,0
1651141906.105665455,0,0,0,0,0,0
1651141906.112849622,0,0,0,0,0,0
1651141906.115733841,0,0,0,0,0,0
1651141906.122497227,0,0,0,0,0,0
1651141906.125779987,0,0,0,0,0,0
1651141906.132340665,0,0,0,0,0,0
1651141906.135745457,0,0,0,0,0,0
1651141906.142347280,0,0,0,0,0,0
1651141906.145699884,0,0,0,0,0,0
1651141906.152322020,0,0,0,0,0,0
1651141906.155729833,0,0,0,0,0,0
1651141906.162349625,0,0,0,0,0,0
1651141906.165658166,0,0,0,0,0,0
1651141906.172322333,0,0,0,0,0,0
1651141906.175715407,0,0,0,0,0,0
1651141906.182340199,0,0,0,0,0,0
1651141906.185665459,0,0,0,0,0,0
1651141906.192310564,0,0,0,0,0,0
1651141906.195847856,0,0,0,0,0,0
1651141906.202361450,0,0,0,0,0,0
1651141906.205671814,0,0,0,0,0,0
1651141906.212324002,0,0,0,0,0,0
1651141906.215786815,0,0,0,0,0,0
1651141906.222349472,0,0,0,0,0,0
1651141906.225655930,0,0,0,0,0,0
1651141906.233313847,0,0,0,0,0,0
1651141906.235895514,0,0,0,0,0,0
1651141906.242334368,0,0,0,0,0,0
1651141906.245650098,0,0,0,0,0,0
1651141906.252331036,0,0,0,0,0,0
1651141906.258932130,0,0,0,0,0,0
1651141906.262331505,0,0,0,0,0,0
1651141906.265652078,0,0,0,0,0,0
1651141906.272342391,0,0,0,0,0,0
1651141906.275714526,0,0,0,0,0,0
1651141906.282338329,0,0,0,0,0,0
1651141906.285666714,0,0,0,0,0,0
1651141906.292317809,0,0,0,0,0,0
1651141906.295762236,0,0,0,0,0,0
1651141906.298963382,0,0,0,0,0,0
1651141906.308973747,0,0,0,0,0,0
1651141906.312355622,0,0,0,0,0,0
1651141906.315730987,0,0,0,0,0,0
1651141906.322372185,0,0,0,0,0,0
1651141906.325738383,0,0,0,0,0,0
1651141906.332371717,0,0,0,0,0,0
1651141906.335822811,0,0,0,0,0,0
1651141906.342311822,0,0,0,0,0,0
1651141906.345668436,0,0,0,0,0,0
1651141906.352337603,0,0,0,0,0,0
1651141906.355717760,0,0,0,0,0,0
1651141906.362359479,0,0,0,0,0,0
1651141906.365698698,0,0,0,0,0,0
1651141906.369036615,0,0,0,0,0,0
1651141906.375840157,0,0,0,0,0,0
1651141906.382340053,0,0,0,0,0,0
1651141906.385626355,0,0,0,0,0,0
1651141906.392366356,0,0,0,0,0,0
1651141906.395865210,0,0,0,0,0,0
1651141906.402363700,0,0,0,0,0,0
1651141906.405693127,0,0,0,0,0,0
1651141906.412864950,0,0,0,0,0,0
1651141906.415856773,0,0,0,0,0,0
1651141906.422221774,0,0,0,0,0,0
1651141906.425593805,0,0,0,0,0,0
1651141906.432264274,0,0,0,0,0,0
1651141906.435579952,0,0,0,0,0,0
1651141906.442229796,0,0,0,0,0,0
1651141906.445584483,0,0,0,0,0,0
1651141906.452263859,0,0,0,0,0,0
1651141906.455586307,0,0,0,0,0,0
1651141906.462243286,0,0,0,0,0,0
1651141906.465585630,0,0,0,0,0,0
1651141906.472195995,0,0,0,0,0,0
1651141906.475578756,0,0,0,0,0,0
1651141906.482234537,0,0,0,0,0,0
1651141906.485578704,0,0,0,0,0,0
1651141906.492248548,0,0,0,0,0,0
1651141906.495582038,0,0,0,0,0,0
1651141906.502245111,0,0,0,0,0,0
1651141906.505588705,0,0,0,0,0,0
1651141906.512237664,0,0,0,0,0,0
1651141906.515579539,0,0,0,0,0,0
1651141906.522227508,0,0,0,0,0,0
1651141906.525584748,0,0,0,0,0,0
1651141906.532263394,0,0,0,0,0,0
1651141906.535597665,0,0,0,0,0,0
1651141906.542230686,0,0,0,0,0,0
1651141906.545581051,0,0,0,0,0,0
1651141906.552229281,0,0,0,0,0,0
1651141906.555584958,0,0,0,0,0,0
1651141906.562241260,0,0,0,0,0,0
1651141906.565613552,0,0,0,0,0,0
1651141906.572242823,0,0,0,0,0,0
1651141906.575589751,0,0,0,0,0,0
1651141906.582232616,0,0,0,0,0,0
1651141906.585575845,0,0,0,0,0,0
1651141906.592231106,0,0,0,0,0,0
1651141906.595585377,0,0,0,0,0,0
1651141906.602233033,0,0,0,0,0,0
1651141906.605604648,0,0,0,0,0,0
1651141906.612229023,0,0,0,0,0,0
1651141906.615590951,0,0,0,0,0,0
1651141906.622228711,0,0,0,0,0,0
1651141906.625594337,0,0,0,0,0,0
1651141906.632238816,0,0,0,0,0,0
1651141906.635596629,0,0,0,0,0,0
1651141906.642227671,0,0,0,0,0,0
1651141906.645586890,0,0,0,0,0,0
1651141906.652226005,0,0,0,0,0,0
1651141906.655705692,0,0,0,0,0,0
1651141906.662314599,0,0,0,0,0,0
1651141906.665630068,0,0,0,0,0,0
1651141906.672366214,0,0,0,0,0,0
1651141906.675706266,0,0,0,0,0,0
1651141906.682330954,0,0,0,0,0,0
1651141906.685631736,0,0,0,0,0,0
1651141906.692289184,0,0,0,0,0,0
1651141906.695696059,0,0,0,0,0,0
1651141906.702311945,0,0,0,0,0,0
1651141906.705644653,0,0,0,0,0,0
1651141906.712336268,0,0,0,0,0,0
1651141906.715713196,0,0,0,0,0,0
1651141906.722309185,0,0,0,0,0,0
1651141906.725631061,0,0,0,0,0,0
1651141906.732363769,0,0,0,0,0,0
1651141906.735704134,0,0,0,0,0,0
1651141906.742339082,0,0,0,0,0,0
1651141906.745653718,0,0,0,0,0,0
1651141906.752348666,0,0,0,0,0,0
1651141906.755693614,0,0,0,0,0,0
1651141906.762311010,0,0,0,0,0,0
1651141906.765637000,0,0,0,0,0,0
1651141906.772287157,0,0,0,0,0,0
1651141906.775708251,0,0,0,0,0,0
1651141906.782328928,0,0,0,0,0,0
1651141906.785640022,0,0,0,0,0,0
1651141906.792333981,0,0,0,0,0,0
1651141906.795709085,0,0,0,0,0,0
1651141906.802325336,0,0,0,0,0,0
1651141906.805651586,0,0,0,0,0,0
1651141906.812369086,0,0,0,0,0,0
1651141906.815708930,0,0,0,0,0,0
1651141906.822321899,0,0,0,0,0,0
1651141906.825640858,0,0,0,0,0,0
1651141906.832359973,0,0,0,0,0,0
1651141906.835766848,0,0,0,0,0,0
1651141906.842335754,0,0,0,0,0,0
1651141906.845653567,0,0,0,0,0,0
1651141906.852321953,0,0,0,0,0,0
1651141906.855717526,0,0,0,0,0,0
1651141906.862311641,0,0,0,0,0,0
1651141906.865631172,0,0,0,0,0,0
1651141906.872300339,0,0,0,0,0,0
1651141906.875698569,0,0,0,0,0,0
1651141906.882359611,0,0,0,0,0,0
1651141906.885626486,0,0,0,0,0,0
1651141906.892334403,0,0,0,0,0,0
1651141906.895702528,0,0,0,0,0,0
1651141906.902364351,0,0,0,0,0,0
1651141906.905666851,0,0,0,0,0,0
1651141906.912350966,0,0,0,0,0,0
1651141906.915736487,0,0,0,0,0,0
1651141906.922370446,0,0,0,0,0,0
1651141906.925673832,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
1651141906.928965186,0,0,0,0,0,0
